run_date,bar_ts_ms,event,symbol,detail,close,funding,entry_price,stop,risk_amount,equity,gross_r,pnl_usdt,dd_pct,arbitrator_reject_reason
2026-07-31,1785441600000,SIGNAL_SKIPPED,BTCDOMUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,C98USDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,CELOUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,CHZUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,COMPUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,COSUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,DASHUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,DEXEUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,DOTUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,DUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,FETUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,FIDAUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,GALAUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,ENTRY,HFTUSDT,"price=0.00902  stop=0.00991714  risk=$26.53  funding=0.0100%  equity=$10,107.92",0.00902,0.00991714,26.5333,10107.92,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,HIGHUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,IDUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,JASMYUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,KNCUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,KOMAUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,LUMIAUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,MBOXUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,MORPHOUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,MOVEUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,MTLUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,ONDOUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,OPUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,RIFUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,EXIT,RSRUSDT,"reason=stop_hit  bars=10  R=-1.000  pnl=$-26.60  equity=$10,081.32",,,,10081.32,-1.0,-26.6031,-0.7831
2026-07-31,1785441600000,SIGNAL_SKIPPED,SCRTUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,SCRUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,SKLUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,SONICUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,STORJUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,SYNUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,TRXUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,UNIUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,VANRYUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,XMRUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,ZECUSDT,duplicate_cross_system,,,,,,,
2026-07-31,1785441600000,SIGNAL_SKIPPED,ZEREBROUSDT,duplicate_cross_system,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,1000BONKUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ALCHUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ARCUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ARUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ASTRUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ATOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,BATUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,BIGTIMEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,BTCDOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,C98USDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,CELOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,CHZUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,COMPUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,COSUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,DASHUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,DEXEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,DOTUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,DUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,FETUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,FIDAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,GALAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,HIGHUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,IDUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,JASMYUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,KNCUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,KOMAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL,LQTYUSDT,cross_down ema20<ema30  close=0.1722  ema200=0.18449  funding=0.0100%  stop=0.1856,0.1722,0.0001,,,,,,,
2026-08-01,1785528000000,ENTRY,LQTYUSDT,"price=0.1723  stop=0.1857  risk=$26.46  funding=0.0100%  equity=$10,081.32",,,0.1723,0.1857,26.4635,10081.32,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,LUMIAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,MBOXUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,MORPHOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,MOVEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ONDOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,OPUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,RIFUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,SCRTUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,SCRUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,EXIT,SFPUSDT,"reason=stop_hit  bars=23  R=-1.000  pnl=$-26.60  equity=$10,054.72",,,,,,10054.72,-1.0,-26.6031,-1.0449
2026-08-01,1785528000000,SIGNAL_SKIPPED,SKLUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,SONICUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,STORJUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,SYNUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,TRXUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,UNIUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,VANRYUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,XMRUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ZECUSDT,duplicate_cross_system,,,,,,,,,
2026-08-01,1785528000000,SIGNAL_SKIPPED,ZEREBROUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,1000BONKUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,ALCHUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,ARCUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,ARUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,ATOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,BIGTIMEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,BTCDOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,CHZUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,COSUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,DEXEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,DUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,FETUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,FIDAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,EXIT,HBARUSDT,"reason=stop_hit  bars=26  R=-1.000  pnl=$-26.60  equity=$10,028.11",-1.0,-26.6031,10028.11,-1.3067,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,HIGHUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL,HOTUSDT,cross_down ema20<ema30  close=0.0003303  ema200=0.00033708  funding=0.0100%  stop=0.00034046,,,,,0.0003303,0.0001,,,
2026-08-02,1785614400000,ENTRY,HOTUSDT,"price=0.0003303  stop=0.00034046  risk=$26.32  funding=0.0100%  equity=$10,028.11",,,10028.11,,,,0.0003303,0.00034046,26.3238
2026-08-02,1785614400000,SIGNAL_SKIPPED,IDUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,KOMAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,LUMIAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,MBOXUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,MINAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,MORPHOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,MOVEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,ONDOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,RIFUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,SCRTUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,SCRUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,SKLUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,SONICUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,STORJUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,SYNUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,TRXUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,UNIUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,VANRYUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,XMRUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,ZECUSDT,duplicate_cross_system,,,,,,,,,
2026-08-02,1785614400000,SIGNAL_SKIPPED,ZEREBROUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,1000BONKUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL,ACHUSDT,cross_down ema20<ema30  close=0.00433  ema200=0.00453237  funding=0.0100%  stop=0.004602,0.00433,0.0001,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,ALCHUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,EXIT,ALGOUSDT,"reason=stop_hit  bars=34  R=-1.000  pnl=$-26.60  equity=$10,001.51",,,-1.0,-26.6031,10001.51,-1.5686,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,ARCUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,ATOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,BIGTIMEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,BTCDOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,CHZUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,COSUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,DEXEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,DUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,FETUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,FIDAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,HIGHUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,IDUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,KOMAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,LUMIAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,MBOXUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,MINAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,MORPHOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,MOVEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,ONDOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,RIFUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL,RLCUSDT,cross_down ema20<ema30  close=0.2606  ema200=0.292344  funding=0.0100%  stop=0.2996,0.2606,0.0001,,,,,,,
2026-08-03,1785700800000,ENTRY,RLCUSDT,"price=0.2607  stop=0.2997  risk=$26.25  funding=0.0100%  equity=$10,001.51",,,,,10001.51,,0.2607,0.2997,26.254
2026-08-03,1785700800000,SIGNAL_SKIPPED,SCRTUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,SCRUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,SKLUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,SONICUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,STORJUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,SYNUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,TRXUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,UNIUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,VANRYUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,XMRUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,ZECUSDT,duplicate_cross_system,,,,,,,,,
2026-08-03,1785700800000,SIGNAL_SKIPPED,ZEREBROUSDT,duplicate_cross_system,,,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,1000BONKUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,1000FLOKIUSDT,"reason=time_exit_35bars  bars=35  R=0.489  pnl=$13.02  equity=$10,014.53",0.489246,13.0155,10014.53,-1.4405,,,
2026-08-04,1785787200000,ENTRY,ACHUSDT,"price=0.004332  stop=0.004604  risk=$26.29  funding=0.0100%  equity=$10,014.53",,,10014.53,,0.004332,0.004604,26.2881
2026-08-04,1785787200000,SIGNAL_SKIPPED,ARCUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,ATOMUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,BIGTIMEUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,BTCDOMUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,CHZUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,COSUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,DEXEUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,DOGEUSDT,"reason=time_exit_35bars  bars=35  R=0.176  pnl=$4.67  equity=$10,019.20",0.17551,4.6691,10019.2,-1.3945,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,DUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,ENSUSDT,"reason=time_exit_35bars  bars=35  R=0.518  pnl=$13.77  equity=$10,032.97",0.517751,13.7738,10032.97,-1.259,,,
2026-08-04,1785787200000,EXIT,ETCUSDT,"reason=time_exit_35bars  bars=35  R=0.589  pnl=$15.67  equity=$10,048.64",0.588933,15.6674,10048.64,-1.1048,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,FETUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,FIDAUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,HFTUSDT,"reason=stop_hit  bars=27  R=-1.000  pnl=$-26.53  equity=$10,022.10",-1.0,-26.5333,10022.1,-1.3659,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,HIGHUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,IDUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,KOMAUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,LQTYUSDT,"reason=stop_hit  bars=14  R=-1.000  pnl=$-26.46  equity=$9,995.64",-1.0,-26.4635,9995.64,-1.6263,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,LUMIAUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,MBOXUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,MINAUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,MORPHOUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,MOVEUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,ONDOUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,ONEUSDT,"reason=time_exit_35bars  bars=35  R=0.146  pnl=$3.90  equity=$9,999.54",0.146456,3.8962,9999.54,-1.588,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,PENDLEUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,RIFUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,SCRTUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,SCRUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,SKLUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,SONICUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,STORJUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,SYNUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,TRXUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,UNIUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,VANRYUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,WOOUSDT,"reason=time_exit_35bars  bars=35  R=1.051  pnl=$27.95  equity=$10,027.49",1.050731,27.9527,10027.49,-1.3129,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,XMRUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,EXIT,XVGUSDT,"reason=time_exit_35bars  bars=35  R=0.780  pnl=$20.75  equity=$10,048.24",0.779919,20.7483,10048.24,-1.1087,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,ZECUSDT,duplicate_cross_system,,,,,,,
2026-08-04,1785787200000,SIGNAL_SKIPPED,ZEREBROUSDT,duplicate_cross_system,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,1000BONKUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL,1000XECUSDT,cross_down ema20<ema30  close=0.006267  ema200=0.00646473  funding=0.0100%  stop=0.00673071,0.006267,0.0001,,,,,,,
2026-08-05,1785873600000,ENTRY,1000XECUSDT,"price=0.006267  stop=0.00673072  risk=$26.38  funding=0.0100%  equity=$10,048.24",,,0.006267,0.00673072,26.3766,10048.24,,,
2026-08-05,1785873600000,EXIT,APEUSDT,"reason=time_exit_35bars  bars=35  R=0.908  pnl=$24.15  equity=$10,072.39",,,,,,10072.39,0.90795,24.1543,-0.871
2026-08-05,1785873600000,SIGNAL_SKIPPED,ARCUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,ATOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL,BANDUSDT,cross_down ema20<ema30  close=0.1526  ema200=0.159322  funding=0.0100%  stop=0.157943,0.1526,0.0001,,,,,,,
2026-08-05,1785873600000,ENTRY,BANDUSDT,"price=0.1527  stop=0.158043  risk=$26.44  funding=0.0100%  equity=$10,072.39",,,0.1527,0.15804286,26.44,10072.39,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,BBUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,BIGTIMEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,EXIT,BNTUSDT,"reason=time_exit_35bars  bars=35  R=0.472  pnl=$12.55  equity=$10,084.94",,,,,,10084.94,0.471698,12.5486,-0.7475
2026-08-05,1785873600000,SIGNAL_SKIPPED,BTCDOMUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,CELOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,CHZUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,COSUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,DEXEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,FETUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,FIDAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,EXIT,HOTUSDT,"reason=stop_hit  bars=15  R=-1.000  pnl=$-26.32  equity=$10,058.62",,,,,,10058.62,-1.0,-26.3238,-1.0065
2026-08-05,1785873600000,SIGNAL_SKIPPED,IDUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,KOMAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,LUMIAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,MBOXUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,MINAUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,MORPHOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,MOVEUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL_SKIPPED,ONDOUSDT,duplicate_cross_system,,,,,,,,,
2026-08-05,1785873600000,SIGNAL,ONEUSDT,cross_down ema20<ema30  close=0.001194  ema200=0.00126124  funding=0.0100%  stop=0.00123357,0.001194,0.0001,,,,,,,
