symbol,entry_ts,exit_ts,r,year,side
RAYSOLUSDT,1737676800000,1738886400000,-7.355638,2025,long
SPELLUSDT,1737676800000,1738886400000,-1.17379,2025,long
AIXBTUSDT,1737676800000,1738886400000,-12.740492,2025,long
XRPUSDT,1737676800000,1738886400000,-4.540261,2025,long
HIVEUSDT,1737676800000,1738886400000,-7.487704,2025,long
SOLUSDT,1737676800000,1738886400000,-4.847958,2025,long
XMRUSDT,1737676800000,1738886400000,-1.33854,2025,long
BTCDOMUSDT,1737676800000,1738886400000,3.739128,2025,long
DEXEUSDT,1737676800000,1738886400000,2.229879,2025,long
HBARUSDT,1737676800000,1738886400000,-5.765804,2025,long
BTCUSDT,1737676800000,1738886400000,-1.594075,2025,long
LINKUSDT,1737676800000,1738886400000,-5.404847,2025,long
LTCUSDT,1737676800000,1738886400000,-2.630026,2025,long
ALGOUSDT,1737676800000,1738886400000,-6.524894,2025,long
MORPHOUSDT,1737676800000,1738886400000,-9.212,2025,long
LDOUSDT,1737676800000,1738886400000,-4.413483,2025,long
ETCUSDT,1737676800000,1738886400000,-5.537326,2025,long
XLMUSDT,1737676800000,1738886400000,-4.843053,2025,long
BNBUSDT,1737676800000,1738886400000,-3.02854,2025,long
AAVEUSDT,1737676800000,1738886400000,-5.786738,2025,long
ZEREBROUSDT,1737676800000,1738886400000,6.60924,2025,short
CHILLGUYUSDT,1737676800000,1738886400000,5.813953,2025,short
USUALUSDT,1737676800000,1738886400000,2.250312,2025,short
BIOUSDT,1737676800000,1738886400000,5.093978,2025,short
RUNEUSDT,1737676800000,1738886400000,4.293893,2025,short
KOMAUSDT,1737676800000,1738886400000,4.242192,2025,short
PNUTUSDT,1737676800000,1738886400000,5.191987,2025,short
GOATUSDT,1737676800000,1738886400000,5.411531,2025,short
MOODENGUSDT,1737676800000,1738886400000,5.339798,2025,short
1000RATSUSDT,1737676800000,1738886400000,4.977525,2025,short
BELUSDT,1738886400000,1740096000000,-0.161604,2025,long
1000CHEEMSUSDT,1738886400000,1740096000000,2.102469,2025,long
ACHUSDT,1738886400000,1740096000000,2.581606,2025,long
BTCDOMUSDT,1738886400000,1740096000000,-0.31215,2025,long
DEXEUSDT,1738886400000,1740096000000,-2.247312,2025,long
ONDOUSDT,1738886400000,1740096000000,-3.714735,2025,long
KAVAUSDT,1738886400000,1740096000000,-2.29705,2025,long
SPELLUSDT,1738886400000,1740096000000,-3.265079,2025,long
TRXUSDT,1738886400000,1740096000000,0.647051,2025,long
QTUMUSDT,1738886400000,1740096000000,-0.381453,2025,long
XMRUSDT,1738886400000,1740096000000,2.539805,2025,long
BTCUSDT,1738886400000,1740096000000,-0.064335,2025,long
LTCUSDT,1738886400000,1740096000000,4.599243,2025,long
LINKUSDT,1738886400000,1740096000000,-0.988894,2025,long
AAVEUSDT,1738886400000,1740096000000,0.372925,2025,long
XRPUSDT,1738886400000,1740096000000,1.385871,2025,long
SOLUSDT,1738886400000,1740096000000,-2.27893,2025,long
XLMUSDT,1738886400000,1740096000000,-0.041327,2025,long
HBARUSDT,1738886400000,1740096000000,-1.495613,2025,long
AVAAIUSDT,1738886400000,1740096000000,-1.370698,2025,short
ZEREBROUSDT,1738886400000,1740096000000,2.886836,2025,short
FARTCOINUSDT,1738886400000,1740096000000,2.682811,2025,short
GRIFFAINUSDT,1738886400000,1740096000000,4.679938,2025,short
ALCHUSDT,1738886400000,1740096000000,3.616849,2025,short
SWARMSUSDT,1738886400000,1740096000000,-1.253406,2025,short
ARCUSDT,1738886400000,1740096000000,-3.388949,2025,short
CHILLGUYUSDT,1738886400000,1740096000000,0.069444,2025,short
PNUTUSDT,1738886400000,1740096000000,0.549415,2025,short
SOLVUSDT,1738886400000,1740096000000,0.06079,2025,short
SUSDT,1740096000000,1741305600000,-8.118928,2025,long
CAKEUSDT,1740096000000,1741305600000,-5.76624,2025,long
XVSUSDT,1740096000000,1741305600000,-5.45111,2025,long
BELUSDT,1740096000000,1741305600000,-2.034314,2025,long
BTCDOMUSDT,1740096000000,1741305600000,1.142721,2025,long
LTCUSDT,1740096000000,1741305600000,-3.804017,2025,long
1000CHEEMSUSDT,1740096000000,1741305600000,0.978443,2025,long
XMRUSDT,1740096000000,1741305600000,-1.408765,2025,long
BNBUSDT,1740096000000,1741305600000,-1.625071,2025,long
JTOUSDT,1740096000000,1741305600000,-3.116927,2025,long
TRXUSDT,1740096000000,1741305600000,0.482019,2025,long
BTCUSDT,1740096000000,1741305600000,-1.950339,2025,long
XRPUSDT,1740096000000,1741305600000,-1.44914,2025,long
SUIUSDT,1740096000000,1741305600000,-4.204664,2025,long
DEXEUSDT,1740096000000,1741305600000,0.243902,2025,long
ADAUSDT,1740096000000,1741305600000,1.470975,2025,long
XLMUSDT,1740096000000,1741305600000,-2.61214,2025,long
AAVEUSDT,1740096000000,1741305600000,-3.797197,2025,long
HBARUSDT,1740096000000,1741305600000,1.70324,2025,long
ACHUSDT,1740096000000,1741305600000,-5.223532,2025,long
GRIFFAINUSDT,1740096000000,1741305600000,2.891695,2025,short
FARTCOINUSDT,1740096000000,1741305600000,1.888384,2025,short
ZEREBROUSDT,1740096000000,1741305600000,-1.168831,2025,short
ALCHUSDT,1740096000000,1741305600000,-29.010152,2025,short
DYMUSDT,1740096000000,1741305600000,2.363636,2025,short
VTHOUSDT,1740096000000,1741305600000,2.077016,2025,short
AIXBTUSDT,1740096000000,1741305600000,3.350703,2025,short
ANIMEUSDT,1740096000000,1741305600000,1.932773,2025,short
EDUUSDT,1740096000000,1741305600000,3.046384,2025,short
LUMIAUSDT,1740096000000,1741305600000,0.703625,2025,short
AUCTIONUSDT,1741305600000,1742515200000,28.539456,2025,long
BTCDOMUSDT,1741305600000,1742515200000,0.311798,2025,long
ADAUSDT,1741305600000,1742515200000,-1.658919,2025,long
DEXEUSDT,1741305600000,1742515200000,0.143927,2025,long
TRXUSDT,1741305600000,1742515200000,-0.495318,2025,long
HBARUSDT,1741305600000,1742515200000,-2.477756,2025,long
1000CHEEMSUSDT,1741305600000,1742515200000,6.722607,2025,long
XMRUSDT,1741305600000,1742515200000,-0.194496,2025,long
BELUSDT,1741305600000,1742515200000,-2.866427,2025,long
BTCUSDT,1741305600000,1742515200000,-0.373955,2025,long
XRPUSDT,1741305600000,1742515200000,-0.021648,2025,long
LTCUSDT,1741305600000,1742515200000,-1.486828,2025,long
RAYSOLUSDT,1741305600000,1742515200000,1.390823,2025,short
GRIFFAINUSDT,1741305600000,1742515200000,0.385192,2025,short
ARCUSDT,1741305600000,1742515200000,3.863994,2025,short
BANANAUSDT,1741305600000,1742515200000,-6.596855,2025,short
KMNOUSDT,1741305600000,1742515200000,0.667214,2025,short
SYNUSDT,1741305600000,1742515200000,1.853333,2025,short
VIRTUALUSDT,1741305600000,1742515200000,-0.132275,2025,short
WUSDT,1741305600000,1742515200000,1.752577,2025,short
MELANIAUSDT,1741305600000,1742515200000,0.558511,2025,short
FARTCOINUSDT,1741305600000,1742515200000,-7.104,2025,short
AUCTIONUSDT,1742515200000,1743724800000,-8.188167,2025,long
1000CHEEMSUSDT,1742515200000,1743724800000,1.201201,2025,long
CAKEUSDT,1742515200000,1743724800000,-3.528852,2025,long
KAVAUSDT,1742515200000,1743724800000,-2.915589,2025,long
XRPUSDT,1742515200000,1743724800000,-1.15534,2025,long
BNBUSDT,1742515200000,1743724800000,-0.637842,2025,long
BTCDOMUSDT,1742515200000,1743724800000,0.822284,2025,long
DEXEUSDT,1742515200000,1743724800000,-2.270553,2025,long
TRXUSDT,1742515200000,1743724800000,0.262477,2025,long
XMRUSDT,1742515200000,1743724800000,0.101197,2025,long
ACHUSDT,1742515200000,1743724800000,-2.462113,2025,long
ARCUSDT,1742515200000,1743724800000,3.350416,2025,short
TNSRUSDT,1742515200000,1743724800000,3.199604,2025,short
GRASSUSDT,1742515200000,1743724800000,-4.878487,2025,short
AIXBTUSDT,1742515200000,1743724800000,1.863336,2025,short
THEUSDT,1742515200000,1743724800000,2.473837,2025,short
USUALUSDT,1742515200000,1743724800000,0.857771,2025,short
BELUSDT,1742515200000,1743724800000,-1.055891,2025,short
WUSDT,1742515200000,1743724800000,-0.678398,2025,short
COOKIEUSDT,1742515200000,1743724800000,2.570312,2025,short
SCRUSDT,1742515200000,1743724800000,2.324276,2025,short
1000CHEEMSUSDT,1743724800000,1744934400000,-0.910349,2025,long
TRXUSDT,1743724800000,1744934400000,0.01318,2025,long
BTCDOMUSDT,1743724800000,1744934400000,0.959833,2025,long
XMRUSDT,1743724800000,1744934400000,0.001163,2025,long
XRPUSDT,1743724800000,1744934400000,-0.161313,2025,long
ACTUSDT,1743724800000,1744934400000,-0.744319,2025,short
1000SATSUSDT,1743724800000,1744934400000,2.150538,2025,short
AUCTIONUSDT,1743724800000,1744934400000,1.358906,2025,short
AVAAIUSDT,1743724800000,1744934400000,-2.896521,2025,short
MASKUSDT,1743724800000,1744934400000,1.108634,2025,short
TNSRUSDT,1743724800000,1744934400000,0.924982,2025,short
MAGICUSDT,1743724800000,1744934400000,0.483871,2025,short
SWARMSUSDT,1743724800000,1744934400000,2.044534,2025,short
NEOUSDT,1743724800000,1744934400000,-1.4088,2025,short
MBOXUSDT,1743724800000,1744934400000,2.374291,2025,short
ALCHUSDT,1744934400000,1746144000000,1.985061,2025,long
ARKUSDT,1744934400000,1746144000000,-0.716495,2025,long
BTCDOMUSDT,1744934400000,1746144000000,0.291417,2025,long
CRVUSDT,1744934400000,1746144000000,1.868908,2025,long
TRXUSDT,1744934400000,1746144000000,0.272086,2025,long
XMRUSDT,1744934400000,1746144000000,2.40863,2025,long
XRPUSDT,1744934400000,1746144000000,0.573009,2025,long
1000CHEEMSUSDT,1744934400000,1746144000000,0.768525,2025,long
ACTUSDT,1744934400000,1746144000000,0.812656,2025,short
1000SATSUSDT,1744934400000,1746144000000,-2.410959,2025,short
MASKUSDT,1744934400000,1746144000000,-1.617165,2025,short
CATIUSDT,1744934400000,1746144000000,-2.71164,2025,short
MOVEUSDT,1744934400000,1746144000000,1.87448,2025,short
MBOXUSDT,1744934400000,1746144000000,-5.334655,2025,short
SWARMSUSDT,1744934400000,1746144000000,-7.017812,2025,short
BIOUSDT,1744934400000,1746144000000,-5.612718,2025,short
KOMAUSDT,1744934400000,1746144000000,-4.414086,2025,short
DODOXUSDT,1744934400000,1746144000000,-2.225402,2025,short
VIRTUALUSDT,1746144000000,1747353600000,0.404729,2025,long
TURBOUSDT,1746144000000,1747353600000,-0.885357,2025,long
CETUSUSDT,1746144000000,1747353600000,-0.29001,2025,long
ALCHUSDT,1746144000000,1747353600000,-1.587917,2025,long
DIAUSDT,1746144000000,1747353600000,-3.079388,2025,long
TAOUSDT,1746144000000,1747353600000,2.694453,2025,long
SUIUSDT,1746144000000,1747353600000,2.069388,2025,long
XMRUSDT,1746144000000,1747353600000,3.86548,2025,long
FARTCOINUSDT,1746144000000,1747353600000,0.703308,2025,long
IOTAUSDT,1746144000000,1747353600000,0.659851,2025,long
QNTUSDT,1746144000000,1747353600000,1.585136,2025,long
RSRUSDT,1746144000000,1747353600000,-1.22157,2025,long
ACHUSDT,1746144000000,1747353600000,-1.227493,2025,long
BTCDOMUSDT,1746144000000,1747353600000,-1.865783,2025,long
CRVUSDT,1746144000000,1747353600000,-1.008174,2025,long
BTCUSDT,1746144000000,1747353600000,1.359273,2025,long
BCHUSDT,1746144000000,1747353600000,0.688934,2025,long
PENDLEUSDT,1746144000000,1747353600000,2.127872,2025,long
XRPUSDT,1746144000000,1747353600000,1.541457,2025,long
TRXUSDT,1746144000000,1747353600000,1.91218,2025,long
MOVEUSDT,1746144000000,1747353600000,0.265985,2025,short
BELUSDT,1746144000000,1747353600000,1.20485,2025,short
USUALUSDT,1746144000000,1747353600000,-0.289157,2025,short
MELANIAUSDT,1746144000000,1747353600000,1.677435,2025,short
ORCAUSDT,1746144000000,1747353600000,0.62254,2025,short
GRASSUSDT,1746144000000,1747353600000,-2.472056,2025,short
ARKUSDT,1746144000000,1747353600000,0.158056,2025,short
DEXEUSDT,1746144000000,1747353600000,0.334794,2025,short
REZUSDT,1746144000000,1747353600000,-1.071687,2025,short
API3USDT,1746144000000,1747353600000,-0.521185,2025,short
MOODENGUSDT,1747353600000,1748563200000,-0.324506,2025,long
ETHFIUSDT,1747353600000,1748563200000,-3.705891,2025,long
VIRTUALUSDT,1747353600000,1748563200000,1.540004,2025,long
BNTUSDT,1747353600000,1748563200000,-2.292796,2025,long
XMRUSDT,1747353600000,1748563200000,-0.52712,2025,long
ETHUSDT,1747353600000,1748563200000,-0.048034,2025,long
1000PEPEUSDT,1747353600000,1748563200000,-1.58204,2025,long
AAVEUSDT,1747353600000,1748563200000,1.729411,2025,long
1000CHEEMSUSDT,1747353600000,1748563200000,-3.065226,2025,long
XVGUSDT,1747353600000,1748563200000,-2.063303,2025,long
ENSUSDT,1747353600000,1748563200000,-1.123283,2025,long
TAOUSDT,1747353600000,1748563200000,-2.295067,2025,long
DOGEUSDT,1747353600000,1748563200000,-2.490498,2025,long
ZECUSDT,1747353600000,1748563200000,3.450669,2025,long
QNTUSDT,1747353600000,1748563200000,3.00937,2025,long
KASUSDT,1747353600000,1748563200000,-5.438671,2025,long
FARTCOINUSDT,1747353600000,1748563200000,-2.291562,2025,long
PENDLEUSDT,1747353600000,1748563200000,-0.285185,2025,long
LTCUSDT,1747353600000,1748563200000,-2.78672,2025,long
SOLUSDT,1747353600000,1748563200000,-1.339867,2025,long
MELANIAUSDT,1747353600000,1748563200000,1.197372,2025,short
SYNUSDT,1747353600000,1748563200000,2.982609,2025,short
1000RATSUSDT,1747353600000,1748563200000,2.294016,2025,short
PORTALUSDT,1747353600000,1748563200000,3.133047,2025,short
MOVEUSDT,1747353600000,1748563200000,2.585391,2025,short
MAGICUSDT,1747353600000,1748563200000,2.067692,2025,short
HMSTRUSDT,1747353600000,1748563200000,1.151405,2025,short
TRUMPUSDT,1747353600000,1748563200000,1.430155,2025,short
BELUSDT,1747353600000,1748563200000,2.068055,2025,short
ACHUSDT,1747353600000,1748563200000,1.72805,2025,short
LPTUSDT,1748563200000,1749772800000,-8.001714,2025,long
MASKUSDT,1748563200000,1749772800000,-6.369656,2025,long
MOODENGUSDT,1748563200000,1749772800000,-3.544215,2025,long
TRBUSDT,1748563200000,1749772800000,-3.076119,2025,long
SPXUSDT,1748563200000,1749772800000,11.588481,2025,long
AAVEUSDT,1748563200000,1749772800000,3.205869,2025,long
BTCDOMUSDT,1748563200000,1749772800000,0.48,2025,long
ZECUSDT,1748563200000,1749772800000,-0.892178,2025,long
QNTUSDT,1748563200000,1749772800000,0.2254,2025,long
TRXUSDT,1748563200000,1749772800000,0.19937,2025,long
XMRUSDT,1748563200000,1749772800000,-0.743179,2025,long
BTCUSDT,1748563200000,1749772800000,0.399673,2025,long
BNBUSDT,1748563200000,1749772800000,0.001221,2025,long
ETHUSDT,1748563200000,1749772800000,0.383139,2025,long
PENDLEUSDT,1748563200000,1749772800000,-0.623287,2025,long
VIRTUALUSDT,1748563200000,1749772800000,-0.251423,2025,long
BNTUSDT,1748563200000,1749772800000,-0.814126,2025,long
BCHUSDT,1748563200000,1749772800000,2.532084,2025,long
CAKEUSDT,1748563200000,1749772800000,1.814838,2025,long
1000CHEEMSUSDT,1748563200000,1749772800000,-0.592763,2025,long
ARCUSDT,1748563200000,1749772800000,2.41769,2025,short
AVAAIUSDT,1748563200000,1749772800000,2.885394,2025,short
1000RATSUSDT,1748563200000,1749772800000,-3.095104,2025,short
KOMAUSDT,1748563200000,1749772800000,-0.94195,2025,short
SYNUSDT,1748563200000,1749772800000,1.635688,2025,short
BRETTUSDT,1748563200000,1749772800000,1.132873,2025,short
PYTHUSDT,1748563200000,1749772800000,0.484795,2025,short
USUALUSDT,1748563200000,1749772800000,0.060241,2025,short
CETUSUSDT,1748563200000,1749772800000,2.338764,2025,short
AEVOUSDT,1748563200000,1749772800000,0.346696,2025,short
SPXUSDT,1749772800000,1750982400000,-5.171059,2025,long
RVNUSDT,1749772800000,1750982400000,-5.243644,2025,long
COMPUSDT,1749772800000,1750982400000,-3.583794,2025,long
UNIUSDT,1749772800000,1750982400000,-2.184961,2025,long
ICXUSDT,1749772800000,1750982400000,-2.368616,2025,long
LQTYUSDT,1749772800000,1750982400000,11.318894,2025,long
QNTUSDT,1749772800000,1750982400000,-0.758569,2025,long
AAVEUSDT,1749772800000,1750982400000,-2.190453,2025,long
BCHUSDT,1749772800000,1750982400000,2.488742,2025,long
CAKEUSDT,1749772800000,1750982400000,-2.665221,2025,long
BTCDOMUSDT,1749772800000,1750982400000,1.169246,2025,long
ETHUSDT,1749772800000,1750982400000,-1.210431,2025,long
TRXUSDT,1749772800000,1750982400000,0.264935,2025,long
BTCUSDT,1749772800000,1750982400000,0.185499,2025,long
BNBUSDT,1749772800000,1750982400000,-0.289448,2025,long
VIRTUALUSDT,1749772800000,1750982400000,-4.716299,2025,long
XRPUSDT,1749772800000,1750982400000,-0.051251,2025,long
ZECUSDT,1749772800000,1750982400000,-2.938703,2025,long
1000CHEEMSUSDT,1749772800000,1750982400000,0.132192,2025,long
FARTCOINUSDT,1749772800000,1750982400000,-4.31949,2025,long
HMSTRUSDT,1749772800000,1750982400000,2.469136,2025,short
GRIFFAINUSDT,1749772800000,1750982400000,1.13238,2025,short
ARCUSDT,1749772800000,1750982400000,1.924822,2025,short
AVAAIUSDT,1749772800000,1750982400000,1.265908,2025,short
CHILLGUYUSDT,1749772800000,1750982400000,1.022794,2025,short
PORTALUSDT,1749772800000,1750982400000,2.027174,2025,short
SYNUSDT,1749772800000,1750982400000,3.02963,2025,short
PIPPINUSDT,1749772800000,1750982400000,0.91954,2025,short
BIOUSDT,1749772800000,1750982400000,1.130341,2025,short
BBUSDT,1749772800000,1750982400000,2.446462,2025,short
LQTYUSDT,1750982400000,1752192000000,-4.360852,2025,long
KAIAUSDT,1750982400000,1752192000000,-1.93228,2025,long
SEIUSDT,1750982400000,1752192000000,2.312586,2025,long
BCHUSDT,1750982400000,1752192000000,0.855829,2025,long
BTCDOMUSDT,1750982400000,1752192000000,-1.292809,2025,long
BTCUSDT,1750982400000,1752192000000,1.568337,2025,long
AAVEUSDT,1750982400000,1752192000000,2.36184,2025,long
1000CHEEMSUSDT,1750982400000,1752192000000,-0.823887,2025,long
FARTCOINUSDT,1750982400000,1752192000000,4.428132,2025,long
BNBUSDT,1750982400000,1752192000000,1.111345,2025,long
SPXUSDT,1750982400000,1752192000000,6.587417,2025,long
XRPUSDT,1750982400000,1752192000000,4.429746,2025,long
TRXUSDT,1750982400000,1752192000000,1.65291,2025,long
XMRUSDT,1750982400000,1752192000000,1.157778,2025,long
BNTUSDT,1750982400000,1752192000000,2.817449,2025,long
QNTUSDT,1750982400000,1752192000000,1.40329,2025,long
HMSTRUSDT,1750982400000,1752192000000,-1.639344,2025,short
ANIMEUSDT,1750982400000,1752192000000,-0.550351,2025,short
GRASSUSDT,1750982400000,1752192000000,-0.253065,2025,short
SYNUSDT,1750982400000,1752192000000,-4.697131,2025,short
USUALUSDT,1750982400000,1752192000000,-3.917852,2025,short
MELANIAUSDT,1750982400000,1752192000000,-0.85448,2025,short
MASKUSDT,1750982400000,1752192000000,-0.992885,2025,short
ARCUSDT,1750982400000,1752192000000,-2.331461,2025,short
PORTALUSDT,1750982400000,1752192000000,-11.492843,2025,short
GRIFFAINUSDT,1750982400000,1752192000000,-3.908973,2025,short
PENGUUSDT,1752192000000,1753401600000,13.275862,2025,long
1000000MOGUSDT,1752192000000,1753401600000,-1.342018,2025,long
1000BONKUSDT,1752192000000,1753401600000,11.469279,2025,long
1INCHUSDT,1752192000000,1753401600000,-1.070098,2025,long
SPXUSDT,1752192000000,1753401600000,3.850794,2025,long
SEIUSDT,1752192000000,1753401600000,0.138973,2025,long
NEIROUSDT,1752192000000,1753401600000,-1.503968,2025,long
XLMUSDT,1752192000000,1753401600000,3.948238,2025,long
MORPHOUSDT,1752192000000,1753401600000,2.92168,2025,long
MOODENGUSDT,1752192000000,1753401600000,1.708359,2025,long
FARTCOINUSDT,1752192000000,1753401600000,1.263305,2025,long
LISTAUSDT,1752192000000,1753401600000,2.166093,2025,long
HBARUSDT,1752192000000,1753401600000,6.675955,2025,long
XVGUSDT,1752192000000,1753401600000,2.485399,2025,long
UNIUSDT,1752192000000,1753401600000,3.989417,2025,long
ALGOUSDT,1752192000000,1753401600000,4.443426,2025,long
1000PEPEUSDT,1752192000000,1753401600000,0.302302,2025,long
PROMUSDT,1752192000000,1753401600000,7.442126,2025,long
XRPUSDT,1752192000000,1753401600000,2.981526,2025,long
SUIUSDT,1752192000000,1753401600000,3.325852,2025,long
KAIAUSDT,1752192000000,1753401600000,-0.500642,2025,short
BSVUSDT,1752192000000,1753401600000,-1.131066,2025,short
BTCDOMUSDT,1752192000000,1753401600000,1.528944,2025,short
JTOUSDT,1752192000000,1753401600000,-0.197039,2025,short
RVNUSDT,1752192000000,1753401600000,-1.567268,2025,short
ANIMEUSDT,1752192000000,1753401600000,-0.699223,2025,short
1000CHEEMSUSDT,1752192000000,1753401600000,0.397872,2025,short
MELANIAUSDT,1752192000000,1753401600000,-1.564885,2025,short
DEXEUSDT,1752192000000,1753401600000,0.278511,2025,short
GMXUSDT,1752192000000,1753401600000,-0.222856,2025,short
DIAUSDT,1753401600000,1754611200000,-5.380872,2025,long
CFXUSDT,1753401600000,1754611200000,2.977768,2025,long
PENGUUSDT,1753401600000,1754611200000,-0.746829,2025,long
ENAUSDT,1753401600000,1754611200000,1.393497,2025,long
CRVUSDT,1753401600000,1754611200000,-1.605416,2025,long
1000BONKUSDT,1753401600000,1754611200000,-5.238823,2025,long
XLMUSDT,1753401600000,1754611200000,0.863173,2025,long
1000FLOKIUSDT,1753401600000,1754611200000,-1.603766,2025,long
BANANAUSDT,1753401600000,1754611200000,-3.346781,2025,long
XTZUSDT,1753401600000,1754611200000,-1.631285,2025,long
HBARUSDT,1753401600000,1754611200000,0.250687,2025,long
1000000MOGUSDT,1753401600000,1754611200000,-2.089316,2025,long
SPXUSDT,1753401600000,1754611200000,-1.602147,2025,long
1INCHUSDT,1753401600000,1754611200000,0.314848,2025,long
ENSUSDT,1753401600000,1754611200000,-0.269806,2025,long
ALGOUSDT,1753401600000,1754611200000,-0.05997,2025,long
KNCUSDT,1753401600000,1754611200000,0.527534,2025,long
SUSHIUSDT,1753401600000,1754611200000,-1.130309,2025,long
LDOUSDT,1753401600000,1754611200000,0.429106,2025,long
ETHUSDT,1753401600000,1754611200000,1.529898,2025,long
HFTUSDT,1753401600000,1754611200000,0.546382,2025,short
BTCDOMUSDT,1753401600000,1754611200000,0.411521,2025,short
GRASSUSDT,1753401600000,1754611200000,2.20479,2025,short
MOVEUSDT,1753401600000,1754611200000,0.084507,2025,short
SWARMSUSDT,1753401600000,1754611200000,0.413377,2025,short
ARCUSDT,1753401600000,1754611200000,1.748082,2025,short
1000CHEEMSUSDT,1753401600000,1754611200000,0.404493,2025,short
GMXUSDT,1753401600000,1754611200000,-0.879535,2025,short
DEXEUSDT,1753401600000,1754611200000,-1.391718,2025,short
SOLVUSDT,1753401600000,1754611200000,-0.163305,2025,short
CFXUSDT,1754611200000,1755820800000,-2.354638,2025,long
ENAUSDT,1754611200000,1755820800000,3.356079,2025,long
ILVUSDT,1754611200000,1755820800000,-3.685972,2025,long
MAGICUSDT,1754611200000,1755820800000,-0.927673,2025,long
IOTXUSDT,1754611200000,1755820800000,-0.938002,2025,long
DIAUSDT,1754611200000,1755820800000,-0.108696,2025,long
AEROUSDT,1754611200000,1755820800000,7.65934,2025,long
SANTOSUSDT,1754611200000,1755820800000,-3.615611,2025,long
PENGUUSDT,1754611200000,1755820800000,-0.789055,2025,long
PENDLEUSDT,1754611200000,1755820800000,1.663013,2025,long
SUNUSDT,1754611200000,1755820800000,2.236319,2025,long
ORCAUSDT,1754611200000,1755820800000,-3.257761,2025,long
BCHUSDT,1754611200000,1755820800000,0.47415,2025,long
ETHUSDT,1754611200000,1755820800000,4.09733,2025,long
LTCUSDT,1754611200000,1755820800000,-0.121242,2025,long
BNBUSDT,1754611200000,1755820800000,2.703506,2025,long
LINKUSDT,1754611200000,1755820800000,6.95228,2025,long
RPLUSDT,1754611200000,1755820800000,0.527032,2025,long
LISTAUSDT,1754611200000,1755820800000,1.090535,2025,long
UNIUSDT,1754611200000,1755820800000,1.064457,2025,long
AVAAIUSDT,1754611200000,1755820800000,-1.867351,2025,short
ARCUSDT,1754611200000,1755820800000,-0.768102,2025,short
GRASSUSDT,1754611200000,1755820800000,-1.204884,2025,short
NEIROUSDT,1754611200000,1755820800000,-0.078431,2025,short
FARTCOINUSDT,1754611200000,1755820800000,0.701738,2025,short
IOUSDT,1754611200000,1755820800000,-0.80514,2025,short
AIXBTUSDT,1754611200000,1755820800000,0.431863,2025,short
GRIFFAINUSDT,1754611200000,1755820800000,-0.725806,2025,short
COOKIEUSDT,1754611200000,1755820800000,0.318302,2025,short
LQTYUSDT,1754611200000,1755820800000,0.243518,2025,short
BIOUSDT,1755820800000,1757030400000,-6.370229,2025,long
API3USDT,1755820800000,1757030400000,-7.309403,2025,long
MEMEUSDT,1755820800000,1757030400000,-7.851562,2025,long
AEROUSDT,1755820800000,1757030400000,-4.121833,2025,long
SKLUSDT,1755820800000,1757030400000,-4.234405,2025,long
BANDUSDT,1755820800000,1757030400000,-6.992205,2025,long
BBUSDT,1755820800000,1757030400000,-2.722728,2025,long
LDOUSDT,1755820800000,1757030400000,-4.653761,2025,long
LINKUSDT,1755820800000,1757030400000,-3.370149,2025,long
MORPHOUSDT,1755820800000,1757030400000,-5.283061,2025,long
ARBUSDT,1755820800000,1757030400000,-3.155026,2025,long
PENDLEUSDT,1755820800000,1757030400000,-3.918981,2025,long
CYBERUSDT,1755820800000,1757030400000,-4.520124,2025,long
MAGICUSDT,1755820800000,1757030400000,-3.652102,2025,long
ENAUSDT,1755820800000,1757030400000,-0.568393,2025,long
RAYSOLUSDT,1755820800000,1757030400000,-1.722188,2025,long
OGNUSDT,1755820800000,1757030400000,-3.774574,2025,long
ETHUSDT,1755820800000,1757030400000,-2.172339,2025,long
CTSIUSDT,1755820800000,1757030400000,-2.248244,2025,long
AAVEUSDT,1755820800000,1757030400000,-2.522846,2025,long
ALCHUSDT,1755820800000,1757030400000,2.834621,2025,short
BTCDOMUSDT,1755820800000,1757030400000,-0.392962,2025,short
XMRUSDT,1755820800000,1757030400000,0.091447,2025,short
1000BONKUSDT,1755820800000,1757030400000,1.517198,2025,short
TONUSDT,1755820800000,1757030400000,0.982247,2025,short
CHILLGUYUSDT,1755820800000,1757030400000,1.092522,2025,short
DIAUSDT,1755820800000,1757030400000,-0.203552,2025,short
NOTUSDT,1755820800000,1757030400000,0.445765,2025,short
KAVAUSDT,1755820800000,1757030400000,0.402284,2025,short
SPXUSDT,1755820800000,1757030400000,2.450498,2025,short
BIOUSDT,1757030400000,1758240000000,0.441963,2025,long
NMRUSDT,1757030400000,1758240000000,6.767865,2025,long
BANUSDT,1757030400000,1758240000000,-7.029813,2025,long
API3USDT,1757030400000,1758240000000,-1.395491,2025,long
QTUMUSDT,1757030400000,1758240000000,-2.368518,2025,long
RLCUSDT,1757030400000,1758240000000,-0.811575,2025,long
POLUSDT,1757030400000,1758240000000,-2.049495,2025,long
HFTUSDT,1757030400000,1758240000000,-2.727731,2025,long
ZECUSDT,1757030400000,1758240000000,3.845029,2025,long
MANAUSDT,1757030400000,1758240000000,0.351648,2025,long
SOLUSDT,1757030400000,1758240000000,3.453025,2025,long
BCHUSDT,1757030400000,1758240000000,-0.203446,2025,long
DASHUSDT,1757030400000,1758240000000,-0.627353,2025,long
AAVEUSDT,1757030400000,1758240000000,-0.248196,2025,long
