variant,symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_stop,final_stop,initial_risk_per_unit,net_r,bars_held,max_favorable_r,chandelier_active,chandelier_activation_time,chandelier_activation_price,ch_activate_r,ch_atr_mult,exit_reason,month
ACT3_ATR4,BTC/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-08 06:00:00+00:00,91480.04,89710.97428571427,89710.97428571427,89710.97428571427,1769.0657142857235,-1.0,17,1.8705014592044498,False,,,3.0,4.0,STOP_OR_TRAILING,2026-01
ACT3_ATR4,BTC/USDT,6h,LONG,2026-01-13 12:00:00+00:00,2026-01-20 06:00:00+00:00,93241.99,91257.15571428572,91257.15571428572,91257.15571428572,1984.8342857142852,-1.0,27,2.3591390141242456,False,,,3.0,4.0,STOP_OR_TRAILING,2026-01
ACT3_ATR4,BTC/USDT,6h,SHORT,2026-01-20 12:00:00+00:00,2026-02-08 12:00:00+00:00,89775.46,71501.53142857143,91678.43428571429,71501.53142857143,1902.9742857142846,9.60282475102885,76,15.646801022759872,True,2026-01-29 12:00:00+00:00,84261.66,3.0,4.0,STOP_OR_TRAILING,2026-02
ACT3_ATR4,BTC/USDT,6h,SHORT,2026-02-12 12:00:00+00:00,2026-02-13 12:00:00+00:00,65413.99,69259.35714285713,69259.35714285713,69259.35714285713,3845.3671428571324,-1.0,4,0.07697314430685948,False,,,3.0,4.0,STOP_OR_TRAILING,2026-02
ACT3_ATR4,BTC/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 18:00:00+00:00,66461.0,69246.16,69246.16,69246.16,2785.1600000000035,-1.0,28,1.418489422510734,False,,,3.0,4.0,STOP_OR_TRAILING,2026-02
ACT3_ATR4,BTC/USDT,6h,LONG,2026-03-04 06:00:00+00:00,2026-03-07 18:00:00+00:00,71111.4,67179.26714285713,67179.26714285713,67179.26714285713,3932.1328571428603,-1.0,14,0.7473297843082625,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,BTC/USDT,6h,SHORT,2026-03-08 18:00:00+00:00,2026-03-09 06:00:00+00:00,65971.2,68367.28714285714,68367.28714285714,68367.28714285714,2396.087142857141,-1.0,2,0.0622807064613064,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,BTC/USDT,6h,LONG,2026-03-13 06:00:00+00:00,2026-03-19 12:00:00+00:00,72228.82,69297.6942857143,69297.6942857143,69297.6942857143,2931.1257142857066,-1.0,25,1.2865978356438394,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,BTC/USDT,6h,SHORT,2026-03-22 06:00:00+00:00,2026-03-23 06:00:00+00:00,68217.95,70523.73428571428,70523.73428571428,70523.73428571428,2305.7842857142823,-1.0,4,0.3717997409000572,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,BTC/USDT,6h,SHORT,2026-03-27 06:00:00+00:00,2026-04-06 00:00:00+00:00,66702.78,69485.96285714286,69485.96285714286,69485.96285714286,2783.182857142863,-1.0,39,0.6118103219951652,False,,,3.0,4.0,STOP_OR_TRAILING,2026-04
ACT3_ATR4,BTC/USDT,6h,LONG,2026-04-07 18:00:00+00:00,2026-05-12 12:00:00+00:00,71924.22,79859.82571428572,69390.63,79859.82571428572,2533.5899999999965,3.1321586027280373,139,4.312370983466154,True,2026-05-04 00:00:00+00:00,80027.26,3.0,4.0,STOP_OR_TRAILING,2026-05
ACT3_ATR5,BTC/USDT,6h,LONG,2025-10-01 06:00:00+00:00,2025-10-10 12:00:00+00:00,116789.58,119016.80857142857,114366.69142857143,119016.80857142857,2422.8885714285716,0.919245151301102,37,3.8838145967446187,True,2025-10-05 00:00:00+00:00,125127.99,3.0,5.0,STOP_OR_TRAILING,2025-10
ACT3_ATR5,BTC/USDT,6h,SHORT,2025-10-16 12:00:00+00:00,2025-10-21 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,112606.48571428572,4329.785714285725,-1.0,20,1.0966986158998278,False,,,3.0,5.0,STOP_OR_TRAILING,2025-10
ACT3_ATR5,BTC/USDT,6h,LONG,2025-10-26 18:00:00+00:00,2025-10-29 12:00:00+00:00,114559.4,111880.3857142857,111880.3857142857,111880.3857142857,2679.014285714293,-1.0,11,0.6870437421013063,False,,,3.0,5.0,STOP_OR_TRAILING,2025-10
ACT3_ATR5,BTC/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-26 12:00:00+00:00,107486.69,88523.74285714285,111433.94142857143,88523.74285714285,3947.251428571428,4.804088993570938,108,6.811496679787312,True,2025-11-14 12:00:00+00:00,95842.56,3.0,5.0,STOP_OR_TRAILING,2025-11
ACT3_ATR5,BTC/USDT,6h,SHORT,2025-12-01 00:00:00+00:00,2025-12-02 12:00:00+00:00,86001.08,88574.15142857142,88574.15142857142,88574.15142857142,2573.0714285714203,-1.0,6,0.8465835716070343,False,,,3.0,5.0,STOP_OR_TRAILING,2025-12
ACT3_ATR5,BTC/USDT,6h,LONG,2025-12-09 12:00:00+00:00,2025-12-11 00:00:00+00:00,93917.99,90539.47857142857,90539.47857142857,90539.47857142857,3378.511428571437,-1.0,6,0.16516445535184784,False,,,3.0,5.0,STOP_OR_TRAILING,2025-12
ACT3_ATR5,BTC/USDT,6h,SHORT,2025-12-14 18:00:00+00:00,2026-01-02 12:00:00+00:00,88172.17,90657.17285714285,90657.17285714285,90657.17285714285,2485.0028571428556,-1.0,75,1.4978493844790084,False,,,3.0,5.0,STOP_OR_TRAILING,2026-01
ACT3_ATR5,BTC/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-08 06:00:00+00:00,91480.04,89710.97428571427,89710.97428571427,89710.97428571427,1769.0657142857235,-1.0,17,1.8705014592044498,False,,,3.0,5.0,STOP_OR_TRAILING,2026-01
ACT3_ATR5,BTC/USDT,6h,LONG,2026-01-13 12:00:00+00:00,2026-01-20 06:00:00+00:00,93241.99,91257.15571428572,91257.15571428572,91257.15571428572,1984.8342857142852,-1.0,27,2.3591390141242456,False,,,3.0,5.0,STOP_OR_TRAILING,2026-01
ACT3_ATR5,BTC/USDT,6h,SHORT,2026-01-20 12:00:00+00:00,2026-02-09 18:00:00+00:00,89775.46,70833.91428571429,91678.43428571429,70833.91428571429,1902.9742857142846,9.953653003343646,81,15.646801022759872,True,2026-01-29 12:00:00+00:00,84261.66,3.0,5.0,STOP_OR_TRAILING,2026-02
ACT3_ATR5,BTC/USDT,6h,SHORT,2026-02-12 12:00:00+00:00,2026-02-13 12:00:00+00:00,65413.99,69259.35714285713,69259.35714285713,69259.35714285713,3845.3671428571324,-1.0,4,0.07697314430685948,False,,,3.0,5.0,STOP_OR_TRAILING,2026-02
ACT3_ATR5,BTC/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 18:00:00+00:00,66461.0,69246.16,69246.16,69246.16,2785.1600000000035,-1.0,28,1.418489422510734,False,,,3.0,5.0,STOP_OR_TRAILING,2026-02
ACT3_ATR5,BTC/USDT,6h,LONG,2026-03-04 06:00:00+00:00,2026-03-07 18:00:00+00:00,71111.4,67179.26714285713,67179.26714285713,67179.26714285713,3932.1328571428603,-1.0,14,0.7473297843082625,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,BTC/USDT,6h,SHORT,2026-03-08 18:00:00+00:00,2026-03-09 06:00:00+00:00,65971.2,68367.28714285714,68367.28714285714,68367.28714285714,2396.087142857141,-1.0,2,0.0622807064613064,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,BTC/USDT,6h,LONG,2026-03-13 06:00:00+00:00,2026-03-19 12:00:00+00:00,72228.82,69297.6942857143,69297.6942857143,69297.6942857143,2931.1257142857066,-1.0,25,1.2865978356438394,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,BTC/USDT,6h,SHORT,2026-03-22 06:00:00+00:00,2026-03-23 06:00:00+00:00,68217.95,70523.73428571428,70523.73428571428,70523.73428571428,2305.7842857142823,-1.0,4,0.3717997409000572,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,BTC/USDT,6h,SHORT,2026-03-27 06:00:00+00:00,2026-04-06 00:00:00+00:00,66702.78,69485.96285714286,69485.96285714286,69485.96285714286,2783.182857142863,-1.0,39,0.6118103219951652,False,,,3.0,5.0,STOP_OR_TRAILING,2026-04
ACT3_ATR5,BTC/USDT,6h,LONG,2026-04-07 18:00:00+00:00,2026-05-13 12:00:00+00:00,71924.22,79112.28214285715,69390.63,79112.28214285715,2533.5899999999965,2.837105507543508,143,4.312370983466154,True,2026-05-04 00:00:00+00:00,80027.26,3.0,5.0,STOP_OR_TRAILING,2026-05
ACT4_ATR3,BTC/USDT,6h,LONG,2025-10-01 06:00:00+00:00,2025-10-10 18:00:00+00:00,116789.58,114366.69142857143,114366.69142857143,114366.69142857143,2422.8885714285716,-1.0,38,3.8838145967446187,False,,,4.0,3.0,STOP_OR_TRAILING,2025-10
ACT4_ATR3,BTC/USDT,6h,SHORT,2025-10-16 12:00:00+00:00,2025-10-21 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,112606.48571428572,4329.785714285725,-1.0,20,1.0966986158998278,False,,,4.0,3.0,STOP_OR_TRAILING,2025-10
ACT4_ATR3,BTC/USDT,6h,LONG,2025-10-26 18:00:00+00:00,2025-10-29 12:00:00+00:00,114559.4,111880.3857142857,111880.3857142857,111880.3857142857,2679.014285714293,-1.0,11,0.6870437421013063,False,,,4.0,3.0,STOP_OR_TRAILING,2025-10
ACT4_ATR3,BTC/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-23 18:00:00+00:00,107486.69,87762.84928571428,111433.94142857143,87762.84928571428,3947.251428571428,4.996854411532656,97,6.811496679787312,True,2025-11-17 18:00:00+00:00,92215.14,4.0,3.0,STOP_OR_TRAILING,2025-11
ACT4_ATR3,BTC/USDT,6h,SHORT,2025-12-01 00:00:00+00:00,2025-12-02 12:00:00+00:00,86001.08,88574.15142857142,88574.15142857142,88574.15142857142,2573.0714285714203,-1.0,6,0.8465835716070343,False,,,4.0,3.0,STOP_OR_TRAILING,2025-12
ACT4_ATR3,BTC/USDT,6h,LONG,2025-12-09 12:00:00+00:00,2025-12-11 00:00:00+00:00,93917.99,90539.47857142857,90539.47857142857,90539.47857142857,3378.511428571437,-1.0,6,0.16516445535184784,False,,,4.0,3.0,STOP_OR_TRAILING,2025-12
ACT4_ATR3,BTC/USDT,6h,SHORT,2025-12-14 18:00:00+00:00,2026-01-02 12:00:00+00:00,88172.17,90657.17285714285,90657.17285714285,90657.17285714285,2485.0028571428556,-1.0,75,1.4978493844790084,False,,,4.0,3.0,STOP_OR_TRAILING,2026-01
ACT4_ATR3,BTC/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-08 06:00:00+00:00,91480.04,89710.97428571427,89710.97428571427,89710.97428571427,1769.0657142857235,-1.0,17,1.8705014592044498,False,,,4.0,3.0,STOP_OR_TRAILING,2026-01
ACT4_ATR3,BTC/USDT,6h,LONG,2026-01-13 12:00:00+00:00,2026-01-20 06:00:00+00:00,93241.99,91257.15571428572,91257.15571428572,91257.15571428572,1984.8342857142852,-1.0,27,2.3591390141242456,False,,,4.0,3.0,STOP_OR_TRAILING,2026-01
ACT4_ATR3,BTC/USDT,6h,SHORT,2026-01-20 12:00:00+00:00,2026-02-06 12:00:00+00:00,89775.46,68878.21714285715,91678.43428571429,68878.21714285715,1902.9742857142846,10.98135850495691,68,15.646801022759872,True,2026-01-30 00:00:00+00:00,82914.19,4.0,3.0,STOP_OR_TRAILING,2026-02
ACT4_ATR3,BTC/USDT,6h,SHORT,2026-02-12 12:00:00+00:00,2026-02-13 12:00:00+00:00,65413.99,69259.35714285713,69259.35714285713,69259.35714285713,3845.3671428571324,-1.0,4,0.07697314430685948,False,,,4.0,3.0,STOP_OR_TRAILING,2026-02
ACT4_ATR3,BTC/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 18:00:00+00:00,66461.0,69246.16,69246.16,69246.16,2785.1600000000035,-1.0,28,1.418489422510734,False,,,4.0,3.0,STOP_OR_TRAILING,2026-02
ACT4_ATR3,BTC/USDT,6h,LONG,2026-03-04 06:00:00+00:00,2026-03-07 18:00:00+00:00,71111.4,67179.26714285713,67179.26714285713,67179.26714285713,3932.1328571428603,-1.0,14,0.7473297843082625,False,,,4.0,3.0,STOP_OR_TRAILING,2026-03
ACT4_ATR3,BTC/USDT,6h,SHORT,2026-03-08 18:00:00+00:00,2026-03-09 06:00:00+00:00,65971.2,68367.28714285714,68367.28714285714,68367.28714285714,2396.087142857141,-1.0,2,0.0622807064613064,False,,,4.0,3.0,STOP_OR_TRAILING,2026-03
ACT4_ATR3,BTC/USDT,6h,LONG,2026-03-13 06:00:00+00:00,2026-03-19 12:00:00+00:00,72228.82,69297.6942857143,69297.6942857143,69297.6942857143,2931.1257142857066,-1.0,25,1.2865978356438394,False,,,4.0,3.0,STOP_OR_TRAILING,2026-03
ACT4_ATR3,BTC/USDT,6h,SHORT,2026-03-22 06:00:00+00:00,2026-03-23 06:00:00+00:00,68217.95,70523.73428571428,70523.73428571428,70523.73428571428,2305.7842857142823,-1.0,4,0.3717997409000572,False,,,4.0,3.0,STOP_OR_TRAILING,2026-03
ACT4_ATR3,BTC/USDT,6h,SHORT,2026-03-27 06:00:00+00:00,2026-04-06 00:00:00+00:00,66702.78,69485.96285714286,69485.96285714286,69485.96285714286,2783.182857142863,-1.0,39,0.6118103219951652,False,,,4.0,3.0,STOP_OR_TRAILING,2026-04
ACT4_ATR3,BTC/USDT,6h,LONG,2026-04-07 18:00:00+00:00,2026-05-08 00:00:00+00:00,71924.22,79699.71071428571,69390.63,79699.71071428571,2533.5899999999965,3.0689617160968123,121,4.312370983466154,True,2026-05-06 06:00:00+00:00,82522.89,4.0,3.0,STOP_OR_TRAILING,2026-05
ACT4_ATR4,BTC/USDT,6h,LONG,2025-10-01 06:00:00+00:00,2025-10-10 18:00:00+00:00,116789.58,114366.69142857143,114366.69142857143,114366.69142857143,2422.8885714285716,-1.0,38,3.8838145967446187,False,,,4.0,4.0,STOP_OR_TRAILING,2025-10
ACT4_ATR4,BTC/USDT,6h,SHORT,2025-10-16 12:00:00+00:00,2025-10-21 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,112606.48571428572,4329.785714285725,-1.0,20,1.0966986158998278,False,,,4.0,4.0,STOP_OR_TRAILING,2025-10
ACT4_ATR4,BTC/USDT,6h,LONG,2025-10-26 18:00:00+00:00,2025-10-29 12:00:00+00:00,114559.4,111880.3857142857,111880.3857142857,111880.3857142857,2679.014285714293,-1.0,11,0.6870437421013063,False,,,4.0,4.0,STOP_OR_TRAILING,2025-10
ACT4_ATR4,BTC/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-24 18:00:00+00:00,107486.69,88235.89142857143,111433.94142857143,88235.89142857143,3947.251428571428,4.877013516819662,101,6.811496679787312,True,2025-11-17 18:00:00+00:00,92215.14,4.0,4.0,STOP_OR_TRAILING,2025-11
ACT4_ATR4,BTC/USDT,6h,SHORT,2025-12-01 00:00:00+00:00,2025-12-02 12:00:00+00:00,86001.08,88574.15142857142,88574.15142857142,88574.15142857142,2573.0714285714203,-1.0,6,0.8465835716070343,False,,,4.0,4.0,STOP_OR_TRAILING,2025-12
ACT4_ATR4,BTC/USDT,6h,LONG,2025-12-09 12:00:00+00:00,2025-12-11 00:00:00+00:00,93917.99,90539.47857142857,90539.47857142857,90539.47857142857,3378.511428571437,-1.0,6,0.16516445535184784,False,,,4.0,4.0,STOP_OR_TRAILING,2025-12
ACT4_ATR4,BTC/USDT,6h,SHORT,2025-12-14 18:00:00+00:00,2026-01-02 12:00:00+00:00,88172.17,90657.17285714285,90657.17285714285,90657.17285714285,2485.0028571428556,-1.0,75,1.4978493844790084,False,,,4.0,4.0,STOP_OR_TRAILING,2026-01
ACT4_ATR4,BTC/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-08 06:00:00+00:00,91480.04,89710.97428571427,89710.97428571427,89710.97428571427,1769.0657142857235,-1.0,17,1.8705014592044498,False,,,4.0,4.0,STOP_OR_TRAILING,2026-01
ACT4_ATR4,BTC/USDT,6h,LONG,2026-01-13 12:00:00+00:00,2026-01-20 06:00:00+00:00,93241.99,91257.15571428572,91257.15571428572,91257.15571428572,1984.8342857142852,-1.0,27,2.3591390141242456,False,,,4.0,4.0,STOP_OR_TRAILING,2026-01
ACT4_ATR4,BTC/USDT,6h,SHORT,2026-01-20 12:00:00+00:00,2026-02-08 12:00:00+00:00,89775.46,71501.53142857143,91678.43428571429,71501.53142857143,1902.9742857142846,9.60282475102885,76,15.646801022759872,True,2026-01-30 00:00:00+00:00,82914.19,4.0,4.0,STOP_OR_TRAILING,2026-02
ACT4_ATR4,BTC/USDT,6h,SHORT,2026-02-12 12:00:00+00:00,2026-02-13 12:00:00+00:00,65413.99,69259.35714285713,69259.35714285713,69259.35714285713,3845.3671428571324,-1.0,4,0.07697314430685948,False,,,4.0,4.0,STOP_OR_TRAILING,2026-02
ACT4_ATR4,BTC/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 18:00:00+00:00,66461.0,69246.16,69246.16,69246.16,2785.1600000000035,-1.0,28,1.418489422510734,False,,,4.0,4.0,STOP_OR_TRAILING,2026-02
ACT4_ATR4,BTC/USDT,6h,LONG,2026-03-04 06:00:00+00:00,2026-03-07 18:00:00+00:00,71111.4,67179.26714285713,67179.26714285713,67179.26714285713,3932.1328571428603,-1.0,14,0.7473297843082625,False,,,4.0,4.0,STOP_OR_TRAILING,2026-03
ACT4_ATR4,BTC/USDT,6h,SHORT,2026-03-08 18:00:00+00:00,2026-03-09 06:00:00+00:00,65971.2,68367.28714285714,68367.28714285714,68367.28714285714,2396.087142857141,-1.0,2,0.0622807064613064,False,,,4.0,4.0,STOP_OR_TRAILING,2026-03
ACT4_ATR4,BTC/USDT,6h,LONG,2026-03-13 06:00:00+00:00,2026-03-19 12:00:00+00:00,72228.82,69297.6942857143,69297.6942857143,69297.6942857143,2931.1257142857066,-1.0,25,1.2865978356438394,False,,,4.0,4.0,STOP_OR_TRAILING,2026-03
ACT4_ATR4,BTC/USDT,6h,SHORT,2026-03-22 06:00:00+00:00,2026-03-23 06:00:00+00:00,68217.95,70523.73428571428,70523.73428571428,70523.73428571428,2305.7842857142823,-1.0,4,0.3717997409000572,False,,,4.0,4.0,STOP_OR_TRAILING,2026-03
ACT4_ATR4,BTC/USDT,6h,SHORT,2026-03-27 06:00:00+00:00,2026-04-06 00:00:00+00:00,66702.78,69485.96285714286,69485.96285714286,69485.96285714286,2783.182857142863,-1.0,39,0.6118103219951652,False,,,4.0,4.0,STOP_OR_TRAILING,2026-04
ACT4_ATR4,BTC/USDT,6h,LONG,2026-04-07 18:00:00+00:00,2026-05-12 12:00:00+00:00,71924.22,79859.82571428572,69390.63,79859.82571428572,2533.5899999999965,3.1321586027280373,139,4.312370983466154,True,2026-05-06 06:00:00+00:00,82522.89,4.0,4.0,STOP_OR_TRAILING,2026-05
ACT4_ATR5,BTC/USDT,6h,LONG,2025-10-01 06:00:00+00:00,2025-10-10 18:00:00+00:00,116789.58,114366.69142857143,114366.69142857143,114366.69142857143,2422.8885714285716,-1.0,38,3.8838145967446187,False,,,4.0,5.0,STOP_OR_TRAILING,2025-10
ACT4_ATR5,BTC/USDT,6h,SHORT,2025-10-16 12:00:00+00:00,2025-10-21 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,112606.48571428572,4329.785714285725,-1.0,20,1.0966986158998278,False,,,4.0,5.0,STOP_OR_TRAILING,2025-10
ACT4_ATR5,BTC/USDT,6h,LONG,2025-10-26 18:00:00+00:00,2025-10-29 12:00:00+00:00,114559.4,111880.3857142857,111880.3857142857,111880.3857142857,2679.014285714293,-1.0,11,0.6870437421013063,False,,,4.0,5.0,STOP_OR_TRAILING,2025-10
ACT4_ATR5,BTC/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-26 12:00:00+00:00,107486.69,88523.74285714285,111433.94142857143,88523.74285714285,3947.251428571428,4.804088993570938,108,6.811496679787312,True,2025-11-17 18:00:00+00:00,92215.14,4.0,5.0,STOP_OR_TRAILING,2025-11
ACT4_ATR5,BTC/USDT,6h,SHORT,2025-12-01 00:00:00+00:00,2025-12-02 12:00:00+00:00,86001.08,88574.15142857142,88574.15142857142,88574.15142857142,2573.0714285714203,-1.0,6,0.8465835716070343,False,,,4.0,5.0,STOP_OR_TRAILING,2025-12
ACT4_ATR5,BTC/USDT,6h,LONG,2025-12-09 12:00:00+00:00,2025-12-11 00:00:00+00:00,93917.99,90539.47857142857,90539.47857142857,90539.47857142857,3378.511428571437,-1.0,6,0.16516445535184784,False,,,4.0,5.0,STOP_OR_TRAILING,2025-12
ACT4_ATR5,BTC/USDT,6h,SHORT,2025-12-14 18:00:00+00:00,2026-01-02 12:00:00+00:00,88172.17,90657.17285714285,90657.17285714285,90657.17285714285,2485.0028571428556,-1.0,75,1.4978493844790084,False,,,4.0,5.0,STOP_OR_TRAILING,2026-01
ACT4_ATR5,BTC/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-08 06:00:00+00:00,91480.04,89710.97428571427,89710.97428571427,89710.97428571427,1769.0657142857235,-1.0,17,1.8705014592044498,False,,,4.0,5.0,STOP_OR_TRAILING,2026-01
ACT4_ATR5,BTC/USDT,6h,LONG,2026-01-13 12:00:00+00:00,2026-01-20 06:00:00+00:00,93241.99,91257.15571428572,91257.15571428572,91257.15571428572,1984.8342857142852,-1.0,27,2.3591390141242456,False,,,4.0,5.0,STOP_OR_TRAILING,2026-01
ACT4_ATR5,BTC/USDT,6h,SHORT,2026-01-20 12:00:00+00:00,2026-02-09 18:00:00+00:00,89775.46,70833.91428571429,91678.43428571429,70833.91428571429,1902.9742857142846,9.953653003343646,81,15.646801022759872,True,2026-01-30 00:00:00+00:00,82914.19,4.0,5.0,STOP_OR_TRAILING,2026-02
ACT4_ATR5,BTC/USDT,6h,SHORT,2026-02-12 12:00:00+00:00,2026-02-13 12:00:00+00:00,65413.99,69259.35714285713,69259.35714285713,69259.35714285713,3845.3671428571324,-1.0,4,0.07697314430685948,False,,,4.0,5.0,STOP_OR_TRAILING,2026-02
ACT4_ATR5,BTC/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 18:00:00+00:00,66461.0,69246.16,69246.16,69246.16,2785.1600000000035,-1.0,28,1.418489422510734,False,,,4.0,5.0,STOP_OR_TRAILING,2026-02
ACT4_ATR5,BTC/USDT,6h,LONG,2026-03-04 06:00:00+00:00,2026-03-07 18:00:00+00:00,71111.4,67179.26714285713,67179.26714285713,67179.26714285713,3932.1328571428603,-1.0,14,0.7473297843082625,False,,,4.0,5.0,STOP_OR_TRAILING,2026-03
ACT4_ATR5,BTC/USDT,6h,SHORT,2026-03-08 18:00:00+00:00,2026-03-09 06:00:00+00:00,65971.2,68367.28714285714,68367.28714285714,68367.28714285714,2396.087142857141,-1.0,2,0.0622807064613064,False,,,4.0,5.0,STOP_OR_TRAILING,2026-03
ACT4_ATR5,BTC/USDT,6h,LONG,2026-03-13 06:00:00+00:00,2026-03-19 12:00:00+00:00,72228.82,69297.6942857143,69297.6942857143,69297.6942857143,2931.1257142857066,-1.0,25,1.2865978356438394,False,,,4.0,5.0,STOP_OR_TRAILING,2026-03
ACT4_ATR5,BTC/USDT,6h,SHORT,2026-03-22 06:00:00+00:00,2026-03-23 06:00:00+00:00,68217.95,70523.73428571428,70523.73428571428,70523.73428571428,2305.7842857142823,-1.0,4,0.3717997409000572,False,,,4.0,5.0,STOP_OR_TRAILING,2026-03
ACT4_ATR5,BTC/USDT,6h,SHORT,2026-03-27 06:00:00+00:00,2026-04-06 00:00:00+00:00,66702.78,69485.96285714286,69485.96285714286,69485.96285714286,2783.182857142863,-1.0,39,0.6118103219951652,False,,,4.0,5.0,STOP_OR_TRAILING,2026-04
ACT4_ATR5,BTC/USDT,6h,LONG,2026-04-07 18:00:00+00:00,2026-05-13 12:00:00+00:00,71924.22,79112.28214285715,69390.63,79112.28214285715,2533.5899999999965,2.837105507543508,143,4.312370983466154,True,2026-05-06 06:00:00+00:00,82522.89,4.0,5.0,STOP_OR_TRAILING,2026-05
ACT5_ATR3,BTC/USDT,6h,LONG,2025-10-01 06:00:00+00:00,2025-10-10 18:00:00+00:00,116789.58,114366.69142857143,114366.69142857143,114366.69142857143,2422.8885714285716,-1.0,38,3.8838145967446187,False,,,5.0,3.0,STOP_OR_TRAILING,2025-10
ACT5_ATR3,BTC/USDT,6h,SHORT,2025-10-16 12:00:00+00:00,2025-10-21 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,112606.48571428572,4329.785714285725,-1.0,20,1.0966986158998278,False,,,5.0,3.0,STOP_OR_TRAILING,2025-10
ACT5_ATR3,BTC/USDT,6h,LONG,2025-10-26 18:00:00+00:00,2025-10-29 12:00:00+00:00,114559.4,111880.3857142857,111880.3857142857,111880.3857142857,2679.014285714293,-1.0,11,0.6870437421013063,False,,,5.0,3.0,STOP_OR_TRAILING,2025-10
ACT5_ATR3,BTC/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-23 18:00:00+00:00,107486.69,87762.84928571428,111433.94142857143,87762.84928571428,3947.251428571428,4.996854411532656,97,6.811496679787312,True,2025-11-20 12:00:00+00:00,87233.81,5.0,3.0,STOP_OR_TRAILING,2025-11
ACT5_ATR3,BTC/USDT,6h,SHORT,2025-12-01 00:00:00+00:00,2025-12-02 12:00:00+00:00,86001.08,88574.15142857142,88574.15142857142,88574.15142857142,2573.0714285714203,-1.0,6,0.8465835716070343,False,,,5.0,3.0,STOP_OR_TRAILING,2025-12
ACT5_ATR3,BTC/USDT,6h,LONG,2025-12-09 12:00:00+00:00,2025-12-11 00:00:00+00:00,93917.99,90539.47857142857,90539.47857142857,90539.47857142857,3378.511428571437,-1.0,6,0.16516445535184784,False,,,5.0,3.0,STOP_OR_TRAILING,2025-12
ACT5_ATR3,BTC/USDT,6h,SHORT,2025-12-14 18:00:00+00:00,2026-01-02 12:00:00+00:00,88172.17,90657.17285714285,90657.17285714285,90657.17285714285,2485.0028571428556,-1.0,75,1.4978493844790084,False,,,5.0,3.0,STOP_OR_TRAILING,2026-01
ACT5_ATR3,BTC/USDT,6h,LONG,2026-01-04 00:00:00+00:00,2026-01-08 06:00:00+00:00,91480.04,89710.97428571427,89710.97428571427,89710.97428571427,1769.0657142857235,-1.0,17,1.8705014592044498,False,,,5.0,3.0,STOP_OR_TRAILING,2026-01
ACT5_ATR3,BTC/USDT,6h,LONG,2026-01-13 12:00:00+00:00,2026-01-20 06:00:00+00:00,93241.99,91257.15571428572,91257.15571428572,91257.15571428572,1984.8342857142852,-1.0,27,2.3591390141242456,False,,,5.0,3.0,STOP_OR_TRAILING,2026-01
ACT5_ATR3,BTC/USDT,6h,SHORT,2026-01-20 12:00:00+00:00,2026-02-06 12:00:00+00:00,89775.46,68878.21714285715,91678.43428571429,68878.21714285715,1902.9742857142846,10.98135850495691,68,15.646801022759872,True,2026-01-31 12:00:00+00:00,78893.92,5.0,3.0,STOP_OR_TRAILING,2026-02
ACT5_ATR3,BTC/USDT,6h,SHORT,2026-02-12 12:00:00+00:00,2026-02-13 12:00:00+00:00,65413.99,69259.35714285713,69259.35714285713,69259.35714285713,3845.3671428571324,-1.0,4,0.07697314430685948,False,,,5.0,3.0,STOP_OR_TRAILING,2026-02
