symbol,entry_ts,r,funding,year,tf,lookback_n,hold_bars,atr_mult
APTUSDT,1692115200000,1.5598545285857055,0.0001,2023,4h,5,20,3.0
APTUSDT,1705996800000,-1.0,0.0001,2024,4h,5,20,3.0
APTUSDT,1712750400000,2.4780444535124913,0.00026657,2024,4h,5,20,3.0
APTUSDT,1716465600000,-0.5040547694161346,0.00011503,2024,4h,5,20,3.0
APTUSDT,1717776000000,0.2526413060477164,0.00025192,2024,4h,5,20,3.0
APTUSDT,1720051200000,1.151454299916184,0.0001,2024,4h,5,20,3.0
APTUSDT,1733774400000,-1.0,0.0001,2024,4h,5,20,3.0
APTUSDT,1734552000000,1.5320945956128647,0.0001,2024,4h,5,20,3.0
APTUSDT,1737316800000,0.11458643465480378,0.0001,2025,4h,5,20,3.0
ARBUSDT,1692115200000,3.1442425431287133,0.0001,2023,4h,5,20,3.0
ARBUSDT,1705996800000,-1.0,0.0001,2024,4h,5,20,3.0
ARBUSDT,1709654400000,-1.0,0.00096023,2024,4h,5,20,3.0
ARBUSDT,1711944000000,1.2050937566973157,0.0007346,2024,4h,5,20,3.0
ARBUSDT,1712937600000,-0.21827085793096687,0.00018351,2024,4h,5,20,3.0
ARBUSDT,1713960000000,0.27430915925403504,0.0001,2024,4h,5,20,3.0
ARBUSDT,1717776000000,0.16825689578912775,0.00025857,2024,4h,5,20,3.0
ARBUSDT,1720051200000,1.0825551801578106,0.0001,2024,4h,5,20,3.0
ARBUSDT,1727784000000,0.18687261291765195,0.0001,2024,4h,5,20,3.0
ARBUSDT,1729886400000,-0.5412954660930379,0.0001,2024,4h,5,20,3.0
ARBUSDT,1734552000000,0.9424925019834727,0.0001,2024,4h,5,20,3.0
ARBUSDT,1759838400000,1.024067281850441,0.0001,2025,4h,5,20,3.0
ARBUSDT,1763654400000,0.6347173645761313,0.0001,2025,4h,5,20,3.0
ARCUSDT,1748001600000,0.5574332712418106,0.00016733,2025,4h,5,20,3.0
ARCUSDT,1749139200000,-0.36095181254952136,0.00019652,2025,4h,5,20,3.0
ARCUSDT,1758513600000,-1.0,0.00031942,2025,4h,5,20,3.0
ARCUSDT,1772049600000,0.6596087758068342,0.00259535,2026,4h,5,20,3.0
ARCUSDT,1778443200000,-1.0,0.00026164,2026,4h,5,20,3.0
ARCUSDT,1778947200000,-0.12638059947816718,0.0003897,2026,4h,5,20,3.0
ARKMUSDT,1704283200000,-0.1097876183723766,0.00024076,2024,4h,5,20,3.0
ARKMUSDT,1705996800000,-1.0,0.0001,2024,4h,5,20,3.0
ARKMUSDT,1712649600000,0.5916378835980798,0.00023826,2024,4h,5,20,3.0
ARKMUSDT,1718668800000,-1.0,0.0001,2024,4h,5,20,3.0
ARKMUSDT,1720137600000,-0.23979407571578085,0.0001,2024,4h,5,20,3.0
ARKMUSDT,1729886400000,-0.7159026460248892,0.0001,2024,4h,5,20,3.0
ARKMUSDT,1733774400000,-0.38293126252155585,0.0001,2024,4h,5,20,3.0
ARKMUSDT,1734552000000,1.022768377062208,0.0001,2024,4h,5,20,3.0
ARKMUSDT,1736251200000,1.1186271130361287,0.0001,2025,4h,5,20,3.0
ARKMUSDT,1736755200000,-1.0,0.0001,2025,4h,5,20,3.0
ARKMUSDT,1737273600000,-0.12885523533960452,0.0001,2025,4h,5,20,3.0
ARKMUSDT,1738512000000,0.9044734083702903,0.0001,2025,4h,5,20,3.0
ARKMUSDT,1758499200000,0.8020206425506698,0.0001,2025,4h,5,20,3.0
ARKMUSDT,1759838400000,0.8964895472255148,0.0001,2025,4h,5,20,3.0
ARKMUSDT,1765987200000,-0.6166515434169543,0.0001,2025,4h,5,20,3.0
ARKUSDT,1702252800000,0.29463728946120565,0.00050235,2023,4h,5,20,3.0
ARKUSDT,1702886400000,-0.4464313390451949,0.00029043,2023,4h,5,20,3.0
ARKUSDT,1704283200000,0.47982043887713466,0.00048285,2024,4h,5,20,3.0
ARKUSDT,1704672000000,-1.0,0.0001,2024,4h,5,20,3.0
ARKUSDT,1705996800000,-1.0,0.0001,2024,4h,5,20,3.0
ARKUSDT,1709136000000,-1.0,0.00088413,2024,4h,5,20,3.0
ARKUSDT,1709654400000,-1.0,0.00119088,2024,4h,5,20,3.0
ARKUSDT,1710806400000,-0.7143038079777204,0.00017239,2024,4h,5,20,3.0
ARKUSDT,1712937600000,0.8074290106470663,0.0001,2024,4h,5,20,3.0
ARKUSDT,1717776000000,-1.0,0.0001,2024,4h,5,20,3.0
ARKUSDT,1718596800000,1.4219093726143284,0.0001,2024,4h,5,20,3.0
ARKUSDT,1720051200000,0.7049390922483179,0.0001,2024,4h,5,20,3.0
ARKUSDT,1720958400000,-1.0,0.0001,2024,4h,5,20,3.0
ARKUSDT,1733774400000,-0.2052326649467812,0.0001,2024,4h,5,20,3.0
ARKUSDT,1734552000000,0.3954974484111395,0.0001,2024,4h,5,20,3.0
ARKUSDT,1737316800000,-0.057143796390427874,0.0001,2025,4h,5,20,3.0
ARKUSDT,1738512000000,0.33928085737376745,0.0001,2025,4h,5,20,3.0
ARPAUSDT,1649620800000,0.02139716844241022,0.0001,2022,4h,5,20,3.0
ARPAUSDT,1651348800000,-1.0,0.0001,2022,4h,5,20,3.0
ARPAUSDT,1665446400000,0.04681086450335561,0.0001,2022,4h,5,20,3.0
ARPAUSDT,1677801600000,0.17283781017911526,0.0001,2023,4h,5,20,3.0
ARPAUSDT,1690185600000,-0.41823832566809216,0.0001,2023,4h,5,20,3.0
ARPAUSDT,1692115200000,1.943268562293219,0.0001,2023,4h,5,20,3.0
ARPAUSDT,1695715200000,-0.41530149673378364,0.0001,2023,4h,5,20,3.0
ARPAUSDT,1702252800000,-0.03996420180465903,0.00052277,2023,4h,5,20,3.0
ARPAUSDT,1705996800000,-0.8714421133792761,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1706673600000,0.6717624194074232,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1709654400000,-1.0,0.00117579,2024,4h,5,20,3.0
ARPAUSDT,1717776000000,0.6536263143598945,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1718668800000,-0.18857372469454498,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1719691200000,-1.0,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1720137600000,-1.0,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1725624000000,-1.0,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1727784000000,0.3535472524678118,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1734552000000,0.6144656965817561,0.0001,2024,4h,5,20,3.0
ARPAUSDT,1736251200000,0.7454440325923206,0.0001,2025,4h,5,20,3.0
ARPAUSDT,1743955200000,-0.2319527008552691,0.0001,2025,4h,5,20,3.0
ARPAUSDT,1744560000000,0.38623969341424774,0.0001,2025,4h,5,20,3.0
ARPAUSDT,1760126400000,-1.0,0.0001,2025,4h,5,20,3.0
ARPAUSDT,1764950400000,-1.0,0.0001,2025,4h,5,20,3.0
ARPAUSDT,1768766400000,-1.0,0.0001,2026,4h,5,20,3.0
ARPAUSDT,1774123200000,0.20414914431071896,0.0001,2026,4h,5,20,3.0
ARPAUSDT,1780531200000,0.9860304612593603,0.0001,2026,4h,5,20,3.0
ARUSDT,1637913600000,-1.0,0.00039646,2021,4h,5,20,3.0
ARUSDT,1638590400000,-0.03879169716185343,0.0001,2021,4h,5,20,3.0
ARUSDT,1642795200000,-0.1397617840037902,0.0001,2022,4h,5,20,3.0
ARUSDT,1649664000000,0.2452634745434659,0.0001,2022,4h,5,20,3.0
ARUSDT,1662480000000,-1.0,0.0001,2022,4h,5,20,3.0
ARUSDT,1669593600000,-0.4725805358227505,0.0001,2022,4h,5,20,3.0
ARUSDT,1677801600000,0.0704935709873832,0.0001,2023,4h,5,20,3.0
ARUSDT,1681891200000,0.8097388592033392,0.00029934,2023,4h,5,20,3.0
ARUSDT,1685966400000,0.3588267641473575,0.0001,2023,4h,5,20,3.0
ARUSDT,1686355200000,1.0197416418883571,0.0001,2023,4h,5,20,3.0
ARUSDT,1686772800000,-0.006744756001183301,0.0001,2023,4h,5,20,3.0
ARUSDT,1689350400000,0.02812681076202004,0.0001,2023,4h,5,20,3.0
ARUSDT,1692302400000,0.35916411662563824,0.0001,2023,4h,5,20,3.0
ARUSDT,1704283200000,0.1945556728973401,0.00034031,2024,4h,5,20,3.0
ARUSDT,1707235200000,-1.0,0.0001,2024,4h,5,20,3.0
ARUSDT,1712923200000,0.5107336321341663,0.00016053,2024,4h,5,20,3.0
ARUSDT,1717776000000,0.5059489816092043,0.0001,2024,4h,5,20,3.0
ARUSDT,1718107200000,1.064159112101523,0.0001,2024,4h,5,20,3.0
ARUSDT,1718668800000,-1.0,0.0001,2024,4h,5,20,3.0
ARUSDT,1720137600000,-1.0,0.0001,2024,4h,5,20,3.0
ARUSDT,1722600000000,1.495267773293087,0.0001,2024,4h,5,20,3.0
ARUSDT,1727784000000,0.6798604642903429,0.0001,2024,4h,5,20,3.0
ARUSDT,1729886400000,-0.305194641672357,0.0001,2024,4h,5,20,3.0
ARUSDT,1730476800000,1.1639369025469901,0.0001,2024,4h,5,20,3.0
ARUSDT,1734552000000,0.9076048108563823,0.0001,2024,4h,5,20,3.0
ARUSDT,1736251200000,0.7295977159608056,0.0001,2025,4h,5,20,3.0
ARUSDT,1736755200000,-1.0,0.0001,2025,4h,5,20,3.0
ARUSDT,1737936000000,-0.09384280234517083,0.0001,2025,4h,5,20,3.0
ARUSDT,1738540800000,-0.02681609012306122,0.0001,2025,4h,5,20,3.0
ARUSDT,1758513600000,0.6474420381566699,0.0001,2025,4h,5,20,3.0
ARUSDT,1760097600000,1.392445928586629,0.0001,2025,4h,5,20,3.0
ARUSDT,1764547200000,-1.0,0.0001,2025,4h,5,20,3.0
ARUSDT,1769356800000,-0.19926142929177565,0.0001,2026,4h,5,20,3.0
ARUSDT,1772006400000,-1.0,0.0001,2026,4h,5,20,3.0
ASTRUSDT,1681891200000,0.9753673055668715,0.00027218,2023,4h,5,20,3.0
ASTRUSDT,1683388800000,1.1065397397436527,0.0001,2023,4h,5,20,3.0
ASTRUSDT,1685361600000,0.09663868035905113,0.0001,2023,4h,5,20,3.0
ASTRUSDT,1685966400000,0.6615742401961284,0.0001,2023,4h,5,20,3.0
ASTRUSDT,1686369600000,-0.5840060049093938,0.0001,2023,4h,5,20,3.0
ASTRUSDT,1689350400000,0.11366299160454425,0.0001,2023,4h,5,20,3.0
ASTRUSDT,1696838400000,0.7818036371018551,0.0001,2023,4h,5,20,3.0
ASTRUSDT,1697457600000,1.1362458587063828,0.0001,2023,4h,5,20,3.0
ASTRUSDT,1709136000000,-1.0,0.0013252,2024,4h,5,20,3.0
ASTRUSDT,1709654400000,-1.0,0.00134319,2024,4h,5,20,3.0
ASTRUSDT,1711944000000,1.3448495967507315,0.0005956,2024,4h,5,20,3.0
ASTRUSDT,1712937600000,0.6333832692520993,0.00020699,2024,4h,5,20,3.0
ASTRUSDT,1714176000000,-0.13435826950344662,0.0001,2024,4h,5,20,3.0
ASTRUSDT,1722528000000,2.207258531952867,0.0001,2024,4h,5,20,3.0
ASTRUSDT,1727784000000,0.5092644247468091,0.0001,2024,4h,5,20,3.0
ASTRUSDT,1729886400000,-0.4004825404696548,0.0001,2024,4h,5,20,3.0
ASTRUSDT,1733774400000,-0.2618627318776171,0.0001,2024,4h,5,20,3.0
ASTRUSDT,1734552000000,0.5249621518005929,0.0001,2024,4h,5,20,3.0
ASTRUSDT,1736251200000,0.04492434093161168,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1737316800000,0.1186191892652329,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1737950400000,-0.21480995975265446,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1743955200000,-0.5624395338525174,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1750435200000,0.5306195076865494,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1754942400000,-1.0,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1758110400000,-1.0,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1759248000000,-1.0,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1762084800000,1.7791169521558652,0.0001,2025,4h,5,20,3.0
ASTRUSDT,1775952000000,-0.20248911986235973,0.0001,2026,4h,5,20,3.0
ASTRUSDT,1780531200000,1.1488982191472952,0.0001,2026,4h,5,20,3.0
ATOMUSDT,1589068800000,0.08618183771635783,0.00095709,2020,4h,5,20,3.0
ATOMUSDT,1592193600000,-0.31777267315344226,0.00033416,2020,4h,5,20,3.0
ATOMUSDT,1593273600000,-1.0,0.0001,2020,4h,5,20,3.0
ATOMUSDT,1595851200000,-0.450222941966223,0.00180037,2020,4h,5,20,3.0
ATOMUSDT,1599134400000,0.5213813840113571,0.00015054,2020,4h,5,20,3.0
ATOMUSDT,1600675200000,-0.023040022119456792,0.0001,2020,4h,5,20,3.0
ATOMUSDT,1607457600000,-0.23558790248655867,0.0001,2020,4h,5,20,3.0
ATOMUSDT,1616616000000,-0.7188457165278944,0.00085341,2021,4h,5,20,3.0
ATOMUSDT,1621425600000,0.44171717224043305,0.0001,2021,4h,5,20,3.0
ATOMUSDT,1636574400000,-0.10373354771070298,0.00065102,2021,4h,5,20,3.0
ATOMUSDT,1637020800000,0.8019256172778451,0.00035628,2021,4h,5,20,3.0
ATOMUSDT,1637913600000,-0.36804431509477353,0.00038419,2021,4h,5,20,3.0
ATOMUSDT,1638590400000,0.19215598370526812,0.0001,2021,4h,5,20,3.0
ATOMUSDT,1685966400000,1.7895863427272403,0.0001,2023,4h,5,20,3.0
ATOMUSDT,1692115200000,1.230182013769644,0.0001,2023,4h,5,20,3.0
ATOMUSDT,1704283200000,0.25185194174691367,0.00033617,2024,4h,5,20,3.0
ATOMUSDT,1705996800000,-1.0,0.0001,2024,4h,5,20,3.0
ATOMUSDT,1711944000000,1.1168497965381923,0.00062973,2024,4h,5,20,3.0
ATOMUSDT,1712937600000,0.9908983817233369,0.0001,2024,4h,5,20,3.0
ATOMUSDT,1717776000000,0.28060144384506297,0.00011766,2024,4h,5,20,3.0
ATOMUSDT,1725408000000,0.8942504358709942,0.0001,2024,4h,5,20,3.0
ATOMUSDT,1728331200000,0.7380439729525676,0.0001,2024,4h,5,20,3.0
ATOMUSDT,1729886400000,-0.37536718961324206,0.0001,2024,4h,5,20,3.0
ATOMUSDT,1734552000000,1.0979655155811237,0.0001,2024,4h,5,20,3.0
ATOMUSDT,1737316800000,-0.2152192211166089,0.0001,2025,4h,5,20,3.0
ATOMUSDT,1759838400000,0.5911645126290924,0.0001,2025,4h,5,20,3.0
AUCTIONUSDT,1709654400000,-0.7151977785983458,0.00051489,2024,4h,5,20,3.0
AUCTIONUSDT,1710489600000,0.2068852156249612,0.00065978,2024,4h,5,20,3.0
AUCTIONUSDT,1712937600000,0.314582489242309,0.00017728,2024,4h,5,20,3.0
AVAAIUSDT,1756742400000,0.07710084535386964,0.00024119,2025,4h,5,20,3.0
AVAAIUSDT,1760097600000,0.6819471899335003,0.00021813,2025,4h,5,20,3.0
AVAAIUSDT,1762041600000,0.16589089423280598,0.00027767,2025,4h,5,20,3.0
AVAAIUSDT,1767009600000,-1.0,0.00024,2025,4h,5,20,3.0
AVAAIUSDT,1768780800000,-1.0,0.00032343,2026,4h,5,20,3.0
AVAAIUSDT,1770033600000,0.21090526890712108,0.00031468,2026,4h,5,20,3.0
AVAAIUSDT,1771804800000,-1.0,0.00016218,2026,4h,5,20,3.0
AVAAIUSDT,1773820800000,0.8201695010344631,0.00014474,2026,4h,5,20,3.0
AVAXUSDT,1638590400000,-0.011212589720972901,0.0001,2021,4h,5,20,3.0
AVAXUSDT,1641412800000,1.1043142739064968,0.0001,2022,4h,5,20,3.0
AVAXUSDT,1642723200000,1.814249348755428,0.0001,2022,4h,5,20,3.0
AVAXUSDT,1650254400000,-1.0,0.0001,2022,4h,5,20,3.0
AVAXUSDT,1651752000000,0.6630545661239968,0.0001,2022,4h,5,20,3.0
AVAXUSDT,1662480000000,-1.0,0.0001,2022,4h,5,20,3.0
AVAXUSDT,1677801600000,0.07213717974540053,0.0001,2023,4h,5,20,3.0
AVAXUSDT,1678392000000,-1.0,0.0001,2023,4h,5,20,3.0
AVAXUSDT,1685966400000,-1.0,0.0001,2023,4h,5,20,3.0
AVAXUSDT,1686369600000,-0.4192485975158328,0.0001,2023,4h,5,20,3.0
AVAXUSDT,1690185600000,-0.09799188802645496,0.0001,2023,4h,5,20,3.0
AVAXUSDT,1692115200000,1.8054688444663065,0.0001,2023,4h,5,20,3.0
AVAXUSDT,1705996800000,-1.0,0.0001,2024,4h,5,20,3.0
AVAXUSDT,1709654400000,-1.0,0.00119408,2024,4h,5,20,3.0
AVAXUSDT,1712016000000,0.5281420055311878,0.00033138,2024,4h,5,20,3.0
AVAXUSDT,1712937600000,0.586311709545126,0.00011557,2024,4h,5,20,3.0
AVAXUSDT,1717776000000,0.3796540243975063,0.00024431,2024,4h,5,20,3.0
AVAXUSDT,1718668800000,-0.3591921153952891,0.0001,2024,4h,5,20,3.0
AVAXUSDT,1719028800000,0.04102771697338809,0.0001,2024,4h,5,20,3.0
AVAXUSDT,1734552000000,0.9646534031177089,0.0001,2024,4h,5,20,3.0
AVAXUSDT,1736251200000,1.1282027528289165,0.0001,2025,4h,5,20,3.0
AVAXUSDT,1759838400000,1.0800807973897957,0.0001,2025,4h,5,20,3.0
AVAXUSDT,1765800000000,1.2869978135414597,0.0001,2025,4h,5,20,3.0
AXSUSDT,1623110400000,-1.0,0.0001,2021,4h,5,20,3.0
AXSUSDT,1681891200000,0.8451228020313792,0.0001,2023,4h,5,20,3.0
AXSUSDT,1705996800000,-0.5392002321341287,0.0001,2024,4h,5,20,3.0
AXSUSDT,1712016000000,0.25289304616263963,0.0001,2024,4h,5,20,3.0
AXSUSDT,1712937600000,0.8699840802028916,0.0001,2024,4h,5,20,3.0
AXSUSDT,1720051200000,0.5268250547443519,0.0001,2024,4h,5,20,3.0
AXSUSDT,1755172800000,0.07187591567143187,0.0001,2025,4h,5,20,3.0
AXSUSDT,1758513600000,0.4196248225608057,0.0001,2025,4h,5,20,3.0
AXSUSDT,1759838400000,0.7808991098305322,0.0001,2025,4h,5,20,3.0
BANANAUSDT,1733126400000,-0.024211992454317533,0.00018623,2024,4h,5,20,3.0
BANDUSDT,1608753600000,-0.11839431946246244,0.0001,2020,4h,5,20,3.0
BANDUSDT,1616616000000,-1.0,0.00035194,2021,4h,5,20,3.0
BANDUSDT,1631016000000,-0.1511291907514048,0.00041743,2021,4h,5,20,3.0
BANDUSDT,1636574400000,-0.3341057800774539,0.00038798,2021,4h,5,20,3.0
BANDUSDT,1637020800000,0.7239329594004863,0.00013101,2021,4h,5,20,3.0
BANDUSDT,1637913600000,-1.0,0.00012538,2021,4h,5,20,3.0
BANDUSDT,1638590400000,-0.10640972467464034,0.0001,2021,4h,5,20,3.0
BANDUSDT,1662364800000,0.24587385402425307,0.0001,2022,4h,5,20,3.0
BANDUSDT,1665403200000,1.8629594268741814,0.0001,2022,4h,5,20,3.0
BANDUSDT,1677801600000,0.4348233455840187,0.0001,2023,4h,5,20,3.0
BANDUSDT,1683504000000,1.1536698114851223,0.0001,2023,4h,5,20,3.0
BANDUSDT,1686369600000,-0.376800487412342,0.0001,2023,4h,5,20,3.0
BANDUSDT,1689350400000,-0.34889820985398723,0.0001,2023,4h,5,20,3.0
BANDUSDT,1692115200000,1.0679900452857924,0.0001,2023,4h,5,20,3.0
BANDUSDT,1692720000000,-1.0,0.0001,2023,4h,5,20,3.0
BANDUSDT,1705593600000,-1.0,0.0001,2024,4h,5,20,3.0
BANDUSDT,1709654400000,-1.0,0.00122054,2024,4h,5,20,3.0
BANDUSDT,1712937600000,1.2966600331756721,0.0001,2024,4h,5,20,3.0
BANDUSDT,1717776000000,0.8396366891988629,0.00018658,2024,4h,5,20,3.0
BANDUSDT,1718668800000,0.2869886367177306,0.0001,2024,4h,5,20,3.0
BANDUSDT,1720137600000,-1.0,0.0001,2024,4h,5,20,3.0
BANDUSDT,1722600000000,1.3447552874491422,0.0001,2024,4h,5,20,3.0
BANDUSDT,1725408000000,0.3293549387558844,0.0001,2024,4h,5,20,3.0
BANDUSDT,1729670400000,1.251548781415789,0.0001,2024,4h,5,20,3.0
BANDUSDT,1736251200000,0.9676038668002545,0.0001,2025,4h,5,20,3.0
BANDUSDT,1758499200000,0.7108422209566414,0.0001,2025,4h,5,20,3.0
BANDUSDT,1760126400000,-1.0,0.0001,2025,4h,5,20,3.0
BANDUSDT,1768780800000,0.16100725816370867,0.0001,2026,4h,5,20,3.0
BANDUSDT,1779926400000,-1.0,0.0001,2026,4h,5,20,3.0
BANUSDT,1759780800000,-1.0,0.0002201,2025,4h,5,20,3.0
BANUSDT,1762056000000,-0.02853210870865495,0.00010974,2025,4h,5,20,3.0
BANUSDT,1763654400000,-1.0,0.00044406,2025,4h,5,20,3.0
BANUSDT,1768665600000,-1.0,0.00022742,2026,4h,5,20,3.0
BANUSDT,1773792000000,0.5912373250423989,0.00052218,2026,4h,5,20,3.0
BATUSDT,1595851200000,-0.4995124733713754,0.00062354,2020,4h,5,20,3.0
BATUSDT,1596340800000,-0.48289365225652886,0.00103586,2020,4h,5,20,3.0
BATUSDT,1599134400000,0.5498879324522973,0.00074598,2020,4h,5,20,3.0
BATUSDT,1600675200000,0.13835979630385922,0.0001,2020,4h,5,20,3.0
BATUSDT,1601568000000,0.357568832040127,0.0001,2020,4h,5,20,3.0
BATUSDT,1604361600000,-1.0,0.0001,2020,4h,5,20,3.0
BATUSDT,1604750400000,-0.3274010070044967,0.0001,2020,4h,5,20,3.0
BATUSDT,1605672000000,-1.0,0.00152345,2020,4h,5,20,3.0
BATUSDT,1623110400000,0.15249458810412578,0.0001,2021,4h,5,20,3.0
BATUSDT,1631016000000,0.02970585249410185,0.00061709,2021,4h,5,20,3.0
BATUSDT,1635321600000,-1.0,0.00069018,2021,4h,5,20,3.0
BATUSDT,1638590400000,-1.0,0.0001,2021,4h,5,20,3.0
BATUSDT,1661515200000,0.30555003389705876,0.0001,2022,4h,5,20,3.0
BATUSDT,1662480000000,-1.0,0.0001,2022,4h,5,20,3.0
BATUSDT,1677801600000,0.46073853512868723,0.0001,2023,4h,5,20,3.0
BATUSDT,1683504000000,-0.19998291550367542,0.0001,2023,4h,5,20,3.0
BATUSDT,1685966400000,-1.0,0.0001,2023,4h,5,20,3.0
BATUSDT,1686369600000,-0.4089176383245666,0.0001,2023,4h,5,20,3.0
BATUSDT,1686772800000,-1.0,0.0001,2023,4h,5,20,3.0
BATUSDT,1692115200000,2.2908437307338367,0.0001,2023,4h,5,20,3.0
BATUSDT,1694318400000,-0.12923565301740186,0.0001,2023,4h,5,20,3.0
BATUSDT,1700568000000,-0.17488068144935437,0.0001,2023,4h,5,20,3.0
BATUSDT,1702886400000,-1.0,0.0001,2023,4h,5,20,3.0
BATUSDT,1704283200000,0.339377921973102,0.0001,2024,4h,5,20,3.0
BATUSDT,1705996800000,-1.0,0.0001,2024,4h,5,20,3.0
BATUSDT,1712937600000,0.7631611878231436,0.0001,2024,4h,5,20,3.0
BATUSDT,1717776000000,0.5963889935512068,0.0001,2024,4h,5,20,3.0
BATUSDT,1718107200000,-1.0,0.0001,2024,4h,5,20,3.0
BATUSDT,1718668800000,-0.32564596068249685,0.0001,2024,4h,5,20,3.0
BATUSDT,1720051200000,0.6641295975528155,0.0001,2024,4h,5,20,3.0
BATUSDT,1722528000000,1.561420098353373,0.0001,2024,4h,5,20,3.0
BATUSDT,1724788800000,0.3722507714235504,0.0001,2024,4h,5,20,3.0
BATUSDT,1727784000000,0.48333812964380013,0.0001,2024,4h,5,20,3.0
BATUSDT,1734552000000,0.846890616025922,0.0001,2024,4h,5,20,3.0
BATUSDT,1737316800000,-0.018815197386327673,0.0001,2025,4h,5,20,3.0
BATUSDT,1743624000000,-0.2335390170900577,0.0001,2025,4h,5,20,3.0
BATUSDT,1743998400000,-1.0,0.0001,2025,4h,5,20,3.0
BATUSDT,1748563200000,0.5556125684376853,0.0001,2025,4h,5,20,3.0
BATUSDT,1750593600000,-1.0,0.0001,2025,4h,5,20,3.0
BATUSDT,1758499200000,1.0745514444573159,0.0001,2025,4h,5,20,3.0
BATUSDT,1760126400000,-1.0,0.0001,2025,4h,5,20,3.0
BATUSDT,1769688000000,1.9681333548557216,0.0001,2026,4h,5,20,3.0
BCHUSDT,1583668800000,0.8911867082816686,0.00060928,2020,4h,5,20,3.0
BCHUSDT,1584000000000,0.05792114038867556,0.0001,2020,4h,5,20,3.0
BCHUSDT,1589068800000,0.03818514456574852,0.00041499,2020,4h,5,20,3.0
BCHUSDT,1591891200000,-0.02583451905886141,0.0001,2020,4h,5,20,3.0
BCHUSDT,1592193600000,-1.0,0.0001,2020,4h,5,20,3.0
BCHUSDT,1593273600000,-1.0,0.0001,2020,4h,5,20,3.0
BCHUSDT,1594656000000,0.3689703734065765,0.0001,2020,4h,5,20,3.0
BCHUSDT,1599033600000,1.2635292673163643,0.00071156,2020,4h,5,20,3.0
BCHUSDT,1604361600000,-0.7544236123596317,0.0001,2020,4h,5,20,3.0
BCHUSDT,1614067200000,-0.08141499232290411,0.0001,2021,4h,5,20,3.0
BCHUSDT,1615334400000,-1.0,0.00134438,2021,4h,5,20,3.0
BCHUSDT,1616616000000,-0.5449267424602591,0.00040309,2021,4h,5,20,3.0
BCHUSDT,1632470400000,-0.02550263783049858,0.0001,2021,4h,5,20,3.0
BCHUSDT,1635321600000,-0.5918800769041045,0.00028113,2021,4h,5,20,3.0
BCHUSDT,1637020800000,1.6114027745850639,0.00020384,2021,4h,5,20,3.0
BCHUSDT,1637913600000,-0.38727648012730115,0.00011613,2021,4h,5,20,3.0
BCHUSDT,1638590400000,-0.26591058142832513,0.0001,2021,4h,5,20,3.0
BCHUSDT,1641412800000,0.8719351767661752,0.0001,2022,4h,5,20,3.0
BCHUSDT,1651752000000,0.5447041191302897,0.0001,2022,4h,5,20,3.0
BCHUSDT,1654444800000,0.4008802747149885,0.0001,2022,4h,5,20,3.0
BCHUSDT,1685966400000,-1.0,0.0001,2023,4h,5,20,3.0
BCHUSDT,1699545600000,-0.08968717215791956,0.0001,2023,4h,5,20,3.0
BCHUSDT,1702252800000,0.06121283772862747,0.00027072,2023,4h,5,20,3.0
BCHUSDT,1703563200000,-1.0,0.0001,2023,4h,5,20,3.0
BCHUSDT,1704283200000,-0.045725618826002075,0.0001,2024,4h,5,20,3.0
BCHUSDT,1712937600000,0.2842007897850089,0.0001,2024,4h,5,20,3.0
BCHUSDT,1716854400000,0.11010420244034436,0.0001,2024,4h,5,20,3.0
BCHUSDT,1720051200000,1.3844796985989367,0.0001,2024,4h,5,20,3.0
BCHUSDT,1734552000000,0.4903292119646255,0.0001,2024,4h,5,20,3.0
BCHUSDT,1736251200000,-0.06279403534351936,0.0001,2025,4h,5,20,3.0
BCHUSDT,1759838400000,0.7077153404877644,0.0001,2025,4h,5,20,3.0
BELUSDT,1614067200000,-0.2811654164447936,0.0001,2021,4h,5,20,3.0
BELUSDT,1621425600000,0.45976973662652476,0.0001,2021,4h,5,20,3.0
BELUSDT,1631016000000,0.31963101850919257,0.00040112,2021,4h,5,20,3.0
BELUSDT,1635321600000,-0.15972755064807564,0.00057593,2021,4h,5,20,3.0
BELUSDT,1636574400000,-0.36724155357860266,0.00078694,2021,4h,5,20,3.0
BELUSDT,1637020800000,1.008197763743131,0.00018951,2021,4h,5,20,3.0
BELUSDT,1662480000000,-1.0,0.0001,2022,4h,5,20,3.0
BELUSDT,1677801600000,0.2551633275326408,0.0001,2023,4h,5,20,3.0
BELUSDT,1680451200000,-0.7127719715467785,0.0001,2023,4h,5,20,3.0
