variant,time,event,open_positions,open_risk_amount,equity,portfolio_heat_pct,reserved_margin,cash
T5_1D_LONG_max5,2026-04-30 00:00:00+00:00,exit,0,0.0,11709.67834241684,0.0,0.0,11709.67834241684
T5_1D_LONG_max5,2026-05-02 00:00:00+00:00,entry,1,29.274195856042102,11709.67834241684,0.25,321.9039927465163,11387.774349670324
T5_1D_LONG_max5,2026-05-03 00:00:00+00:00,entry,2,58.548391712084204,11709.67834241684,0.5,1216.9389228225352,10492.739419594305
T5_1D_LONG_max5,2026-05-03 00:00:00+00:00,entry,3,87.82258756812631,11709.67834241684,0.7500000000000001,1445.6480257721764,10264.030316644665
T5_1D_LONG_max5,2026-05-04 00:00:00+00:00,entry,4,117.09678342416841,11709.678342416842,0.9999999999999999,1688.090002065751,10021.58834035109
T5_1D_LONG_max5,2026-05-05 00:00:00+00:00,entry,5,146.37097928021052,11709.678342416842,1.25,1870.0442711364954,9839.634071280347
T5_1D_LONG_max5,2026-05-06 00:00:00+00:00,exit,4,117.09678342416841,11679.81866264368,1.0025565191237655,1688.090002065751,9991.728660577928
T5_1D_LONG_max5,2026-05-06 00:00:00+00:00,entry,5,146.2963300807776,11679.81866264368,1.2525565191237655,2022.9951966935269,9656.823465950152
T5_1D_LONG_max5,2026-05-07 00:00:00+00:00,exit,4,117.09678342416841,11650.035125053939,1.0051195740375611,1688.090002065751,9961.945122988187
T5_1D_LONG_max5,2026-05-07 00:00:00+00:00,entry,5,146.22187123680325,11650.035125053939,1.2551195740375611,1823.6439412975333,9826.391183756405
T5_1D_LONG_max5,2026-05-10 00:00:00+00:00,exit,4,117.09678342416841,11620.327535485052,1.0076891814502593,1688.090002065751,9932.2375334193
T5_1D_LONG_max5,2026-05-13 00:00:00+00:00,entry,5,146.14760226288104,11620.327535485052,1.257689181450259,1901.7858558962812,9718.54167958877
T5_1D_LONG_max5,2026-05-16 00:00:00+00:00,exit,4,116.87340640683894,11604.712387795098,1.007120232723363,1579.8818631497647,10024.830524645333
T5_1D_LONG_max5,2026-05-16 00:00:00+00:00,exit,3,87.59921055079684,11574.852708021936,0.7568062657945214,1337.4398868561902,10237.412821165744
T5_1D_LONG_max5,2026-05-17 00:00:00+00:00,exit,2,58.548391712084204,11545.220872806447,0.5071223180319467,1123.7440330256602,10421.476839780787
T5_1D_LONG_max5,2026-05-20 00:00:00+00:00,entry,3,87.41144389410033,11545.220872806447,0.7571223180319467,1253.6970391699695,10291.523833636478
T5_1D_LONG_max5,2026-05-20 00:00:00+00:00,entry,4,116.27449607611644,11545.220872806447,1.0071223180319466,1483.8485074387415,10061.372365367706
T5_1D_LONG_max5,2026-05-23 00:00:00+00:00,exit,3,87.41144389410033,11515.780559580791,0.7590579157170252,1353.8955012944323,10161.88505828636
T5_1D_LONG_max5,2026-05-25 00:00:00+00:00,entry,4,116.2008952930523,11515.780559580791,1.0090579157170252,1520.1376196419155,9995.642939938876
T5_1D_LONG_max5,2026-05-25 00:00:00+00:00,entry,5,144.99034669200427,11515.780559580791,1.259057915717025,1731.5368189633266,9784.243740617465
T5_1D_LONG_max5,2026-05-26 00:00:00+00:00,exit,4,115.71615083596218,11615.14284628959,0.9962524987191806,836.5018888873077,10778.640957402282
T5_1D_LONG_max5,2026-05-26 00:00:00+00:00,exit,3,86.44195497992007,11724.594559048144,0.7372703127990962,607.7927859376665,11116.801773110477
T5_1D_LONG_max5,2026-05-26 00:00:00+00:00,exit,2,57.57890279790396,11874.568522697053,0.4848925894683889,377.64131766889443,11496.927205028158
T5_1D_LONG_max5,2026-05-26 00:00:00+00:00,exit,1,28.78945139895198,11884.510092176772,0.24224348480214797,211.39919932141112,11673.11089285536
T5_1D_LONG_max5,2026-05-26 00:00:00+00:00,exit,0,0.0,11902.712437154449,0.0,0.0,11902.712437154449
T5_1D_LONG_max8,2024-03-24 00:00:00+00:00,entry,1,25.0,10000.0,0.25,127.85015060240968,9872.14984939759
T5_1D_LONG_max8,2024-03-25 00:00:00+00:00,entry,2,50.0,10000.0,0.5,243.01115374958283,9756.988846250417
T5_1D_LONG_max8,2024-03-25 00:00:00+00:00,entry,3,75.0,10000.0,0.75,385.2459847964478,9614.754015203553
T5_1D_LONG_max8,2024-03-25 00:00:00+00:00,entry,4,100.0,10000.0,1.0,503.57011702227175,9496.429882977729
T5_1D_LONG_max8,2024-03-27 00:00:00+00:00,entry,5,125.0,10000.0,1.25,631.0516895038442,9368.948310496156
T5_1D_LONG_max8,2024-03-28 00:00:00+00:00,entry,6,150.0,10000.0,1.5,757.6147544918457,9242.385245508154
T5_1D_LONG_max8,2024-04-02 00:00:00+00:00,exit,5,125.0,9982.007374407294,1.2522531321754526,642.4537513446726,9339.553623062622
T5_1D_LONG_max8,2024-04-03 00:00:00+00:00,exit,4,100.0,9956.507374407294,1.0043682612744809,514.9721788631001,9441.535195544195
T5_1D_LONG_max8,2024-04-03 00:00:00+00:00,exit,3,75.0,9931.007374407296,0.7552103948012239,388.40911387509857,9542.598260532197
T5_1D_LONG_max8,2024-04-08 00:00:00+00:00,entry,4,99.82751843601824,9931.007374407296,1.0052103948012239,575.112930826057,9355.89444358124
T5_1D_LONG_max8,2024-04-08 00:00:00+00:00,entry,5,124.65503687203648,9931.007374407296,1.2552103948012239,841.1288749885771,9089.878499418719
T5_1D_LONG_max8,2024-04-09 00:00:00+00:00,exit,4,99.65503687203648,9917.689724098855,1.004821078742624,698.8940439417121,9218.795680157142
T5_1D_LONG_max8,2024-04-12 00:00:00+00:00,exit,3,74.65503687203648,9929.866681930178,0.7518231539592529,571.0438933393024,9358.822788590876
T5_1D_LONG_max8,2024-04-12 00:00:00+00:00,exit,2,49.82751843601824,9904.54261312544,0.5030774300469676,384.34007638834396,9520.202536737097
T5_1D_LONG_max8,2024-04-12 00:00:00+00:00,exit,1,25.0,9879.218544320702,0.2530564526722797,118.32413222582394,9760.894412094878
T5_1D_LONG_max8,2024-04-23 00:00:00+00:00,entry,2,49.698046360801754,9879.218544320702,0.5030564526722797,260.5458823487353,9618.672661971967
T5_1D_LONG_max8,2024-04-24 00:00:00+00:00,exit,1,25.0,9854.026537032683,0.2537033963329287,118.32413222582394,9735.70240480686
T5_1D_LONG_max8,2024-04-27 00:00:00+00:00,exit,0,0.0,9895.758987397352,0.0,0.0,9895.758987397352
T5_1D_LONG_max8,2024-05-04 00:00:00+00:00,entry,1,24.73939746849338,9895.758987397352,0.25,109.91464365760345,9785.84434373975
T5_1D_LONG_max8,2024-05-05 00:00:00+00:00,entry,2,49.47879493698676,9895.758987397354,0.49999999999999994,238.06102283127913,9657.697964566074
T5_1D_LONG_max8,2024-05-09 00:00:00+00:00,entry,3,74.21819240548015,9895.758987397354,0.75,741.395516697397,9154.363470699956
T5_1D_LONG_max8,2024-05-15 00:00:00+00:00,entry,4,98.95758987397353,9895.758987397354,1.0,907.812917212275,8987.946070185078
T5_1D_LONG_max8,2024-05-15 00:00:00+00:00,entry,5,123.69698734246691,9895.758987397354,1.25,1223.3216249906777,8672.437362406676
T5_1D_LONG_max8,2024-05-16 00:00:00+00:00,entry,6,148.4363848109603,9895.758987397354,1.5,1471.7035290254348,8424.055458371919
T5_1D_LONG_max8,2024-05-19 00:00:00+00:00,exit,5,123.69698734246691,9875.202610667107,1.2526020196167977,968.3690351593169,8906.83357550779
T5_1D_LONG_max8,2024-05-30 00:00:00+00:00,exit,4,98.95758987397353,9858.855593930492,1.0037431721273593,801.951634644439,9056.903959286052
T5_1D_LONG_max8,2024-06-06 00:00:00+00:00,entry,5,123.60472885879976,9858.85559393049,1.2537431721273595,1038.9349665649142,8819.920627365576
T5_1D_LONG_max8,2024-06-07 00:00:00+00:00,exit,4,98.86533139030638,9912.36730909316,0.9973937436681929,929.0203229073109,8983.34698618585
T5_1D_LONG_max8,2024-06-07 00:00:00+00:00,exit,3,74.12593392181299,9924.711028944505,0.7468825410193963,680.6384188725536,9244.072610071951
T5_1D_LONG_max8,2024-06-07 00:00:00+00:00,exit,2,49.478794936986766,9899.570947179982,0.4998074684345934,443.65508695207825,9455.915860227904
T5_1D_LONG_max8,2024-06-10 00:00:00+00:00,exit,1,24.739397468493387,9874.336761762119,0.25054237125368745,315.5087077784026,9558.828053983716
T5_1D_LONG_max8,2024-06-12 00:00:00+00:00,entry,2,49.42523937289869,9874.336761762119,0.5005423712536875,452.6257996670323,9421.710962095087
T5_1D_LONG_max8,2024-06-14 00:00:00+00:00,exit,1,24.685841904405297,9873.067528401783,0.2500321387794797,137.11709188862972,9735.950436513154
T5_1D_LONG_max8,2024-06-15 00:00:00+00:00,exit,0,0.0,9847.88796965929,0.0,0.0,9847.88796965929
T5_1D_LONG_max8,2024-06-16 00:00:00+00:00,entry,1,24.619719924148228,9847.88796965929,0.25,136.2064937675228,9711.681475891768
T5_1D_LONG_max8,2024-06-18 00:00:00+00:00,exit,0,0.0,9822.77585533666,0.0,0.0,9822.77585533666
T5_1D_LONG_max8,2024-06-21 00:00:00+00:00,entry,1,24.55693963834165,9822.77585533666,0.25,651.4312085617676,9171.344646774893
T5_1D_LONG_max8,2024-07-01 00:00:00+00:00,entry,2,49.1138792766833,9822.77585533666,0.5,853.5656831311998,8969.210172205461
T5_1D_LONG_max8,2024-07-03 00:00:00+00:00,exit,1,24.55693963834165,9797.727776905553,0.2506391297809414,651.4312085617676,9146.296568343785
T5_1D_LONG_max8,2024-07-13 00:00:00+00:00,entry,2,49.05125908060553,9797.727776905553,0.5006391297809414,806.1847662248097,8991.543010680743
T5_1D_LONG_max8,2024-07-14 00:00:00+00:00,entry,3,73.54557852286942,9797.727776905553,0.7506391297809415,989.9676065575247,8807.760170348029
T5_1D_LONG_max8,2024-07-15 00:00:00+00:00,entry,4,98.03989796513329,9797.727776905554,1.0006391297809412,1151.6168409386112,8646.110935966943
T5_1D_LONG_max8,2024-07-15 00:00:00+00:00,entry,5,122.5342174073972,9797.727776905554,1.2506391297809414,1437.6000685556987,8360.127708349855
T5_1D_LONG_max8,2024-07-22 00:00:00+00:00,exit,4,97.97727776905553,9879.505924365158,0.9917224456277798,786.1688599939312,9093.337064371226
T5_1D_LONG_max8,2024-07-24 00:00:00+00:00,exit,3,73.48295832679165,9854.521718534048,0.745677572444611,602.3860196612161,9252.135698872831
T5_1D_LONG_max8,2024-07-26 00:00:00+00:00,entry,4,98.11926262312677,9854.521718534048,0.995677572444611,739.8970689510767,9114.624649582971
T5_1D_LONG_max8,2024-07-28 00:00:00+00:00,entry,5,122.7555669194619,9854.521718534048,1.245677572444611,952.9978143260761,8901.523904207972
T5_1D_LONG_max8,2024-07-31 00:00:00+00:00,exit,4,98.26124747719801,9829.537512702938,0.9996528051316018,791.3485799449898,9038.188932757948
T5_1D_LONG_max8,2024-07-31 00:00:00+00:00,entry,5,122.83509125895536,9829.537512702938,1.2496528051316018,1001.3310706795704,8828.206442023367
T5_1D_LONG_max8,2024-08-02 00:00:00+00:00,exit,4,98.34077181669147,9814.794404015898,1.0019646644503688,715.3478430624828,9099.446560953415
T5_1D_LONG_max8,2024-08-02 00:00:00+00:00,exit,3,73.70446752035635,9789.665373633636,0.7528803560422354,577.8367937726222,9211.828579861014
T5_1D_LONG_max8,2024-08-03 00:00:00+00:00,exit,2,49.068163224021234,9764.536343251375,0.5025140108975479,364.73604839762277,9399.800294853752
T5_1D_LONG_max8,2024-08-05 00:00:00+00:00,exit,1,24.494319442263883,9739.471022593982,0.25149537778223335,154.75355766304213,9584.71746493094
T5_1D_LONG_max8,2024-08-12 00:00:00+00:00,entry,2,48.84299699874884,9739.471022593983,0.5014953777822333,282.81136915844866,9456.659653435534
T5_1D_LONG_max8,2024-08-16 00:00:00+00:00,exit,1,24.494319442263883,9714.635371486367,0.2521383305250723,154.75355766304213,9559.881813823326
T5_1D_LONG_max8,2024-08-19 00:00:00+00:00,entry,2,48.7809078709798,9714.635371486369,0.5021383305250722,716.9908842437535,8997.644487242615
T5_1D_LONG_max8,2024-08-19 00:00:00+00:00,entry,3,73.06749629969573,9714.635371486367,0.7521383305250724,888.918305274571,8825.717066211797
T5_1D_LONG_max8,2024-08-22 00:00:00+00:00,entry,4,97.35408472841165,9714.635371486367,1.0021383305250724,1204.6130066625592,8510.022364823808
T5_1D_LONG_max8,2024-08-23 00:00:00+00:00,entry,5,121.64067315712757,9714.635371486369,1.2521383305250722,1493.314119383137,8221.321252103231
T5_1D_LONG_max8,2024-08-26 00:00:00+00:00,exit,4,97.14635371486368,9777.908344306463,0.9935289869170293,1338.560561720095,8439.347782586368
T5_1D_LONG_max8,2024-08-27 00:00:00+00:00,exit,3,72.85976528614776,9753.136024109173,0.7470393636061544,1022.8658603321065,8730.270163777066
T5_1D_LONG_max8,2024-08-27 00:00:00+00:00,exit,2,48.57317685743185,9728.363703911882,0.49929441718857653,734.1647476115288,8994.198956300354
T5_1D_LONG_max8,2024-09-04 00:00:00+00:00,exit,1,24.286588428715923,9764.111542870676,0.24873321368854,171.92742103081747,9592.184121839859
T5_1D_LONG_max8,2024-09-15 00:00:00+00:00,entry,2,48.696867285892615,9764.111542870676,0.49873321368854,335.5924668687285,9428.519076001947
T5_1D_LONG_max8,2024-09-18 00:00:00+00:00,entry,3,73.10714614306931,9764.111542870676,0.7487332136885402,657.9627784791094,9106.148764391566
T5_1D_LONG_max8,2024-09-18 00:00:00+00:00,entry,4,97.51742500024599,9764.111542870674,0.9987332136885402,824.8128620731536,8939.298680797521
T5_1D_LONG_max8,2024-09-19 00:00:00+00:00,entry,5,121.92770385742269,9764.111542870674,1.2487332136885403,1147.0090602245807,8617.102482646094
T5_1D_LONG_max8,2024-09-19 00:00:00+00:00,entry,6,146.33798271459938,9764.111542870674,1.4987332136885403,1395.1884993515762,8368.923043519098
T5_1D_LONG_max8,2024-10-01 00:00:00+00:00,exit,5,122.05139428588345,9802.47395593204,1.2451080700094401,1223.2610783207588,8579.212877611282
T5_1D_LONG_max8,2024-10-01 00:00:00+00:00,exit,4,97.64111542870675,9797.005034278976,0.9966424952020327,900.8907667103778,8896.114267568599
T5_1D_LONG_max8,2024-10-01 00:00:00+00:00,exit,3,73.23083657153006,9800.423786582134,0.7472211219252701,734.0406831163336,9066.383103465801
T5_1D_LONG_max8,2024-10-01 00:00:00+00:00,exit,2,48.82055771435338,9788.741109922834,0.4987419440980418,411.8444849649064,9376.896624957928
T5_1D_LONG_max8,2024-10-02 00:00:00+00:00,exit,1,24.410278857176692,9783.54602296817,0.2495033886473302,163.66504583791098,9619.880977130259
T5_1D_LONG_max8,2024-10-04 00:00:00+00:00,entry,2,48.86914391459712,9783.54602296817,0.49950338864733024,313.47559431461104,9470.070428653558
T5_1D_LONG_max8,2024-10-10 00:00:00+00:00,entry,3,73.32800897201754,9783.546022968168,0.7495033886473303,510.9047232787401,9272.641299689429
T5_1D_LONG_max8,2024-10-10 00:00:00+00:00,entry,4,97.78687402943797,9783.546022968168,0.9995033886473303,710.612789279973,9072.933233688196
T5_1D_LONG_max8,2024-10-14 00:00:00+00:00,entry,5,122.24573908685838,9783.546022968168,1.2495033886473301,1004.1191699690179,8779.426852999151
T5_1D_LONG_max8,2024-10-15 00:00:00+00:00,entry,6,146.70460414427882,9783.546022968168,1.4995033886473303,1174.301068599589,8609.24495436858
T5_1D_LONG_max8,2024-10-22 00:00:00+00:00,exit,5,122.24573908685838,9758.597980609598,1.2526977679556173,1004.1191699690179,8754.478810640581
T5_1D_LONG_max8,2024-10-23 00:00:00+00:00,exit,4,97.78687402943797,9733.64993825103,1.004626986277345,710.612789279973,9023.037148971058
T5_1D_LONG_max8,2024-10-24 00:00:00+00:00,entry,5,122.12099887506554,9733.64993825103,1.254626986277345,1470.444188931246,8263.205749319784
T5_1D_LONG_max8,2024-10-25 00:00:00+00:00,exit,4,97.71072001788885,9845.668582212162,0.9924234113914774,1306.779143093335,8538.889439118826
T5_1D_LONG_max8,2024-10-25 00:00:00+00:00,exit,3,73.25185496046842,9842.710000265793,0.7442244560541794,1156.9685946166348,8685.741405649158
T5_1D_LONG_max8,2024-11-03 00:00:00+00:00,exit,2,48.792989903047996,9817.761957907223,0.4969868908234237,959.5394656525059,8858.222492254718
T5_1D_LONG_max8,2024-11-05 00:00:00+00:00,exit,1,24.45886505742042,9796.963864970057,0.24965760203398665,199.7080660012328,9597.255798968825
T5_1D_LONG_max8,2024-11-06 00:00:00+00:00,entry,2,48.951274719845564,9796.963864970057,0.4996576020339866,383.84331626226356,9413.120548707793
T5_1D_LONG_max8,2024-11-06 00:00:00+00:00,entry,3,73.4436843822707,9796.963864970057,0.7496576020339866,553.3917092150141,9243.572155755042
T5_1D_LONG_max8,2024-11-06 00:00:00+00:00,entry,4,97.93609404469585,9796.963864970056,0.9996576020339869,679.3823250208791,9117.581539949177
T5_1D_LONG_max8,2024-11-06 00:00:00+00:00,entry,5,122.428503707121,9796.963864970056,1.249657602033987,823.0891706645006,8973.874694305556
T5_1D_LONG_max8,2024-11-06 00:00:00+00:00,entry,6,146.92091336954613,9796.963864970057,1.4996576020339865,962.8450246317132,8834.118840338344
T5_1D_LONG_max8,2024-11-15 00:00:00+00:00,exit,5,122.42850370712098,9771.981607114383,1.2528523755917456,778.7097743706823,8993.271832743701
T5_1D_LONG_max8,2024-11-15 00:00:00+00:00,exit,4,97.93609404469584,9746.99934925871,1.0047819901839246,609.1613814179318,9137.837967840778
T5_1D_LONG_max8,2024-11-15 00:00:00+00:00,entry,5,122.30359241784262,9746.999349258711,1.2547819901839246,744.3158039835578,9002.683545275153
T5_1D_LONG_max8,2024-11-20 00:00:00+00:00,exit,4,97.81118275541748,9754.3449965295,1.0027447541605072,618.3251881776928,9136.019808351808
T5_1D_LONG_max8,2024-11-21 00:00:00+00:00,entry,5,122.19704524674123,9754.3449965295,1.2527447541605072,738.6209767596325,9015.724019769868
T5_1D_LONG_max8,2024-12-09 00:00:00+00:00,exit,4,97.7381801893208,9880.014510342065,0.9892513830522393,538.9129107583997,9341.101599583666
T5_1D_LONG_max8,2024-12-09 00:00:00+00:00,exit,3,73.24577052689567,9855.032252486393,0.7432321746934516,395.2060651147782,9459.826187371615
T5_1D_LONG_max8,2024-12-09 00:00:00+00:00,exit,2,48.75336086447052,9921.658902416448,0.4913831582397628,255.45021114756562,9666.208691268883
T5_1D_LONG_max8,2024-12-09 00:00:00+00:00,exit,1,24.385862491323753,9975.607954014096,0.2444549004305156,120.29578858193972,9855.312165432157
T5_1D_LONG_max8,2024-12-12 00:00:00+00:00,entry,2,49.32488237635899,9975.607954014096,0.49445490043051554,223.9909731164626,9751.616980897634
T5_1D_LONG_max8,2024-12-12 00:00:00+00:00,entry,3,74.26390226139424,9975.607954014096,0.7444549004305157,351.0840249987597,9624.523929015337
T5_1D_LONG_max8,2024-12-19 00:00:00+00:00,exit,2,49.87803977007048,9975.33656830443,0.5000136028347418,230.78823641681993,9744.54833188761
T5_1D_LONG_max8,2024-12-19 00:00:00+00:00,exit,1,24.93901988503524,9949.898768021694,0.25064596601914757,127.09305188229705,9822.805716139397
T5_1D_LONG_max8,2024-12-20 00:00:00+00:00,exit,0,0.0,9924.460967738958,0.0,0.0,9924.460967738958
T5_1D_LONG_max8,2024-12-24 00:00:00+00:00,entry,1,24.811152419347394,9924.460967738958,0.25,110.26918778070323,9814.191779958255
T5_1D_LONG_max8,2024-12-31 00:00:00+00:00,exit,0,0.0,10016.639860551266,0.0,0.0,10016.639860551266
T5_1D_LONG_max8,2025-01-03 00:00:00+00:00,entry,1,25.041599651378164,10016.639860551266,0.25,159.9457969787732,9856.694063572493
T5_1D_LONG_max8,2025-01-11 00:00:00+00:00,entry,2,50.08319930275633,10016.639860551266,0.5,367.79752810574064,9648.842332445525
T5_1D_LONG_max8,2025-01-16 00:00:00+00:00,entry,3,75.12479895413449,10016.639860551266,0.75,517.3627490725988,9499.277111478666
T5_1D_LONG_max8,2025-01-16 00:00:00+00:00,entry,4,100.16639860551265,10016.639860551266,1.0,709.0980918578607,9307.541768693405
T5_1D_LONG_max8,2025-01-17 00:00:00+00:00,entry,5,125.20799825689082,10016.639860551266,1.25,927.7764300829213,9088.863430468346
T5_1D_LONG_max8,2025-01-17 00:00:00+00:00,entry,6,150.24959790826898,10016.639860551268,1.4999999999999996,1109.4961968760194,8907.143663675248
T5_1D_LONG_max8,2025-01-19 00:00:00+00:00,exit,5,125.20799825689082,9991.097428906862,1.2531956489047067,890.817858650959,9100.279570255903
T5_1D_LONG_max8,2025-01-19 00:00:00+00:00,exit,4,100.16639860551265,9965.554997262456,1.0051261433309877,709.0980918578607,9256.456905404595
T5_1D_LONG_max8,2025-01-21 00:00:00+00:00,entry,5,125.0802860986688,9965.554997262456,1.255126143330988,848.993140808074,9116.561856454382
T5_1D_LONG_max8,2025-01-23 00:00:00+00:00,exit,4,100.03868644729063,9940.01256561805,1.0064241447070086,689.0473438293009,9250.965221788749
T5_1D_LONG_max8,2025-01-27 00:00:00+00:00,exit,3,74.99708679591247,9914.470133973644,0.7564406950899171,539.4821228624427,9374.988011111202
T5_1D_LONG_max8,2025-01-27 00:00:00+00:00,exit,2,49.9554871445343,9888.927702329238,0.5051658647758926,347.74678007718074,9541.180922252057
T5_1D_LONG_max8,2025-01-27 00:00:00+00:00,exit,1,25.041599651378164,9863.51553708622,0.253881078781934,207.85173112696748,9655.663805959251
T5_1D_LONG_max8,2025-02-02 00:00:00+00:00,exit,0,0.0,9863.305136016983,0.0,0.0,9863.305136016983
T5_1D_LONG_max8,2025-03-01 00:00:00+00:00,entry,1,24.658262840042457,9863.305136016983,0.25,149.21429804200739,9714.090837974976
T5_1D_LONG_max8,2025-03-02 00:00:00+00:00,entry,2,49.316525680084915,9863.305136016985,0.49999999999999994,304.9084077647582,9558.396728252226
T5_1D_LONG_max8,2025-03-02 00:00:00+00:00,entry,3,73.97478852012738,9863.305136016985,0.7499999999999999,464.9809694759456,9398.324166541039
T5_1D_LONG_max8,2025-03-03 00:00:00+00:00,exit,2,49.31652568008492,9838.15370792014,0.5012782595618828,309.2868597531948,9528.866848166947
T5_1D_LONG_max8,2025-03-03 00:00:00+00:00,exit,1,24.658262840042457,9813.002279823297,0.251281535832747,149.21429804200739,9663.78798178129
T5_1D_LONG_max8,2025-03-09 00:00:00+00:00,exit,0,0.0,9787.850851726454,0.0,0.0,9787.850851726454
T5_1D_LONG_max8,2025-04-01 00:00:00+00:00,entry,1,24.469627129316137,9787.850851726454,0.25,182.4670911074144,9605.383760619041
T5_1D_LONG_max8,2025-04-07 00:00:00+00:00,exit,0,0.0,9762.891832054553,0.0,0.0,9762.891832054553
T5_1D_LONG_max8,2025-04-12 00:00:00+00:00,entry,1,24.40722958013638,9762.891832054553,0.25,361.3864947291025,9401.50533732545
T5_1D_LONG_max8,2025-04-22 00:00:00+00:00,entry,2,48.81445916027276,9762.891832054553,0.5,826.1479363144957,8936.743895740057
T5_1D_LONG_max8,2025-04-22 00:00:00+00:00,entry,3,73.22168874040915,9762.891832054554,0.7499999999999999,1161.8833192710856,8601.008512783468
T5_1D_LONG_max8,2025-04-23 00:00:00+00:00,entry,4,97.62891832054552,9762.891832054553,1.0,1345.6047050977256,8417.287126956828
T5_1D_LONG_max8,2025-04-24 00:00:00+00:00,entry,5,122.03614790068191,9762.891832054553,1.25,1576.3137459456552,8186.578086108898
T5_1D_LONG_max8,2025-04-25 00:00:00+00:00,entry,6,146.4433774808183,9762.891832054553,1.5000000000000002,1796.8984195028993,7965.993412551654
T5_1D_LONG_max8,2025-05-04 00:00:00+00:00,exit,5,122.03614790068191,9737.996457882813,1.2531956489047071,1332.136977917506,8405.859479965307
T5_1D_LONG_max8,2025-05-05 00:00:00+00:00,exit,4,97.62891832054552,9718.429036745123,1.0045751010931208,1101.4279370695763,8617.001099675546
T5_1D_LONG_max8,2025-05-05 00:00:00+00:00,exit,3,73.22168874040915,9696.074855087325,0.7551683525008193,880.8432635123323,8815.231591574993
T5_1D_LONG_max8,2025-05-07 00:00:00+00:00,entry,4,97.46187587812746,9696.074855087327,1.005168352500819,1054.5574541682995,8641.517400919027
T5_1D_LONG_max8,2025-05-08 00:00:00+00:00,entry,5,121.70206301584578,9696.074855087327,1.255168352500819,1283.1666166119542,8412.908238475373
T5_1D_LONG_max8,2025-05-23 00:00:00+00:00,exit,4,97.29483343570939,9733.70354039179,0.9995664346254908,1099.4452307853144,8634.258309606477
T5_1D_LONG_max8,2025-05-30 00:00:00+00:00,exit,3,72.88760385557302,9771.093966653561,0.745951314195946,763.7098478287244,9007.384118824837
T5_1D_LONG_max8,2025-05-30 00:00:00+00:00,exit,2,48.647416717854696,9746.36897577309,0.49913374754002626,535.1006853850697,9211.26829038802
T5_1D_LONG_max8,2025-06-10 00:00:00+00:00,entry,3,73.01333915728742,9746.36897577309,0.7491337475400263,802.7755364432041,8943.593439329885
T5_1D_LONG_max8,2025-06-10 00:00:00+00:00,entry,4,97.37926159672014,9746.36897577309,0.9991337475400262,957.3853309367487,8788.98364483634
T5_1D_LONG_max8,2025-06-13 00:00:00+00:00,exit,3,73.13907445900183,9766.391799378705,0.7488853197928699,783.6711402807815,8982.720659097924
T5_1D_LONG_max8,2025-06-13 00:00:00+00:00,exit,2,48.77315201956911,9741.538558490483,0.5006719598421097,515.996289222647,9225.542269267837
T5_1D_LONG_max8,2025-06-13 00:00:00+00:00,exit,1,24.40722958013638,9716.685317602261,0.2511888445735858,361.3864947291025,9355.29882287316
T5_1D_LONG_max8,2025-06-13 00:00:00+00:00,entry,2,48.698942874142034,9716.685317602261,0.5011888445735859,608.3050781761654,9108.380239426097
T5_1D_LONG_max8,2025-06-22 00:00:00+00:00,exit,1,24.291713294005653,9741.90556186334,0.2493527897570726,246.91858344706282,9494.986978416277
T5_1D_LONG_max8,2025-06-24 00:00:00+00:00,entry,2,48.646477198664,9741.90556186334,0.49935278975707265,408.9517029069273,9332.953858956413
T5_1D_LONG_max8,2025-06-26 00:00:00+00:00,exit,1,24.291713294005653,9717.063702680589,0.2499902649326508,246.91858344706282,9470.145119233526
T5_1D_LONG_max8,2025-07-08 00:00:00+00:00,entry,2,48.58437255070713,9717.063702680589,0.49999026493265086,448.08235983391177,9268.981342846677
T5_1D_LONG_max8,2025-07-08 00:00:00+00:00,entry,3,72.8770318074086,9717.063702680589,0.7499902649326509,658.1197952953303,9058.943907385259
T5_1D_LONG_max8,2025-07-09 00:00:00+00:00,entry,4,97.16969106411007,9717.063702680589,0.9999902649326508,1505.1488920242696,8211.914810656319
T5_1D_LONG_max8,2025-07-09 00:00:00+00:00,entry,5,121.46235032081154,9717.063702680589,1.2499902649326509,1678.8122185959755,8038.2514840846125
T5_1D_LONG_max8,2025-07-09 00:00:00+00:00,entry,6,145.75500957751302,9717.063702680589,1.4999902649326509,2491.651647735998,7225.412054944591
T5_1D_LONG_max8,2025-07-21 00:00:00+00:00,exit,5,121.46235032081154,9779.417365837317,1.24202031447312,1644.6225510070585,8134.7948148302585
T5_1D_LONG_max8,2025-07-21 00:00:00+00:00,entry,6,145.91089373540484,9779.417365837317,1.4920203144731201,1810.0642443315278,7969.353121505789
T5_1D_LONG_max8,2025-07-23 00:00:00+00:00,exit,5,121.61823447870336,9777.139575941022,1.24390404303907,1608.900467944679,8168.2391079963445
T5_1D_LONG_max8,2025-07-23 00:00:00+00:00,exit,4,97.32557522200189,9765.26267648487,0.9966508679419924,1398.8630324832604,8366.399644001609
T5_1D_LONG_max8,2025-07-24 00:00:00+00:00,exit,3,72.8770318074086,9740.325162201983,0.7481991678287399,1233.421339158791,8506.903823043192
T5_1D_LONG_max8,2025-07-29 00:00:00+00:00,exit,2,48.58437255070713,9747.225893947952,0.49844307579732133,1059.758012587085,8687.467881360868
