variant,time,event,trade_id,symbol,side,equity,cash,reserved_margin,open_positions,open_risk_amount,portfolio_heat_pct,peak_equity,drawdown_pct,pnl_usdt,net_r
T5_6H_ALL_max8,2025-10-21 12:00:00+00:00,exit,142,BTC/USDT,SHORT,10788.032024140817,10649.119216615274,138.91280752554252,4,107.05164474286862,0.9923185665681638,10954.173060283621,-1.5166917231313364,-27.792782427553913,-1.0200000000000016
T5_6H_ALL_max8,2025-10-22 18:00:00+00:00,entry,144,JTO/USDT,SHORT,10788.032024140817,10551.760855859295,236.27116828152177,5,134.02172480322065,1.2423185665681635,10954.173060283621,-1.5166917231313364,0.0,
T5_6H_ALL_max8,2025-10-24 12:00:00+00:00,exit,144,JTO/USDT,SHORT,10760.522542479257,10621.609734953714,138.91280752554252,4,107.05164474286862,0.994855447960463,10954.173060283621,-1.767824159237361,-27.509481661559114,-1.0200000000000011
T5_6H_ALL_max8,2025-10-24 12:00:00+00:00,entry,145,DASH/USDT,SHORT,10760.522542479257,10558.715631289628,201.80691118962892,5,133.95295109906675,1.244855447960463,10954.173060283621,-1.767824159237361,0.0,
T5_6H_ALL_max8,2025-10-24 12:00:00+00:00,entry,168,TRX/USDT,SHORT,10760.522542479255,10259.276457079493,501.2460853997625,6,160.8542574552649,1.4948554479604632,10954.173060283621,-1.7678241592373776,0.0,
T5_6H_ALL_max8,2025-10-26 06:00:00+00:00,exit,145,DASH/USDT,SHORT,10733.083209995933,10294.731228260258,438.3519817356761,5,133.95295109906675,1.2480379447194978,10954.173060283621,-2.0183162076313192,-27.439332483322108,-1.02
T5_6H_ALL_max8,2025-10-26 06:00:00+00:00,entry,146,ENA/USDT,LONG,10733.083209995933,10170.279199291412,562.8040107045218,6,160.7856591240566,1.498037944719498,10954.173060283621,-2.0183162076313192,0.0,
T5_6H_ALL_max8,2025-10-29 00:00:00+00:00,exit,146,ENA/USDT,LONG,10705.713847810443,10267.361866074767,438.3519817356761,5,133.95295109906675,1.2512285775923586,10954.173060283621,-2.268169501301871,-27.369362185489624,-1.0199999999999998
T5_6H_ALL_max8,2025-11-16 18:00:00+00:00,exit,154,TAO/USDT,LONG,10677.849835872566,10280.370932504109,397.47890336845654,4,106.63529233644091,0.9986588496327824,10954.173060283621,-2.5225384233969783,-27.864011937878352,-1.0199999999999996
T5_6H_ALL_max8,2025-11-16 18:00:00+00:00,entry,155,ASTER/USDT,LONG,10677.849835872565,10198.197675142052,479.6521607305138,5,133.32991692612234,1.2486588496327826,10954.173060283621,-2.5225384233969947,0.0,
T5_6H_ALL_max8,2025-11-17 18:00:00+00:00,exit,155,ASTER/USDT,LONG,10650.62131879109,10253.142415422633,397.47890336845654,4,106.63529233644091,1.0012119400799864,10954.173060283621,-2.771105950417322,-27.22851708147507,-1.020000000000001
T5_6H_ALL_max8,2025-11-17 18:00:00+00:00,entry,173,LTC/USDT,SHORT,10650.621318791089,10156.933730993385,493.6875877977038,5,133.26184563341866,1.2512119400799868,10954.173060283621,-2.7711059504173385,0.0,
T5_6H_ALL_max8,2026-01-15 18:00:00+00:00,exit,168,TRX/USDT,SHORT,10623.181986307767,10428.933572720196,194.24841358757027,4,106.3605392772205,1.0012116841668413,10954.173060283621,-3.02159799881128,-27.439332483322186,-1.020000000000003
T5_6H_ALL_max8,2026-01-16 00:00:00+00:00,entry,169,DASH/USDT,LONG,10623.181986307765,10392.923868561787,230.25811774597838,5,132.9184942429899,1.2512116841668415,10954.173060283621,-3.021597998811297,0.0,
T5_6H_ALL_max8,2026-01-20 06:00:00+00:00,exit,169,DASH/USDT,LONG,10596.092872242682,10401.84445865511,194.24841358757027,4,106.3605392772205,1.0037713009843514,10954.173060283621,-3.268892923914319,-27.0891140650848,-1.0199999999999998
T5_6H_ALL_max8,2026-01-20 12:00:00+00:00,entry,174,BTC/USDT,SHORT,10596.09287224268,9985.273270178586,610.8196020640937,5,132.8507714578272,1.2537713009843516,10954.173060283621,-3.268892923914336,0.0,
T5_6H_ALL_max8,2026-02-08 06:00:00+00:00,exit,173,LTC/USDT,SHORT,10708.560504990544,10193.949587355697,514.6109176348465,4,106.22421816084947,0.9919560907495033,10954.173060283621,-2.242182535746042,112.46763274786362,4.2238900203666
T5_6H_ALL_max8,2026-02-08 06:00:00+00:00,entry,184,KITE/USDT,LONG,10708.560504990543,10114.621438863387,593.9390661271563,5,132.99561942332582,1.2419560907495033,10954.173060283621,-2.2421825357460583,0.0,
T5_6H_ALL_max8,2026-02-08 12:00:00+00:00,exit,174,BTC/USDT,SHORT,10962.411757591362,10785.04387994073,177.36787765063283,4,106.50538724271914,0.9715506915616922,10962.411757591362,0.0,253.85125260081887,9.58282475102885
T5_6H_ALL_max8,2026-02-11 06:00:00+00:00,entry,176,ENA/USDT,SHORT,10962.411757591362,10661.660356660843,300.75140093051925,5,133.91141663669754,1.2215506915616923,10962.411757591362,0.0,0.0,
T5_6H_ALL_max8,2026-02-11 06:00:00+00:00,entry,177,DASH/USDT,SHORT,10962.411757591362,10557.33844467278,405.0733129185826,6,161.31744603067594,1.471550691561692,10962.411757591362,0.0,0.0,
T5_6H_ALL_max8,2026-02-12 06:00:00+00:00,exit,176,ENA/USDT,SHORT,10934.457607609504,10652.767817970807,281.6897896386962,5,133.91141663669754,1.2246736092653188,10962.411757591362,-0.25500000000000744,-27.95414998185796,-1.0199999999999994
T5_6H_ALL_max8,2026-02-12 12:00:00+00:00,entry,178,BIO/USDT,SHORT,10934.457607609504,10550.53812869418,383.9194789153236,6,161.2475606557213,1.4746736092653188,10962.411757591362,-0.25500000000000744,0.0,
T5_6H_ALL_max8,2026-02-13 12:00:00+00:00,exit,177,DASH/USDT,SHORT,10906.503457627645,10626.905890700385,279.59756692726023,5,133.8415312617429,1.2271717675763314,10962.411757591362,-0.5100000000000149,-27.954149981857977,-1.02
T5_6H_ALL_max8,2026-02-13 12:00:00+00:00,exit,178,BIO/USDT,SHORT,10878.620590728242,10701.252713077609,177.36787765063283,4,106.50538724271914,0.9790339349962512,10962.411757591362,-0.7643497500000024,-27.882866899404224,-1.0199999999999996
T5_6H_ALL_max8,2026-02-13 18:00:00+00:00,entry,180,SPK/USDT,LONG,10878.620590728242,10540.892479896846,337.728110831396,5,133.70193871953973,1.2290339349962511,10962.411757591362,-0.7643497500000024,0.0,
T5_6H_ALL_max8,2026-02-13 18:00:00+00:00,entry,187,HBAR/USDT,LONG,10878.62059072824,10396.051476993232,482.56911373500833,6,160.89849019636034,1.4790339349962514,10962.411757591362,-0.764349750000019,0.0,
T5_6H_ALL_max8,2026-02-15 12:00:00+00:00,exit,180,SPK/USDT,LONG,10850.880108221883,10528.671227667639,322.2088805542451,5,133.70193871953973,1.232175983754826,10962.411757591362,-1.017400658137517,-27.740482506356994,-1.0199999999999991
T5_6H_ALL_max8,2026-02-16 00:00:00+00:00,entry,186,VIC/USDT,SHORT,10850.880108221883,10450.462398817443,400.4177094044408,6,160.82913899009444,1.482175983754826,10962.411757591362,-1.017400658137517,0.0,
T5_6H_ALL_max8,2026-02-21 18:00:00+00:00,exit,184,KITE/USDT,LONG,10926.369543450295,10605.279982538164,321.089560912131,5,134.05773772761808,1.226919309240988,10962.411757591362,-0.32877997048512936,75.48943522841269,2.819779005524864
T5_6H_ALL_max8,2026-02-22 06:00:00+00:00,entry,189,ZEC/USDT,SHORT,10926.369543450295,10454.198194844246,472.1713486060497,6,161.37366158624383,1.4769193092409882,10962.411757591362,-0.32877997048512936,0.0,
T5_6H_ALL_max8,2026-02-28 18:00:00+00:00,exit,186,VIC/USDT,SHORT,10898.69979917433,10504.737279418476,393.96251975585403,5,134.24646131568912,1.2317658417003048,10962.411757591362,-0.5811855988068719,-27.669744275965815,-1.0200000000000005
T5_6H_ALL_max8,2026-03-01 12:00:00+00:00,entry,195,SAPIEN/USDT,SHORT,10898.69979917433,10423.336554282898,475.3632448914323,6,161.49321081362496,1.481765841700305,10962.411757591362,-0.5811855988068719,0.0,
T5_6H_ALL_max8,2026-03-14 06:00:00+00:00,exit,187,HBAR/USDT,LONG,10870.959316667973,10540.437074680152,330.52224198782005,5,134.29665933680434,1.2353708207783747,10962.411757591362,-0.8342365069443698,-27.740482506356987,-1.019999999999999
T5_6H_ALL_max8,2026-03-14 12:00:00+00:00,entry,188,HBAR/USDT,SHORT,10870.959316667973,10331.359690999316,539.5996256686575,6,161.47405762847427,1.4853708207783747,10962.411757591362,-0.8342365069443698,0.0,
T5_6H_ALL_max8,2026-03-15 06:00:00+00:00,exit,188,HBAR/USDT,SHORT,10843.238370410469,10512.71612842265,330.52224198782005,5,134.29665933680434,1.2385290699066367,10962.411757591362,-1.087109203851674,-27.72094625750332,-1.0199999999999996
T5_6H_ALL_max8,2026-03-16 00:00:00+00:00,entry,190,AAVE/USDT,LONG,10843.23837041047,10338.50585706806,504.73251334241064,6,161.40475526283052,1.4885290699066367,10962.411757591362,-1.0871092038516574,0.0,
T5_6H_ALL_max8,2026-03-16 18:00:00+00:00,exit,189,ZEC/USDT,SHORT,10815.376128074671,10461.72540242618,353.6507256484919,5,134.08883140420477,1.2397981338451607,10962.411757591362,-1.3412708149269295,-27.862242335798236,-1.0199999999999994
T5_6H_ALL_max8,2026-03-16 18:00:00+00:00,entry,191,HBAR/USDT,LONG,10815.376128074673,10256.69411858539,558.6820094892821,6,161.12727172439145,1.4897981338451605,10962.411757591362,-1.3412708149269128,0.0,
T5_6H_ALL_max8,2026-03-18 12:00:00+00:00,exit,190,AAVE/USDT,LONG,10787.725870230124,10403.254132095433,384.4717381346915,5,134.01917579836527,1.2423301946168788,10962.411757591362,-1.5934986864571103,-27.650257844546704,-1.0200000000000002
T5_6H_ALL_max8,2026-03-18 12:00:00+00:00,exit,191,HBAR/USDT,LONG,10760.146661103534,10580.706206809633,179.44045429390127,4,106.9807354781786,0.9942312019305406,10962.411757591362,-1.845078445879046,-27.579209126590413,-1.02
T5_6H_ALL_max8,2026-03-19 06:00:00+00:00,entry,199,UNI/USDT,SHORT,10760.146661103534,10436.055781392131,324.09087971140207,5,133.88110213093742,1.2442312019305406,10962.411757591362,-1.845078445879046,0.0,
T5_6H_ALL_max8,2026-03-19 12:00:00+00:00,entry,192,DOGS/USDT,SHORT,10760.146661103532,10302.375333369642,457.77132773389053,6,160.78146878369625,1.4942312019305408,10962.411757591362,-1.8450784458790621,0.0,
T5_6H_ALL_max8,2026-03-25 12:00:00+00:00,exit,192,DOGS/USDT,SHORT,10732.708287117719,10408.617407406316,324.09087971140207,5,133.88110213093742,1.247412102792662,10962.411757591362,-2.095373495842062,-27.438373985814035,-1.020000000000001
T5_6H_ALL_max8,2026-03-26 00:00:00+00:00,entry,193,NEAR/USDT,SHORT,10732.708287117717,10248.274893503361,484.43339361435653,6,160.71287284873173,1.4974121027926623,10962.411757591362,-2.095373495842079,0.0,
T5_6H_ALL_max8,2026-04-07 18:00:00+00:00,exit,193,NEAR/USDT,SHORT,10705.339880985568,10381.249001274165,324.09087971140207,5,133.88110213093742,1.2506011356886682,10962.411757591362,-2.3450302934276723,-27.368406132150145,-1.0199999999999985
T5_6H_ALL_max8,2026-04-17 06:00:00+00:00,exit,195,SAPIEN/USDT,SHORT,10677.548196497673,10434.858041921849,242.69015457582375,4,106.63435263300161,0.9986782608762056,10962.411757591362,-2.5985482701507157,-27.791684487894532,-1.0199999999999996
T5_6H_ALL_max8,2026-04-17 06:00:00+00:00,entry,196,SPK/USDT,LONG,10677.548196497673,10280.123255875242,397.4249406224312,5,133.3282231242458,1.2486782608762055,10962.411757591362,-2.5985482701507157,0.0,
T5_6H_ALL_max8,2026-04-18 18:00:00+00:00,exit,196,SPK/USDT,LONG,10650.320448596605,10407.63029402078,242.69015457582375,4,106.63435263300161,1.0012314009486245,10962.411757591362,-2.8469219720618226,-27.227747901069044,-1.0199999999999991
T5_6H_ALL_max8,2026-04-19 00:00:00+00:00,entry,209,XPL/USDT,SHORT,10650.320448596605,10332.607824576395,317.7126240202102,5,133.2601537544931,1.2512314009486243,10962.411757591362,-2.8469219720618226,0.0,
T5_6H_ALL_max8,2026-05-09 00:00:00+00:00,exit,199,UNI/USDT,SHORT,10622.88207461079,10449.819876008081,173.06219860270946,4,106.35978710173428,1.0012328702766964,10962.411757591362,-3.0972170220248394,-27.43837398581401,-1.02
T5_6H_ALL_max8,2026-05-09 00:00:00+00:00,entry,202,FET/USDT,LONG,10622.88207461079,10331.623003762645,291.2590708481461,5,132.91699228826127,1.2512328702766964,10962.411757591362,-3.0972170220248394,0.0,
T5_6H_ALL_max8,2026-05-12 12:00:00+00:00,exit,202,FET/USDT,LONG,10595.793725320533,10422.731526717824,173.06219860270946,4,106.35978710173428,1.0037925412569015,10962.411757591362,-3.3443191186186763,-27.088349290257515,-1.02
T5_6H_ALL_max8,2026-05-12 12:00:00+00:00,entry,203,TRUMP/USDT,SHORT,10595.793725320533,10243.762772004076,352.0309533164569,5,132.84927141503562,1.2537925412569013,10962.411757591362,-3.3443191186186763,0.0,
T5_6H_ALL_max8,2026-05-12 18:00:00+00:00,exit,203,TRUMP/USDT,SHORT,10568.774451320965,10395.712252718256,173.06219860270946,4,106.35978710173428,1.006358756084918,10962.411757591362,-3.5907911048661987,-27.01927399956733,-1.019999999999999
T5_6H_ALL_max8,2026-05-13 00:00:00+00:00,entry,210,BNB/USDT,LONG,10568.774451320965,10119.965315423577,448.8091358973894,5,132.7817232300367,1.256358756084918,10962.411757591362,-3.5907911048661987,0.0,
T5_6H_ALL_max8,2026-05-14 18:00:00+00:00,exit,205,AI/USDT,SHORT,10618.838961838155,10197.436030753615,421.4029310845392,4,106.2037279032891,1.0001444440862384,10962.411757591362,-3.134098621275436,50.0645105171885,1.883682719546742
T5_6H_ALL_max8,2026-05-14 18:00:00+00:00,exit,206,APT/USDT,SHORT,10692.276113722886,10305.63287995824,386.6432337646462,3,79.62573257654151,0.7447032954409653,10962.411757591362,-2.464199027019851,73.43715188473301,2.763080923971239
T5_6H_ALL_max8,2026-05-14 18:00:00+00:00,exit,207,DODO/USDT,SHORT,10731.194446879812,10380.425040140746,350.7694067390664,2,53.047737249793926,0.49433208495460645,10962.411757591362,-2.109182868007441,38.918333156925804,1.464306569343066
T5_6H_ALL_max8,2026-05-14 18:00:00+00:00,exit,209,XPL/USDT,SHORT,10747.761069192286,10472.014131897606,275.74693729468,1,26.421936128302413,0.24583665340346156,10962.411757591362,-1.9580608094786571,16.56662231247299,0.6222018348623859
T5_6H_ALL_max8,2026-05-14 18:00:00+00:00,exit,210,BNB/USDT,LONG,10750.697002519782,10750.697002519782,0.0,0,0.0,0.0,10962.411757591362,-1.9312789899993452,2.935933327497654,0.1111172668513405
T5_6H_LONG_max5,2025-09-23 18:00:00+00:00,entry,217,ZEC/USDT,LONG,10000.0,9881.74573985534,118.25426014466096,1,25.0,0.25,10000.0,0.0,0.0,
T5_6H_LONG_max5,2025-09-29 18:00:00+00:00,entry,213,BNB/USDT,LONG,10000.000000000002,9633.569398878959,366.43060112104246,2,50.0,0.49999999999999994,10000.0,1.8189894035458565e-14,0.0,
T5_6H_LONG_max5,2025-09-30 12:00:00+00:00,exit,213,BNB/USDT,LONG,9974.5,9856.24573985534,118.25426014466096,1,25.0,0.2506391297809414,10000.0,-0.255,-25.5,-1.02
T5_6H_LONG_max5,2025-10-01 00:00:00+00:00,entry,214,DASH/USDT,LONG,9974.500000000002,9696.203747637059,278.29625236294265,2,49.93625,0.5006391297809413,10000.0,-0.2549999999999818,0.0,
T5_6H_LONG_max5,2025-10-01 00:00:00+00:00,entry,215,APT/USDT,LONG,9974.500000000002,9521.610523699926,452.8894763000757,3,74.8725,0.7506391297809413,10000.0,-0.2549999999999818,0.0,
T5_6H_LONG_max5,2025-10-01 06:00:00+00:00,entry,218,BTC/USDT,LONG,9974.500000000002,9120.94631946348,853.5536805365209,4,99.80875,1.0006391297809412,10000.0,-0.2549999999999818,0.0,
T5_6H_LONG_max5,2025-10-01 18:00:00+00:00,entry,216,ETH/USDT,LONG,9974.500000000002,8917.233982726062,1057.2660172739397,5,124.74500000000002,1.2506391297809414,10000.0,-0.2549999999999818,0.0,
T5_6H_LONG_max5,2025-10-07 18:00:00+00:00,exit,214,DASH/USDT,LONG,10136.086900000002,9238.862874944343,897.224025055658,4,99.80875000000002,0.9846871971865198,10136.086900000002,0.0,161.58689999999987,6.479999999999994
T5_6H_LONG_max5,2025-10-09 06:00:00+00:00,exit,215,APT/USDT,LONG,10200.060392605157,9477.429591486632,722.630801118525,3,74.8725,0.7340397715123441,10200.060392605157,0.0,63.97349260515607,2.5654816824966087
T5_6H_LONG_max5,2025-10-10 00:00:00+00:00,entry,219,DASH/USDT,LONG,10200.060392605159,9413.900788829065,786.1596037760929,4,100.3726509815129,0.984039771512344,10200.060392605157,1.7833123859389968e-14,0.0,
T5_6H_LONG_max5,2025-10-10 06:00:00+00:00,entry,220,TAO/USDT,LONG,10200.060392605157,9300.676245243658,899.3841473614995,5,125.87280196302581,1.2340397715123443,10200.060392605157,0.0,0.0,
T5_6H_LONG_max5,2025-10-10 12:00:00+00:00,exit,216,ETH/USDT,LONG,10174.625417605157,9478.953606981077,695.6718106240806,4,100.93655196302579,0.9920419457248544,10200.060392605157,-0.24936102357237,-25.434975000000026,-1.020000000000001
T5_6H_LONG_max5,2025-10-10 18:00:00+00:00,exit,217,ZEC/USDT,LONG,10923.24274015021,10345.82518967079,577.4175504794197,3,75.93655196302579,0.6951832323922297,10923.24274015021,0.0,748.6173225450531,29.94469290180212
T5_6H_LONG_max5,2025-10-10 18:00:00+00:00,exit,218,BTC/USDT,LONG,10897.80776515021,10721.054418907235,176.7533462429745,2,51.00030196302579,0.46798680121811476,10923.24274015021,-0.2328518701365997,-25.434975000000026,-1.020000000000001
T5_6H_LONG_max5,2025-10-10 18:00:00+00:00,exit,219,DASH/USDT,LONG,10871.797611149068,10758.57306756366,113.22454358540658,1,25.5001509815129,0.23455321643738475,10923.24274015021,-0.4709693835883263,-26.010154001143157,-1.0200000000000002
T5_6H_LONG_max5,2025-10-10 18:00:00+00:00,exit,220,TAO/USDT,LONG,10845.787457147924,10845.787457147924,0.0,0,0.0,0.0,10923.24274015021,-0.7090868970400696,-26.010154001143157,-1.02
T5_6H_LONG_max5,2025-10-11 18:00:00+00:00,entry,221,ZEC/USDT,LONG,10845.787457147924,10813.234945153814,32.55251199410966,1,27.11446864286981,0.25,10923.24274015021,-0.7090868970400696,0.0,
T5_6H_LONG_max5,2025-10-12 06:00:00+00:00,entry,222,DASH/USDT,LONG,10845.787457147922,10776.91483030404,68.87262684388253,2,54.22893728573962,0.5000000000000001,10923.24274015021,-0.7090868970400862,0.0,
T5_6H_LONG_max5,2025-10-13 00:00:00+00:00,entry,239,TAO/USDT,LONG,10845.787457147922,10736.345767949335,109.441689198588,3,81.34340592860943,0.7500000000000001,10923.24274015021,-0.7090868970400862,0.0,
T5_6H_LONG_max5,2025-10-16 12:00:00+00:00,exit,221,ZEC/USDT,LONG,10818.130699132196,10741.241521927717,76.88917720447833,2,54.22893728573962,0.5012782595618828,10923.24274015021,-0.9622787254526245,-27.656758015727206,-1.02
T5_6H_LONG_max5,2025-10-16 18:00:00+00:00,exit,222,DASH/USDT,LONG,10790.473941116468,10749.904878761763,40.56906235470546,1,27.114468642869806,0.251281535832747,10923.24274015021,-1.2154705538651793,-27.656758015727206,-1.02
T5_6H_LONG_max5,2025-10-19 06:00:00+00:00,entry,223,MLN/USDT,LONG,10790.473941116468,10691.00863831584,99.46530280062942,2,54.09065349566097,0.5012815358327469,10923.24274015021,-1.2154705538651793,0.0,
T5_6H_LONG_max5,2025-10-21 06:00:00+00:00,exit,223,MLN/USDT,LONG,10762.958232566622,10722.389170211916,40.56906235470546,1,27.114468642869806,0.2519239418845526,10923.24274015021,-1.4673711039528208,-27.515708549847,-1.0200000000000002
T5_6H_LONG_max5,2025-10-25 00:00:00+00:00,entry,229,VIRTUAL/USDT,LONG,10762.958232566622,10643.606085980671,119.35214658595112,2,54.02186422428636,0.5019239418845526,10923.24274015021,-1.4673711039528208,0.0,
T5_6H_LONG_max5,2025-10-25 12:00:00+00:00,entry,227,XRP/USDT,LONG,10762.958232566622,10409.48188164118,353.4763509254408,3,80.92925980570291,0.7519239418845526,10923.24274015021,-1.4673711039528208,0.0,
T5_6H_LONG_max5,2025-10-26 06:00:00+00:00,entry,226,ENA/USDT,LONG,10762.958232566622,10284.683446415935,478.27478615068725,4,107.83665538711946,1.0019239418845525,10923.24274015021,-1.4673711039528208,0.0,
T5_6H_LONG_max5,2025-10-27 12:00:00+00:00,entry,225,CFX/USDT,LONG,10762.958232566622,10095.70068314478,667.2575494218416,5,134.74405096853602,1.2519239418845525,10923.24274015021,-1.4673711039528208,0.0,
T5_6H_LONG_max5,2025-10-28 00:00:00+00:00,exit,225,CFX/USDT,LONG,10735.512689073576,10257.237902922889,478.27478615068725,4,107.83665538711946,1.004485379602539,10923.24274015021,-1.7186293076377515,-27.445543493044863,-1.0199999999999991
T5_6H_LONG_max5,2025-10-29 00:00:00+00:00,exit,226,ENA/USDT,LONG,10708.067145580531,10354.59079465509,353.4763509254408,3,80.92925980570291,0.7557784117846544,10923.24274015021,-1.969887511322665,-27.44554349304488,-1.0199999999999998
T5_6H_LONG_max5,2025-10-29 06:00:00+00:00,entry,228,TRUMP/USDT,LONG,10708.067145580531,10280.89564545881,427.17150012172203,4,107.69942766965424,1.0057784117846544,10923.24274015021,-1.969887511322665,0.0,
T5_6H_LONG_max5,2025-10-30 00:00:00+00:00,exit,227,XRP/USDT,LONG,10680.621602087487,10487.574306305254,193.04729578223234,3,80.79203208823769,0.7564356747967478,10923.24274015021,-2.221145715007579,-27.445543493044887,-1.02
T5_6H_LONG_max5,2025-10-30 18:00:00+00:00,exit,228,TRUMP/USDT,LONG,10653.316030866255,10533.963884280305,119.35214658595112,2,54.02186422428636,0.5070896617331803,10923.24274015021,-2.4711225018537184,-27.305571221230352,-1.0199999999999998
