variant,trade_id,symbol,side,timeframe,entry_time,exit_time,entry_price,initial_stop,stop_pct,risk_pct,risk_amount,notional,margin_reserved,net_r_raw,extra_cost_r,net_r_after_extra_cost,pnl_usdt,equity_after_exit,peak_equity,drawdown_pct,portfolio_heat_before_entry_pct,cash_after_exit,equity_before_entry,portfolio_heat_after_entry_pct
T5_1D_LONG_max10,467,ZEC/USDT,LONG,1d,2025-05-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,40.49,34.84,0.13954062731538647,0.0025,24.240187137718312,173.71419065596723,173.71419065596723,0.8260176991150444,0.0,0.8260176991150444,20.022823605616175,9766.391799378705,10016.639860551266,-2.498323436366295,,8982.720659097924,9696.074855087327,1.005168352500819
T5_1D_LONG_max10,469,ETH/USDT,LONG,1d,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,2816.4,2560.0285714285715,0.09102806013756165,0.0025,24.365922439432726,267.6748510581345,267.6748510581345,-1.0199999999999998,0.0,-1.0199999999999998,-24.853240888221375,9741.538558490483,10016.639860551266,-2.7464429777915793,,9225.542269267837,9746.36897577309,0.7491337475400263
T5_1D_LONG_max10,470,UNI/USDT,LONG,1d,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,8.665,7.299428571428571,0.1575962410353639,0.0025,24.365922439432726,154.60979449354454,154.60979449354454,-1.0199999999999998,0.0,-1.0199999999999998,-24.853240888221375,9716.685317602261,10016.639860551266,-2.994562519216863,,9355.29882287316,9746.36897577309,0.9991337475400262
T5_1D_LONG_max10,471,TRX/USDT,LONG,1d,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,0.246,0.2293857142857142,0.06753774680603986,0.0025,24.40722958013638,361.3864947291025,361.3864947291025,1.0333104041272578,0.0,1.0333104041272578,25.220244261077486,9741.90556186334,10016.639860551266,-2.7427790408030766,,9494.986978416277,9762.891832054553,0.25
T5_1D_LONG_max10,472,SEI/USDT,LONG,1d,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,0.3068,0.2606857142857143,0.15030731979884523,0.0025,24.35476390465835,162.0331194598645,162.0331194598645,-1.02,0.0,-1.02,-24.841859182751516,9717.063702680589,10016.639860551266,-2.9907849542490172,,9470.145119233526,9741.90556186334,0.49935278975707265
T5_1D_LONG_max10,473,TRX/USDT,LONG,1d,2025-07-09 00:00:00+00:00,2025-07-21 00:00:00+00:00,0.2899,0.2815857142857143,0.028679840339033178,0.0025,24.292659256701473,847.0290967289394,847.0290967289394,2.5667697594501653,0.0,2.5667697594501653,62.35366315672847,9779.417365837317,10016.639860551266,-2.3682841553304463,,8634.597898244432,9717.063702680589,0.9999902649326508
T5_1D_LONG_max10,474,AAVE/USDT,LONG,1d,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,293.0,257.6171428571429,0.12076060458313011,0.0025,24.292659256701473,201.16377638684895,201.16377638684895,-0.0937645348837213,0.0,-0.0937645348837213,-2.2777898962933403,9777.139575941022,10016.639860551266,-2.391024215150953,,8668.042191410517,9717.063702680589,0.49999026493265086
T5_1D_LONG_max10,475,ZEC/USDT,LONG,1d,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,43.7,38.64571428571429,0.1156587119973847,0.0025,24.292659256701473,210.03743546141845,210.03743546141845,-0.4889089881288873,0.0,-0.4889089881288873,-11.876899456153764,9765.262676484868,10016.639860551266,-2.5095959080689467,,8866.202727415783,9717.063702680589,0.7499902649326509
T5_1D_LONG_max10,476,XRP/USDT,LONG,1d,2025-07-09 00:00:00+00:00,2025-07-23 00:00:00+00:00,2.4038,2.2172571428571426,0.07760331855514492,0.0025,24.292659256701473,313.03634572584815,313.03634572584815,3.29398376474192,0.0,3.29398376474192,80.01962519398217,9845.28230167885,10016.639860551266,-1.7107289595913,,9259.258698335612,9717.063702680589,1.2499902649326509
T5_1D_LONG_max10,477,FET/USDT,LONG,1d,2025-07-21 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.842,0.7175714285714285,0.1477774007465219,0.0025,24.448543414593292,165.4416933244694,165.4416933244694,-1.0200000000000002,0.0,-1.0200000000000002,-24.937514282885164,9820.344787395965,10016.639860551266,-1.9596898349952048,,9399.762877377196,9779.417365837317,1.4920203144731201
T5_1D_LONG_max10,478,PEPE/USDT,LONG,1d,2025-07-09 00:00:00+00:00,2025-07-29 00:00:00+00:00,1.105e-05,9.504285714285714e-06,0.13988364576599868,0.0025,24.292659256701473,173.66332657170602,173.66332657170602,0.284066543438078,0.0,0.284066543438078,6.9007317459702175,9827.245519141934,10016.639860551266,-1.8907971539959965,,9580.326935694871,9717.063702680589,1.4999902649326509
T5_1D_LONG_max10,486,AAVE/USDT,LONG,1d,2025-08-12 00:00:00+00:00,2025-08-18 00:00:00+00:00,322.26,285.9457142857143,0.11268629589240269,0.0025,24.568113797854835,218.02219696096353,218.02219696096353,-1.0199999999999994,0.0,-1.0199999999999994,-25.059476073811915,9802.186043068123,10016.639860551266,-2.140975621253301,,8548.306997708161,9827.245519141936,1.4971874061423334
T5_1D_LONG_max10,487,BCH/USDT,LONG,1d,2025-06-13 00:00:00+00:00,2025-08-19 00:00:00+00:00,448.7,404.5571428571429,0.09837944538189684,0.0025,24.291713294005653,246.91858344706282,246.91858344706282,2.340841423948221,0.0,2.340841423948221,56.86304873728213,9859.049091805406,10016.639860551266,-1.573289755245201,,8852.088629892507,9716.685317602261,0.5011888445735859
T5_1D_LONG_max10,489,TRX/USDT,LONG,1d,2025-07-29 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.3385,0.3159571428571429,0.06659632833931209,0.0025,24.568113797854835,368.91093564015864,368.91093564015864,0.1219518377693274,0.0,0.1219518377693274,2.996126628174367,9862.04521843358,10016.639860551266,-1.5433782612723075,,8906.708126653917,9827.245519141934,0.49718740614233364
T5_1D_LONG_max10,490,PHA/USDT,LONG,1d,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.1425,0.1194571428571428,0.16170426065162938,0.0025,24.647622729513515,152.42407732603647,152.42407732603647,-1.02,0.0,-1.02,-25.140575184103785,9836.904643249476,10016.639860551266,-1.7943663723964425,,9033.99162879585,9859.049091805406,1.4967741744292657
T5_1D_LONG_max10,491,PENDLE/USDT,LONG,1d,2025-08-08 00:00:00+00:00,2025-08-28 00:00:00+00:00,5.431,4.637,0.14619775363653112,0.0025,24.568113797854835,168.0471360656795,168.0471360656795,-0.688765743073047,0.0,-0.688765743073047,-16.921675155882667,9819.982968093593,10016.639860551266,-1.9633020173977798,,9185.117089705645,9827.245519141934,0.7471874061423337
T5_1D_LONG_max10,492,LINK/USDT,LONG,1d,2025-08-09 00:00:00+00:00,2025-09-01 00:00:00+00:00,21.94,19.32,0.11941659070191435,0.0025,24.568113797854835,205.73451020035682,205.73451020035682,0.197557251908397,0.0,0.197557251908397,4.853609046476972,9824.836577140068,10016.639860551266,-1.9148465561448498,,9207.62920432151,9827.245519141934,1.2471874061423336
T5_1D_LONG_max10,495,ENA/USDT,LONG,1d,2025-09-08 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.7816,0.6665714285714285,0.14717063898230742,0.0025,24.56209144285017,166.89532377312693,166.89532377312693,-1.0200000000000005,0.0,-1.0200000000000005,-25.053333271707185,9799.78324386836,10016.639860551266,-2.1649636974266864,,8976.070275027614,9824.836577140068,1.0008083556243228
T5_1D_LONG_max10,497,ETH/USDT,LONG,1d,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,4009.5,3636.75,0.09296670407781518,0.0025,24.568113797854835,264.26788000670416,264.26788000670416,0.4885982562038897,0.0,0.4885982562038897,12.003937559850595,9811.78718142821,10016.639860551266,-2.0451237338564154,,9252.342092594168,9827.245519141934,0.9971874061423337
T5_1D_LONG_max10,498,SOL/USDT,LONG,1d,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,214.43,186.44,0.13053210838035725,0.0025,24.549957420233984,188.0760046309672,188.0760046309672,0.1925759199714179,0.0,0.1925759199714179,4.727730635460697,9816.514912063672,10016.639860551266,-1.9979249655939966,,9445.145827860597,9819.98296809359,1.001364341108906
T5_1D_LONG_max10,499,WLD/USDT,LONG,1d,2025-09-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,1.571,1.3841428571428571,0.11894152950804764,0.0025,24.56209144285017,206.5055960221891,206.5055960221891,-1.02,0.0,-1.02,-25.053333271707174,9791.461578791965,10016.639860551266,-2.248042106875833,,9626.598090611078,9824.836577140068,1.2508083556243228
T5_1D_LONG_max10,503,ETH/USDT,LONG,1d,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,4684.01,4340.778571428572,0.07327726212613302,0.0025,24.47865394697991,334.0552476543749,334.0552476543749,-1.019999999999999,0.0,-1.019999999999999,-24.968227025919482,9766.493351766047,10016.639860551266,-2.497309599503286,,8553.92340825582,9791.461578791965,1.2517256747746381
T5_1D_LONG_max10,505,BTC/USDT,LONG,1d,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,118594.99,113755.60857142856,0.04080595165589581,0.0025,24.47865394697991,599.8795017305554,599.8795017305554,-1.0200000000000005,0.0,-1.0200000000000005,-24.96822702591952,9741.525124740128,10016.639860551266,-2.7465770921307398,,8848.432982709237,9791.461578791965,0.5017256747746381
T5_1D_LONG_max10,506,APT/USDT,LONG,1d,2025-10-02 00:00:00+00:00,2025-10-10 00:00:00+00:00,5.227,4.714142857142858,0.09811692038590825,0.0025,24.47865394697991,249.48453182898294,249.48453182898294,-1.0199999999999994,0.0,-1.0199999999999994,-24.968227025919493,9716.556897714208,10016.639860551266,-2.9958445847582107,,9072.9492875123,9791.461578791965,1.0017256747746381
T5_1D_LONG_max10,507,LTC/USDT,LONG,1d,2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,125.9,114.93714285714287,0.08707591058663329,0.0025,24.416233379415118,280.40170025121927,280.40170025121927,-1.0199999999999996,0.0,-1.0199999999999996,-24.90455804700341,9691.652339667206,10016.639860551266,-3.244476445279472,,9328.446429716516,9766.493351766047,1.2542866056189665
T5_1D_LONG_max10,508,TAO/USDT,LONG,1d,2025-10-13 00:00:00+00:00,2025-10-17 00:00:00+00:00,447.4,347.21428571428567,0.22392873108116745,0.0025,24.229130849168016,108.20018821249731,108.20018821249731,-1.0200000000000002,0.0,-1.0200000000000002,-24.713713466151383,9666.938626201054,10016.639860551266,-3.491203030344012,,9303.732716250364,9691.652339667206,0.7568926840826022
T5_1D_LONG_max10,509,DASH/USDT,LONG,1d,2025-10-01 00:00:00+00:00,2025-10-30 00:00:00+00:00,31.23,27.375714285714288,0.12341612917981788,0.0025,24.47865394697991,198.34242176980285,198.34242176980285,2.984818383988138,0.0,2.984818383988138,73.06433631622943,9740.002962517283,10016.639860551266,-2.761773427868438,,9575.139474336396,9791.461578791965,0.7517256747746383
T5_1D_LONG_max10,510,TAO/USDT,LONG,1d,2025-10-31 00:00:00+00:00,2025-11-04 00:00:00+00:00,481.0,394.8285714285714,0.17915057915057916,0.0025,24.35000740629321,135.91922237564526,135.91922237564526,-1.02,0.0,-1.02,-24.837007554419074,9715.165954962864,10016.639860551266,-3.0097309056273724,,9431.764177118564,9740.002962517283,0.5030555978716396
T5_1D_LONG_max10,511,DASH/USDT,LONG,1d,2025-11-01 00:00:00+00:00,2025-11-05 00:00:00+00:00,73.71,58.56857142857142,0.20541891970463408,0.0025,24.35000740629321,118.5382896634126,118.5382896634126,2.062507783753184,0.0,2.062507783753184,50.22207980992743,9765.388034772792,10016.639860551266,-2.508344407668925,,9471.822687219166,9740.002962517283,0.7530555978716396
T5_1D_LONG_max10,512,FIL/USDT,LONG,1d,2025-11-07 00:00:00+00:00,2025-11-08 00:00:00+00:00,3.392,2.740428571428571,0.19209063342318064,0.0025,24.41347008693198,127.09349566851849,127.09349566851849,-1.0200000000000002,0.0,-1.0200000000000002,-24.901739488670625,9740.486295284121,10016.639860551266,-2.756948129429368,,9296.51223663212,9765.388034772792,0.7511120648014193
T5_1D_LONG_max10,513,ZEC/USDT,LONG,1d,2025-08-21 00:00:00+00:00,2025-11-11 00:00:00+00:00,42.56,36.19714285714286,0.14950322234156824,0.0025,24.647622729513515,164.86348818088607,164.86348818088607,69.24829815895825,0.0,69.24829815895825,1706.8059276828683,11447.29222296699,11447.29222296699,0.0,,10864.169322473752,9859.049091805406,1.2467741744292655
T5_1D_LONG_max10,514,ICP/USDT,LONG,1d,2025-11-04 00:00:00+00:00,2025-11-11 00:00:00+00:00,5.19,4.210571428571429,0.18871456096889624,0.0025,24.28791488740716,128.7018593727395,128.7018593727395,1.137380396732788,0.0,1.137380396732788,27.624598270451347,11474.91682123744,11474.91682123744,0.0,,11020.495780116942,9715.165954962864,0.7543416691279158
T5_1D_LONG_max10,515,UNI/USDT,LONG,1d,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,9.347,7.905714285714286,0.15419767992786068,0.0025,24.351215738210303,157.92206309201728,157.92206309201728,-1.0199999999999998,0.0,-1.0199999999999998,-24.838240052974506,11450.078581184467,11474.91682123744,-0.21645682003553762,,11153.579603155986,9740.486295284121,1.2530322971591752
T5_1D_LONG_max10,516,NEAR/USDT,LONG,1d,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,2.768,2.318714285714285,0.16231420313790274,0.0025,24.41347008693198,150.40871109837633,150.40871109837633,-1.0200000000000002,0.0,-1.0200000000000002,-24.901739488670625,11425.176841695797,11474.91682123744,-0.4334670160709728,,11279.086574765692,9765.388034772792,1.0011120648014193
T5_1D_LONG_max10,517,LTC/USDT,LONG,1d,2025-11-09 00:00:00+00:00,2025-11-17 00:00:00+00:00,110.31,91.92285714285714,0.1666860924407838,0.0025,24.351215738210303,146.09026693010523,146.09026693010523,-1.0200000000000005,0.0,-1.0200000000000005,-24.83824005297452,11400.338601642823,11474.91682123744,-0.6499238361065104,,11400.338601642823,9740.486295284121,1.0030322971591752
T5_1D_LONG_max10,518,BCH/USDT,LONG,1d,2025-11-22 00:00:00+00:00,2025-12-15 00:00:00+00:00,556.7,471.3571428571429,0.15330134209243246,0.0025,28.50084650410706,185.9138746934295,185.9138746934295,-0.2613793103448278,0.0,-0.2613793103448278,-7.4495316034873,11392.889070039335,11474.91682123744,-0.7148439720825792,,11392.889070039335,11400.338601642823,0.25
T5_1D_LONG_max10,519,ZEC/USDT,LONG,1d,2025-12-27 00:00:00+00:00,2026-01-07 00:00:00+00:00,516.1,438.9614285714286,0.14946438951476734,0.0025,28.48222267509834,190.56193095603047,190.56193095603047,-0.6238483619460345,0.0,-0.6238483619460345,-17.7685879604423,11375.120482078895,11474.91682123744,-0.8696911769664877,,8974.332230809965,11392.889070039337,0.49999999999999994
T5_1D_LONG_max10,520,XRP/USDT,LONG,1d,2026-01-05 00:00:00+00:00,2026-01-07 00:00:00+00:00,2.3478,2.1860857142857144,0.06887907220133124,0.0025,28.482222675098345,413.51054485527555,413.51054485527555,-1.019999999999999,0.0,-1.019999999999999,-29.051867128600282,11346.068614950296,11474.91682123744,-1.122868324837666,,9358.790908536641,11392.889070039339,1.4999999999999998
T5_1D_LONG_max10,522,BCH/USDT,LONG,1d,2025-12-19 00:00:00+00:00,2026-01-14 00:00:00+00:00,624.9,553.3142857142857,0.11455547173262008,0.0025,28.48222267509834,248.63258161581052,248.63258161581052,-0.4041548593095193,0.0,-0.4041548593095193,-11.511228698076769,11334.55738625222,11474.91682123744,-1.2231847705026313,,9414.082094979676,11392.889070039335,0.25
T5_1D_LONG_max10,523,ICP/USDT,LONG,1d,2026-01-14 00:00:00+00:00,2026-01-18 00:00:00+00:00,4.541,3.9007142857142862,0.14100103816025414,0.0025,28.33639346563055,200.96584986434598,200.96584986434598,-1.0199999999999998,0.0,-1.0199999999999998,-28.903121334943155,11305.654264917277,11474.91682123744,-1.475065649337845,,9385.178973644734,11334.55738625222,1.254113664823949
T5_1D_LONG_max10,524,CHZ/USDT,LONG,1d,2025-12-30 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.0397,0.0341314285714285,0.14026628283555415,0.0025,28.482222675098342,203.05822681913105,203.05822681913105,2.1316162134427907,0.0,2.1316162134427907,60.71316764912752,11366.367432566403,11474.91682123744,-0.9459710284795907,,9648.950368112992,11392.889070039337,0.75
T5_1D_LONG_max10,525,TRX/USDT,LONG,1d,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.2956,0.2865857142857143,0.030494877247245256,0.0025,28.482222675098342,934.0002402426878,934.0002402426878,0.1353090332805084,0.0,0.1353090332805084,3.853902015847732,11370.221334582251,11474.91682123744,-0.9123855822764855,,10586.804510371527,11392.889070039339,0.9999999999999999
T5_1D_LONG_max10,526,BNB/USDT,LONG,1d,2026-01-04 00:00:00+00:00,2026-01-20 00:00:00+00:00,895.43,853.0357142857142,0.047345170157673665,0.0025,28.482222675098345,601.5866577360262,601.5866577360262,-0.2848941905917219,0.0,-0.2848941905917219,-8.11441977527533,11362.106914806975,11474.91682123744,-0.9830999926873613,,11180.276748332277,11392.889070039339,1.2499999999999998
T5_1D_LONG_max10,527,DASH/USDT,LONG,1d,2026-01-13 00:00:00+00:00,2026-01-20 00:00:00+00:00,59.03,49.82142857142857,0.15599816074151163,0.0025,28.36517153737574,181.8301664746979,181.8301664746979,1.1172944461681655,0.0,1.1172944461681655,31.69224862331724,11393.799163430293,11474.91682123744,-0.7069128175031121,,11393.799163430293,11346.068614950296,1.2541265795825831
T5_1D_LONG_max10,529,CHZ/USDT,LONG,1d,2026-03-30 00:00:00+00:00,2026-04-05 00:00:00+00:00,0.04269,0.0380285714285714,0.10919251748485831,0.0025,28.484497908575733,260.86492522278985,260.86492522278985,-1.0200000000000005,0.0,-1.0200000000000005,-29.05418786674726,11364.744975563546,11474.91682123744,-0.9601101898184713,,10263.952392206029,11393.799163430293,0.7500000000000001
T5_1D_LONG_max10,530,TAO/USDT,LONG,1d,2026-03-15 00:00:00+00:00,2026-04-10 00:00:00+00:00,283.0,242.28571428571428,0.14386673397274108,0.0025,28.484497908575733,197.99224686627548,197.99224686627548,-0.6414035087719301,0.0,-0.6414035087719301,-18.27005690416718,11346.47491865938,11474.91682123744,-1.1193275261075901,,10239.175109039079,11393.799163430293,0.5
T5_1D_LONG_max10,531,DASH/USDT,LONG,1d,2026-04-10 00:00:00+00:00,2026-04-13 00:00:00+00:00,45.75,40.26571428571429,0.11987509758001555,0.0025,28.36618729664845,236.6311925436747,236.6311925436747,-1.0199999999999996,0.0,-1.0199999999999996,-28.933511042581408,11317.541407616798,11474.91682123744,-1.3714732409160193,,10210.241597996497,11346.47491865938,0.7514452572747332
T5_1D_LONG_max10,532,ZEC/USDT,LONG,1d,2026-04-07 00:00:00+00:00,2026-04-19 00:00:00+00:00,320.78,276.2128571428571,0.13893367060646822,0.0025,28.411862438908866,204.49947312905817,204.49947312905817,-0.45462512421066,0.0,-0.45462512421066,-12.916746490345128,11304.624661126452,11474.91682123744,-1.4840382964329344,,10401.82432463521,11364.744975563546,0.7512782595618829
T5_1D_LONG_max10,533,TRX/USDT,LONG,1d,2026-03-13 00:00:00+00:00,2026-04-24 00:00:00+00:00,0.2934,0.2841428571428571,0.031551270815074674,0.0025,28.484497908575733,902.8003364912424,902.8003364912424,3.190648148148158,0.0,3.190648148148158,90.88401050292724,11395.508671629379,11474.91682123744,-0.6920150345760709,,11010.258744648287,11393.799163430293,0.25
T5_1D_LONG_max10,534,SPK/USDT,LONG,1d,2026-04-22 00:00:00+00:00,2026-04-24 00:00:00+00:00,0.03826,0.0318597142857142,0.16728399671421335,0.0025,28.26156165281613,168.9436061304654,168.9436061304654,1.3876715325208693,0.0,1.3876715325208693,39.217764570196394,11434.726436199577,11474.91682123744,-0.35024554568866917,,11218.420115348948,11304.62466112645,0.7519720801215651
T5_1D_LONG_max10,535,CHZ/USDT,LONG,1d,2026-04-20 00:00:00+00:00,2026-04-30 00:00:00+00:00,0.04648,0.0404071428571428,0.13065527415785713,0.0025,28.26156165281613,216.3063208506274,216.3063208506274,-1.0200000000000002,0.0,-1.0200000000000002,-28.82679288587246,11405.899643313704,11474.91682123744,-0.6014612480327712,,11405.899643313704,11304.624661126452,0.5019720801215649
T5_1D_LONG_max10,536,DOGS/USDT,LONG,1d,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,6.18e-05,5.185714285714286e-05,0.16088765603328706,0.0025,28.51474910828426,177.2339147161462,177.2339147161462,-1.0199999999999998,0.0,-1.0199999999999998,-29.08504409044994,11376.814599223255,11474.91682123744,-0.854927521850277,,9417.796170895626,11405.899643313704,1.25
T5_1D_LONG_max10,538,TON/USDT,LONG,1d,2026-05-05 00:00:00+00:00,2026-05-10 00:00:00+00:00,1.952,1.7751428571428571,0.09060304449648711,0.0025,28.51474910828426,314.72175429369645,314.72175429369645,2.13751211631664,0.0,2.13751211631664,60.95062171268671,11437.765220935942,11474.91682123744,-0.3237635695340244,,9793.46854690201,11405.899643313704,1.5
T5_1D_LONG_max10,543,TAO/USDT,LONG,1d,2026-05-02 00:00:00+00:00,2026-05-16 00:00:00+00:00,287.0,260.9,0.09094076655052273,0.0025,28.51474910828426,313.5529882788343,313.5529882788343,-0.533409961685823,0.0,-0.533409961685823,-15.210051229330762,11422.555169706611,11474.91682123744,-0.45631399640231,,9881.472920142776,11405.899643313704,0.25
T5_1D_LONG_max10,544,DASH/USDT,LONG,1d,2026-05-04 00:00:00+00:00,2026-05-16 00:00:00+00:00,47.49,41.75571428571429,0.12074722497969491,0.0025,28.51474910828426,236.15241768975937,236.15241768975937,-1.02,0.0,-1.02,-29.085044090449944,11393.47012561616,11474.91682123744,-0.7097802702198316,,10088.540293742086,11405.899643313704,1.0
