symbol,side,timeframe,filter_mode,keltner_n,keltner_mult,stop_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,net_r,exit_reason
ARDR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:51.542400+00:00,0.09487,0.0908,0.082136,0.012734,-0.3196167739908898,midline_exit
ARDR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.492800+00:00,1970-01-01 00:28:53.702400+00:00,0.11472,0.10856,0.09814400000000001,0.016576,-0.37162162162162155,midline_exit
ARDR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:56.121600+00:00,1970-01-01 00:28:56.208000+00:00,0.1035,0.09383,0.092578,0.010921999999999998,-0.8853689800402856,midline_exit
ARDR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:56.380800+00:00,1970-01-01 00:28:56.726400+00:00,0.11224,0.09896600000000001,0.09896600000000001,0.013273999999999998,-0.9999999999999998,stop
ARDR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:04.675200+00:00,1970-01-01 00:29:05.280000+00:00,0.10223,0.08862,0.0678,0.03443,-0.39529480104559966,midline_exit
ARDR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.278400+00:00,1970-01-01 00:29:13.660800+00:00,0.09156,0.10218,0.07814,0.013419999999999996,0.7913561847988083,midline_exit
ARDR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:17.721600+00:00,1970-01-01 00:29:17.894400+00:00,0.09018,0.085392,0.085392,0.004787999999999998,-1.0000000000000004,stop
ARK/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:49.036800+00:00,1970-01-01 00:28:49.641600+00:00,0.6258,0.534,0.5017,0.12410000000000002,-0.7397260273972601,midline_exit
ARK/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:52.060800+00:00,0.6222,0.5629,0.47444,0.14776000000000003,-0.40132647536545757,midline_exit
ARK/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.492800+00:00,1970-01-01 00:28:53.702400+00:00,0.695,0.58548,0.58548,0.10951999999999999,-0.9999999999999997,stop
ARK/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:04.416000+00:00,1970-01-01 00:29:05.366400+00:00,0.4847,0.4506,0.33578,0.14892,-0.22898200376040842,midline_exit
ARK/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.278400+00:00,1970-01-01 00:29:13.660800+00:00,0.4951,0.4639,0.36516,0.12994,-0.24011082037863635,midline_exit
ARK/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:17.635200+00:00,1970-01-01 00:29:17.894400+00:00,0.4655,0.4594,0.43846,0.027039999999999998,-0.2255917159763332,midline_exit
ARKM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:34.867200+00:00,1970-01-01 00:28:35.558400+00:00,2.6324,2.4344,2.11102,0.52138,-0.3797614024320073,midline_exit
ARKM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:47.049600+00:00,1970-01-01 00:28:47.740800+00:00,1.439,1.332,1.2184000000000001,0.22059999999999996,-0.4850407978241161,midline_exit
ARKM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:48.691200+00:00,1970-01-01 00:28:49.468800+00:00,1.82,1.708,1.5004,0.31960000000000005,-0.3504380475594496,midline_exit
ARKM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:50.851200+00:00,1970-01-01 00:28:51.456000+00:00,2.124,2.063,1.7342000000000002,0.3898,-0.15649050795279618,midline_exit
ARKM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:17.635200+00:00,1970-01-01 00:29:17.894400+00:00,0.658,0.602,0.539,0.11899999999999997,-0.4705882352941182,midline_exit
ARPA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:31.584000+00:00,1970-01-01 00:28:32.016000+00:00,0.10181,0.086,0.08352799999999999,0.018282,-0.864785034460125,midline_exit
ARPA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:49.382400+00:00,1970-01-01 00:28:49.555200+00:00,0.06023,0.049356,0.049356,0.010874,-1.0000000000000002,stop
ARPA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.110400+00:00,1970-01-01 00:28:52.060800+00:00,0.05167,0.05123,0.042104,0.009565999999999998,-0.045996236671545364,midline_exit
ARPA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:53.184000+00:00,1970-01-01 00:28:53.702400+00:00,0.07231,0.060691999999999996,0.060691999999999996,0.011618,-1.0000000000000002,stop
ARPA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:57.072000+00:00,1970-01-01 00:28:57.244800+00:00,0.05172,0.045306000000000006,0.045306000000000006,0.006413999999999998,-0.9999999999999998,stop
ARPA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:28.780800+00:00,1970-01-01 00:29:28.867200+00:00,0.0198,0.01626,0.01626,0.00354,-1.0000000000000004,stop
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:32.102400+00:00,1970-01-01 00:28:32.880000+00:00,3.924,4.09,3.0816,0.8423999999999999,0.19705603038936365,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:35.212800+00:00,1970-01-01 00:28:35.385600+00:00,4.057,3.636,3.2574000000000005,0.7995999999999998,-0.5265132566283146,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:48.259200+00:00,1970-01-01 00:28:49.123200+00:00,2.432,2.212,1.8796,0.5524000000000001,-0.39826212889210666,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:53.184000+00:00,1970-01-01 00:28:53.702400+00:00,2.295,2.247,2.0682,0.22679999999999997,-0.21164021164021185,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:06.489600+00:00,1970-01-01 00:29:07.267200+00:00,1.843,1.625,1.2890000000000001,0.5539999999999999,-0.3935018050541516,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:08.390400+00:00,1970-01-01 00:29:09.254400+00:00,2.096,2.02,1.7944,0.3016,-0.25198938992042463,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:10.636800+00:00,1970-01-01 00:29:11.414400+00:00,2.299,2.27,2.039,0.2599999999999999,-0.11153846153846125,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:13.401600+00:00,1970-01-01 00:29:14.438400+00:00,3.103,4.743,2.6232,0.4797999999999999,3.4180908711963327,midline_exit
ASR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:14.524800+00:00,1970-01-01 00:29:14.956800+00:00,7.459,6.308,5.727399999999999,1.7316000000000003,-0.6647031647031645,midline_exit
ASTR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:32.534400+00:00,1970-01-01 00:28:32.793600+00:00,0.143,0.1308,0.12627999999999998,0.016720000000000013,-0.7296650717703337,midline_exit
ASTR/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.320000+00:00,1970-01-01 00:28:53.702400+00:00,0.0767,0.0724,0.061880000000000004,0.014820000000000003,-0.2901484480431847,midline_exit
ATA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:32.188800+00:00,1970-01-01 00:28:32.275200+00:00,0.248,0.20162000000000002,0.20162000000000002,0.04637999999999999,-0.9999999999999997,stop
ATA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:33.830400+00:00,1970-01-01 00:28:34.089600+00:00,0.2278,0.2015,0.17728000000000002,0.05051999999999999,-0.5205859065716547,midline_exit
ATA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:37.545600+00:00,1970-01-01 00:28:37.718400+00:00,0.1956,0.17106,0.17106,0.024539999999999996,-1.0000000000000004,stop
ATA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.320000+00:00,1970-01-01 00:28:53.702400+00:00,0.1104,0.1191,0.09128,0.019120000000000005,0.4550209205020919,midline_exit
ATA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:55.344000+00:00,1970-01-01 00:28:56.208000+00:00,0.2055,0.168,0.15538,0.05012,-0.7482043096568232,midline_exit
ATM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:37.459200+00:00,1970-01-01 00:28:37.718400+00:00,3.535,2.9052,2.9052,0.6298000000000001,-1.0000000000000004,stop
ATM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:48.259200+00:00,1970-01-01 00:28:49.123200+00:00,2.261,2.172,1.7962,0.46480000000000005,-0.19148020654044742,midline_exit
ATM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:53.184000+00:00,1970-01-01 00:28:53.702400+00:00,2.363,2.0936000000000003,2.0936000000000003,0.26939999999999975,-0.9999999999999996,stop
ATM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:13.574400+00:00,1970-01-01 00:29:14.438400+00:00,1.508,1.409,1.1996,0.30840000000000006,-0.32101167315175083,midline_exit
ATM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:19.190400+00:00,1970-01-01 00:29:20.054400+00:00,1.512,1.2715999999999998,1.2715999999999998,0.24040000000000009,-1.0000000000000004,stop
ATM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:30.681600+00:00,1970-01-01 00:29:32.064000+00:00,1.357,1.375,1.0604,0.29660000000000003,0.06068779501011468,midline_exit
ATOM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.715200+00:00,1970-01-01 00:28:53.702400+00:00,6.122,8.395,5.0906,1.0314,2.203800659298041,midline_exit
ATOM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:55.862400+00:00,1970-01-01 00:28:56.208000+00:00,7.423,6.772,6.5272,0.8958,-0.7267247153382449,midline_exit
ATOM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.267200+00:00,5.384,4.8604,4.8604,0.5236000000000003,-0.9999999999999996,stop
ATOM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.969600+00:00,1970-01-01 00:29:13.228800+00:00,5.174,4.6042000000000005,4.6042000000000005,0.5697999999999995,-1.0000000000000007,stop
ATOM/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:17.721600+00:00,1970-01-01 00:29:17.808000+00:00,4.823,4.635,4.521400000000001,0.30159999999999965,-0.6233421750663157,midline_exit
AUCTION/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:36.940800+00:00,1970-01-01 00:28:37.372800+00:00,24.26,20.9,18.478,5.782000000000001,-0.5811138014527849,midline_exit
AUCTION/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:44.112000+00:00,1970-01-01 00:28:44.544000+00:00,20.21,17.226,17.226,2.984,-1.0000000000000007,stop
AUCTION/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.665600+00:00,1970-01-01 00:28:53.702400+00:00,16.83,14.069999999999999,14.069999999999999,2.7600000000000002,-0.9999999999999999,stop
AUCTION/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:00.441600+00:00,1970-01-01 00:29:00.787200+00:00,16.14,13.056000000000001,13.056000000000001,3.0839999999999996,-1.0,stop
AUCTION/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:01.392000+00:00,1970-01-01 00:29:02.601600+00:00,16.83,31.25,13.007999999999997,3.8220000000000005,3.772893772893773,midline_exit
AUCTION/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:29.299200+00:00,1970-01-01 00:29:29.385600+00:00,8.41,7.074,7.074,1.3360000000000003,-1.0,stop
AUDIO/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:36.422400+00:00,1970-01-01 00:28:37.286400+00:00,0.2088,0.1914,0.17824,0.03056000000000001,-0.5693717277486917,midline_exit
AUDIO/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.320000+00:00,1970-01-01 00:28:53.702400+00:00,0.1651,0.1899,0.13128,0.03382,0.7332939089296279,midline_exit
AVA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:37.545600+00:00,1970-01-01 00:28:38.064000+00:00,0.8041,0.7486,0.7129200000000001,0.09117999999999997,-0.6086861153761791,midline_exit
AVA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:41.260800+00:00,0.6982,0.6315200000000001,0.6315200000000001,0.06668,-0.9999999999999993,stop
AVA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.406400+00:00,1970-01-01 00:28:53.702400+00:00,0.5852,0.6877,0.5018800000000001,0.08332,1.2301968314930378,midline_exit
AVA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:53.961600+00:00,1970-01-01 00:28:54.220800+00:00,2.65,1.92722,1.92722,0.72278,-1.0,stop
AVA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:06.748800+00:00,1970-01-01 00:29:07.267200+00:00,0.7035,0.66,0.5794400000000001,0.12405999999999998,-0.35063678865065284,midline_exit
AVA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.537600+00:00,1970-01-01 00:29:13.228800+00:00,0.6348,0.6313,0.5627800000000001,0.07201999999999999,-0.0485976117745079,midline_exit
AVA/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:18.412800+00:00,1970-01-01 00:29:18.499200+00:00,0.6051,0.52976,0.52976,0.07533999999999999,-0.9999999999999997,stop
AVAX/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:36.163200+00:00,1970-01-01 00:28:36.681600+00:00,40.13,36.76,35.55200000000001,4.577999999999999,-0.7361293141109666,midline_exit
AVAX/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:47.308800+00:00,1970-01-01 00:28:47.654400+00:00,29.16,27.71,25.694,3.466000000000001,-0.4183496826312749,midline_exit
AVAX/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.024000+00:00,1970-01-01 00:28:53.702400+00:00,28.78,45.02,25.496000000000002,3.284,4.945188794153473,midline_exit
AVAX/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:56.121600+00:00,1970-01-01 00:28:56.208000+00:00,44.05,39.21,39.065999999999995,4.983999999999999,-0.9711075441412514,midline_exit
AVAX/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.710400+00:00,1970-01-01 00:29:13.315200+00:00,23.91,23.67,21.108,2.8019999999999987,-0.08565310492505301,midline_exit
AVAX/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:17.462400+00:00,1970-01-01 00:29:18.758400+00:00,29.48,28.64,26.536,2.944,-0.2853260869565217,midline_exit
AWE/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:30.163200+00:00,1970-01-01 00:29:31.459200+00:00,0.06282,0.06537,0.056072000000000004,0.006748,0.37788974510966167,midline_exit
AWE/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:37.507200+00:00,1970-01-01 00:29:37.766400+00:00,0.06135,0.05629,0.052512,0.008837999999999999,-0.5725277212038926,midline_exit
AXL/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:49.296000+00:00,1970-01-01 00:28:49.728000+00:00,0.8774,0.8084,0.7073799999999999,0.17002,-0.4058346076932123,midline_exit
AXL/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.665600+00:00,1970-01-01 00:28:53.702400+00:00,0.9121,0.8567,0.7296400000000001,0.18246,-0.3036281924805437,midline_exit
AXL/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:09.513600+00:00,1970-01-01 00:29:09.772800+00:00,0.5105,0.41762,0.41762,0.09287999999999999,-0.9999999999999997,stop
AXL/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:13.401600+00:00,1970-01-01 00:29:13.660800+00:00,0.4473,0.3799,0.36244,0.08485999999999999,-0.7942493518736738,midline_exit
AXS/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:36.163200+00:00,1970-01-01 00:28:37.027200+00:00,7.853,7.419,7.058999999999999,0.7940000000000005,-0.5465994962216624,midline_exit
AXS/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:51.456000+00:00,5.824,5.138999999999999,5.138999999999999,0.6850000000000003,-1.0000000000000002,stop
AXS/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.715200+00:00,1970-01-01 00:28:52.060800+00:00,6.11,5.523,5.0228,1.0872,-0.5399190581309793,midline_exit
AXS/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:52.320000+00:00,1970-01-01 00:28:53.702400+00:00,6.886,7.634,5.566800000000001,1.3192,0.5670103092783507,midline_exit
AXS/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:28.608000+00:00,1970-01-01 00:29:29.299200+00:00,1.979,2.049,1.5316,0.4473999999999999,0.15645954403218565,midline_exit
AXS/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:37.075200+00:00,1970-01-01 00:29:37.248000+00:00,1.578,1.3472000000000002,1.3472000000000002,0.23079999999999998,-0.9999999999999997,stop
AXS/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:37.334400+00:00,1970-01-01 00:29:37.766400+00:00,1.509,1.325,1.2264,0.2826,-0.6510969568294407,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:31.497600+00:00,1970-01-01 00:28:32.707200+00:00,539.1,629.2,443.78,95.32000000000002,0.9452370960973563,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:36.163200+00:00,1970-01-01 00:28:36.681600+00:00,517.9,484.0,466.02,51.88000000000001,-0.6534309946029293,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:41.692800+00:00,400.2,366.5,349.79999999999995,50.40000000000002,-0.6686507936507932,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:42.124800+00:00,1970-01-01 00:28:42.556800+00:00,416.8,381.6,370.92,45.879999999999995,-0.7672188317349606,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:48.864000+00:00,1970-01-01 00:28:49.555200+00:00,369.6,357.3,341.74,27.860000000000024,-0.44149318018664757,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:50.160000+00:00,1970-01-01 00:28:50.332800+00:00,386.1,358.9,347.1,38.999999999999986,-0.6974358974358988,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.110400+00:00,1970-01-01 00:28:53.702400+00:00,405.0,551.5,357.58000000000004,47.41999999999998,3.0894137494727976,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:05.539200+00:00,1970-01-01 00:29:05.712000+00:00,373.1,345.5,336.86,36.239999999999995,-0.7615894039735107,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:06.662400+00:00,1970-01-01 00:29:07.267200+00:00,421.8,396.1,374.3,47.500000000000014,-0.541052631578947,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:07.872000+00:00,1970-01-01 00:29:08.304000+00:00,444.4,414.6,400.87999999999994,43.520000000000024,-0.6847426470588222,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:09.513600+00:00,1970-01-01 00:29:09.772800+00:00,438.2,403.24,403.24,34.95999999999998,-1.0,stop
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:10.291200+00:00,1970-01-01 00:29:10.550400+00:00,497.1,454.9,432.30000000000007,64.79999999999998,-0.6512345679012355,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.192000+00:00,1970-01-01 00:29:12.278400+00:00,531.5,506.3,495.12,36.38000000000001,-0.6926882902693783,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.969600+00:00,1970-01-01 00:29:13.228800+00:00,548.0,512.2,494.32,53.68000000000001,-0.6669150521609528,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:13.574400+00:00,1970-01-01 00:29:14.006400+00:00,590.0,536.2,519.1,70.9,-0.7588152327221431,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:14.956800+00:00,1970-01-01 00:29:15.302400+00:00,618.8,587.3,557.1,61.69999999999993,-0.510534846029174,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:16.857600+00:00,1970-01-01 00:29:17.376000+00:00,603.7,580.5,545.0400000000001,58.65999999999999,-0.39549948857824835,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:19.276800+00:00,1970-01-01 00:29:19.795200+00:00,592.8,576.2,549.9,42.90000000000002,-0.38694638694638467,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:21.436800+00:00,1970-01-01 00:29:22.128000+00:00,559.4,493.03999999999996,493.03999999999996,66.36000000000001,-1.0,stop
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:24.720000+00:00,1970-01-01 00:29:25.670400+00:00,590.6,558.3,522.1800000000001,68.41999999999999,-0.47208418591055357,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:26.102400+00:00,1970-01-01 00:29:26.448000+00:00,624.9,572.5,550.0400000000001,74.85999999999994,-0.6999732834624635,midline_exit
BCH/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:27.398400+00:00,1970-01-01 00:29:28.176000+00:00,654.5,621.7,595.9799999999999,58.52000000000005,-0.5604921394395066,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:36.249600+00:00,1970-01-01 00:28:36.940800+00:00,618.5,595.7,576.22,42.279999999999994,-0.5392620624408694,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:37.372800+00:00,1970-01-01 00:28:37.977600+00:00,626.4,625.1,598.46,27.939999999999987,-0.046528274874729963,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:41.779200+00:00,585.3,574.9,530.18,55.12000000000002,-0.18867924528301838,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:44.025600+00:00,1970-01-01 00:28:44.630400+00:00,558.4,548.2,514.76,43.64000000000002,-0.23373052245646028,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:46.185600+00:00,1970-01-01 00:28:46.444800+00:00,556.4,533.7,511.76,44.64000000000001,-0.5085125448028658,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:46.876800+00:00,1970-01-01 00:28:47.654400+00:00,588.6,567.4,547.1999999999999,41.40000000000007,-0.5120772946859906,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:51.110400+00:00,1970-01-01 00:28:51.974400+00:00,624.66,615.5,577.148,47.511999999999965,-0.19279339956221533,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:53.184000+00:00,1970-01-01 00:28:53.702400+00:00,734.64,646.562,646.562,88.07800000000002,-0.9999999999999996,stop
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:28:59.318400+00:00,1970-01-01 00:28:59.836800+00:00,696.93,648.18,600.4799999999999,96.45,-0.505443234836703,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:05.280000+00:00,1970-01-01 00:29:05.452800+00:00,618.51,593.08,593.08,25.429999999999996,-0.9999999999999982,stop
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:06.662400+00:00,1970-01-01 00:29:07.440000+00:00,629.17,639.51,603.3399999999999,25.83000000000004,0.40030971738288873,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:07.872000+00:00,1970-01-01 00:29:07.958400+00:00,686.57,656.98,646.768,39.80200000000004,-0.7434299783930456,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:13.920000+00:00,685.8,783.14,661.972,23.82800000000002,4.08510995467517,midline_exit
BNB/USDT,LONG,1d,ema200_price,10,1.5,2.0,1970-01-01 00:29:14.956800+00:00,1970-01-01 00:29:15.561600+00:00,832.47,824.11,779.112,53.35800000000002,-0.15667753663930453,midline_exit
