variant,filter_label,time,event,equity,peak,drawdown_pct,open_positions,long_positions,short_positions,portfolio_heat_pct,effective_clusters,max_cluster_count
ACT4_ATR3,BASE_MAX5_ONLY,2026-01-26 18:00:00+00:00,exit,10026.210594806484,10413.643033992053,-3.7204313410870604,4,0,4,1.0106587298859022,4.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-01-27 00:00:00+00:00,entry,10026.210594806484,10413.643033992053,-3.7204313410870604,5,0,5,1.2606587298859022,3.571428571428571,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-01-31 12:00:00+00:00,exit,10089.943771218854,10413.643033992053,-3.1084151983756843,4,0,4,1.0023976636622123,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-01-31 12:00:00+00:00,entry,10089.943771218854,10413.643033992053,-3.1084151983756843,5,0,5,1.2523976636622125,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-01 00:00:00+00:00,exit,10064.718911790807,10413.643033992053,-3.350644160379738,4,0,4,1.0049099385084834,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-01 06:00:00+00:00,exit,10039.463973278163,10413.643033992053,-3.593161965438037,3,0,3,0.755881213547552,3.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-01 12:00:00+00:00,entry,10039.463973278163,10413.643033992053,-3.593161965438037,4,1,3,1.005881213547552,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-01 18:00:00+00:00,exit,10014.365313344968,10413.643033992053,-3.8341790605244417,3,0,3,0.7577756526792501,3.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-03 00:00:00+00:00,entry,10014.365313344968,10413.643033992053,-3.8341790605244417,4,1,3,1.00777565267925,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-05 00:00:00+00:00,entry,10014.365313344968,10413.643033992053,-3.8341790605244417,5,1,4,1.25777565267925,2.272727272727273,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-06 12:00:00+00:00,exit,10114.114064249165,10413.643033992053,-2.8763130132766315,4,1,3,0.9925959993000953,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-06 12:00:00+00:00,exit,10202.297630543315,10413.643033992053,-2.029504974953224,3,1,2,0.7364748194445654,1.0,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-06 12:00:00+00:00,exit,10277.325102254452,10413.643033992053,-1.309032115779605,2,1,1,0.4872067981554947,1.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-10 00:00:00+00:00,entry,10277.325102254452,10413.643033992053,-1.309032115779605,3,2,1,0.7372067981554947,1.0,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-10 06:00:00+00:00,exit,10332.170442944367,10413.643033992053,-0.7823639698590089,2,1,1,0.48462060167540005,1.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-11 00:00:00+00:00,entry,10332.170442944367,10413.643033992053,-0.7823639698590089,3,1,2,0.7346206016754001,1.0,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-11 06:00:00+00:00,entry,10332.170442944367,10413.643033992053,-0.7823639698590089,4,1,3,0.9846206016754001,1.0,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-11 06:00:00+00:00,entry,10332.170442944367,10413.643033992053,-0.7823639698590089,5,1,4,1.2346206016754,1.0,5
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-12 00:00:00+00:00,exit,10306.340016837006,10413.643033992053,-1.0304080599343606,4,1,3,0.9870883224816042,1.0,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-12 00:00:00+00:00,exit,10280.509590729645,10413.643033992053,-1.2784521500097121,3,1,2,0.7383121624878393,1.0,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-12 12:00:00+00:00,entry,10280.509590729645,10413.643033992053,-1.2784521500097121,4,1,3,0.9883121624878392,1.0,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-12 12:00:00+00:00,entry,10280.509590729645,10413.643033992053,-1.2784521500097121,5,1,4,1.2383121624878393,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-13 06:00:00+00:00,exit,10254.808316752822,10413.643033992053,-1.5252560196346807,4,1,3,0.9907891353261545,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-13 12:00:00+00:00,exit,10229.107042775999,10413.643033992053,-1.772059889259649,3,1,2,0.7420222738571247,1.0,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-13 18:00:00+00:00,entry,10229.107042775999,10413.643033992053,-1.772059889259649,4,1,3,0.9920222738571247,1.0,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-14 06:00:00+00:00,entry,10229.107042775999,10413.643033992053,-1.772059889259649,5,2,3,1.2420222738571247,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-14 12:00:00+00:00,exit,10203.276616668638,10413.643033992053,-2.020103979335001,4,2,2,0.9920084065470748,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-14 12:00:00+00:00,exit,10177.703849061698,10413.643033992053,-2.265673829611852,3,2,1,0.7432383108753814,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-15 00:00:00+00:00,exit,10152.667935778336,10413.643033992053,-2.5060883819605357,2,2,0,0.4984766685016434,2.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-15 00:00:00+00:00,entry,10152.667935778336,10413.643033992053,-2.5060883819605357,3,3,0,0.7484766685016434,3.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-15 00:00:00+00:00,entry,10152.667935778336,10413.643033992053,-2.5060883819605357,4,4,0,0.9984766685016433,4.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-15 12:00:00+00:00,exit,10127.28626593889,10413.643033992053,-2.749823161005634,3,3,0,0.7503525498763343,3.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-17 06:00:00+00:00,entry,10127.28626593889,10413.643033992053,-2.749823161005634,4,3,1,1.0003525498763342,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-17 18:00:00+00:00,exit,10241.9318305694,10413.643033992053,-1.6489061787710293,3,2,1,0.7447096345982289,3.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-17 18:00:00+00:00,entry,10241.9318305694,10413.643033992053,-1.6489061787710293,4,2,2,0.9947096345982289,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-18 06:00:00+00:00,entry,10241.9318305694,10413.643033992053,-1.6489061787710293,5,3,2,1.244709634598229,2.272727272727273,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-18 18:00:00+00:00,exit,10216.550160729954,10413.643033992053,-1.892640957816127,4,2,2,0.9993651557360856,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-18 18:00:00+00:00,entry,10216.550160729954,10413.643033992053,-1.892640957816127,5,2,3,1.2493651557360859,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-19 12:00:00+00:00,exit,10190.94533115353,10413.643033992053,-2.1385186923691952,4,1,3,1.0012534159918396,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-19 12:00:00+00:00,entry,10190.94533115353,10413.643033992053,-2.1385186923691952,5,1,4,1.2512534159918396,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-20 06:00:00+00:00,exit,10165.403955751706,10413.643033992053,-2.383787089974652,4,1,3,1.0031394386289678,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-20 12:00:00+00:00,exit,10139.926592423823,10413.643033992053,-2.628440793243728,3,1,2,0.7544020378349243,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-21 06:00:00+00:00,exit,10114.608376758975,10413.643033992053,-2.871566235341214,2,1,1,0.5059770509845715,2.0,1
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-22 00:00:00+00:00,entry,10114.608376758975,10413.643033992053,-2.871566235341214,3,1,2,0.7559770509845715,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-22 06:00:00+00:00,entry,10114.608376758975,10413.643033992053,-2.871566235341214,4,2,2,1.0059770509845716,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-22 12:00:00+00:00,exit,10154.396128348555,10413.643033992053,-2.489492916141533,3,1,2,0.7530149223920081,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-22 12:00:00+00:00,entry,10154.396128348555,10413.643033992053,-2.489492916141533,4,1,3,1.0030149223920082,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-22 12:00:00+00:00,entry,10154.396128348555,10413.643033992053,-2.489492916141533,5,1,4,1.253014922392008,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-24 12:00:00+00:00,exit,10128.823360741615,10413.643033992053,-2.7350627664183844,4,0,4,1.0037032687735619,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-24 18:00:00+00:00,entry,10128.823360741615,10413.643033992053,-2.7350627664183844,5,0,5,1.2537032687735616,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-25 12:00:00+00:00,exit,10103.437370420743,10413.643033992053,-2.9788390341280384,4,0,4,1.0055924089606685,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-25 12:00:00+00:00,exit,10078.115312018888,10413.643033992053,-3.2220013772119973,3,0,3,0.7568611637954373,1.0,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-25 18:00:00+00:00,exit,10052.729321698016,10413.643033992053,-3.4657776449216513,2,0,2,0.5062441143071067,1.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-25 18:00:00+00:00,entry,10052.729321698016,10413.643033992053,-3.4657776449216513,3,0,3,0.7562441143071068,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-28 06:00:00+00:00,entry,10052.729321698016,10413.643033992053,-3.4657776449216513,4,0,4,1.0062441143071068,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-28 06:00:00+00:00,entry,10052.729321698016,10413.643033992053,-3.4657776449216513,5,0,5,1.2562441143071068,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-28 18:00:00+00:00,exit,10027.59749839377,10413.643033992053,-3.707113200809354,4,0,4,1.0087660293805583,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-02-28 18:00:00+00:00,exit,10002.465675089525,10413.643033992053,-3.948448756697056,3,0,3,0.760044335987042,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-01 18:00:00+00:00,entry,10002.465675089525,10413.643033992053,-3.948448756697056,4,0,4,1.0100443359870421,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-02 00:00:00+00:00,exit,9977.459510901801,10413.643033992053,-4.188577634805312,3,0,3,0.761949209009566,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-02 12:00:00+00:00,entry,9977.459510901801,10413.643033992053,-4.188577634805312,4,1,3,1.011949209009566,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-02 12:00:00+00:00,entry,9977.459510901801,10413.643033992053,-4.188577634805312,5,2,3,1.2619492090095659,2.7777777777777772,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-08 00:00:00+00:00,exit,9952.515862124546,10413.643033992053,-4.4281061907182995,4,1,3,1.014485422565981,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-08 00:00:00+00:00,entry,9952.515862124546,10413.643033992053,-4.4281061907182995,5,1,4,1.264485422565981,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-08 06:00:00+00:00,exit,9927.572213347292,10413.643033992053,-4.667634746631287,4,0,4,1.016406240210619,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-08 12:00:00+00:00,entry,9927.572213347292,10413.643033992053,-4.667634746631287,5,0,5,1.266406240210619,2.7777777777777772,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-09 00:00:00+00:00,exit,9902.69092369198,10413.643033992053,-4.906564481154494,4,0,4,1.0183303218589967,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-09 06:00:00+00:00,exit,9877.871993158611,10413.643033992053,-5.144895394287924,3,0,3,0.7696310893198397,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-09 06:00:00+00:00,entry,9877.871993158611,10413.643033992053,-5.144895394287924,4,0,4,1.0196310893198397,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-10 12:00:00+00:00,entry,9877.871993158611,10413.643033992053,-5.144895394287924,5,1,4,1.2696310893198397,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-17 00:00:00+00:00,exit,9852.267163582188,10413.643033992053,-5.390773128840992,4,1,3,1.0130430139051005,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-17 06:00:00+00:00,entry,9852.267163582188,10413.643033992053,-5.390773128840992,5,2,3,1.2630430139051003,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-18 00:00:00+00:00,exit,10010.236785584737,10413.643033992053,-3.8738244348353796,4,1,3,0.9970563768847491,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-18 06:00:00+00:00,entry,10010.236785584737,10413.643033992053,-3.8738244348353796,5,1,4,1.247056376884749,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-19 12:00:00+00:00,exit,9985.54210560184,10413.643033992053,-4.11096219634966,4,0,4,1.0028360517034283,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-19 12:00:00+00:00,entry,9985.54210560184,10413.643033992053,-4.11096219634966,5,0,5,1.252836051703428,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-20 12:00:00+00:00,exit,9960.516513637878,10413.643033992053,-4.351277635262575,4,0,4,1.0047358423232264,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-20 12:00:00+00:00,entry,9960.516513637878,10413.643033992053,-4.351277635262575,5,0,5,1.2547358423232264,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-23 06:00:00+00:00,exit,9935.615222353783,10413.643033992053,-4.590399441174424,4,0,4,1.0072539772663924,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-25 06:00:00+00:00,entry,9935.615222353783,10413.643033992053,-4.590399441174424,5,1,4,1.2572539772663924,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-26 06:00:00+00:00,exit,9910.776184297898,10413.643033992053,-4.828923442571492,4,0,4,1.0097784233247042,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-26 06:00:00+00:00,entry,9910.776184297898,10413.643033992053,-4.828923442571492,5,0,5,1.2597784233247045,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-27 06:00:00+00:00,exit,9885.999243837154,10413.643033992053,-5.066851133965059,4,0,4,1.0123091963154929,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-27 06:00:00+00:00,entry,9885.999243837154,10413.643033992053,-5.066851133965059,5,0,5,1.262309196315493,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-29 00:00:00+00:00,exit,9861.28424572756,10413.643033992053,-5.3041840061301535,4,0,4,1.0148463120957323,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-03-29 12:00:00+00:00,entry,9861.28424572756,10413.643033992053,-5.3041840061301535,5,0,5,1.2648463120957325,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-01 12:00:00+00:00,exit,9836.589565744664,10413.643033992053,-5.541321767644434,4,0,4,1.0169724929139397,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-01 12:00:00+00:00,exit,9811.936355130345,10413.643033992053,-5.778061307629105,3,0,3,0.7682703676602239,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-01 18:00:00+00:00,entry,9811.936355130345,10413.643033992053,-5.778061307629105,4,1,3,1.0182703676602238,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-02 00:00:00+00:00,exit,9787.406514242519,10413.643033992053,-6.013616154360035,3,0,3,0.7701958573034826,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-02 00:00:00+00:00,entry,9787.406514242519,10413.643033992053,-6.013616154360035,4,0,4,1.0201958573034828,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-02 06:00:00+00:00,entry,9787.406514242519,10413.643033992053,-6.013616154360035,5,0,5,1.2701958573034826,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-04 12:00:00+00:00,exit,9762.937997956913,10413.643033992053,-6.24858211397413,4,0,4,1.0227527391513611,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-05 12:00:00+00:00,entry,9762.937997956913,10413.643033992053,-6.24858211397413,5,0,5,1.2727527391513611,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-06 00:00:00+00:00,exit,9738.530652962021,10413.643033992053,-6.482960658689192,4,0,4,1.025316029224422,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-06 12:00:00+00:00,entry,9738.530652962021,10413.643033992053,-6.482960658689192,5,1,4,1.2753160292244219,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-07 12:00:00+00:00,exit,9714.184326329616,10413.643033992053,-6.71675325704247,4,0,4,1.0278857435833808,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-07 18:00:00+00:00,entry,9714.184326329616,10413.643033992053,-6.71675325704247,5,1,4,1.2778857435833806,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-08 18:00:00+00:00,exit,9689.898865513793,10413.643033992053,-6.949961373899856,4,0,4,1.0304618983292035,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-09 06:00:00+00:00,entry,9689.898865513793,10413.643033992053,-6.949961373899856,5,0,5,1.2804618983292035,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-10 12:00:00+00:00,exit,9665.674118350009,10413.643033992053,-7.1825864704650995,4,0,4,1.0330445096032115,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-10 18:00:00+00:00,exit,9640.710263086004,10413.643033992053,-7.422309064974224,3,0,3,0.7767774208347321,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-10 18:00:00+00:00,entry,9640.710263086004,10413.643033992053,-7.422309064974224,4,1,3,1.026777420834732,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-12 00:00:00+00:00,exit,9616.60848742829,10413.643033992053,-7.653753292311786,3,0,3,0.7787242314132653,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-12 12:00:00+00:00,entry,9616.60848742829,10413.643033992053,-7.653753292311786,4,0,4,1.0287242314132652,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-12 18:00:00+00:00,entry,9616.60848742829,10413.643033992053,-7.653753292311786,5,0,5,1.2787242314132652,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-13 18:00:00+00:00,exit,9592.566966209719,10413.643033992053,-7.8846189090810075,4,0,4,1.031302487632346,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-13 18:00:00+00:00,entry,9592.566966209719,10413.643033992053,-7.8846189090810075,5,1,4,1.281302487632346,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-14 00:00:00+00:00,exit,9568.525444991148,10413.643033992053,-8.11548452585023,4,1,3,1.0332655592093116,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-14 06:00:00+00:00,entry,9568.525444991148,10413.643033992053,-8.11548452585023,5,2,3,1.2832655592093118,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-14 18:00:00+00:00,exit,9544.544027575625,10413.643033992053,-8.34577297857752,4,1,3,1.0352320012224259,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-15 12:00:00+00:00,entry,9544.544027575625,10413.643033992053,-8.34577297857752,5,2,3,1.2852320012224259,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-16 00:00:00+00:00,exit,9594.066246964554,10413.643033992053,-7.87022163475596,4,1,3,1.0298883872673734,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-16 00:00:00+00:00,entry,9594.066246964554,10413.643033992053,-7.87022163475596,5,2,3,1.2798883872673732,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-18 12:00:00+00:00,exit,9570.081081347143,10413.643033992053,-8.10054608066906,4,1,3,1.032469561170299,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-18 12:00:00+00:00,entry,9570.081081347143,10413.643033992053,-8.10054608066906,5,2,3,1.282469561170299,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-19 00:00:00+00:00,exit,9546.155878643776,10413.643033992053,-8.330294715467382,4,1,3,1.0350572041807509,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-19 18:00:00+00:00,entry,9546.155878643776,10413.643033992053,-8.330294715467382,5,1,4,1.2850572041807509,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-20 18:00:00+00:00,exit,9522.290488947167,10413.643033992053,-8.559468978678716,4,1,3,1.037651332512031,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-22 00:00:00+00:00,entry,9522.290488947167,10413.643033992053,-8.559468978678716,5,2,3,1.287651332512031,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-25 06:00:00+00:00,exit,9497.003968005269,10413.643033992053,-8.802290063090368,4,2,2,1.0248219307118978,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-26 00:00:00+00:00,entry,9497.003968005269,10413.643033992053,-8.802290063090368,5,2,3,1.2748219307118978,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-26 12:00:00+00:00,exit,9472.535451719663,10413.643033992053,-9.037256022704462,4,2,2,1.0198048194326559,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-26 12:00:00+00:00,entry,9472.535451719663,10413.643033992053,-9.037256022704462,5,3,2,1.2698048194326559,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-27 00:00:00+00:00,exit,9448.79294179965,10413.643033992053,-9.265250297546741,4,3,1,1.0217199420395238,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-27 00:00:00+00:00,exit,9425.11160317035,10413.643033992053,-9.492657157489985,3,2,1,0.7730291821115741,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-27 06:00:00+00:00,entry,9425.11160317035,10413.643033992053,-9.492657157489985,4,2,2,1.0230291821115742,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-27 12:00:00+00:00,exit,9401.548824162424,10413.643033992053,-9.718925514596254,3,2,1,0.7749665986080944,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-27 18:00:00+00:00,entry,9401.548824162424,10413.643033992053,-9.718925514596254,4,3,1,1.0249665986080942,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-27 18:00:00+00:00,entry,9401.548824162424,10413.643033992053,-9.718925514596254,5,3,2,1.2749665986080942,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-28 06:00:00+00:00,exit,9378.044952102018,10413.643033992053,-9.944628200809765,4,2,2,1.027535437201097,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-28 18:00:00+00:00,entry,9378.044952102018,10413.643033992053,-9.944628200809765,5,3,2,1.2775354372010972,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-29 12:00:00+00:00,exit,9354.541080041612,10413.643033992053,-10.170330887023274,4,3,1,1.0294890438272304,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-29 12:00:00+00:00,entry,9354.541080041612,10413.643033992053,-10.170330887023274,5,3,2,1.2794890438272306,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-29 18:00:00+00:00,exit,9331.095967661357,10413.643033992053,-10.395469316521254,4,2,2,1.0314459970484764,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-29 18:00:00+00:00,entry,9331.095967661357,10413.643033992053,-10.395469316521254,5,3,2,1.2814459970484766,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-04-30 00:00:00+00:00,exit,9307.768227742203,10413.643033992053,-10.619480643229954,4,2,2,1.0340310747353147,2.6666666666666665,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-02 00:00:00+00:00,entry,9307.768227742203,10413.643033992053,-10.619480643229954,5,2,3,1.2840310747353147,2.7777777777777772,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-02 06:00:00+00:00,exit,9284.381875042098,10413.643033992053,-10.844054816012406,4,2,2,1.035376237236154,2.0,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-02 18:00:00+00:00,exit,9261.112454472743,10413.643033992053,-11.067506114404328,3,2,1,0.7867182641098689,1.7999999999999998,2
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-02 18:00:00+00:00,entry,9261.112454472743,10413.643033992053,-11.067506114404328,4,3,1,1.036718264109869,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-03 00:00:00+00:00,entry,9261.112454472743,10413.643033992053,-11.067506114404328,5,3,2,1.286718264109869,1.923076923076923,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-06 00:00:00+00:00,exit,9237.959673336562,10413.643033992053,-11.28983734911831,4,3,1,1.0393165554986155,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-06 00:00:00+00:00,entry,9237.959673336562,10413.643033992053,-11.28983734911831,5,4,1,1.2893165554986152,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-07 12:00:00+00:00,exit,9214.86477415322,10413.643033992053,-11.51161275574551,4,3,1,1.041921358895855,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-08 12:00:00+00:00,entry,9214.86477415322,10413.643033992053,-11.51161275574551,5,4,1,1.291921358895855,2.2727272727272725,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-11 06:00:00+00:00,exit,9189.732950848975,10413.643033992053,-11.752948311633213,4,4,0,1.0219772806100351,1.6,3
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-11 06:00:00+00:00,entry,9189.732950848975,10413.643033992053,-11.752948311633213,5,5,0,1.2719772806100351,1.4705882352941173,4
ACT4_ATR3,BASE_MAX5_ONLY,2026-05-11 12:00:00+00:00,exit,9166.758618471853,10413.643033992053,-11.973565940854124,4,4,0,1.02453862717798,1.6,3
