variant,filter_label,trade_id,symbol,side,cluster,beta_bucket,entry_time,entry_price,initial_stop,final_stop,net_r,risk_amount,equity_before_entry,heat_before_entry_pct,same_side_before,cluster_before,beta_before,exit_time,pnl_usdt,equity_after_exit,drawdown_pct,open_after_exit
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1493,ALPINE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-21 00:00:00+00:00,0.841,0.8965714285714286,0.6850714285714286,2.8059125964010265,25.54832640102245,10219.33056040898,0.5012531328320803,2,1,2,2025-11-03 12:00:00+00:00,71.6863708655938,10283.032695088896,-0.3809974163942144,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,920,2Z/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-28 00:00:00+00:00,0.2249,0.2411728571428571,0.174515,3.0962602054253345,25.528365810558252,10211.346324223301,0.2501954746203921,1,1,1,2025-11-05 18:00:00+00:00,79.04246316877219,10362.075158257669,0.0,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1333,ALCX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-06 00:00:00+00:00,13.92,10.448571428571428,10.448571428571428,-1.0,25.905187895644172,10362.075158257669,0.4944564362424057,0,2,2,2025-11-06 18:00:00+00:00,-25.905187895644172,10336.169970362025,-0.2499999999999925,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1544,AMP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-03 12:00:00+00:00,0.002365,0.0025175714285714,0.0025175714285714,-1.0,25.70758173772224,10283.032695088896,0.4965143371128329,2,2,2,2025-11-07 18:00:00+00:00,-25.70758173772224,10310.462388624303,-0.4980929866372874,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,564,NEAR/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-11-08 06:00:00+00:00,3.009,2.621142857142857,2.621142857142857,-1.0,25.776155971560758,10310.462388624303,0.24759671146004186,0,0,1,2025-11-11 18:00:00+00:00,-25.776155971560758,10284.686232652743,-0.7468477541706869,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1912,ASTER/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-12 06:00:00+00:00,1.187,1.0667142857142855,1.0667142857142855,-1.0,25.711715581631857,10284.686232652743,0.49884382101257324,1,2,2,2025-11-13 12:00:00+00:00,-25.711715581631857,10258.97451707111,-0.9949806347852638,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1168,ADX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-08 06:00:00+00:00,0.1414,0.1268142857142857,0.1268142857142857,-1.0,25.776155971560758,10310.462388624303,0.4975967114600419,1,1,2,2025-11-13 18:00:00+00:00,-25.776155971560758,10233.19836109955,-1.2437354023186633,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1334,ALCX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-13 12:00:00+00:00,16.37,13.007142857142858,13.007142857142858,-1.0,25.647436292677778,10258.97451707111,0.5000940561529557,1,2,2,2025-11-13 18:00:00+00:00,-25.647436292677778,10207.550924806872,-1.4912479507317054,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1753,ARDR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-13 18:00:00+00:00,0.06013,0.0659414285714285,0.0659414285714285,-1.0,25.51887731201718,10207.550924806872,0.25009295568164164,1,1,1,2025-11-14 00:00:00+00:00,-25.51887731201718,10182.032047494855,-1.7375198308548758,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2290,AXL/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-28 06:00:00+00:00,0.1842,0.1996428571428571,0.13355,3.2798334875115627,25.528365810558252,10211.346324223301,0.500195474620392,2,2,2,2025-11-25 12:00:00+00:00,83.72878906691422,10265.760836561769,-0.9294887387411547,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,878,1INCH/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2025-11-27 12:00:00+00:00,0.2063,0.1923,0.1923,-1.0,25.664402091404423,10265.760836561769,0.49654339549007676,0,1,2,2025-11-28 12:00:00+00:00,-25.664402091404423,10240.096434470364,-1.1771650168943029,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1476,ALLO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-11-29 00:00:00+00:00,0.1544,0.1730714285714285,0.1730714285714285,-1.0,25.600241086175913,10240.096434470364,0.49778786515295914,2,0,2,2025-12-04 06:00:00+00:00,-25.600241086175913,10214.496193384188,-1.4242221043520733,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2048,ATM/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-04 18:00:00+00:00,0.941,0.8929999999999999,0.8929999999999999,-1.0,25.53624048346047,10214.496193384188,0.4990354537874278,0,0,2,2025-12-05 12:00:00+00:00,-25.53624048346047,10188.959952900726,-1.6706615490912018,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,125,BNB/USDT,LONG,EXCHANGE,OTHER,2025-12-09 12:00:00+00:00,918.29,883.9157142857142,883.9157142857142,-1.0,25.472399882251818,10188.959952900726,0.7502861692104539,0,0,0,2025-12-11 00:00:00+00:00,-25.472399882251818,10163.487553018475,-1.916484895218475,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1392,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-11-13 18:00:00+00:00,0.1675,0.1815,0.1156214285714285,3.705612244897964,25.51887731201718,10207.550924806872,0.5000929556816417,2,0,2,2025-12-19 12:00:00+00:00,94.5630642434597,10258.050617261933,-1.0038968006600173,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,682,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-05 12:00:00+00:00,1.053,1.1377142857142857,0.7922142857142856,3.078414839797638,25.472399882251818,10188.959952900726,0.500286169210454,2,0,2,2025-12-19 12:00:00+00:00,78.4146138027836,10336.465231064718,-0.24715056397310303,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1886,ASR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-21 06:00:00+00:00,2.039,1.7634285714285716,1.7634285714285716,-1.0,25.841163077661797,10336.465231064718,0.24626484537707974,0,0,1,2025-12-21 12:00:00+00:00,-25.841163077661797,10310.624067987057,-0.4965326875631616,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2051,ATM/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-21 06:00:00+00:00,1.02,0.941,0.941,-1.0,25.841163077661797,10336.465231064718,0.49626484537707977,1,1,2,2025-12-21 12:00:00+00:00,-25.841163077661797,10284.782904909396,-0.7459148111532201,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1586,ANIME/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-22 12:00:00+00:00,0.00955,0.0076685714285714,0.0076685714285714,-1.0,25.71195726227349,10284.782904909396,0.2475023571628942,0,0,1,2025-12-28 06:00:00+00:00,-25.71195726227349,10259.070947647122,-0.9940500241253435,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,128,BNB/USDT,SHORT,EXCHANGE,OTHER,2025-12-25 18:00:00+00:00,829.64,849.7142857142857,849.7142857142857,-1.0,25.71195726227349,10284.782904909396,0.7475023571628941,1,0,0,2025-12-28 06:00:00+00:00,-25.71195726227349,10233.358990384848,-1.2421852370974669,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1130,ACX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-29 12:00:00+00:00,0.0495,0.0516857142857142,0.0516857142857142,-1.0,25.58339747596212,10233.358990384848,0.5000023690079339,1,0,2,2026-01-01 18:00:00+00:00,-25.58339747596212,10207.775592908885,-1.4890797740047275,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1200,AEVO/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-01 18:00:00+00:00,0.0403,0.038,0.0449357142857142,2.0155279503105525,25.519438982272213,10207.775592908885,0.5012555077773774,1,0,2,2026-01-13 18:00:00+00:00,51.43514254501433,10259.2107354539,-0.9927009911889547,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,199,XRP/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-13 18:00:00+00:00,2.1655,2.0825857142857145,2.0825857142857145,-1.0,25.648026838634753,10259.2107354539,0.7474890451199021,2,0,2,2026-01-15 00:00:00+00:00,-25.648026838634753,10233.562708615265,-1.2402192387109838,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1019,ACE/USDT,LONG,GAMING,HIGH_CRYPTO_BETA,2025-12-22 12:00:00+00:00,0.279,0.2487142857142857,0.2487142857142857,-1.0,25.71195726227349,10284.782904909396,0.49750235716289426,1,0,2,2026-01-19 00:00:00+00:00,-25.71195726227349,10207.850751352991,-1.488354451683107,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1887,ASR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-15 00:00:00+00:00,1.78,1.677,1.677,-1.0,25.583906771538164,10233.562708615265,0.749362451248022,2,0,2,2026-01-19 00:00:00+00:00,-25.583906771538164,10182.266844581452,-1.7352539035863355,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,129,BNB/USDT,LONG,EXCHANGE,OTHER,2026-01-02 12:00:00+00:00,886.95,867.7400000000001,867.7400000000001,-1.0,25.519438982272213,10207.775592908885,0.7512555077773774,2,0,0,2026-01-21 00:00:00+00:00,-25.519438982272213,10156.74740559918,-1.9815312041513198,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,307,DOGE/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-01-19 00:00:00+00:00,0.12719,0.1333057142857142,0.1117564285714285,2.52359261854707,25.455667111453632,10182.266844581452,0.5006205384229909,1,0,1,2026-01-31 12:00:00+00:00,64.23973362265579,10220.987139221836,-1.361580734370549,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1758,ARDR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-31 12:00:00+00:00,0.05036,0.0549571428571428,0.0549571428571428,-1.0,25.55246784805459,10220.987139221836,0.49810010067253446,2,1,2,2026-02-01 00:00:00+00:00,-25.55246784805459,10195.434671373781,-1.6081767825346192,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1589,ANIME/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-19 00:00:00+00:00,0.00681,0.0073657142857142,0.0073657142857142,-1.0,25.455667111453632,10182.266844581452,0.7506205384229909,2,0,2,2026-02-01 06:00:00+00:00,-25.455667111453632,10169.979004262328,-1.8538386477756499,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1759,ARDR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-01 12:00:00+00:00,0.09267,0.0774614285714285,0.0774614285714285,-1.0,25.42494751065582,10169.979004262328,0.25029628977669166,0,0,1,2026-02-01 18:00:00+00:00,-25.42494751065582,10144.554056751673,-2.099204051156206,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,988,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-11-14 00:00:00+00:00,190.53,210.32285714285717,113.30571428571427,3.901623962468423,25.455080118737136,10182.032047494855,0.5013463214853551,2,0,2,2026-02-06 12:00:00+00:00,99.31615055781836,10243.870207309492,-1.1407459330574117,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2056,ATM/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-10 00:00:00+00:00,1.002,0.9091428571428573,1.2002142857142857,2.134615384615384,25.60967551827373,10243.870207309492,0.4951524107320809,1,2,2,2026-02-10 06:00:00+00:00,54.66680735631506,10298.537014665806,-0.6131797214501786,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,131,BNB/USDT,SHORT,EXCHANGE,OTHER,2026-02-11 06:00:00+00:00,592.82,623.6457142857143,623.6457142857143,-1.0,25.746342536664514,10298.537014665806,0.7425240372639895,2,0,0,2026-02-14 00:00:00+00:00,-25.746342536664514,10272.790672129142,-0.8616467721465491,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1202,AEVO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-11 00:00:00+00:00,0.0254,0.0273428571428571,0.0273428571428571,-1.0,25.746342536664514,10298.537014665806,0.49252403726398947,1,2,2,2026-02-14 12:00:00+00:00,-25.746342536664514,10247.044329592478,-1.1101138228429195,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,201,XRP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-05 00:00:00+00:00,1.4415,1.5675,1.5675,-1.0,25.361385141879182,10144.554056751673,0.5009235987736257,1,1,2,2026-02-15 00:00:00+00:00,-25.361385141879182,10221.682944450598,-1.3548658127150321,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,309,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,-1.0,25.554207361126497,10221.682944450598,0.24811359616322284,1,0,1,2026-02-15 12:00:00+00:00,-25.554207361126497,10196.128737089472,-1.601478648183248,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2266,AWE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,4.579244357212952,25.361385141879182,10144.554056751673,0.2509235987736257,0,0,1,2026-02-17 18:00:00+00:00,116.13597980205465,10312.264716891526,-0.4806994796447468,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,989,AAVE/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,131.39,122.0042857142857,122.0042857142857,-1.0,25.554207361126497,10221.682944450598,0.49811359616322287,2,0,2,2026-02-18 18:00:00+00:00,-25.554207361126497,10286.7105095304,-0.7273123151129623,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,348,AVAX/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-18 18:00:00+00:00,8.86,9.3,9.3,-1.0,25.716776273826,10286.7105095304,0.4984196219719717,2,0,2,2026-02-20 06:00:00+00:00,-25.716776273826,10260.993733256573,-0.9754940343251831,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,778,1000CHEEMS/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-17 06:00:00+00:00,0.000489,0.0005287142857142,0.0005287142857142,-1.0,25.49032184272368,10196.128737089472,0.49936200116613827,0,1,2,2026-02-21 06:00:00+00:00,-25.49032184272368,10235.503411413849,-1.2214903377047317,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1976,AT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-22 06:00:00+00:00,0.1642,0.1602142857142857,0.1704714285714285,1.573476702508952,25.588758528534623,10235.503411413849,0.501874878606168,0,2,2,2026-02-22 12:00:00+00:00,40.263315390776484,10275.766726804626,-0.8329261285492815,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,310,DOGE/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-02-22 12:00:00+00:00,0.09496,0.0991685714285714,0.0991685714285714,-1.0,25.689416817011566,10275.766726804626,0.4999083930814123,2,0,2,2026-02-25 12:00:00+00:00,-25.689416817011566,10250.077309987615,-1.0808438132279035,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,134,BNB/USDT,LONG,EXCHANGE,OTHER,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,-1.0,25.62519327496904,10250.077309987615,0.7511612963222177,0,0,0,2026-03-08 00:00:00+00:00,-25.62519327496904,10224.452116712646,-1.3281417036948355,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1590,ANIME/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,-1.0,25.780661792228816,10312.264716891526,0.4949885462137047,1,1,2,2026-03-17 00:00:00+00:00,-25.780661792228816,10198.671454920417,-1.5769399549957233,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1624,ANKR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-17 06:00:00+00:00,0.00464,0.00445,0.0058585714285714,6.413533834586462,25.496678637301045,10198.671454920417,0.752794934464181,1,1,2,2026-03-18 00:00:00+00:00,163.5238111099081,10362.195266030325,0.0,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,136,BNB/USDT,LONG,EXCHANGE,OTHER,2026-03-13 00:00:00+00:00,660.68,639.9157142857142,639.9157142857142,-1.0,25.561130291781616,10224.452116712646,0.7530439060874363,0,0,0,2026-03-19 12:00:00+00:00,-25.561130291781616,10336.634135738543,-0.24667678648729602,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1443,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-18 06:00:00+00:00,0.1159,0.1204428571428571,0.1204428571428571,-1.0,25.905488165075813,10362.195266030325,0.7409152223464827,2,1,2,2026-03-20 12:00:00+00:00,-25.905488165075813,10310.728647573467,-0.49667678648729235,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,731,1000CAT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-20 12:00:00+00:00,0.00161,0.0017271428571428,0.0017271428571428,-1.0,25.776821618933667,10310.728647573467,0.4967054565591384,2,1,2,2026-03-23 06:00:00+00:00,-25.776821618933667,10284.951825954533,-0.7454350945210799,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,398,LINK/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-25 06:00:00+00:00,9.41,8.937142857142858,8.937142857142858,-1.0,25.712379564886334,10284.951825954533,0.49795033239011366,0,1,2,2026-03-26 06:00:00+00:00,-25.712379564886334,10259.239446389647,-0.9935715067847726,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1444,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-26 06:00:00+00:00,0.107,0.1134857142857142,0.1134857142857142,-1.0,25.648098615974117,10259.239446389647,0.49919832821064025,2,1,2,2026-03-27 06:00:00+00:00,-25.648098615974117,10233.591347773672,-1.2410875780178188,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,732,1000CAT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,-1.0,25.58397836943418,10233.591347773672,0.5004494518402408,2,1,2,2026-03-29 00:00:00+00:00,-25.58397836943418,10208.007369404238,-1.4879848590727693,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1445,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,-1.0,25.520018423510596,10208.007369404238,0.5017037111180359,2,1,2,2026-04-01 12:00:00+00:00,-25.520018423510596,10182.487350980728,-1.7342648969250907,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1979,AT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,-1.0,25.45621837745182,10182.487350980728,0.502961113902793,0,1,2,2026-04-02 00:00:00+00:00,-25.45621837745182,10157.031132603275,-1.9799292346827833,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,139,BNB/USDT,LONG,EXCHANGE,OTHER,2026-04-17 12:00:00+00:00,641.84,624.4757142857144,624.4757142857144,-1.0,25.392577831508188,10157.031132603275,0.7542216680729754,0,0,0,2026-04-19 00:00:00+00:00,-25.392577831508188,10131.638554771767,-2.2249794115960735,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2268,AWE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,-1.0,25.588758528534623,10235.503411413849,0.25187487860616803,1,1,1,2026-04-25 06:00:00+00:00,-25.588758528534623,10106.049796243233,-2.471922823407858,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1552,AMP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-02 00:00:00+00:00,0.000979,0.0011181428571428,0.0011181428571428,-1.0,25.392577831508188,10157.031132603275,0.5042216680729754,2,1,2,2026-04-26 12:00:00+00:00,-25.392577831508188,10080.657218411725,-2.7169730003211483,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,690,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-26 00:00:00+00:00,0.559,0.5831428571428571,0.5831428571428571,-1.0,25.265124490608084,10106.049796243233,0.5048240621715746,2,1,2,2026-04-27 00:00:00+00:00,-25.265124490608084,10055.392093921117,-2.9607931932626306,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2241,AVNT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-26 12:00:00+00:00,0.1733,0.1605571428571428,0.1605571428571428,-1.0,25.201643046029314,10080.657218411725,0.5048313484226897,0,1,2,2026-04-27 00:00:00+00:00,-25.201643046029314,10030.190450875087,-3.204000760761833,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,691,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 06:00:00+00:00,0.526,0.5654285714285714,0.5654285714285714,-1.0,25.075476127187716,10030.190450875087,0.2554806252231568,1,0,1,2026-04-27 12:00:00+00:00,-25.075476127187716,10005.1149747479,-3.4459907588599252,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1053,ACH/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 18:00:00+00:00,0.00728,0.0068571428571428,0.0068571428571428,-1.0,25.01278743686975,10005.1149747479,0.25612092754201177,0,0,1,2026-04-28 06:00:00+00:00,-25.01278743686975,9980.10218731103,-3.6873757819627775,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2172,AUDIO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 18:00:00+00:00,0.01982,0.0210342857142857,0.0210342857142857,-1.0,25.01278743686975,10005.1149747479,0.5061209275420119,1,1,2,2026-04-29 12:00:00+00:00,-25.01278743686975,9955.08939987416,-3.92876080506563,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1054,ACH/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-28 18:00:00+00:00,0.00752,0.0069628571428571,0.0069628571428571,-1.0,24.950255468277575,9980.10218731103,0.5073894010446234,0,1,2,2026-04-29 18:00:00+00:00,-24.950255468277575,9930.139144405883,-4.169542365610715,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1207,AEVO/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-29 18:00:00+00:00,0.0289,0.0271571428571428,0.0271571428571428,-1.0,24.825347861014706,9930.139144405883,0.5086828697975573,0,0,2,2026-04-30 00:00:00+00:00,-24.825347861014706,9905.313796544868,-4.4091185096966905,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,840,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-04-29 12:00:00+00:00,1.374e-05,1.4604285714285714e-05,1.4604285714285714e-05,-1.0,24.8877234996854,9955.08939987416,0.5080361080824239,1,0,2,2026-05-02 06:00:00+00:00,-24.8877234996854,9880.426073045182,-4.649296607684025,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1401,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-05-02 00:00:00+00:00,0.1061,0.1104,0.1104,-1.0,24.76328449136217,9905.313796544868,0.5099577642080775,2,1,2,2026-05-02 18:00:00+00:00,-24.76328449136217,9855.66278855382,-4.8882738114097855,1
ACT4_ATR3,SAME3_CLUSTER3_BETA3,572,NEAR/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-05-03 00:00:00+00:00,1.277,1.319,1.319,-1.0,24.63915697138455,9855.66278855382,0.5100047690829038,1,1,2,2026-05-06 00:00:00+00:00,-24.63915697138455,9831.023631582435,-5.126053126881266,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,208,XRP/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-06 00:00:00+00:00,1.4224,1.385614285714286,1.385614285714286,-1.0,24.57755907895609,9831.023631582435,0.5112829765242143,1,1,2,2026-05-07 12:00:00+00:00,-24.57755907895609,9806.446072503479,-5.363237994064065,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,140,BNB/USDT,LONG,EXCHANGE,OTHER,2026-05-06 06:00:00+00:00,652.56,636.4242857142857,636.4242857142857,-1.0,24.57755907895609,9831.023631582435,0.7612829765242144,2,0,0,2026-05-07 18:00:00+00:00,-24.57755907895609,9781.868513424522,-5.600422861246863,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,2085,ATOM/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-25 18:00:00+00:00,1.942,2.0855714285714284,2.0855714285714284,-1.0,25.62519327496904,10250.077309987615,0.5011612963222177,2,0,2,2026-05-11 06:00:00+00:00,-25.62519327496904,9756.243320149553,-5.847717885294273,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1348,ALCX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-11 06:00:00+00:00,6.04,5.791428571428572,5.791428571428572,-1.0,24.390608300373884,9756.243320149553,0.5032042215834497,2,1,2,2026-05-11 12:00:00+00:00,-24.390608300373884,9731.85271184918,-6.083098590581029,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1628,ANKR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-11 12:00:00+00:00,0.00535,0.0051499999999999,0.0051499999999999,-1.0,24.32963177962295,9731.85271184918,0.5044653850460648,2,1,2,2026-05-12 12:00:00+00:00,-24.32963177962295,9707.523080069557,-6.317890844104578,2
ACT4_ATR3,SAME3_CLUSTER3_BETA3,891,1INCH/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-05-08 12:00:00+00:00,0.0997,0.0964142857142857,0.0964142857142857,-1.0,24.454671283561307,9781.868513424522,0.5138522377127782,1,0,2,2026-05-14 00:00:00+00:00,-24.454671283561307,9683.068408785995,-6.553889786951464,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,1055,ACH/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-02 18:00:00+00:00,0.0082,0.0074,0.0074,-1.0,24.63915697138455,9855.66278855382,0.2600047690829038,0,0,1,2026-05-16 06:00:00+00:00,-24.63915697138455,9658.42925181461,-6.791669102422945,3
ACT4_ATR3,SAME3_CLUSTER3_BETA3,142,BNB/USDT,LONG,EXCHANGE,OTHER,2026-05-13 00:00:00+00:00,678.15,656.49,656.49,-1.0,24.268807700173895,9707.523080069557,0.5057297093193631,2,0,0,2026-05-16 06:00:00+00:00,-24.268807700173895,9634.160444114437,-7.025874375312675,2
