symbol,n,entry_time,exit_time,net_r,exit_reason
HBAR/USDT,25,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.7362772102232428,midline_exit
HBAR/USDT,25,2025-05-09 00:00:00+00:00,2025-05-29 00:00:00+00:00,-0.9999999999999996,initial_stop
HBAR/USDT,25,2025-07-10 00:00:00+00:00,2025-07-23 00:00:00+00:00,2.728788334110523,chandelier_stop
BTC/USDT,25,2020-12-16 00:00:00+00:00,2021-01-04 00:00:00+00:00,4.897129729821177,chandelier_stop
BTC/USDT,25,2021-01-06 00:00:00+00:00,2021-01-11 00:00:00+00:00,-0.9999999999999998,initial_stop
BTC/USDT,25,2021-02-08 00:00:00+00:00,2021-03-24 00:00:00+00:00,1.0043490290884391,midline_exit
BTC/USDT,25,2021-04-13 00:00:00+00:00,2021-04-18 00:00:00+00:00,-0.9999999999999996,initial_stop
BTC/USDT,25,2021-07-30 00:00:00+00:00,2021-08-03 00:00:00+00:00,-0.9999999999999996,initial_stop
BTC/USDT,25,2021-08-06 00:00:00+00:00,2021-09-20 00:00:00+00:00,0.038025301397403975,midline_exit
BTC/USDT,25,2021-10-05 00:00:00+00:00,2021-11-18 00:00:00+00:00,1.050279213977948,midline_exit
BTC/USDT,25,2022-03-27 00:00:00+00:00,2022-04-06 00:00:00+00:00,-0.9839294528459827,midline_exit
BTC/USDT,25,2023-01-20 00:00:00+00:00,2023-02-09 00:00:00+00:00,-0.7184664220388493,midline_exit
BTC/USDT,25,2023-02-15 00:00:00+00:00,2023-02-24 00:00:00+00:00,-1.0000000000000002,initial_stop
BTC/USDT,25,2023-03-17 00:00:00+00:00,2023-04-21 00:00:00+00:00,-0.05721268460467403,midline_exit
BTC/USDT,25,2023-06-21 00:00:00+00:00,2023-07-24 00:00:00+00:00,-0.4386682111203585,midline_exit
BTC/USDT,25,2023-10-01 00:00:00+00:00,2023-10-11 00:00:00+00:00,-1.0000000000000016,initial_stop
BTC/USDT,25,2023-10-23 00:00:00+00:00,2023-12-11 00:00:00+00:00,4.899685818567825,chandelier_stop
BTC/USDT,25,2024-01-02 00:00:00+00:00,2024-01-03 00:00:00+00:00,-1.0000000000000013,initial_stop
BTC/USDT,25,2024-01-08 00:00:00+00:00,2024-01-12 00:00:00+00:00,-0.9999999999999991,initial_stop
BTC/USDT,25,2024-02-07 00:00:00+00:00,2024-03-05 00:00:00+00:00,6.2000810281649175,chandelier_stop
BTC/USDT,25,2024-03-11 00:00:00+00:00,2024-03-15 00:00:00+00:00,-1.0000000000000002,initial_stop
BTC/USDT,25,2024-05-20 00:00:00+00:00,2024-05-23 00:00:00+00:00,-0.9999999999999989,initial_stop
BTC/USDT,25,2024-07-19 00:00:00+00:00,2024-08-02 00:00:00+00:00,-1.0000000000000004,initial_stop
BTC/USDT,25,2024-09-26 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.9999999999999993,initial_stop
BTC/USDT,25,2024-10-15 00:00:00+00:00,2024-12-19 00:00:00+00:00,6.960512355666963,chandelier_stop
BTC/USDT,25,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,-0.9999999999999997,initial_stop
BTC/USDT,25,2025-04-22 00:00:00+00:00,2025-06-05 00:00:00+00:00,1.275412309549464,midline_exit
BTC/USDT,25,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.4269017115153876,midline_exit
BTC/USDT,25,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,-1.0000000000000013,initial_stop
BTC/USDT,25,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,-0.9999999999999997,initial_stop
