symbol,entry_ts,r,funding,year,tf,cb,ap,hb,am
GMTUSDT,1748563200000,0.5268088027843131,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1749139200000,-0.6177950993952231,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1750118400000,0.06222826509433722,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1750435200000,0.06258681584029259,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1751385600000,-1.0,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1752537600000,-1.0,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1755244800000,-0.1711748571144439,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1755619200000,-1.0,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1757894400000,-0.28219862214112446,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1758499200000,0.3408445480055443,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1759680000000,0.11713245334724273,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1759996800000,3.609468029985378,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1761148800000,-0.589159871677614,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1761667200000,1.0451984379033346,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1763049600000,0.1748597106491579,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1763683200000,-0.13433254424350954,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1765699200000,0.9698261967119111,0.0001,2025,8h,10,25,10,2.0
GMTUSDT,1767225600000,-0.6794575263157814,0.0001,2026,8h,10,25,10,2.0
GMXUSDT,1685520000000,-1.0,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1685952000000,-1.0,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1686355200000,-0.24545423397498606,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1689840000000,0.899096887636743,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1690819200000,1.429627023686646,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1691481600000,2.237379662123498,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1692115200000,2.2407357104489067,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1693670400000,0.1925912696734529,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1695456000000,-0.44946629110809244,0.0001,2023,8h,10,25,10,2.0
GMXUSDT,1707667200000,-1.0,0.0001,2024,8h,10,25,10,2.0
GMXUSDT,1715097600000,-1.0,0.0001,2024,8h,10,25,10,2.0
GMXUSDT,1720051200000,0.5545011066813338,0.0001,2024,8h,10,25,10,2.0
GMXUSDT,1722355200000,1.3118805202420418,0.0001,2024,8h,10,25,10,2.0
GMXUSDT,1722672000000,1.0261535801911073,0.0001,2024,8h,10,25,10,2.0
GMXUSDT,1727683200000,2.5231041065084017,0.0001,2024,8h,10,25,10,2.0
GMXUSDT,1729641600000,1.037109681743836,0.0001,2024,8h,10,25,10,2.0
GMXUSDT,1740441600000,0.1247708791450193,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1742889600000,0.8410447577419737,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1743609600000,-0.1431984500145985,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1743955200000,-1.0,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1753286400000,-0.13255762525039586,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1753776000000,0.5671375748891069,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1762128000000,0.3351644072178023,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1763049600000,0.8347807723137407,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1763683200000,-0.7237098528841414,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1766937600000,1.344424228879043,0.0001,2025,8h,10,25,10,2.0
GMXUSDT,1769328000000,-1.0,0.0001,2026,8h,10,25,10,2.0
GMXUSDT,1769846400000,0.5373550681657472,0.0001,2026,8h,10,25,10,2.0
GMXUSDT,1773907200000,0.47342621435723303,0.0001,2026,8h,10,25,10,2.0
GMXUSDT,1775664000000,-1.0,0.0001,2026,8h,10,25,10,2.0
GMXUSDT,1779724800000,0.6070166639074862,0.0001,2026,8h,10,25,10,2.0
GOATUSDT,1780387200000,-1.0,0.00012082,2026,8h,10,25,10,2.0
GRIFFAINUSDT,1757923200000,-1.0,0.00017243,2025,8h,10,25,10,2.0
GRIFFAINUSDT,1758499200000,0.3727099028463444,0.000156,2025,8h,10,25,10,2.0
GRIFFAINUSDT,1759824000000,0.674614893300222,0.00012822,2025,8h,10,25,10,2.0
GRIFFAINUSDT,1763683200000,-0.15995260602595757,0.00027881,2025,8h,10,25,10,2.0
GRTUSDT,1624262400000,-0.5358157774975981,0.0001,2021,8h,10,25,10,2.0
GRTUSDT,1633881600000,-0.3986090762521717,0.00017142,2021,8h,10,25,10,2.0
GRTUSDT,1640707200000,0.3146602461537081,0.0001,2021,8h,10,25,10,2.0
GRTUSDT,1641398400000,0.7416932171981373,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1641801600000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1642406400000,-0.03805866665558245,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1642723200000,1.6849455664512987,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1643587200000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1644595200000,0.2785096729849309,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1646352000000,0.7984262991349618,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1647792000000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1650211200000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1650844800000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1652227200000,1.3277964075337572,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1655251200000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1657641600000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1659398400000,-0.625408412066561,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1660838400000,0.519219047139357,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1661529600000,-0.33872830794877484,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1662480000000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1663084800000,0.20167289895831836,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1665417600000,0.7546624448544121,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1666137600000,0.6377037024438307,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1668816000000,1.0388912746612917,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1670371200000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1671177600000,0.6914216750334272,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1671955200000,-1.0,0.0001,2022,8h,10,25,10,2.0
GRTUSDT,1692115200000,2.2564469884111134,0.0001,2023,8h,10,25,10,2.0
GRTUSDT,1694304000000,1.3216436240739748,0.0001,2023,8h,10,25,10,2.0
GRTUSDT,1696809600000,1.1702087931111111,0.0001,2023,8h,10,25,10,2.0
GRTUSDT,1722355200000,1.885308501922592,0.0001,2024,8h,10,25,10,2.0
GRTUSDT,1723795200000,-0.507372718032673,0.0001,2024,8h,10,25,10,2.0
GRTUSDT,1725004800000,-0.2840090395050062,0.0001,2024,8h,10,25,10,2.0
GRTUSDT,1726646400000,-1.0,0.0001,2024,8h,10,25,10,2.0
GRTUSDT,1729641600000,1.0282064285233816,0.0001,2024,8h,10,25,10,2.0
GRTUSDT,1730390400000,1.0655933241210174,0.0001,2024,8h,10,25,10,2.0
GRTUSDT,1743609600000,0.10211715695922076,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1750147200000,0.22634315737751778,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1757923200000,-1.0,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1758499200000,0.48658462233540634,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1759996800000,2.4129615153002755,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1763683200000,0.0130952402740362,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1764518400000,-0.1688104665605096,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1764950400000,-0.12416395575695247,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1765728000000,0.890733467844143,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1766678400000,-1.0,0.0001,2025,8h,10,25,10,2.0
GRTUSDT,1768780800000,0.2435977826577523,0.0001,2026,8h,10,25,10,2.0
GRTUSDT,1770768000000,-1.0,0.0001,2026,8h,10,25,10,2.0
GRTUSDT,1774195200000,-0.7144328808971506,0.0001,2026,8h,10,25,10,2.0
GRTUSDT,1774598400000,-0.3156883318670138,0.0001,2026,8h,10,25,10,2.0
GTCUSDT,1633881600000,0.06280075950277907,0.00025995,2021,8h,10,25,10,2.0
GTCUSDT,1645315200000,0.3054462260529303,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1646582400000,-1.0,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1647100800000,-0.057783849247880444,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1650240000000,-1.0,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1650844800000,-1.0,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1650988800000,0.13600620486989837,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1651334400000,-1.0,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1651737600000,0.009368441370858337,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1657440000000,1.4563137529893837,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1658764800000,-1.0,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1659398400000,-0.867933250201736,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1660032000000,-1.0,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1660752000000,1.7266073731423708,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1661500800000,0.7867826502476719,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1662480000000,-1.0,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1662998400000,1.074217916750215,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1663315200000,0.30709182102942645,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1664092800000,0.10299663283447484,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1665417600000,1.3171014915318449,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1666195200000,-0.33029518262723523,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1672185600000,-0.3224630362462782,0.0001,2022,8h,10,25,10,2.0
GTCUSDT,1681891200000,1.100719944557667,0.00050225,2023,8h,10,25,10,2.0
GTCUSDT,1684915200000,-0.6589326856326873,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1685491200000,0.07146517820165137,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1685923200000,3.616654270977001,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1686355200000,-0.723168281376629,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1687968000000,-1.0,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1690185600000,0.7010524921712178,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1694966400000,-0.47746422318607973,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1696377600000,0.0664572163749213,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1697616000000,-0.539263621020835,0.0001,2023,8h,10,25,10,2.0
GTCUSDT,1719993600000,1.8945267861054569,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1721692800000,-1.0,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1722153600000,0.4799345172007607,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1722470400000,1.3211188442848052,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1723737600000,-0.23704910217706698,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1724688000000,0.825071363160963,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1726416000000,-1.0,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1727683200000,0.507539898230101,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1730620800000,-1.0,0.0001,2024,8h,10,25,10,2.0
GTCUSDT,1740441600000,-1.0,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1741536000000,-0.16301456859238864,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1743148800000,0.35909027837066676,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1743552000000,0.7478839197815379,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1743955200000,-0.8283530801333646,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1744732800000,-0.4884422162486313,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1746259200000,0.9558746691396466,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1747267200000,0.5062142765837014,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1748160000000,-0.14647639388605016,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1748534400000,0.48237644963532855,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1749715200000,0.3573615562218477,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1750147200000,0.25778122790229363,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1750521600000,-0.7210003602107983,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1759219200000,-1.0,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1759824000000,-1.0,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1760112000000,-1.0,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1761667200000,0.7759751840134846,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1762128000000,-0.1709796537406832,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1763049600000,0.34001113735021843,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1764547200000,-0.2273850066775599,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1765411200000,0.246824364196182,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1765728000000,0.693931720875665,0.0001,2025,8h,10,25,10,2.0
GTCUSDT,1768204800000,-1.0,0.0001,2026,8h,10,25,10,2.0
GTCUSDT,1768780800000,0.17031103600931827,0.0001,2026,8h,10,25,10,2.0
GTCUSDT,1769673600000,1.228339903192966,0.0001,2026,8h,10,25,10,2.0
GTCUSDT,1771488000000,0.4258782125706093,0.0001,2026,8h,10,25,10,2.0
GTCUSDT,1772236800000,0.0,0.0001,2026,8h,10,25,10,2.0
GTCUSDT,1772812800000,0.0,0.0001,2026,8h,10,25,10,2.0
GTCUSDT,1775116800000,-1.0,0.0001,2026,8h,10,25,10,2.0
HBARUSDT,1625472000000,0.3122861693430897,0.0001,2021,8h,10,25,10,2.0
HBARUSDT,1642406400000,-0.41840166706247234,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1642752000000,2.122001273667883,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1644307200000,-0.2675055755521094,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1644624000000,-1.0,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1647187200000,-0.3327226744441354,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1649174400000,1.0710031183463966,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1649635200000,0.04082180341064964,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1650211200000,-0.32196824964857473,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1650844800000,0.2712914961581163,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1651248000000,1.4229745598470636,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1655078400000,-1.0,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1656259200000,0.4906609208596131,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1657497600000,0.10010407428935778,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1658764800000,-1.0,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1659484800000,-0.6568909492655959,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1660032000000,-1.0,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1660492800000,0.987433408649527,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1661529600000,-0.6000256500216298,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1662480000000,-1.0,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1663516800000,0.22444193423727257,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1664323200000,0.025394455821337893,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1666195200000,-0.09626624910401547,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1667289600000,-1.0,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1667779200000,2.4209883887652706,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1670371200000,-1.0,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1670803200000,0.6994702497239245,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1672156800000,2.829003996672909,0.0001,2022,8h,10,25,10,2.0
HBARUSDT,1684886400000,-0.7020326916393524,0.0001,2023,8h,10,25,10,2.0
HBARUSDT,1685491200000,0.41444800421131117,0.0001,2023,8h,10,25,10,2.0
HBARUSDT,1685952000000,-1.0,0.0001,2023,8h,10,25,10,2.0
HBARUSDT,1686355200000,-1.0,0.0001,2023,8h,10,25,10,2.0
HBARUSDT,1696838400000,0.4777703938331965,0.0001,2023,8h,10,25,10,2.0
HBARUSDT,1719993600000,1.2245210764305834,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1721692800000,0.3743659417452541,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1722355200000,1.6063284673624918,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1723795200000,-1.0,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1724688000000,1.2771442546430694,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1727712000000,1.464113561120517,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1728345600000,0.3757063399413051,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1729670400000,1.200994151036925,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1730361600000,1.3693464075348125,0.0001,2024,8h,10,25,10,2.0
HBARUSDT,1769673600000,1.8658306047556545,0.0001,2026,8h,10,25,10,2.0
HBARUSDT,1778659200000,-1.0,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1690041600000,0.8470546042151191,0.0001,2023,8h,10,25,10,2.0
HFTUSDT,1692115200000,1.7195445753643872,0.0001,2023,8h,10,25,10,2.0
HFTUSDT,1695513600000,-0.08859055185905566,0.0001,2023,8h,10,25,10,2.0
HFTUSDT,1696521600000,-0.45514369280651135,0.0001,2023,8h,10,25,10,2.0
HFTUSDT,1696867200000,0.08968430650416795,0.0001,2023,8h,10,25,10,2.0
HFTUSDT,1697356800000,2.1340765116956253,0.0001,2023,8h,10,25,10,2.0
HFTUSDT,1717027200000,-0.3446386398598724,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1717776000000,0.6632966506866496,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1718611200000,0.7710448772483149,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1720022400000,1.1730601608265876,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1721865600000,0.09275334981400774,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1722355200000,1.5426553104189558,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1722700800000,0.9908094616268135,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1724774400000,0.24722997989075796,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1727712000000,1.6787888077917281,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1728489600000,-1.0,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1729065600000,-0.08723154148059305,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1729670400000,1.642529513528413,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1730419200000,0.9898545239374232,0.0001,2024,8h,10,25,10,2.0
HFTUSDT,1748534400000,0.9514276567487792,0.0001,2025,8h,10,25,10,2.0
HFTUSDT,1749744000000,0.2569705800479003,0.0001,2025,8h,10,25,10,2.0
HFTUSDT,1759680000000,-1.0,0.0001,2025,8h,10,25,10,2.0
HFTUSDT,1759996800000,-1.0,0.0001,2025,8h,10,25,10,2.0
HFTUSDT,1760112000000,-1.0,0.0001,2025,8h,10,25,10,2.0
HFTUSDT,1761667200000,0.67446895312991,0.0001,2025,8h,10,25,10,2.0
HFTUSDT,1765785600000,1.0854404466239724,0.0001,2025,8h,10,25,10,2.0
HFTUSDT,1769673600000,0.31695270617518906,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1770192000000,0.3770555146031025,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1770768000000,-1.0,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1771142400000,0.07276814709584953,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1771488000000,0.8711846981989443,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1771804800000,0.4153490933219664,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1772236800000,-0.15842414557877937,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1773907200000,0.5208797618411893,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1774512000000,1.2213000809826178,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1776009600000,0.031133602148013965,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1776729600000,-0.21696082780281808,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1777276800000,0.30350350547406163,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1778832000000,0.5468289839609426,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1779436800000,0.208150561152178,0.0001,2026,8h,10,25,10,2.0
HFTUSDT,1779811200000,0.07373719350273905,0.00014474,2026,8h,10,25,10,2.0
HFTUSDT,1780531200000,0.35119643860887895,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1684684800000,-1.0,0.0001,2023,8h,10,25,10,2.0
HIGHUSDT,1688947200000,-0.25920268593927015,0.0001,2023,8h,10,25,10,2.0
HIGHUSDT,1690185600000,-0.6628636012509623,0.0001,2023,8h,10,25,10,2.0
HIGHUSDT,1696838400000,0.3024625564733383,0.0001,2023,8h,10,25,10,2.0
HIGHUSDT,1722355200000,1.2538868521459536,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1722700800000,0.3807896797574816,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1724688000000,0.7927436650671867,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1726416000000,-1.0,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1727712000000,1.292773127540188,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1728489600000,-1.0,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1729872000000,-0.273225769258589,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1730419200000,1.0607671402729906,0.0001,2024,8h,10,25,10,2.0
HIGHUSDT,1740412800000,-0.4496900378212415,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1741507200000,0.623825322045441,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1743206400000,0.3696537366152841,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1750521600000,-0.7487297212572528,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1751385600000,-1.0,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1755244800000,-1.0,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1756454400000,0.3790142686651288,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1757923200000,-1.0,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1758499200000,0.29999111344734414,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1759219200000,-1.0,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1759824000000,0.694374570131223,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1762128000000,0.7338263031958822,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1763395200000,0.1196707578990118,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1765411200000,0.11963514504725486,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1765728000000,1.2900854907260777,0.0001,2025,8h,10,25,10,2.0
HIGHUSDT,1768780800000,-1.0,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1769673600000,1.2723620941229647,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1770278400000,0.03985172062802284,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1771488000000,-1.0,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1772236800000,-0.8304483561739128,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1772812800000,0.22148089384199027,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1773878400000,0.9149918479331934,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1774195200000,-1.0,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1774598400000,0.03873181824990311,0.00055583,2026,8h,10,25,10,2.0
HIGHUSDT,1775548800000,-1.0,0.0001,2026,8h,10,25,10,2.0
HIGHUSDT,1775865600000,1.8488487996102334,0.00014092,2026,8h,10,25,10,2.0
HOTUSDT,1625702400000,0.08350177564277611,0.0001,2021,8h,10,25,10,2.0
HOTUSDT,1626220800000,0.49327024938846753,0.0001,2021,8h,10,25,10,2.0
HOTUSDT,1626681600000,-0.09161782042196874,0.0001,2021,8h,10,25,10,2.0
HOTUSDT,1635062400000,-1.0,0.000814,2021,8h,10,25,10,2.0
HOTUSDT,1640793600000,-0.039753535752314106,0.0001,2021,8h,10,25,10,2.0
HOTUSDT,1641398400000,1.2186552642784967,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1641801600000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1642492800000,1.4796175149071549,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1642809600000,-0.43047411180346884,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1644595200000,0.24353614155432585,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1645660800000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1646409600000,0.2630480878366894,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1647187200000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1650211200000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1650844800000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1651248000000,0.3524781923727643,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1654819200000,2.357796813520902,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1657440000000,1.201703726624779,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1658764800000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1660838400000,0.5265075306333382,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1661702400000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1662480000000,-1.0,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1663056000000,0.27013087368810174,0.0001,2022,8h,10,25,10,2.0
HOTUSDT,1664697600000,-0.16300502711564446,0.0001,2022,8h,10,25,10,2.0
