symbol,date,year,system,entry_price,net_r,has_don,has_rsi,has_cd
SUI_USDT,2023-06-05,2023,RSI_MR,0.8169,-1.0,0,1,0
SUI_USDT,2023-06-06,2023,RSI_MR,0.8314,-1.0,0,1,0
SUI_USDT,2023-06-07,2023,RSI_MR,0.7572,-1.0000000000000002,0,1,0
SUI_USDT,2023-06-08,2023,RSI_MR,0.7287,-0.28845127045447394,0,1,0
SUI_USDT,2023-06-09,2023,RSI_MR,0.7382,-0.2516018127832473,0,1,0
SUI_USDT,2023-06-10,2023,RSI_MR,0.6095,0.2940446977492809,0,1,0
SUI_USDT,2023-06-11,2023,RSI_MR,0.6055,0.3203626334616748,0,1,0
SUI_USDT,2023-06-12,2023,RSI_MR,0.6633,0.1013608138459505,0,1,0
SUI_USDT,2023-08-16,2023,RSI_MR,0.5271,-0.3943051686784275,0,1,0
SUI_USDT,2023-08-17,2023,RSI_MR,0.475,0.06474770483882139,0,1,0
SUI_USDT,2023-08-18,2023,RSI_MR,0.484,0.0172875077176376,0,1,0
SUI_USDT,2023-12-08,2023,Donchian,0.7029,-0.9999999999999999,1,0,0
SUI_USDT,2023-12-23,2023,Donchian,0.7534,5.0196351806668975,1,0,0
SUI_USDT,2023-12-25,2023,Donchian,0.8166,-1.0000000000000002,1,0,0
SUI_USDT,2023-12-26,2023,Donchian,0.8838,-1.0000000000000004,1,0,0
SUI_USDT,2024-01-11,2024,Donchian,1.0927,-0.35119679283103394,1,0,0
SUI_USDT,2024-01-12,2024,Donchian,1.1685,-1.0000000000000002,1,0,0
SUI_USDT,2024-01-13,2024,Donchian,1.2895,-0.9999999999999998,1,0,0
SUI_USDT,2024-01-15,2024,Donchian,1.3716,-1.0000000000000002,1,0,0
SUI_USDT,2024-01-26,2024,Donchian,1.4588,-0.9999999999999997,1,0,0
SUI_USDT,2024-01-29,2024,Donchian,1.5623,-1.0000000000000002,1,0,0
SUI_USDT,2024-02-09,2024,Donchian,1.7612,-1.0,1,0,0
SUI_USDT,2024-02-13,2024,Donchian,1.8558,-1.0000000000000002,1,0,0
SUI_USDT,2024-02-14,2024,Donchian,1.9054,-1.0000000000000002,1,0,0
SUI_USDT,2024-03-21,2024,Donchian,1.8264,-0.9999999999999999,1,0,0
SUI_USDT,2024-03-27,2024,Donchian,2.0754,-1.0,1,0,0
SUI_USDT,2024-05-14,2024,RSI_MR,0.8964,0.6756057398259236,0,1,0
SUI_USDT,2024-08-05,2024,RSI_MR,0.5348,2.6900120038081043,0,1,0
SUI_USDT,2024-08-12,2024,Donchian,1.0143,-1.0,1,0,0
SUI_USDT,2024-09-15,2024,Donchian,1.0787,22.811223583732914,1,0,0
SUI_USDT,2024-09-17,2024,Donchian,1.1694,19.87416757007899,1,0,0
SUI_USDT,2024-09-18,2024,Donchian,1.3141,17.396932204616167,1,0,0
SUI_USDT,2024-09-19,2024,Donchian,1.379,16.992561403508773,1,0,0
SUI_USDT,2024-09-20,2024,Donchian,1.4698,15.91469926021229,1,0,0
SUI_USDT,2024-09-22,2024,Donchian,1.5848,11.974340397271028,1,0,0
SUI_USDT,2024-09-24,2024,Donchian,1.743,9.778636898970761,1,0,0
SUI_USDT,2024-10-07,2024,Donchian,2.0173,-1.0000000000000002,1,0,0
SUI_USDT,2024-10-12,2024,Donchian,2.2415,-1.0000000000000002,1,0,0
SUI_USDT,2024-10-13,2024,Donchian,2.3438,-0.9999999999999998,1,0,0
SUI_USDT,2024-11-06,2024,Donchian,2.3042,1.0695510666147814,1,0,0
SUI_USDT,2024-11-09,2024,Donchian,2.7477,-1.0000000000000004,1,0,0
SUI_USDT,2024-11-10,2024,Donchian,3.0331,-1.0000000000000002,1,0,0
SUI_USDT,2024-11-11,2024,Donchian,3.2726,-1.0000000000000004,1,0,0
SUI_USDT,2024-11-15,2024,Donchian,3.6107,-1.0000000000000002,1,0,0
SUI_USDT,2024-11-16,2024,Donchian,3.7607,-1.0,1,0,0
SUI_USDT,2024-12-05,2024,Donchian,4.2274,-0.9999999999999999,1,0,0
SUI_USDT,2024-12-12,2024,Donchian,4.6209,-0.9999999999999999,1,0,0
SUI_USDT,2025-01-03,2025,Donchian,4.9843,-1.0000000000000002,1,0,0
SUI_USDT,2025-01-04,2025,Donchian,5.2902,-1.0000000000000002,1,0,0
SUI_USDT,2025-01-26,2025,ConsecDownDays,3.87,-0.9999999999999999,0,0,1
SUI_USDT,2025-04-23,2025,Donchian,2.9662,-1.0000000000000004,1,0,0
SUI_USDT,2025-04-24,2025,Donchian,3.3437,-0.9999999999999998,1,0,0
SUI_USDT,2025-04-25,2025,Donchian,3.519,-1.0000000000000002,1,0,0
SUI_USDT,2025-05-08,2025,Donchian,4.0335,-0.9999999999999998,1,0,0
SUI_USDT,2025-05-10,2025,Donchian,4.1214,-1.0000000000000002,1,0,0
SUI_USDT,2025-07-10,2025,Donchian,3.4909,-1.0000000000000002,1,0,0
SUI_USDT,2025-07-14,2025,Donchian,3.8892,-0.9999999999999999,1,0,0
SUI_USDT,2025-07-15,2025,Donchian,4.1014,-0.9999999999999998,1,0,0
SUI_USDT,2025-08-01,2025,ConsecDownDays,3.4592,-0.07142227511128742,0,0,1
SUI_USDT,2025-08-02,2025,ConsecDownDays,3.3344,0.6422585579180938,0,0,1
SUI_USDT,2025-09-18,2025,Donchian,3.8889,-0.9999999999999997,1,0,0
SUI_USDT,2025-11-21,2025,RSI_MR,1.3908,0.4741441317356107,0,1,0
SUI_USDT,2025-11-22,2025,RSI_MR,1.3451,0.4701991944457503,0,1,0
SUI_USDT,2025-11-23,2025,RSI_MR,1.3685,0.532934324419989,0,1,0
SUI_USDT,2026-01-31,2026,RSI_MR,1.1534,-1.0,0,1,0
SUI_USDT,2026-02-01,2026,RSI_MR,1.1015,-1.0,0,1,0
SUI_USDT,2026-02-04,2026,RSI_MR,1.0844,-0.9999999999999998,0,1,0
SUI_USDT,2026-02-05,2026,RSI_MR,0.8829,0.2719583898688375,0,1,0
TAO_USDT,2024-05-02,2024,RSI_MR,404.3,0.3196033562166283,0,1,0
TAO_USDT,2024-05-03,2024,RSI_MR,425.6,0.1932207132604615,0,1,0
TAO_USDT,2024-05-04,2024,RSI_MR,446.6,-0.08054145516074486,0,1,0
TAO_USDT,2024-05-07,2024,RSI_MR,419.1,0.14675540765390999,0,1,0
TAO_USDT,2024-05-08,2024,RSI_MR,391.8,0.21348695357505929,0,1,0
TAO_USDT,2024-05-09,2024,RSI_MR,393.0,0.01835071522197536,0,1,0
TAO_USDT,2024-05-10,2024,RSI_MR,376.5,0.10965435041716338,0,1,0
TAO_USDT,2024-05-11,2024,RSI_MR,374.7,0.11546391752577348,0,1,0
TAO_USDT,2024-05-12,2024,RSI_MR,362.9,0.18956590999601758,0,1,0
TAO_USDT,2024-05-13,2024,RSI_MR,357.3,0.19376599209118409,0,1,0
TAO_USDT,2024-05-14,2024,RSI_MR,343.9,0.2911437791323056,0,1,0
TAO_USDT,2024-09-20,2024,Donchian,407.6,0.7612329064467109,1,0,0
TAO_USDT,2024-09-21,2024,Donchian,469.3,-0.9999999999999998,1,0,0
TAO_USDT,2024-09-23,2024,Donchian,540.7,-1.0000000000000002,1,0,0
TAO_USDT,2024-10-06,2024,Donchian,634.9,-0.9999999999999998,1,0,0
TAO_USDT,2024-10-17,2024,ConsecDownDays,578.3,-1.0000000000000002,0,0,1
TAO_USDT,2024-10-18,2024,ConsecDownDays,576.4,-0.9999999999999998,0,0,1
TAO_USDT,2024-10-19,2024,ConsecDownDays,557.9,-1.0000000000000002,0,0,1
TAO_USDT,2024-11-11,2024,Donchian,606.2,-0.9999999999999999,1,0,0
TAO_USDT,2024-11-30,2024,Donchian,677.8,-0.9999999999999999,1,0,0
TAO_USDT,2025-04-28,2025,Donchian,378.1,-1.0000000000000002,1,0,0
TAO_USDT,2025-05-08,2025,Donchian,423.3,-1.0000000000000002,1,0,0
TAO_USDT,2025-05-09,2025,Donchian,430.5,-0.9999999999999999,1,0,0
TAO_USDT,2025-05-10,2025,Donchian,464.5,-1.0000000000000004,1,0,0
TAO_USDT,2025-07-10,2025,Donchian,375.7,-0.9999999999999994,1,0,0
TAO_USDT,2025-07-11,2025,Donchian,394.1,-1.0000000000000002,1,0,0
TAO_USDT,2025-07-14,2025,Donchian,408.7,-1.0000000000000002,1,0,0
TAO_USDT,2025-07-15,2025,Donchian,436.0,-1.0000000000000002,1,0,0
TAO_USDT,2025-07-22,2025,Donchian,452.0,-1.0000000000000004,1,0,0
TAO_USDT,2025-10-13,2025,Donchian,447.4,-1.0000000000000002,1,0,0
TAO_USDT,2025-10-14,2025,Donchian,460.6,-0.9999999999999998,1,0,0
TAO_USDT,2025-10-31,2025,Donchian,481.0,-1.0,1,0,0
TAO_USDT,2025-11-01,2025,Donchian,497.2,-0.9999999999999999,1,0,0
TAO_USDT,2026-02-05,2026,RSI_MR,160.7,0.34393586759762085,0,1,0
TAO_USDT,2026-02-11,2026,RSI_MR,145.9,0.6126444916253834,0,1,0
TAO_USDT,2026-03-15,2026,Donchian,283.0,-1.0000000000000002,1,0,0
TAO_USDT,2026-03-24,2026,Donchian,336.6,-0.9999999999999998,1,0,0
TAO_USDT,2026-03-25,2026,Donchian,347.0,-1.0,1,0,0
TAO_USDT,2026-05-02,2026,Donchian,287.0,-1.0000000000000009,1,0,0
TAO_USDT,2026-05-06,2026,Donchian,309.0,-1.0000000000000007,1,0,0
TIA_USDT,2023-12-02,2023,Donchian,8.8545,2.9492684355776198,1,0,0
TIA_USDT,2023-12-05,2023,Donchian,10.1463,0.8316087600856243,1,0,0
TIA_USDT,2023-12-12,2023,Donchian,12.0767,-0.21561389637730205,1,0,0
TIA_USDT,2023-12-14,2023,Donchian,13.922,-1.0000000000000002,1,0,0
TIA_USDT,2024-01-04,2024,Donchian,15.6324,-1.0,1,0,0
TIA_USDT,2024-01-13,2024,Donchian,18.4983,-1.0000000000000002,1,0,0
TIA_USDT,2024-02-07,2024,Donchian,18.8232,-0.9999999999999994,1,0,0
TIA_USDT,2024-02-08,2024,Donchian,20.1489,-0.9999999999999996,1,0,0
TIA_USDT,2024-04-03,2024,ConsecDownDays,11.95,-1.0000000000000002,0,0,1
TIA_USDT,2024-04-12,2024,RSI_MR,8.83,0.39188034188034176,0,1,0
TIA_USDT,2024-05-28,2024,Donchian,11.67,-1.0000000000000004,1,0,0
TIA_USDT,2024-07-05,2024,RSI_MR,4.818,0.5765765765765771,0,1,0
TIA_USDT,2024-11-23,2024,Donchian,7.125,-0.9999999999999999,1,0,0
TIA_USDT,2024-11-24,2024,Donchian,7.954,-1.0000000000000002,1,0,0
TIA_USDT,2025-06-22,2025,RSI_MR,1.402,0.9708029197080296,0,1,0
TIA_USDT,2025-10-10,2025,RSI_MR,0.927,-0.02921535893155262,0,1,0
TIA_USDT,2025-10-11,2025,RSI_MR,0.925,-0.04694835680751178,0,1,0
TON_USDT,2024-11-23,2024,Donchian,6.313,-1.0000000000000002,1,0,0
TON_USDT,2024-11-30,2024,Donchian,6.821,-0.9999999999999997,1,0,0
TON_USDT,2025-02-02,2025,RSI_MR,4.061,-0.9999999999999998,0,1,0
TON_USDT,2025-02-03,2025,RSI_MR,4.075,-0.26711268041875763,0,1,0
TON_USDT,2025-02-04,2025,RSI_MR,3.786,-0.31652762664732215,0,1,0
TON_USDT,2025-02-05,2025,RSI_MR,3.781,-0.198181707242663,0,1,0
TON_USDT,2025-02-06,2025,RSI_MR,3.741,-0.20748425342719554,0,1,0
TON_USDT,2025-02-07,2025,RSI_MR,3.716,-0.25162980564186965,0,1,0
TON_USDT,2025-02-08,2025,RSI_MR,3.738,-0.34649281661233877,0,1,0
TON_USDT,2025-02-11,2025,RSI_MR,3.746,-0.6030905077262694,0,1,0
TON_USDT,2025-03-09,2025,RSI_MR,2.648,1.267028330319469,0,1,0
TON_USDT,2025-03-10,2025,RSI_MR,2.523,1.6823560347094395,0,1,0
TON_USDT,2025-09-25,2025,RSI_MR,2.661,-1.0000000000000002,0,1,0
TON_USDT,2025-10-10,2025,RSI_MR,2.052,0.13924295094631098,0,1,0
TON_USDT,2025-10-11,2025,RSI_MR,2.097,0.24047028566179823,0,1,0
TON_USDT,2025-11-21,2025,RSI_MR,1.525,0.31354983202687614,0,1,0
TON_USDT,2025-11-23,2025,RSI_MR,1.47,0.4013170637226424,0,1,0
TON_USDT,2026-05-05,2026,Donchian,1.952,-0.9999999999999997,1,0,0
TON_USDT,2026-05-06,2026,Donchian,2.453,-1.0000000000000004,1,0,0
TON_USDT,2026-05-07,2026,Donchian,2.714,-0.9999999999999996,1,0,0
TRUMP_USDT,2025-02-09,2025,RSI_MR,15.88,-0.2707485905944481,0,1,0
TRUMP_USDT,2025-02-10,2025,RSI_MR,15.91,0.10809618354290766,0,1,0
TRUMP_USDT,2025-02-11,2025,RSI_MR,15.35,-0.2753453523764926,0,1,0
TRUMP_USDT,2025-02-12,2025,RSI_MR,15.45,-0.2796166545864539,0,1,0
TRUMP_USDT,2025-02-13,2025,RSI_MR,16.3,-0.34667953047113687,0,1,0
TRUMP_USDT,2025-02-14,2025,RSI_MR,21.58,-1.0,0,1,0
TRUMP_USDT,2025-02-15,2025,RSI_MR,18.66,-0.6526082130965595,0,1,0
TRUMP_USDT,2025-02-16,2025,RSI_MR,18.75,-0.7275113890819244,0,1,0
TRUMP_USDT,2025-02-17,2025,RSI_MR,17.18,-0.746435929130614,0,1,0
TRUMP_USDT,2025-02-18,2025,RSI_MR,16.38,-0.7318373312698822,0,1,0
TRUMP_USDT,2025-02-19,2025,RSI_MR,17.03,-0.8326047358834245,0,1,0
TRUMP_USDT,2025-02-20,2025,RSI_MR,17.09,-1.0,0,1,0
TRUMP_USDT,2025-02-21,2025,RSI_MR,15.9,-0.7023774866569626,0,1,0
TRUMP_USDT,2025-02-22,2025,RSI_MR,16.52,-0.6346228995701445,0,1,0
TRUMP_USDT,2025-02-23,2025,RSI_MR,16.13,-0.5719309132278414,0,1,0
TRUMP_USDT,2025-02-24,2025,RSI_MR,12.95,-0.23696311515507268,0,1,0
TRUMP_USDT,2025-02-25,2025,RSI_MR,13.25,-0.25083677889348305,0,1,0
TRUMP_USDT,2025-02-26,2025,RSI_MR,13.3,-0.31452889944576423,0,1,0
TRUMP_USDT,2025-02-27,2025,RSI_MR,12.59,-0.13534917206623462,0,1,0
TRUMP_USDT,2025-02-28,2025,RSI_MR,12.95,-0.33906947100063706,0,1,0
TRUMP_USDT,2025-03-01,2025,RSI_MR,13.17,-0.4554288128432615,0,1,0
TRUMP_USDT,2025-10-10,2025,RSI_MR,5.39,0.9777124183006539,0,1,0
TRUMP_USDT,2026-02-01,2026,RSI_MR,4.139,-1.0000000000000002,0,1,0
TRUMP_USDT,2026-02-05,2026,RSI_MR,3.43,0.1424167694204682,0,1,0
TRUMP_USDT,2026-02-06,2026,RSI_MR,3.508,-0.050532394874571424,0,1,0
TRUMP_USDT,2026-02-07,2026,RSI_MR,3.429,-0.03455875870580978,0,1,0
TRUMP_USDT,2026-02-08,2026,RSI_MR,3.358,0.15053763440860188,0,1,0
TRUMP_USDT,2026-02-09,2026,RSI_MR,3.363,0.0714537134811684,0,1,0
TRUMP_USDT,2026-02-10,2026,RSI_MR,3.238,0.29612362945696297,0,1,0
TRUMP_USDT,2026-02-11,2026,RSI_MR,3.22,0.2036191442584134,0,1,0
TRUMP_USDT,2026-02-12,2026,RSI_MR,3.288,0.17130955480343674,0,1,0
TRUMP_USDT,2026-05-19,2026,RSI_MR,2.017,0.1536643026004727,0,1,0
TRX_USDT,2021-02-09,2021,Donchian,0.04608,3.2389380530973453,1,0,0
TRX_USDT,2021-02-11,2021,Donchian,0.05681,-1.0,1,0,0
TRX_USDT,2021-02-13,2021,Donchian,0.05995,-0.9999999999999999,1,0,0
TRX_USDT,2021-03-17,2021,Donchian,0.05483,-0.9999999999999999,1,0,0
TRX_USDT,2021-03-19,2021,Donchian,0.05862,-0.9999999999999999,1,0,0
TRX_USDT,2021-03-20,2021,Donchian,0.0609,-1.0000000000000004,1,0,0
TRX_USDT,2021-03-31,2021,Donchian,0.09296,-0.9999999999999997,1,0,0
TRX_USDT,2021-04-03,2021,Donchian,0.10143,-0.9999999999999998,1,0,0
TRX_USDT,2021-04-04,2021,Donchian,0.12761,-1.0000000000000002,1,0,0
TRX_USDT,2021-04-05,2021,Donchian,0.13655,-0.9999999999999999,1,0,0
TRX_USDT,2021-04-15,2021,Donchian,0.16421,-0.9999999999999998,1,0,0
TRX_USDT,2021-04-25,2021,ConsecDownDays,0.10176,0.4052948773138183,0,0,1
TRX_USDT,2021-08-05,2021,Donchian,0.07013,3.5297239915074323,1,0,0
TRX_USDT,2021-08-06,2021,Donchian,0.07196,2.2217520101565813,1,0,0
TRX_USDT,2021-08-07,2021,Donchian,0.07527,1.2756745871929123,1,0,0
TRX_USDT,2021-08-11,2021,Donchian,0.08341,-1.0000000000000004,1,0,0
TRX_USDT,2021-08-14,2021,Donchian,0.09264,-0.9999999999999997,1,0,0
TRX_USDT,2021-09-02,2021,Donchian,0.09953,-1.0000000000000002,1,0,0
TRX_USDT,2021-09-12,2021,Donchian,0.11241,-1.0000000000000002,1,0,0
TRX_USDT,2021-09-15,2021,Donchian,0.12069,-1.0000000000000002,1,0,0
TRX_USDT,2021-09-28,2021,ConsecDownDays,0.08305,0.855321912803443,0,0,1
TRX_USDT,2021-11-02,2021,Donchian,0.10748,-1.0,1,0,0
TRX_USDT,2021-11-09,2021,Donchian,0.11436,-0.9999999999999999,1,0,0
TRX_USDT,2021-11-15,2021,Donchian,0.1238,-0.9999999999999998,1,0,0
TRX_USDT,2022-01-08,2022,RSI_MR,0.06539,-1.0,0,1,0
TRX_USDT,2022-01-10,2022,RSI_MR,0.06342,-1.0000000000000002,0,1,0
TRX_USDT,2022-05-04,2022,Donchian,0.08629,-0.9999999999999999,1,0,0
TRX_USDT,2022-06-14,2022,RSI_MR,0.05559,0.6495929175559243,0,1,0
TRX_USDT,2022-11-09,2022,RSI_MR,0.05338,-1.0,0,1,0
TRX_USDT,2023-01-14,2023,Donchian,0.06177,-1.0,1,0,0
TRX_USDT,2023-02-07,2023,Donchian,0.06577,-1.0000000000000004,1,0,0
TRX_USDT,2023-02-08,2023,Donchian,0.06695,-1.0,1,0,0
TRX_USDT,2023-02-20,2023,Donchian,0.07197,-1.000000000000001,1,0,0
TRX_USDT,2023-04-29,2023,Donchian,0.068,-0.9999999999999988,1,0,0
TRX_USDT,2023-05-01,2023,Donchian,0.06851,-1.0,1,0,0
TRX_USDT,2023-05-05,2023,Donchian,0.07092,-1.000000000000001,1,0,0
TRX_USDT,2023-05-20,2023,Donchian,0.07257,-1.0000000000000007,1,0,0
TRX_USDT,2023-05-21,2023,Donchian,0.07501,-1.000000000000001,1,0,0
TRX_USDT,2023-05-22,2023,Donchian,0.078,-0.9999999999999986,1,0,0
TRX_USDT,2023-06-02,2023,Donchian,0.08266,-0.9999999999999992,1,0,0
TRX_USDT,2023-06-07,2023,ConsecDownDays,0.07675,-1.0000000000000007,0,0,1
TRX_USDT,2023-06-30,2023,Donchian,0.0762,-0.999999999999999,1,0,0
TRX_USDT,2023-07-01,2023,Donchian,0.07726,-0.9999999999999996,1,0,0
TRX_USDT,2023-07-08,2023,Donchian,0.08007,-1.0000000000000016,1,0,0
TRX_USDT,2023-07-13,2023,Donchian,0.08171,-0.9999999999999986,1,0,0
TRX_USDT,2023-07-22,2023,Donchian,0.0839,-0.9999999999999997,1,0,0
TRX_USDT,2023-09-06,2023,Donchian,0.07893,10.852323008849558,1,0,0
TRX_USDT,2023-09-07,2023,Donchian,0.07917,10.362301820317084,1,0,0
TRX_USDT,2023-09-12,2023,Donchian,0.08075,7.83859167809785,1,0,0
TRX_USDT,2023-09-14,2023,Donchian,0.08377,7.018252933507172,1,0,0
TRX_USDT,2023-09-15,2023,Donchian,0.08405,9.35916740478299,1,0,0
TRX_USDT,2023-09-27,2023,Donchian,0.0855,9.415866599292574,1,0,0
TRX_USDT,2023-09-28,2023,Donchian,0.08675,10.168150864326885,1,0,0
TRX_USDT,2023-09-29,2023,Donchian,0.08912,-0.9999999999999992,1,0,0
TRX_USDT,2023-10-01,2023,Donchian,0.09011,-0.9999999999999988,1,0,0
TRX_USDT,2023-10-03,2023,Donchian,0.09071,-1.0000000000000007,1,0,0
TRX_USDT,2023-10-23,2023,Donchian,0.09219,12.742547425474267,1,0,0
TRX_USDT,2023-10-28,2023,Donchian,0.09433,10.452947259565669,1,0,0
TRX_USDT,2023-10-29,2023,Donchian,0.09489,11.21497326203209,1,0,0
TRX_USDT,2023-10-30,2023,Donchian,0.09558,12.953834115805943,1,0,0
TRX_USDT,2023-10-31,2023,Donchian,0.09715,12.277972709551651,1,0,0
TRX_USDT,2023-11-01,2023,Donchian,0.10014,-0.9999999999999989,1,0,0
TRX_USDT,2023-11-10,2023,Donchian,0.10622,-1.000000000000001,1,0,0
TRX_USDT,2024-01-13,2024,Donchian,0.11424,-0.9999999999999993,1,0,0
TRX_USDT,2024-02-04,2024,Donchian,0.11843,-1.0000000000000002,1,0,0
TRX_USDT,2024-02-06,2024,Donchian,0.12101,-0.999999999999999,1,0,0
TRX_USDT,2024-02-14,2024,Donchian,0.12956,-1.0000000000000009,1,0,0
TRX_USDT,2024-02-15,2024,Donchian,0.13104,-1.0,1,0,0
TRX_USDT,2024-02-16,2024,Donchian,0.13282,-1.000000000000001,1,0,0
TRX_USDT,2024-02-17,2024,Donchian,0.1359,-1.0000000000000016,1,0,0
TRX_USDT,2024-02-27,2024,Donchian,0.14288,-1.0000000000000002,1,0,0
TRX_USDT,2024-03-11,2024,ConsecDownDays,0.13372,-0.9999999999999993,0,0,1
TRX_USDT,2024-03-12,2024,ConsecDownDays,0.13142,-1.0000000000000002,0,0,1
TRX_USDT,2024-03-19,2024,RSI_MR,0.11244,0.9846582984658295,0,1,0
TRX_USDT,2024-05-09,2024,Donchian,0.1262,-1.0,1,0,0
TRX_USDT,2024-05-10,2024,Donchian,0.12741,-1.0000000000000002,1,0,0
TRX_USDT,2024-06-21,2024,Donchian,0.11835,8.595901376881212,1,0,0
TRX_USDT,2024-06-22,2024,Donchian,0.11966,7.987677141096741,1,0,0
TRX_USDT,2024-06-25,2024,Donchian,0.12189,-0.9999999999999987,1,0,0
TRX_USDT,2024-06-26,2024,Donchian,0.12268,-1.0,1,0,0
TRX_USDT,2024-06-29,2024,Donchian,0.12553,-0.9999999999999991,1,0,0
TRX_USDT,2024-07-01,2024,Donchian,0.12781,-0.9999999999999992,1,0,0
TRX_USDT,2024-07-10,2024,Donchian,0.13147,-0.9999999999999993,1,0,0
TRX_USDT,2024-07-11,2024,Donchian,0.13435,-1.0000000000000007,1,0,0
TRX_USDT,2024-07-12,2024,Donchian,0.13727,-1.0000000000000018,1,0,0
TRX_USDT,2024-07-13,2024,Donchian,0.13946,-0.9999999999999998,1,0,0
TRX_USDT,2024-08-02,2024,ConsecDownDays,0.1236,4.8098530682800416,0,0,1
TRX_USDT,2024-08-19,2024,Donchian,0.1432,22.05080831408779,1,0,0
TRX_USDT,2024-08-20,2024,Donchian,0.1613,-1.000000000000001,1,0,0
TRX_USDT,2024-09-04,2024,ConsecDownDays,0.15,0.11097560975609713,0,0,1
TRX_USDT,2024-09-05,2024,ConsecDownDays,0.1498,0.020527859237537232,0,0,1
TRX_USDT,2024-09-06,2024,ConsecDownDays,0.1478,0.5709969788519653,0,0,1
TRX_USDT,2024-09-27,2024,Donchian,0.1552,24.815884476534293,1,0,0
TRX_USDT,2024-09-29,2024,Donchian,0.1565,22.74368231046929,1,0,0
TRX_USDT,2024-10-03,2024,Donchian,0.1577,-0.9999999999999973,1,0,0
TRX_USDT,2024-10-08,2024,Donchian,0.16,11.30490956072352,1,0,0
TRX_USDT,2024-10-09,2024,Donchian,0.1605,12.47368421052631,1,0,0
TRX_USDT,2024-10-12,2024,Donchian,0.1625,-1.0000000000000013,1,0,0
TRX_USDT,2024-10-24,2024,Donchian,0.1646,13.90514905149049,1,0,0
TRX_USDT,2024-10-30,2024,Donchian,0.1692,-1.0000000000000009,1,0,0
TRX_USDT,2024-11-04,2024,ConsecDownDays,0.1629,7.842751842751834,0,0,1
TRX_USDT,2024-11-05,2024,ConsecDownDays,0.1602,6.1100244498777405,0,0,1
TRX_USDT,2024-11-12,2024,Donchian,0.1873,-1.0000000000000009,1,0,0
TRX_USDT,2024-11-16,2024,Donchian,0.2002,0.7054263565891485,1,0,0
TRX_USDT,2024-11-23,2024,Donchian,0.212,-1.0,1,0,0
TRX_USDT,2024-12-03,2024,Donchian,0.4334,-0.9999999999999999,1,0,0
TRX_USDT,2024-12-21,2024,ConsecDownDays,0.2449,-0.007368421052631792,0,0,1
TRX_USDT,2024-12-22,2024,ConsecDownDays,0.2442,-0.060786974219810205,0,0,1
TRX_USDT,2025-04-12,2025,Donchian,0.246,5.5554600171969035,1,0,0
TRX_USDT,2025-04-13,2025,Donchian,0.2547,5.181147540983606,1,0,0
TRX_USDT,2025-05-08,2025,Donchian,0.2571,5.963260619977032,1,0,0
TRX_USDT,2025-05-09,2025,Donchian,0.2602,4.056563500533615,1,0,0
TRX_USDT,2025-05-10,2025,Donchian,0.2662,5.044345898004428,1,0,0
TRX_USDT,2025-05-12,2025,Donchian,0.2717,4.342465753424654,1,0,0
TRX_USDT,2025-05-19,2025,ConsecDownDays,0.2667,0.814584949573313,0,0,1
TRX_USDT,2025-06-07,2025,Donchian,0.2869,-1.0000000000000016,1,0,0
TRX_USDT,2025-06-10,2025,Donchian,0.2927,-1.000000000000001,1,0,0
TRX_USDT,2025-07-09,2025,Donchian,0.2899,-0.999999999999999,1,0,0
TRX_USDT,2025-07-10,2025,Donchian,0.2939,-1.0000000000000029,1,0,0
TRX_USDT,2025-07-11,2025,Donchian,0.3009,-1.0000000000000009,1,0,0
TRX_USDT,2025-07-16,2025,Donchian,0.3096,-1.0,1,0,0
TRX_USDT,2025-07-17,2025,Donchian,0.3156,-1.0000000000000007,1,0,0
TRX_USDT,2025-07-18,2025,Donchian,0.3261,-1.0000000000000018,1,0,0
TRX_USDT,2025-07-29,2025,Donchian,0.3385,-1.0,1,0,0
TRX_USDT,2025-08-12,2025,Donchian,0.3524,-1.0000000000000007,1,0,0
TRX_USDT,2025-08-13,2025,Donchian,0.3621,-1.000000000000001,1,0,0
TRX_USDT,2026-01-03,2026,Donchian,0.2956,-0.9999999999999973,1,0,0
TRX_USDT,2026-01-07,2026,Donchian,0.2981,-0.9999999999999981,1,0,0
TRX_USDT,2026-01-10,2026,Donchian,0.3024,-1.0000000000000029,1,0,0
TRX_USDT,2026-01-13,2026,Donchian,0.3071,-1.0000000000000024,1,0,0
TRX_USDT,2026-01-15,2026,Donchian,0.3126,-0.9999999999999992,1,0,0
TRX_USDT,2026-01-17,2026,Donchian,0.3188,-1.0000000000000013,1,0,0
TRX_USDT,2026-03-13,2026,Donchian,0.2934,6.265432098765441,1,0,0
TRX_USDT,2026-03-14,2026,Donchian,0.2978,5.65060240963856,1,0,0
TRX_USDT,2026-03-17,2026,Donchian,0.3068,4.129629629629633,1,0,0
TRX_USDT,2026-03-20,2026,Donchian,0.3097,3.5467800729040144,1,0,0
TRX_USDT,2026-03-21,2026,Donchian,0.3121,3.259478672985783,1,0,0
TRX_USDT,2026-03-29,2026,Donchian,0.322,1.748513169073915,1,0,0
TRX_USDT,2026-04-15,2026,Donchian,0.3272,3.2576923076923117,1,0,0
TRX_USDT,2026-04-18,2026,Donchian,0.3295,-0.999999999999999,1,0,0
TRX_USDT,2026-05-03,2026,Donchian,0.3385,1.1651612903225783,1,0,0
TRX_USDT,2026-05-05,2026,Donchian,0.3448,0.5968992248062014,1,0,0
