symbol,side,filter_mode,don_n,don_exit_n,atr_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,net_r,exit_reason,timeframe
AVAX/USDT,LONG,ema50_slope,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,9.77,9.98,9.275714285714287,0.49428571428571366,0.424855491329482,donchian_exit,4h
AVAX/USDT,LONG,ema50_slope,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,9.77,9.98,9.028571428571428,0.7414285714285704,0.2832369942196547,donchian_exit,4h
AVAX/USDT,LONG,ema200_price,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,9.77,9.98,9.275714285714287,0.49428571428571366,0.424855491329482,donchian_exit,4h
AVAX/USDT,LONG,ema200_price,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,9.77,9.98,9.028571428571428,0.7414285714285704,0.2832369942196547,donchian_exit,4h
AVAX/USDT,LONG,ema50_slope,30,15,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,9.77,9.57,9.275714285714287,0.49428571428571366,-0.4046242774566465,donchian_exit,4h
AVAX/USDT,LONG,ema50_slope,30,15,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,9.77,9.57,9.028571428571428,0.7414285714285704,-0.269749518304431,donchian_exit,4h
AVAX/USDT,LONG,ema200_price,30,15,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,9.77,9.57,9.275714285714287,0.49428571428571366,-0.4046242774566465,donchian_exit,4h
AVAX/USDT,LONG,ema200_price,30,15,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,9.77,9.57,9.028571428571428,0.7414285714285704,-0.269749518304431,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,10,5,2.0,2026-03-10 12:00:00+00:00,2026-03-14 04:00:00+00:00,649.23,652.19,629.4171428571428,19.81285714285715,0.14939793784699867,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,10,5,3.0,2026-03-10 12:00:00+00:00,2026-03-14 04:00:00+00:00,649.23,652.19,619.5107142857142,29.719285714285725,0.09959862523133245,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,15,7,2.0,2026-03-10 12:00:00+00:00,2026-03-17 08:00:00+00:00,649.23,667.66,629.4171428571428,19.81285714285715,0.9302040522027514,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,15,7,3.0,2026-03-10 12:00:00+00:00,2026-03-17 08:00:00+00:00,649.23,667.66,619.5107142857142,29.719285714285725,0.6201360348018343,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,20,10,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,649.23,662.89,629.4171428571428,19.81285714285715,0.6894512942533689,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,20,10,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,649.23,662.89,619.5107142857142,29.719285714285725,0.45963419616891266,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,649.23,662.89,629.4171428571428,19.81285714285715,0.6894512942533689,donchian_exit,4h
BNB/USDT,LONG,ema50_slope,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,649.23,662.89,619.5107142857142,29.719285714285725,0.45963419616891266,donchian_exit,4h
BTC/USDT,LONG,ema50_slope,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,71346.16,71467.82,68574.01714285715,2772.1428571428573,0.04388662715795024,donchian_exit,4h
BTC/USDT,LONG,ema50_slope,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,71346.16,71467.82,67187.94571428571,4158.214285714286,0.029257751438633493,donchian_exit,4h
BTC/USDT,LONG,ema200_price,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,71346.16,71467.82,68574.01714285715,2772.1428571428573,0.04388662715795024,donchian_exit,4h
BTC/USDT,LONG,ema200_price,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,71346.16,71467.82,67187.94571428571,4158.214285714286,0.029257751438633493,donchian_exit,4h
DOGE/USDT,LONG,ema50_slope,10,5,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,10,5,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema200_price,10,5,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema200_price,10,5,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,15,7,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,15,7,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema200_price,15,7,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema200_price,15,7,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,20,10,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,20,10,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema200_price,20,10,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema200_price,20,10,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema200_price,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema200_price,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,30,15,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema50_slope,30,15,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
DOGE/USDT,LONG,ema200_price,30,15,2.0,2026-03-10 12:00:00+00:00,2026-03-10 20:00:00+00:00,0.09912,0.09425142857142857,0.09425142857142857,0.004868571428571426,-1.0000000000000009,initial_stop,4h
DOGE/USDT,LONG,ema200_price,30,15,3.0,2026-03-10 12:00:00+00:00,2026-03-11 04:00:00+00:00,0.09912,0.09181714285714286,0.09181714285714286,0.007302857142857139,-1.0,initial_stop,4h
SOL/USDT,LONG,ema50_slope,10,5,2.0,2026-03-10 12:00:00+00:00,2026-03-11 08:00:00+00:00,88.33,84.55,84.11571428571429,4.21428571428571,-0.8969491525423741,donchian_exit,4h
SOL/USDT,LONG,ema50_slope,10,5,3.0,2026-03-10 12:00:00+00:00,2026-03-11 08:00:00+00:00,88.33,84.55,82.00857142857143,6.321428571428565,-0.597966101694916,donchian_exit,4h
SOL/USDT,LONG,ema50_slope,15,7,2.0,2026-03-10 12:00:00+00:00,2026-03-11 08:00:00+00:00,88.33,84.55,84.11571428571429,4.21428571428571,-0.8969491525423741,donchian_exit,4h
SOL/USDT,LONG,ema50_slope,15,7,3.0,2026-03-10 12:00:00+00:00,2026-03-11 08:00:00+00:00,88.33,84.55,82.00857142857143,6.321428571428565,-0.597966101694916,donchian_exit,4h
SOL/USDT,LONG,ema50_slope,20,10,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,88.33,92.0,84.11571428571429,4.21428571428571,0.8708474576271199,donchian_exit,4h
SOL/USDT,LONG,ema50_slope,20,10,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,88.33,92.0,82.00857142857143,6.321428571428565,0.5805649717514133,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,10,5,2.0,2026-03-10 12:00:00+00:00,2026-03-14 04:00:00+00:00,0.9978,0.9867,0.9377285714285715,0.0600714285714286,-0.18478002378121272,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,10,5,3.0,2026-03-10 12:00:00+00:00,2026-03-14 04:00:00+00:00,0.9978,0.9867,0.9076928571428571,0.0901071428571429,-0.12318668252080849,donchian_exit,4h
SUI/USDT,LONG,ema200_price,10,5,2.0,2026-03-10 12:00:00+00:00,2026-03-14 04:00:00+00:00,0.9978,0.9867,0.9377285714285715,0.0600714285714286,-0.18478002378121272,donchian_exit,4h
SUI/USDT,LONG,ema200_price,10,5,3.0,2026-03-10 12:00:00+00:00,2026-03-14 04:00:00+00:00,0.9978,0.9867,0.9076928571428571,0.0901071428571429,-0.12318668252080849,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,15,7,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9377285714285715,0.0600714285714286,0.08489892984542012,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,15,7,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9076928571428571,0.0901071428571429,0.05659928656361341,donchian_exit,4h
SUI/USDT,LONG,ema200_price,15,7,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9377285714285715,0.0600714285714286,0.08489892984542012,donchian_exit,4h
SUI/USDT,LONG,ema200_price,15,7,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9076928571428571,0.0901071428571429,0.05659928656361341,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,20,10,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9377285714285715,0.0600714285714286,0.08489892984542012,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,20,10,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9076928571428571,0.0901071428571429,0.05659928656361341,donchian_exit,4h
SUI/USDT,LONG,ema200_price,20,10,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9377285714285715,0.0600714285714286,0.08489892984542012,donchian_exit,4h
SUI/USDT,LONG,ema200_price,20,10,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9076928571428571,0.0901071428571429,0.05659928656361341,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9377285714285715,0.0600714285714286,0.08489892984542012,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9076928571428571,0.0901071428571429,0.05659928656361341,donchian_exit,4h
SUI/USDT,LONG,ema200_price,25,12,2.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9377285714285715,0.0600714285714286,0.08489892984542012,donchian_exit,4h
SUI/USDT,LONG,ema200_price,25,12,3.0,2026-03-10 12:00:00+00:00,2026-03-18 08:00:00+00:00,0.9978,1.0029,0.9076928571428571,0.0901071428571429,0.05659928656361341,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,30,15,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9377285714285715,0.0600714285714286,-0.3262782401902506,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,30,15,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9076928571428571,0.0901071428571429,-0.21751882679350037,donchian_exit,4h
SUI/USDT,LONG,ema200_price,30,15,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9377285714285715,0.0600714285714286,-0.3262782401902506,donchian_exit,4h
SUI/USDT,LONG,ema200_price,30,15,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9076928571428571,0.0901071428571429,-0.21751882679350037,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,40,20,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9377285714285715,0.0600714285714286,-0.3262782401902506,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,40,20,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9076928571428571,0.0901071428571429,-0.21751882679350037,donchian_exit,4h
SUI/USDT,LONG,ema200_price,40,20,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9377285714285715,0.0600714285714286,-0.3262782401902506,donchian_exit,4h
SUI/USDT,LONG,ema200_price,40,20,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9076928571428571,0.0901071428571429,-0.21751882679350037,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,55,27,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9377285714285715,0.0600714285714286,-0.3262782401902506,donchian_exit,4h
SUI/USDT,LONG,ema50_slope,55,27,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9076928571428571,0.0901071428571429,-0.21751882679350037,donchian_exit,4h
SUI/USDT,LONG,ema200_price,55,27,2.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9377285714285715,0.0600714285714286,-0.3262782401902506,donchian_exit,4h
SUI/USDT,LONG,ema200_price,55,27,3.0,2026-03-10 12:00:00+00:00,2026-03-18 12:00:00+00:00,0.9978,0.9782,0.9076928571428571,0.0901071428571429,-0.21751882679350037,donchian_exit,4h
ALT/USDT,LONG,ema50_slope,10,5,2.0,2026-03-10 20:00:00+00:00,2026-03-13 20:00:00+00:00,0.00755,0.00744,0.007194285714285715,0.0003557142857142856,-0.30923694779116434,donchian_exit,4h
ALT/USDT,LONG,ema50_slope,10,5,3.0,2026-03-10 20:00:00+00:00,2026-03-13 20:00:00+00:00,0.00755,0.00744,0.007016428571428572,0.0005335714285714284,-0.20615796519410956,donchian_exit,4h
ALT/USDT,LONG,ema50_slope,15,7,2.0,2026-03-10 20:00:00+00:00,2026-03-13 20:00:00+00:00,0.00755,0.00744,0.007194285714285715,0.0003557142857142856,-0.30923694779116434,donchian_exit,4h
ALT/USDT,LONG,ema50_slope,15,7,3.0,2026-03-10 20:00:00+00:00,2026-03-13 20:00:00+00:00,0.00755,0.00744,0.007016428571428572,0.0005335714285714284,-0.20615796519410956,donchian_exit,4h
ALT/USDT,LONG,ema50_slope,20,10,2.0,2026-03-10 20:00:00+00:00,2026-03-18 08:00:00+00:00,0.00755,0.00776,0.007194285714285715,0.0003557142857142856,0.5903614457831331,donchian_exit,4h
ALT/USDT,LONG,ema50_slope,20,10,3.0,2026-03-10 20:00:00+00:00,2026-03-18 08:00:00+00:00,0.00755,0.00776,0.007016428571428572,0.0005335714285714284,0.39357429718875536,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,10,5,2.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.03137142857142857,0.002028571428571429,-0.09859154929577403,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,10,5,3.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.030357142857142857,0.0030428571428571436,-0.06572769953051602,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,15,7,2.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.03137142857142857,0.002028571428571429,-0.09859154929577403,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,15,7,3.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.030357142857142857,0.0030428571428571436,-0.06572769953051602,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,20,10,2.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.03137142857142857,0.002028571428571429,-0.09859154929577403,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,20,10,3.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.030357142857142857,0.0030428571428571436,-0.06572769953051602,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,25,12,2.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.03137142857142857,0.002028571428571429,-0.09859154929577403,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,25,12,3.0,2026-03-11 00:00:00+00:00,2026-03-15 08:00:00+00:00,0.0334,0.0332,0.030357142857142857,0.0030428571428571436,-0.06572769953051602,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,30,15,2.0,2026-03-11 00:00:00+00:00,2026-03-15 12:00:00+00:00,0.0334,0.0329,0.03137142857142857,0.002028571428571429,-0.2464788732394368,donchian_exit,4h
SAGA/USDT,LONG,ema50_slope,30,15,3.0,2026-03-11 00:00:00+00:00,2026-03-15 12:00:00+00:00,0.0334,0.0329,0.030357142857142857,0.0030428571428571436,-0.16431924882629118,donchian_exit,4h
FET/USDT,LONG,ema50_slope,10,5,2.0,2026-03-11 04:00:00+00:00,2026-03-14 16:00:00+00:00,0.1588,0.174,0.15067142857142857,0.008128571428571433,1.8699472759226692,donchian_exit,4h
FET/USDT,LONG,ema50_slope,10,5,3.0,2026-03-11 04:00:00+00:00,2026-03-14 16:00:00+00:00,0.1588,0.174,0.14660714285714285,0.01219285714285715,1.2466315172817795,donchian_exit,4h
FET/USDT,LONG,ema50_slope,15,7,2.0,2026-03-11 04:00:00+00:00,2026-03-18 04:00:00+00:00,0.1588,0.2237,0.15067142857142857,0.008128571428571433,7.984182776801403,donchian_exit,4h
FET/USDT,LONG,ema50_slope,15,7,3.0,2026-03-11 04:00:00+00:00,2026-03-18 04:00:00+00:00,0.1588,0.2237,0.14660714285714285,0.01219285714285715,5.322788517867602,donchian_exit,4h
FET/USDT,LONG,ema50_slope,20,10,2.0,2026-03-11 04:00:00+00:00,2026-03-18 12:00:00+00:00,0.1588,0.22,0.15067142857142857,0.008128571428571433,7.5289982425307524,donchian_exit,4h
FET/USDT,LONG,ema50_slope,20,10,3.0,2026-03-11 04:00:00+00:00,2026-03-18 12:00:00+00:00,0.1588,0.22,0.14660714285714285,0.01219285714285715,5.019332161687168,donchian_exit,4h
FET/USDT,LONG,ema50_slope,25,12,2.0,2026-03-11 04:00:00+00:00,2026-03-19 08:00:00+00:00,0.1588,0.2096,0.15067142857142857,0.008128571428571433,6.249560632688926,donchian_exit,4h
FET/USDT,LONG,ema50_slope,25,12,3.0,2026-03-11 04:00:00+00:00,2026-03-19 08:00:00+00:00,0.1588,0.2096,0.14660714285714285,0.01219285714285715,4.16637375512595,donchian_exit,4h
FET/USDT,LONG,ema50_slope,30,15,2.0,2026-03-11 04:00:00+00:00,2026-03-19 08:00:00+00:00,0.1588,0.2096,0.15067142857142857,0.008128571428571433,6.249560632688926,donchian_exit,4h
FET/USDT,LONG,ema50_slope,30,15,3.0,2026-03-11 04:00:00+00:00,2026-03-19 08:00:00+00:00,0.1588,0.2096,0.14660714285714285,0.01219285714285715,4.16637375512595,donchian_exit,4h
HMSTR/USDT,LONG,ema50_slope,10,5,2.0,2026-03-11 04:00:00+00:00,2026-03-12 04:00:00+00:00,0.0001652,0.0001576,0.0001576,7.599999999999987e-06,-1.000000000000001,initial_stop,4h
HMSTR/USDT,LONG,ema50_slope,10,5,3.0,2026-03-11 04:00:00+00:00,2026-03-14 04:00:00+00:00,0.0001652,0.0001601,0.00015380000000000003,1.139999999999998e-05,-0.4473684210526337,donchian_exit,4h
HMSTR/USDT,LONG,ema50_slope,15,7,2.0,2026-03-11 04:00:00+00:00,2026-03-12 04:00:00+00:00,0.0001652,0.0001576,0.0001576,7.599999999999987e-06,-1.000000000000001,initial_stop,4h
HMSTR/USDT,LONG,ema50_slope,15,7,3.0,2026-03-11 04:00:00+00:00,2026-03-14 04:00:00+00:00,0.0001652,0.0001601,0.00015380000000000003,1.139999999999998e-05,-0.4473684210526337,donchian_exit,4h
HMSTR/USDT,LONG,ema50_slope,20,10,2.0,2026-03-11 04:00:00+00:00,2026-03-12 04:00:00+00:00,0.0001652,0.0001576,0.0001576,7.599999999999987e-06,-1.000000000000001,initial_stop,4h
HMSTR/USDT,LONG,ema50_slope,20,10,3.0,2026-03-11 04:00:00+00:00,2026-03-18 08:00:00+00:00,0.0001652,0.0001641,0.00015380000000000003,1.139999999999998e-05,-0.09649122807017557,donchian_exit,4h
HMSTR/USDT,LONG,ema50_slope,25,12,2.0,2026-03-11 04:00:00+00:00,2026-03-12 04:00:00+00:00,0.0001652,0.0001576,0.0001576,7.599999999999987e-06,-1.000000000000001,initial_stop,4h
HMSTR/USDT,LONG,ema50_slope,25,12,3.0,2026-03-11 04:00:00+00:00,2026-03-18 08:00:00+00:00,0.0001652,0.0001641,0.00015380000000000003,1.139999999999998e-05,-0.09649122807017557,donchian_exit,4h
HMSTR/USDT,LONG,ema50_slope,30,15,2.0,2026-03-11 04:00:00+00:00,2026-03-12 04:00:00+00:00,0.0001652,0.0001576,0.0001576,7.599999999999987e-06,-1.000000000000001,initial_stop,4h
HMSTR/USDT,LONG,ema50_slope,30,15,3.0,2026-03-11 04:00:00+00:00,2026-03-18 12:00:00+00:00,0.0001652,0.0001591,0.00015380000000000003,1.139999999999998e-05,-0.5350877192982476,donchian_exit,4h
HMSTR/USDT,LONG,ema50_slope,40,20,2.0,2026-03-11 04:00:00+00:00,2026-03-12 04:00:00+00:00,0.0001652,0.0001576,0.0001576,7.599999999999987e-06,-1.000000000000001,initial_stop,4h
HMSTR/USDT,LONG,ema50_slope,40,20,3.0,2026-03-11 04:00:00+00:00,2026-03-18 12:00:00+00:00,0.0001652,0.0001591,0.00015380000000000003,1.139999999999998e-05,-0.5350877192982476,donchian_exit,4h
HMSTR/USDT,LONG,ema50_slope,55,27,2.0,2026-03-11 04:00:00+00:00,2026-03-12 04:00:00+00:00,0.0001652,0.0001576,0.0001576,7.599999999999987e-06,-1.000000000000001,initial_stop,4h
HMSTR/USDT,LONG,ema50_slope,55,27,3.0,2026-03-11 04:00:00+00:00,2026-03-18 12:00:00+00:00,0.0001652,0.0001591,0.00015380000000000003,1.139999999999998e-05,-0.5350877192982476,donchian_exit,4h
ICP/USDT,LONG,ema50_slope,10,5,2.0,2026-03-11 04:00:00+00:00,2026-03-13 20:00:00+00:00,2.628,2.609,2.454,0.174,-0.10919540229885132,donchian_exit,4h
ICP/USDT,LONG,ema50_slope,10,5,3.0,2026-03-11 04:00:00+00:00,2026-03-13 20:00:00+00:00,2.628,2.609,2.367,0.261,-0.07279693486590087,donchian_exit,4h
ICP/USDT,LONG,ema200_price,10,5,2.0,2026-03-11 04:00:00+00:00,2026-03-13 20:00:00+00:00,2.628,2.609,2.454,0.174,-0.10919540229885132,donchian_exit,4h
ICP/USDT,LONG,ema200_price,10,5,3.0,2026-03-11 04:00:00+00:00,2026-03-13 20:00:00+00:00,2.628,2.609,2.367,0.261,-0.07279693486590087,donchian_exit,4h
ICP/USDT,LONG,ema50_slope,15,7,2.0,2026-03-11 04:00:00+00:00,2026-03-18 08:00:00+00:00,2.628,2.636,2.454,0.174,0.045977011494252915,donchian_exit,4h
ICP/USDT,LONG,ema50_slope,15,7,3.0,2026-03-11 04:00:00+00:00,2026-03-18 08:00:00+00:00,2.628,2.636,2.367,0.261,0.03065134099616861,donchian_exit,4h
ICP/USDT,LONG,ema200_price,15,7,2.0,2026-03-11 04:00:00+00:00,2026-03-18 08:00:00+00:00,2.628,2.636,2.454,0.174,0.045977011494252915,donchian_exit,4h
ICP/USDT,LONG,ema200_price,15,7,3.0,2026-03-11 04:00:00+00:00,2026-03-18 08:00:00+00:00,2.628,2.636,2.367,0.261,0.03065134099616861,donchian_exit,4h
ICP/USDT,LONG,ema50_slope,20,10,2.0,2026-03-11 04:00:00+00:00,2026-03-18 08:00:00+00:00,2.628,2.636,2.454,0.174,0.045977011494252915,donchian_exit,4h
