date,system,r,weight,vol_mult,pnl,equity,year
2023-03-20,S7,-1.0,0.14285714285714285,1.25,-136.78517160865303,43634.46974316033,2023
2023-03-20,S7,0.4413006529626808,0.14285714285714285,1.25,60.17474996667809,43694.64449312701,2023
2023-03-20,S7,0.2488487119596426,0.14285714285714285,1.25,33.979237505153584,43728.623730632164,2023
2023-03-20,S7,0.5749915811602557,0.14285714285714285,1.25,78.57372031511895,43807.197450947286,2023
2023-03-21,S1,-0.5246346531561615,0.14285714285714285,1.25,-71.82116825131628,43735.37628269597,2023
2023-03-21,S1,-0.5246346531561615,0.14285714285714285,1.25,-71.70341864602004,43663.67286404995,2023
2023-03-21,S1,-0.5246346531561615,0.14285714285714285,1.25,-71.58586208923421,43592.08700196072,2023
2023-03-21,S7,0.2556039061263292,0.14285714285714285,1.25,34.81971160593732,43626.906713566656,2023
2023-03-22,S7,1.4089249618117097,0.14285714285714285,1.25,192.0844933605466,43818.9912069272,2023
2023-03-22,S7,1.1827345533868427,0.14285714285714285,1.25,161.9569843593345,43980.94819128654,2023
2023-03-22,S7,1.4376724935419372,0.14285714285714285,1.25,197.59437329533023,44178.54256458187,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-138.0579455143183,44040.48461906755,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-137.62651443458608,43902.858104632964,2023
2023-03-22,S7,-0.0169921652361531,0.14285714285714285,1.25,-2.3312644351665828,43900.526840197796,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-137.1891463756181,43763.33769382218,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-136.76043029319428,43626.57726352898,2023
2023-03-22,S7,0.3391648860024712,0.14285714285714285,1.25,46.23938470082128,43672.816648229804,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-136.47755202571813,43536.33909620409,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-136.05105967563773,43400.28803652845,2023
2023-03-22,S7,0.2849807725011769,0.14285714285714285,1.25,38.65077378569833,43438.93881031415,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-135.74668378223168,43303.19212653192,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-135.32247539541223,43167.869651136505,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-134.89959265980156,43032.970058476705,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-134.4780314327397,42898.49202704397,2023
2023-03-22,S7,-0.0663580301016694,0.14285714285714285,1.25,-8.895810703896277,42889.59621634007,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-134.02998817606272,42755.566228164,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-133.6111444630125,42621.95508370099,2023
2023-03-22,S7,0.5090117501302469,0.14285714285714285,1.25,67.79711234727316,42689.75219604826,2023
2023-03-22,S7,0.7593206935602765,0.14285714285714285,1.25,101.29753826693657,42791.0497343152,2023
2023-03-22,S7,0.0743221582460124,0.14285714285714285,1.25,9.93850990583363,42800.98824422104,2023
2023-03-22,S7,-1.0,0.14285714285714285,1.25,-133.7530882631907,42667.235155957846,2023
2023-03-22,S7,0.6916847452954253,0.14285714285714285,1.25,92.22586150408975,42759.46101746194,2023
2023-03-22,S7,0.751987494588628,0.14285714285714285,1.25,100.48306237650408,42859.94407983844,2023
2023-03-23,S7,0.0120721363276098,0.14285714285714285,1.25,1.6169096497673197,42861.56098948821,2023
2023-03-23,S7,0.6587819927663011,0.14285714285714285,1.25,88.23882675540436,42949.79981624361,2023
2023-03-24,S5,-1.665245,0.14285714285714285,1.25,-223.5060606093769,42726.29375563424,2023
2023-03-24,S5,-3.023578,0.14285714285714285,1.25,-403.70713069085326,42322.58662494338,2023
2023-03-24,S5,-4.220532,0.14285714285714285,1.25,-558.1994724167048,41764.38715252668,2023
2023-03-24,S5,-4.391773,0.14285714285714285,1.25,-573.1865870562923,41191.20056547039,2023
2023-03-24,S5,6.705064,0.14285714285714285,1.25,863.0926125884847,42054.29317805888,2023
2023-03-24,S5,-4.277326,0.14285714285714285,1.25,-562.1247550691684,41492.16842298971,2023
2023-03-24,S5,0.329313,0.14285714285714285,1.25,42.69972018712503,41534.868143176835,2023
2023-03-24,S5,-3.476256,0.14285714285714285,1.25,-451.2057330997729,41083.662410077064,2023
2023-03-24,S5,-3.988397,0.14285714285714285,1.25,-512.0561122042628,40571.6062978728,2023
2023-03-24,S5,-2.197092,0.14285714285714285,1.25,-278.56109882564357,40293.045199047156,2023
2023-03-24,S5,4.074248,0.14285714285714285,1.25,513.0120588003983,40806.057257847555,2023
2023-03-24,S5,-0.603448,0.14285714285714285,1.25,-76.95104262541747,40729.106215222135,2023
2023-03-24,S5,-2.834507,0.14285714285714285,1.25,-360.77167709622074,40368.33453812591,2023
2023-03-24,S5,1.304917,0.14285714285714285,1.25,164.61664375152392,40532.95118187743,2023
2023-03-24,S5,-0.716594,0.14285714285714285,1.25,-90.7677175600821,40442.18346431735,2023
2023-03-24,S5,2.525742,0.14285714285714285,1.25,319.207879211037,40761.39134352839,2023
2023-03-24,S5,-0.64911,0.14285714285714285,1.25,-82.68320854686785,40678.70813498152,2023
2023-03-24,S5,-0.102414,0.14285714285714285,1.25,-13.018966296674993,40665.68916868485,2023
2023-03-24,S5,-0.761846,0.14285714285714285,1.25,-96.81560197001835,40568.87356671483,2023
2023-03-24,S5,-1.719531,0.14285714285714285,1.25,-217.99823666577097,40350.87533004906,2023
2023-03-24,S5,-0.316243,0.14285714285714285,1.25,-39.877130834377205,40310.99819921468,2023
2023-03-24,S5,-1.968206,0.14285714285714285,1.25,-247.93858913026102,40063.05961008442,2023
2023-03-24,S5,0.606968,0.14285714285714285,1.25,75.99060989191788,40139.050219976336,2023
2023-03-24,S5,-0.76699,0.14285714285714285,1.25,-96.2070316506864,40042.84318832565,2023
2023-03-24,S5,-0.264123,0.14285714285714285,1.25,-33.05073709821918,40009.79245122743,2023
2023-03-24,S5,-0.442513,0.14285714285714285,1.25,-55.32766652178126,39954.464784705655,2023
2023-03-24,S5,-0.440967,0.14285714285714285,1.25,-55.05812647724155,39899.406658228414,2023
2023-03-24,S5,-1.198637,0.14285714285714285,1.25,-149.45282843312165,39749.95382979529,2023
2023-03-24,S5,-1.300709,0.14285714285714285,1.25,-161.57225842499747,39588.38157137029,2023
2023-03-24,S5,-1.604858,0.14285714285714285,1.25,-198.5429089745818,39389.83866239571,2023
2023-03-24,S7,-0.2679177984790676,0.08571428571428572,1.25,-19.787322856640102,39370.05133953907,2023
2023-03-24,S7,-0.252333867265465,0.08571428571428572,1.25,-18.626994954273364,39351.4243445848,2023
2023-03-24,S7,-1.0,0.08571428571428572,1.25,-73.78392064609649,39277.6404239387,2023
2023-03-24,S7,-1.0,0.08571428571428572,1.25,-73.64557579488506,39203.99484814381,2023
2023-03-24,S7,-0.0327797732014051,0.08571428571428572,1.25,-2.409558861958515,39201.58528928185,2023
2023-03-24,S7,1.1221021690989514,0.08571428571428572,1.25,82.47784478478884,39284.06313406664,2023
2023-03-25,S7,0.3262993977576187,0.08571428571428572,1.25,24.034436516471654,39308.09757058311,2023
2023-03-25,S7,-1.0,0.08571428571428572,1.25,-73.70268294484333,39234.394887638264,2023
2023-03-25,S7,-0.5593702504909439,0.08571428571428572,1.25,-41.14978743029779,39193.24510020797,2023
2023-03-25,S7,-1.0,0.08571428571428572,1.25,-73.48733456288994,39119.75776564508,2023
2023-03-25,S7,0.9421277243773158,0.08571428571428572,1.25,69.10464067863569,39188.862406323715,2023
2023-03-26,S7,-1.0,0.08571428571428572,1.25,-73.47911701185697,39115.38328931186,2023
2023-03-27,S7,-1.0,0.08571428571428572,1.25,-73.34134366745974,39042.0419456444,2023
2023-03-27,S7,-1.0,0.08571428571428572,1.25,-73.20382864808325,38968.83811699632,2023
2023-03-27,S7,-1.0,0.08571428571428572,1.25,-73.0665714693681,38895.77154552695,2023
2023-03-27,S6,-1.0,0.08571428571428572,1.25,-72.92957164786304,38822.84197387908,2023
2023-03-28,S7,0.8003201690070468,0.08571428571428572,1.25,58.25756896850395,38881.09954284759,2023
2023-03-30,S7,-1.0,0.08571428571428572,1.25,-72.90206164283923,38808.19748120475,2023
2023-03-30,S7,-1.0,0.08571428571428572,1.25,-72.76537027725891,38735.43211092749,2023
2023-03-31,S1,-0.8244944014401782,0.08571428571428572,1.25,-59.88215046154842,38675.54996046594,2023
2023-03-31,S1,-0.3633848385110363,0.08571428571428572,1.25,-26.351453393830187,38649.19850707211,2023
2023-03-31,S1,-0.3633848385110363,0.08571428571428572,1.25,-26.333498921387598,38622.86500815072,2023
2023-03-31,S1,-0.8244944014401782,0.08571428571428572,1.25,-59.70812993775007,38563.15687821297,2023
2023-03-31,S1,-1.0000000000000004,0.08571428571428572,1.25,-72.30591914664936,38490.850959066316,2023
2023-03-31,S1,-1.0000000000000004,0.08571428571428572,1.25,-72.17034554824939,38418.68061351807,2023
2023-03-31,S1,-1.0000000000000004,0.08571428571428572,1.25,-72.03502615034641,38346.64558736772,2023
2023-03-31,S1,-0.8244944014401782,0.08571428571428572,1.25,-59.28111487649139,38287.36447249123,2023
2023-03-31,S1,-1.0000000000000004,0.08571428571428572,1.25,-71.78880838592109,38215.57566410531,2023
2023-03-31,S7,-1.0,0.19999999999999998,1.25,-167.1931435304607,38048.38252057485,2023
2023-03-31,S7,-0.1609612888493136,0.19999999999999998,1.25,-26.793885515002476,38021.588635059845,2023
2023-04-01,S1,2.4892477444863856,0.08571428571428572,1.25,177.45966328427238,38199.04829834412,2023
2023-04-01,S1,2.4892477444863856,0.08571428571428572,1.25,178.2879277840868,38377.3362261282,2023
2023-04-01,S1,-0.5915386273209048,0.08571428571428572,1.25,-42.565643983943836,38334.77058214426,2023
2023-04-01,S1,-0.5915386273209048,0.08571428571428572,1.25,-42.51843294154391,38292.252149202715,2023
2023-04-02,S7,-1.0,0.19999999999999998,1.25,-167.52860315276186,38124.72354604995,2023
2023-04-02,S7,-1.0,0.19999999999999998,1.25,-166.79566551396852,37957.92788053598,2023
2023-04-02,S6,-1.0,0.19999999999999998,1.25,-166.0659344773449,37791.861946058634,2023
2023-04-02,S6,-1.0,0.19999999999999998,1.25,-165.3393960140065,37626.522550044625,2023
2023-04-02,S6,-1.0,0.19999999999999998,1.25,-164.61603615644523,37461.90651388818,2023
2023-04-02,S7,-1.0,0.19999999999999998,1.25,-163.89584099826078,37298.01067288992,2023
2023-04-02,S7,-1.0,0.19999999999999998,1.25,-163.1787966938934,37134.831876196025,2023
2023-04-03,S7,-1.0,0.19999999999999998,1.25,-162.46488945835762,36972.36698673767,2023
2023-04-03,S7,0.4824730283862991,0.19999999999999998,1.25,78.04199316681664,37050.40897990448,2023
2023-04-03,S7,-1.0,0.19999999999999998,1.25,-162.0955392870821,36888.3134406174,2023
2023-04-03,S6,-1.0,0.19999999999999998,1.25,-161.38637130270112,36726.9270693147,2023
2023-04-03,S7,-1.0,0.19999999999999998,1.25,-160.68030592825178,36566.24676338644,2023
2023-04-03,S6,-1.0,0.19999999999999998,1.25,-159.97732958981567,36406.26943379663,2023
2023-04-03,S7,0.2371402436829834,0.19999999999999998,1.25,37.77108827239511,36444.04052206903,2023
2023-04-03,S7,0.1516029415625926,0.19999999999999998,1.25,24.171978886877444,36468.21250095591,2023
2023-04-04,S6,-1.0,0.19999999999999998,1.25,-159.5484296916821,36308.664071264226,2023
2023-04-04,S7,-1.0,0.19999999999999998,1.25,-158.85040531178095,36149.813665952446,2023
2023-04-04,S7,-1.0,0.19999999999999998,1.25,-158.15543478854192,35991.65823116391,2023
2023-04-04,S7,-1.0,0.19999999999999998,1.25,-157.46350476134205,35834.194726402566,2023
2023-04-05,S1,1.936248701608114,0.08571428571428572,1.25,130.09483689781746,35964.28956330039,2023
2023-04-05,S1,1.936248701608114,0.08571428571428572,1.25,130.56714182099742,36094.85670512138,2023
2023-04-05,S1,1.936248701608114,0.08571428571428572,1.25,131.04116143129164,36225.897866552674,2023
2023-04-06,S6,-1.0,0.19999999999999998,1.25,-158.48830316616792,36067.40956338651,2023
2023-04-06,S7,0.2816609585741222,0.19999999999999998,1.25,44.444667535226465,36111.85423092173,2023
2023-04-06,S7,0.1098057439014434,0.19999999999999998,1.25,17.348139451504956,36129.202370373234,2023
2023-04-06,S7,-1.0,0.19999999999999998,1.25,-158.06526037038287,35971.13711000285,2023
2023-04-06,S7,-0.2964689890107652,0.19999999999999998,1.25,-46.65642910499446,35924.480680897854,2023
2023-04-07,S5,0.939601,0.08571428571428572,1.0,50.63201695837846,35975.11269785623,2023
2023-04-07,S5,0.957004,0.08571428571428572,1.0,51.642490128448806,36026.75518798468,2023
2023-04-07,S5,0.938807,0.08571428571428572,1.0,50.73325493664949,36077.48844292133,2023
2023-04-07,S5,-0.457644,0.08571428571428572,1.0,-24.765969181458434,36052.72247373987,2023
2023-04-07,S5,1.295372,0.08571428571428572,1.0,70.05253082438006,36122.77500456425,2023
2023-04-07,S5,0.435884,0.08571428571428572,1.0,23.618009490134227,36146.39301405439,2023
2023-04-07,S5,0.769608,0.08571428571428572,1.0,41.72782985214055,36188.12084390653,2023
2023-04-07,S5,-0.931259,0.08571428571428572,1.0,-50.55076984346333,36137.570074063064,2023
2023-04-07,S5,-1.646744,0.08571428571428572,1.0,-89.26399004106436,36048.306084022,2023
2023-04-07,S5,1.372992,0.08571428571428572,1.0,74.2410538003703,36122.54713782237,2023
2023-04-07,S7,-1.0,0.19999999999999998,1.0,-126.42891498237829,35996.118222839985,2023
2023-04-07,S5,0.347725,0.08571428571428572,1.0,18.775125313555552,36014.89334815354,2023
2023-04-07,S5,0.876663,0.08571428571428572,1.0,47.35938667090849,36062.25273482445,2023
2023-04-07,S5,1.293284,0.08571428571428572,1.0,69.95810169885706,36132.21083652331,2023
2023-04-07,S5,-3.281144,0.08571428571428572,1.0,-177.83248018949016,35954.378356333815,2023
2023-04-07,S5,-1.921213,0.08571428571428572,1.0,-103.61402865766074,35850.76432767615,2023
2023-04-07,S5,-3.641323,0.08571428571428572,1.0,-195.8163190709201,35654.948008605235,2023
2023-04-07,S5,-2.529622,0.08571428571428572,1.0,-135.290311337136,35519.6576972681,2023
2023-04-07,S5,-1.163869,0.08571428571428572,1.0,-62.01034272669259,35457.647354541405,2023
2023-04-07,S5,6.161035,0.08571428571428572,1.0,327.68370955348047,35785.331064094884,2023
2023-04-07,S5,-2.0674,0.08571428571428572,1.0,-110.97389016286465,35674.35717393202,2023
2023-04-07,S5,-0.159646,0.08571428571428572,1.0,-8.542902638084326,35665.81427129394,2023
2023-04-07,S5,-3.176306,0.08571428571428572,1.0,-169.9283097971948,35495.885961496744,2023
2023-04-07,S5,-2.391454,0.08571428571428572,1.0,-127.33016769924787,35368.555793797495,2023
2023-04-07,S5,-3.725216,0.08571428571428572,1.0,-197.6332649099207,35170.922528887575,2023
2023-04-07,S5,-1.487444,0.08571428571428572,1.0,-78.47216653508798,35092.45036235249,2023
2023-04-07,S5,-0.706664,0.08571428571428572,1.0,-37.19785701429218,35055.2525053382,2023
2023-04-07,S5,-1.978452,0.08571428571428572,1.0,-104.03270164453707,34951.21980369366,2023
2023-04-07,S5,-1.879272,0.08571428571428572,1.0,-98.5242731143905,34852.69553057927,2023
2023-04-07,S5,-2.490728,0.08571428571428572,1.0,-130.21287695023298,34722.48265362904,2023
2023-04-07,S5,-3.758218,0.08571428571428572,1.0,-195.74198897033466,34526.740664658704,2023
2023-04-07,S7,-1.0,0.19999999999999998,1.0,-120.84359232630547,34405.8970723324,2023
2023-04-07,S7,-1.0,0.19999999999999998,1.0,-120.4206397531634,34285.47643257924,2023
2023-04-07,S7,-1.0,0.19999999999999998,1.0,-119.99916751402733,34165.477265065216,2023
2023-04-07,S6,-1.0,0.19999999999999998,1.0,-119.57917042772824,34045.89809463749,2023
2023-04-07,S6,-1.0,0.19999999999999998,1.0,-119.1606433312312,33926.73745130625,2023
2023-04-07,S6,0.6707111657593992,0.19999999999999998,1.0,79.64264569232539,34006.380096998575,2023
2023-04-07,S6,-1.0,0.19999999999999998,1.0,-119.02233033949501,33887.35776665908,2023
2023-04-07,S6,0.3039757095160961,0.19999999999999998,1.0,36.053267672610936,33923.41103433169,2023
2023-04-07,S6,-1.0,0.19999999999999998,1.0,-118.73193862016093,33804.67909571153,2023
2023-04-07,S6,-1.0,0.19999999999999998,1.0,-118.31637683499035,33686.36271887654,2023
2023-04-07,S6,-1.0,0.19999999999999998,1.0,-117.90226951606789,33568.46044936047,2023
2023-04-07,S7,-0.7529319999833166,0.19999999999999998,1.0,-88.46168821874245,33479.99876114173,2023
2023-04-07,S6,-1.0,0.19999999999999998,1.0,-117.17999566399604,33362.818765477736,2023
2023-04-07,S6,0.3751475318808818,0.19999999999999998,1.0,43.80592690760349,33406.62469238534,2023
2023-04-07,S7,-1.0,0.19999999999999998,1.0,-116.92318642334868,33289.70150596199,2023
2023-04-07,S7,-1.0,0.19999999999999998,1.0,-116.51395527086696,33173.187550691124,2023
2023-04-07,S7,-0.3749632338667874,0.19999999999999998,1.0,-43.53553988586809,33129.65201080526,2023
2023-04-08,S6,-1.0,0.19999999999999998,1.0,-115.95378203781839,33013.69822876744,2023
2023-04-08,S7,-1.0,0.19999999999999998,1.0,-115.54794380068604,32898.15028496675,2023
2023-04-08,S6,-1.0,0.19999999999999998,1.0,-115.14352599738363,32783.00675896937,2023
2023-04-09,S7,-1.0,0.19999999999999998,1.0,-114.7405236563928,32668.266235312978,2023
2023-04-09,S6,-1.0,0.19999999999999998,1.0,-114.33893182359542,32553.92730348938,2023
2023-04-10,S7,-1.0,0.19999999999999998,1.0,-113.93874556221283,32439.98855792717,2023
2023-04-10,S6,-1.0,0.19999999999999998,1.0,-113.5399599527451,32326.448597974424,2023
2023-04-12,S6,0.6701938807660559,0.19999999999999998,1.0,75.82745813041316,32402.276056104838,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-113.40796619636694,32288.868089908472,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-113.01103831467964,32175.857051593794,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-112.61549968057827,32063.241551913216,2023
2023-04-12,S6,-1.0,0.19999999999999998,1.0,-112.22134543169625,31951.02020648152,2023
2023-04-12,S6,-1.0,0.19999999999999998,1.0,-111.82857072268531,31839.191635758834,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-111.43717072515591,31727.75446503368,2023
2023-04-12,S6,-1.0,0.19999999999999998,1.0,-111.04714062761786,31616.70732440606,2023
2023-04-12,S6,-1.0,0.19999999999999998,1.0,-110.6584756354212,31506.04884877064,2023
2023-04-12,S6,-1.0,0.19999999999999998,1.0,-110.27117097069723,31395.777677799942,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-109.8852218722998,31285.892455927642,2023
2023-04-12,S6,-1.0,0.19999999999999998,1.0,-109.50062359574675,31176.391832331894,2023
2023-04-12,S6,-1.0,0.19999999999999998,1.0,-109.11737141316162,31067.274460918732,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-108.73546061321555,30958.539000305518,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-108.3548865010693,30850.184113804447,2023
2023-04-12,S7,-1.0,0.19999999999999998,1.0,-107.97564439831557,30742.20846940613,2023
2023-04-14,S1,-1.0000000000000004,0.08571428571428572,1.0,-46.11331270410922,30696.09515670202,2023
2023-04-14,S1,-1.0000000000000004,0.08571428571428572,1.0,-46.04414273505306,30650.051013966968,2023
2023-04-14,S1,-0.9999999999999996,0.08571428571428572,1.0,-45.97507652095044,30604.075937446018,2023
2023-04-14,S1,-0.9999999999999996,0.08571428571428572,1.0,-45.90611390616901,30558.169823539847,2023
2023-04-14,S1,-1.0000000000000002,0.08571428571428572,1.0,-45.837254735309784,30512.332568804537,2023
2023-04-14,S1,-1.0000000000000004,0.08571428571428572,1.0,-45.76849885320683,30466.56406995133,2023
2023-04-14,S1,-1.0000000000000002,0.08571428571428572,1.0,-45.69984610492701,30420.864223846405,2023
2023-04-14,S1,-0.9999999999999996,0.08571428571428572,1.0,-45.63129633576959,30375.232927510635,2023
2023-04-14,S1,-0.9999999999999996,0.08571428571428572,1.0,-45.562849391265935,30329.67007811937,2023
2023-04-14,S7,-0.1621857585364463,0.19999999999999998,1.0,-17.216641917229815,30312.45343620214,2023
2023-04-16,S1,-0.9999999999999996,0.08571428571428572,1.0,-45.46868015430319,30266.984756047837,2023
2023-04-16,S1,-1.0000000000000004,0.08571428571428572,1.0,-45.400477134071785,30221.584278913764,2023
2023-04-16,S6,-1.0,0.19999999999999998,1.0,-105.77554497619816,30115.808733937567,2023
2023-04-17,S6,1.5805747506627257,0.19999999999999998,1.0,166.601004082274,30282.40973801984,2023
2023-04-17,S6,-1.0,0.19999999999999998,1.0,-105.98843408306944,30176.42130393677,2023
2023-04-19,S7,3.925493940887228,0.19999999999999998,1.0,414.6007564519242,30591.022060388696,2023
2023-04-19,S7,1.183928561837067,0.19999999999999998,1.0,126.76154663578691,30717.78360702448,2023
2023-04-19,S7,1.4578565552569704,0.19999999999999998,1.0,156.7374276806301,30874.52103470511,2023
2023-04-19,S7,1.59073738103517,0.19999999999999998,1.0,171.89639156011725,31046.417426265227,2023
