symbol,n,atr_ch_mult,stop_mult,filter_mode,entry_time,exit_time,entry_price,exit_price,initial_stop,exit_reason,net_r
AAVE/USDT,20,3.0,2.0,ema200_price,2024-12-02 00:00:00+00:00,2024-12-21 00:00:00+00:00,235.39,299.13,205.24338595336934,midline_exit,2.114333633004598
AAVE/USDT,20,3.0,2.0,ema200_price,2025-05-08 00:00:00+00:00,2025-06-01 00:00:00+00:00,206.28,246.13,181.754079315784,midline_exit,1.624811582533006
AAVE/USDT,20,3.0,3.0,ema200_price,2024-05-26 00:00:00+00:00,2024-06-07 00:00:00+00:00,109.59,89.69256791722385,89.69256791722385,initial_stop,-1.0
AAVE/USDT,20,3.0,3.0,ema200_price,2024-08-21 00:00:00+00:00,2024-09-01 00:00:00+00:00,140.16,120.7,113.97873803369777,midline_exit,-0.7432796793770622
AAVE/USDT,20,3.0,3.0,ema200_price,2024-09-23 00:00:00+00:00,2024-10-01 00:00:00+00:00,171.95,144.81,141.5534624366197,midline_exit,-0.8928648515775836
AAVE/USDT,20,3.0,3.0,ema200_price,2024-11-07 00:00:00+00:00,2024-11-14 00:00:00+00:00,183.4,158.13,151.58452885171633,midline_exit,-0.7942676656342155
AAVE/USDT,20,3.0,3.0,ema200_price,2024-12-02 00:00:00+00:00,2024-12-21 00:00:00+00:00,235.39,299.13,190.170078930054,midline_exit,1.4095557553363975
AAVE/USDT,20,3.0,3.0,ema200_price,2025-05-08 00:00:00+00:00,2025-06-01 00:00:00+00:00,206.28,246.13,169.49111897367598,midline_exit,1.0832077216886704
AAVE/USDT,20,5.0,2.0,ema200_price,2024-12-12 00:00:00+00:00,2024-12-19 00:00:00+00:00,367.11,320.0683496243031,320.0683496243031,initial_stop,-1.0
AAVE/USDT,20,5.0,3.0,ema200_price,2024-12-12 00:00:00+00:00,2024-12-20 00:00:00+00:00,367.11,296.54752443645464,296.54752443645464,initial_stop,-1.0
AAVE/USDT,50,3.0,2.0,ema200_price,2024-08-01 00:00:00+00:00,2024-08-03 00:00:00+00:00,116.82,103.68327266574777,103.68327266574777,initial_stop,-1.0
AAVE/USDT,50,3.0,2.0,ema200_price,2024-08-20 00:00:00+00:00,2024-10-09 00:00:00+00:00,128.89,139.44,113.58873281863937,midline_exit,0.689485378887547
AAVE/USDT,50,3.0,2.0,ema200_price,2024-11-07 00:00:00+00:00,2024-11-14 00:00:00+00:00,183.4,163.89205432592746,163.89205432592746,initial_stop,-1.0
AAVE/USDT,50,3.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2025-01-09 00:00:00+00:00,210.52,281.13,185.99386173106322,midline_exit,2.8789693357241655
AAVE/USDT,50,3.0,2.0,ema200_price,2025-05-09 00:00:00+00:00,2025-06-21 00:00:00+00:00,211.24,234.74,177.78756096031992,midline_exit,0.7024898833871318
AAVE/USDT,50,3.0,2.0,ema200_price,2025-08-23 00:00:00+00:00,2025-08-25 00:00:00+00:00,357.78,318.3339905606374,318.3339905606374,initial_stop,-1.0
AAVE/USDT,50,3.0,3.0,ema200_price,2024-08-01 00:00:00+00:00,2024-08-04 00:00:00+00:00,116.82,97.11490899862166,97.11490899862166,initial_stop,-1.0
AAVE/USDT,50,3.0,3.0,ema200_price,2024-08-20 00:00:00+00:00,2024-10-09 00:00:00+00:00,128.89,139.44,105.93809922795907,midline_exit,0.45965691925836477
AAVE/USDT,50,3.0,3.0,ema200_price,2024-11-07 00:00:00+00:00,2024-11-15 00:00:00+00:00,183.4,154.13808148889117,154.13808148889117,initial_stop,-1.0
AAVE/USDT,50,3.0,3.0,ema200_price,2024-11-27 00:00:00+00:00,2025-01-09 00:00:00+00:00,210.52,281.13,173.73079259659482,midline_exit,1.919312890482777
AAVE/USDT,50,3.0,3.0,ema200_price,2025-05-09 00:00:00+00:00,2025-06-21 00:00:00+00:00,211.24,234.74,161.0613414404799,midline_exit,0.4683265889247548
AAVE/USDT,50,3.0,3.0,ema200_price,2025-08-23 00:00:00+00:00,2025-09-05 00:00:00+00:00,357.78,298.6109858409561,298.6109858409561,initial_stop,-1.0
AAVE/USDT,50,5.0,2.0,ema200_price,2024-08-21 00:00:00+00:00,2024-08-27 00:00:00+00:00,140.16,124.57995816226659,124.57995816226659,initial_stop,-1.0
AAVE/USDT,50,5.0,2.0,ema200_price,2024-12-02 00:00:00+00:00,2025-01-09 00:00:00+00:00,235.39,281.13,210.19247427345167,midline_exit,1.8152575969714346
AAVE/USDT,50,5.0,3.0,ema200_price,2024-08-21 00:00:00+00:00,2024-09-04 00:00:00+00:00,140.16,116.78993724339989,116.78993724339989,initial_stop,-1.0
AAVE/USDT,50,5.0,3.0,ema200_price,2024-12-02 00:00:00+00:00,2025-01-09 00:00:00+00:00,235.39,281.13,197.5937114101775,midline_exit,1.2101717313142895
AAVE/USDT,50,7.0,2.0,ema200_price,2024-12-06 00:00:00+00:00,2024-12-09 00:00:00+00:00,281.75,253.47629223585096,253.47629223585096,initial_stop,-1.0
AAVE/USDT,50,7.0,2.0,ema200_price,2024-12-11 00:00:00+00:00,2025-01-09 00:00:00+00:00,302.76,281.13,270.36783485737203,midline_exit,-0.6677540666009696
AAVE/USDT,50,7.0,3.0,ema200_price,2024-12-06 00:00:00+00:00,2024-12-09 00:00:00+00:00,281.75,239.33943835377644,239.33943835377644,initial_stop,-1.0
AAVE/USDT,50,7.0,3.0,ema200_price,2024-12-11 00:00:00+00:00,2025-01-09 00:00:00+00:00,302.76,281.13,254.17175228605805,midline_exit,-0.4451693777339797
AAVE/USDT,50,9.0,2.0,ema200_price,2024-12-12 00:00:00+00:00,2024-12-19 00:00:00+00:00,367.11,333.45087816022465,333.45087816022465,initial_stop,-1.0
AAVE/USDT,50,9.0,3.0,ema200_price,2024-12-12 00:00:00+00:00,2024-12-19 00:00:00+00:00,367.11,316.6213172403369,316.6213172403369,initial_stop,-1.0
AAVE/USDT,100,3.0,2.0,ema200_price,2024-03-25 00:00:00+00:00,2024-04-03 00:00:00+00:00,127.03,111.92170761742044,111.92170761742044,initial_stop,-1.0
AAVE/USDT,100,3.0,2.0,ema200_price,2024-08-01 00:00:00+00:00,2024-08-03 00:00:00+00:00,116.82,103.23479390176523,103.23479390176523,initial_stop,-1.0
AAVE/USDT,100,3.0,2.0,ema200_price,2024-08-19 00:00:00+00:00,2024-11-03 00:00:00+00:00,118.12,132.87,103.5449174477668,midline_exit,1.0120011291284248
AAVE/USDT,100,3.0,2.0,ema200_price,2024-11-06 00:00:00+00:00,2024-11-14 00:00:00+00:00,173.71,156.38018859626,156.38018859626,initial_stop,-1.0
AAVE/USDT,100,3.0,2.0,ema200_price,2024-11-25 00:00:00+00:00,2025-02-02 00:00:00+00:00,181.45,258.44,160.89228580638994,midline_exit,3.7450661719935177
AAVE/USDT,100,3.0,2.0,ema200_price,2025-05-19 00:00:00+00:00,2025-08-02 00:00:00+00:00,247.76,249.45,211.1014260359381,midline_exit,0.04610108406444787
AAVE/USDT,100,3.0,2.0,ema200_price,2025-08-13 00:00:00+00:00,2025-08-15 00:00:00+00:00,332.15,294.23180019754153,294.23180019754153,initial_stop,-1.0
AAVE/USDT,100,3.0,2.0,ema200_price,2025-08-22 00:00:00+00:00,2025-08-29 00:00:00+00:00,345.61,307.50389158497234,307.50389158497234,initial_stop,-1.0
AAVE/USDT,100,3.0,3.0,ema200_price,2024-03-25 00:00:00+00:00,2024-04-12 00:00:00+00:00,127.03,104.36756142613065,104.36756142613065,initial_stop,-1.0
AAVE/USDT,100,3.0,3.0,ema200_price,2024-08-01 00:00:00+00:00,2024-08-05 00:00:00+00:00,116.82,96.44219085264785,96.44219085264785,initial_stop,-1.0
AAVE/USDT,100,3.0,3.0,ema200_price,2024-08-19 00:00:00+00:00,2024-11-03 00:00:00+00:00,118.12,132.87,96.25737617165021,midline_exit,0.6746674194189499
AAVE/USDT,100,3.0,3.0,ema200_price,2024-11-06 00:00:00+00:00,2025-02-02 00:00:00+00:00,173.71,258.44,147.71528289439001,midline_exit,3.259508447649702
AAVE/USDT,100,3.0,3.0,ema200_price,2025-05-19 00:00:00+00:00,2025-08-02 00:00:00+00:00,247.76,249.45,192.77213905390715,midline_exit,0.030734056042965256
AAVE/USDT,100,3.0,3.0,ema200_price,2025-08-13 00:00:00+00:00,2025-09-22 00:00:00+00:00,332.15,275.27270029631234,275.27270029631234,initial_stop,-1.0
AAVE/USDT,100,5.0,2.0,ema200_price,2024-08-21 00:00:00+00:00,2024-08-27 00:00:00+00:00,140.16,125.28714559055624,125.28714559055624,initial_stop,-1.0
AAVE/USDT,100,5.0,2.0,ema200_price,2024-09-10 00:00:00+00:00,2024-10-25 00:00:00+00:00,150.59,134.1148301782945,134.1148301782945,initial_stop,-1.0
AAVE/USDT,100,5.0,2.0,ema200_price,2024-11-07 00:00:00+00:00,2024-11-14 00:00:00+00:00,183.4,165.4320867102974,165.4320867102974,initial_stop,-1.0
AAVE/USDT,100,5.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2025-02-02 00:00:00+00:00,210.52,258.44,189.52493631884278,midline_exit,2.2824412789472746
AAVE/USDT,100,5.0,2.0,ema200_price,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,308.34,271.285677250945,271.285677250945,initial_stop,-1.0
AAVE/USDT,100,5.0,2.0,ema200_price,2025-06-13 00:00:00+00:00,2025-06-19 00:00:00+00:00,291.17,253.57700355091475,253.57700355091475,initial_stop,-1.0
AAVE/USDT,100,5.0,2.0,ema200_price,2025-07-15 00:00:00+00:00,2025-07-23 00:00:00+00:00,327.52,289.28380621130225,289.28380621130225,initial_stop,-1.0
AAVE/USDT,100,5.0,3.0,ema200_price,2024-08-21 00:00:00+00:00,2024-08-27 00:00:00+00:00,140.16,117.85071838583437,117.85071838583437,initial_stop,-1.0
AAVE/USDT,100,5.0,3.0,ema200_price,2024-09-10 00:00:00+00:00,2024-11-03 00:00:00+00:00,150.59,132.87,125.87724526744178,midline_exit,-0.7170386382160179
AAVE/USDT,100,5.0,3.0,ema200_price,2024-11-07 00:00:00+00:00,2024-11-14 00:00:00+00:00,183.4,156.4481300654461,156.4481300654461,initial_stop,-1.0
AAVE/USDT,100,5.0,3.0,ema200_price,2024-11-27 00:00:00+00:00,2025-02-02 00:00:00+00:00,210.52,258.44,179.02740447826417,midline_exit,1.5216275192981836
AAVE/USDT,100,5.0,3.0,ema200_price,2025-06-10 00:00:00+00:00,2025-06-19 00:00:00+00:00,308.34,252.75851587641756,252.75851587641756,initial_stop,-1.0
AAVE/USDT,100,5.0,3.0,ema200_price,2025-07-15 00:00:00+00:00,2025-07-30 00:00:00+00:00,327.52,270.16570931695344,270.16570931695344,initial_stop,-1.0
AAVE/USDT,100,7.0,2.0,ema200_price,2024-09-23 00:00:00+00:00,2024-09-30 00:00:00+00:00,171.95,155.12080952072841,155.12080952072841,initial_stop,-1.0
AAVE/USDT,100,7.0,2.0,ema200_price,2024-12-02 00:00:00+00:00,2025-02-02 00:00:00+00:00,235.39,258.44,213.8724997333006,midline_exit,1.0712210858280937
AAVE/USDT,100,7.0,3.0,ema200_price,2024-09-23 00:00:00+00:00,2024-10-01 00:00:00+00:00,171.95,146.7062142810926,146.7062142810926,initial_stop,-1.0
AAVE/USDT,100,7.0,3.0,ema200_price,2024-12-02 00:00:00+00:00,2025-02-02 00:00:00+00:00,235.39,258.44,203.1137495999509,midline_exit,0.7141473905520621
AAVE/USDT,100,9.0,2.0,ema200_price,2024-12-06 00:00:00+00:00,2024-12-09 00:00:00+00:00,281.75,258.52377630843466,258.52377630843466,initial_stop,-1.0
AAVE/USDT,100,9.0,2.0,ema200_price,2024-12-11 00:00:00+00:00,2024-12-20 00:00:00+00:00,302.76,277.1929108582457,277.1929108582457,initial_stop,-1.0
AAVE/USDT,100,9.0,2.0,ema200_price,2024-12-20 00:00:00+00:00,2024-12-21 00:00:00+00:00,329.4,298.16633314101557,298.16633314101557,initial_stop,-1.0
AAVE/USDT,100,9.0,2.0,ema200_price,2024-12-23 00:00:00+00:00,2024-12-26 00:00:00+00:00,383.53,350.22894728039427,350.22894728039427,initial_stop,-1.0
AAVE/USDT,100,9.0,3.0,ema200_price,2024-12-06 00:00:00+00:00,2024-12-09 00:00:00+00:00,281.75,246.91066446265194,246.91066446265194,initial_stop,-1.0
AAVE/USDT,100,9.0,3.0,ema200_price,2024-12-11 00:00:00+00:00,2025-01-13 00:00:00+00:00,302.76,264.4093662873685,264.4093662873685,initial_stop,-1.0
AAVE/USDT,150,3.0,2.0,ema200_price,2024-03-18 00:00:00+00:00,2024-03-19 00:00:00+00:00,123.42,109.66837259627805,109.66837259627805,initial_stop,-1.0
AAVE/USDT,150,3.0,2.0,ema200_price,2024-03-21 00:00:00+00:00,2024-04-12 00:00:00+00:00,123.38,109.31505015155122,109.31505015155122,initial_stop,-1.0
AAVE/USDT,150,3.0,2.0,ema200_price,2024-08-20 00:00:00+00:00,2025-02-24 00:00:00+00:00,128.89,210.78,114.53773118386775,midline_exit,5.705718102768115
AAVE/USDT,150,3.0,2.0,ema200_price,2025-06-09 00:00:00+00:00,2025-06-20 00:00:00+00:00,283.31,248.00087797221795,248.00087797221795,initial_stop,-1.0
AAVE/USDT,150,3.0,2.0,ema200_price,2025-06-29 00:00:00+00:00,2025-09-22 00:00:00+00:00,278.61,270.32,242.10714778124145,midline_exit,-0.2271055409675589
AAVE/USDT,150,3.0,3.0,ema200_price,2024-03-18 00:00:00+00:00,2024-04-12 00:00:00+00:00,123.42,102.79255889441707,102.79255889441707,initial_stop,-1.0
AAVE/USDT,150,3.0,3.0,ema200_price,2024-08-20 00:00:00+00:00,2025-02-24 00:00:00+00:00,128.89,210.78,107.36159677580163,midline_exit,3.8038120685120766
AAVE/USDT,150,3.0,3.0,ema200_price,2025-06-09 00:00:00+00:00,2025-06-21 00:00:00+00:00,283.31,230.3463169583269,230.3463169583269,initial_stop,-1.0
AAVE/USDT,150,3.0,3.0,ema200_price,2025-06-29 00:00:00+00:00,2025-09-22 00:00:00+00:00,278.61,270.32,223.85572167186217,midline_exit,-0.15140369397837258
AAVE/USDT,150,5.0,2.0,ema200_price,2024-08-21 00:00:00+00:00,2024-08-27 00:00:00+00:00,140.16,125.70847964264198,125.70847964264198,initial_stop,-1.0
AAVE/USDT,150,5.0,2.0,ema200_price,2024-09-09 00:00:00+00:00,2025-02-24 00:00:00+00:00,139.97,210.78,124.50450072167455,midline_exit,4.578578339157703
AAVE/USDT,150,5.0,2.0,ema200_price,2025-07-10 00:00:00+00:00,2025-07-30 00:00:00+00:00,308.76,272.2353088728242,272.2353088728242,initial_stop,-1.0
AAVE/USDT,150,5.0,2.0,ema200_price,2025-08-13 00:00:00+00:00,2025-08-15 00:00:00+00:00,332.15,295.38475621095733,295.38475621095733,initial_stop,-1.0
AAVE/USDT,150,5.0,2.0,ema200_price,2025-08-22 00:00:00+00:00,2025-08-29 00:00:00+00:00,345.61,308.64702000537204,308.64702000537204,initial_stop,-1.0
AAVE/USDT,150,5.0,3.0,ema200_price,2024-08-21 00:00:00+00:00,2024-08-27 00:00:00+00:00,140.16,118.48271946396297,118.48271946396297,initial_stop,-1.0
AAVE/USDT,150,5.0,3.0,ema200_price,2024-09-09 00:00:00+00:00,2025-02-24 00:00:00+00:00,139.97,210.78,116.77175108251181,midline_exit,3.0523855594384677
AAVE/USDT,150,5.0,3.0,ema200_price,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,308.76,253.9729633092363,253.9729633092363,initial_stop,-1.0
AAVE/USDT,150,5.0,3.0,ema200_price,2025-08-13 00:00:00+00:00,2025-08-19 00:00:00+00:00,332.15,277.00213431643596,277.00213431643596,initial_stop,-1.0
AAVE/USDT,150,5.0,3.0,ema200_price,2025-08-22 00:00:00+00:00,2025-09-16 00:00:00+00:00,345.61,290.165530008058,290.165530008058,initial_stop,-1.0
AAVE/USDT,150,7.0,2.0,ema200_price,2024-09-22 00:00:00+00:00,2024-10-01 00:00:00+00:00,162.11,146.20014930225122,146.20014930225122,initial_stop,-1.0
AAVE/USDT,150,7.0,2.0,ema200_price,2024-11-07 00:00:00+00:00,2024-11-08 00:00:00+00:00,183.4,166.44419721265874,166.44419721265874,initial_stop,-1.0
AAVE/USDT,150,7.0,2.0,ema200_price,2024-11-08 00:00:00+00:00,2024-11-14 00:00:00+00:00,181.94,164.86283589790764,164.86283589790764,initial_stop,-1.0
AAVE/USDT,150,7.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2025-02-24 00:00:00+00:00,210.52,210.78,191.35609107763668,midline_exit,0.013567169467007003
AAVE/USDT,150,7.0,3.0,ema200_price,2024-09-22 00:00:00+00:00,2024-10-02 00:00:00+00:00,162.11,138.24522395337684,138.24522395337684,initial_stop,-1.0
AAVE/USDT,150,7.0,3.0,ema200_price,2024-11-07 00:00:00+00:00,2024-11-14 00:00:00+00:00,183.4,157.9662958189881,157.9662958189881,initial_stop,-1.0
AAVE/USDT,150,7.0,3.0,ema200_price,2024-11-27 00:00:00+00:00,2025-02-24 00:00:00+00:00,210.52,210.78,181.774136616455,midline_exit,0.009044779644671331
AAVE/USDT,150,9.0,2.0,ema200_price,2024-12-02 00:00:00+00:00,2025-02-03 00:00:00+00:00,235.39,215.81369385697917,215.81369385697917,initial_stop,-1.0
AAVE/USDT,150,9.0,3.0,ema200_price,2024-12-02 00:00:00+00:00,2025-02-03 00:00:00+00:00,235.39,206.02554078546873,206.02554078546873,initial_stop,-1.0
AAVE/USDT,200,3.0,2.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-12 00:00:00+00:00,120.11,106.5999085,106.5999085,initial_stop,-1.0
AAVE/USDT,200,3.0,2.0,ema200_price,2024-08-20 00:00:00+00:00,2025-02-24 00:00:00+00:00,128.89,210.78,114.82307407063625,midline_exit,5.821456685789488
AAVE/USDT,200,3.0,2.0,ema200_price,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,308.34,274.8943156097008,274.8943156097008,initial_stop,-1.0
AAVE/USDT,200,3.0,2.0,ema200_price,2025-07-08 00:00:00+00:00,2025-08-01 00:00:00+00:00,293.0,258.4937553010166,258.4937553010166,initial_stop,-1.0
AAVE/USDT,200,3.0,2.0,ema200_price,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,290.93,256.0932606156257,256.0932606156257,initial_stop,-1.0
AAVE/USDT,200,3.0,3.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-12 00:00:00+00:00,120.11,99.84486275,99.84486275,initial_stop,-1.0
AAVE/USDT,200,3.0,3.0,ema200_price,2024-08-20 00:00:00+00:00,2025-02-24 00:00:00+00:00,128.89,210.78,107.78961110595439,midline_exit,3.88097112385966
AAVE/USDT,200,3.0,3.0,ema200_price,2025-06-10 00:00:00+00:00,2025-06-18 00:00:00+00:00,308.34,258.1714734145512,258.1714734145512,initial_stop,-1.0
AAVE/USDT,200,3.0,3.0,ema200_price,2025-07-08 00:00:00+00:00,2025-10-10 00:00:00+00:00,293.0,241.2406329515249,241.2406329515249,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-03-25 00:00:00+00:00,2024-04-02 00:00:00+00:00,127.03,113.38385314788819,113.38385314788819,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-08-21 00:00:00+00:00,2024-08-27 00:00:00+00:00,140.16,126.01720870028309,126.01720870028309,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-09-10 00:00:00+00:00,2024-09-18 00:00:00+00:00,150.59,135.54046483918438,135.54046483918438,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-09-19 00:00:00+00:00,2024-10-03 00:00:00+00:00,150.38,135.1045371871165,135.1045371871165,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-10-04 00:00:00+00:00,2024-10-25 00:00:00+00:00,151.25,135.48589410932155,135.48589410932155,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-10-28 00:00:00+00:00,2024-11-03 00:00:00+00:00,151.69,135.88553610408823,135.88553610408823,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-11-06 00:00:00+00:00,2024-11-14 00:00:00+00:00,173.71,157.7911679209465,157.7911679209465,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-24 00:00:00+00:00,164.4,210.78,147.30621890708244,midline_exit,2.71326745954507
AAVE/USDT,200,5.0,2.0,ema200_price,2025-07-15 00:00:00+00:00,2025-07-23 00:00:00+00:00,327.52,292.8213609282785,292.8213609282785,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2025-08-12 00:00:00+00:00,2025-08-18 00:00:00+00:00,322.26,287.39574610878975,287.39574610878975,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,345.61,310.3739689382615,310.3739689382615,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2025-08-26 00:00:00+00:00,2025-09-01 00:00:00+00:00,335.73,299.647010889005,299.647010889005,initial_stop,-1.0
AAVE/USDT,200,5.0,2.0,ema200_price,2025-09-03 00:00:00+00:00,2025-09-16 00:00:00+00:00,327.87,291.9299609720265,291.9299609720265,initial_stop,-1.0
AAVE/USDT,200,5.0,3.0,ema200_price,2024-03-25 00:00:00+00:00,2024-04-12 00:00:00+00:00,127.03,106.56077972183229,106.56077972183229,initial_stop,-1.0
AAVE/USDT,200,5.0,3.0,ema200_price,2024-08-21 00:00:00+00:00,2024-08-27 00:00:00+00:00,140.16,118.94581305042463,118.94581305042463,initial_stop,-1.0
AAVE/USDT,200,5.0,3.0,ema200_price,2024-09-10 00:00:00+00:00,2024-11-04 00:00:00+00:00,150.59,128.01569725877656,128.01569725877656,initial_stop,-1.0
AAVE/USDT,200,5.0,3.0,ema200_price,2024-11-06 00:00:00+00:00,2025-02-24 00:00:00+00:00,173.71,210.78,149.83175188141973,midline_exit,1.5524589499157972
AAVE/USDT,200,5.0,3.0,ema200_price,2025-07-15 00:00:00+00:00,2025-07-30 00:00:00+00:00,327.52,275.47204139241774,275.47204139241774,initial_stop,-1.0
AAVE/USDT,200,5.0,3.0,ema200_price,2025-08-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,322.26,269.9636191631846,269.9636191631846,initial_stop,-1.0
AAVE/USDT,200,7.0,2.0,ema200_price,2024-09-22 00:00:00+00:00,2024-10-01 00:00:00+00:00,162.11,146.79548149903167,146.79548149903167,initial_stop,-1.0
AAVE/USDT,200,7.0,2.0,ema200_price,2024-11-06 00:00:00+00:00,2024-11-14 00:00:00+00:00,173.71,157.7911679209465,157.7911679209465,initial_stop,-1.0
AAVE/USDT,200,7.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2025-02-24 00:00:00+00:00,210.52,210.78,192.52519749097013,midline_exit,0.01444861647520286
AAVE/USDT,200,7.0,3.0,ema200_price,2024-09-22 00:00:00+00:00,2024-10-02 00:00:00+00:00,162.11,139.1382222485475,139.1382222485475,initial_stop,-1.0
AAVE/USDT,200,7.0,3.0,ema200_price,2024-11-06 00:00:00+00:00,2025-02-24 00:00:00+00:00,173.71,210.78,149.83175188141973,midline_exit,1.5524589499157972
AAVE/USDT,200,9.0,2.0,ema200_price,2024-11-09 00:00:00+00:00,2024-11-12 00:00:00+00:00,195.35,178.89668433708036,178.89668433708036,initial_stop,-1.0
AAVE/USDT,200,9.0,2.0,ema200_price,2024-11-27 00:00:00+00:00,2025-02-24 00:00:00+00:00,210.52,210.78,192.52519749097013,midline_exit,0.01444861647520286
AAVE/USDT,200,9.0,3.0,ema200_price,2024-11-09 00:00:00+00:00,2024-11-13 00:00:00+00:00,195.35,170.67002650562054,170.67002650562054,initial_stop,-1.0
AAVE/USDT,200,9.0,3.0,ema200_price,2024-11-27 00:00:00+00:00,2025-02-24 00:00:00+00:00,210.52,210.78,183.5277962364552,midline_exit,0.009632410983468578
AAVE/USDT,350,3.0,2.0,ema200_price,2024-08-19 00:00:00+00:00,2025-03-13 00:00:00+00:00,118.12,162.81,104.21006246930847,midline_exit,3.212810977863408
AAVE/USDT,350,3.0,2.0,ema200_price,2025-05-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,228.64,201.29636563229215,201.29636563229215,initial_stop,-1.0
AAVE/USDT,350,3.0,3.0,ema200_price,2024-08-19 00:00:00+00:00,2025-03-13 00:00:00+00:00,118.12,162.81,97.2550937039627,midline_exit,2.141873985242272
AAVE/USDT,350,3.0,3.0,ema200_price,2025-05-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,228.64,187.62454844843825,187.62454844843825,initial_stop,-1.0
AAVE/USDT,350,5.0,2.0,ema200_price,2024-08-20 00:00:00+00:00,2025-03-13 00:00:00+00:00,128.89,162.81,114.93454800511043,midline_exit,2.4305912852139375
AAVE/USDT,350,5.0,2.0,ema200_price,2025-05-20 00:00:00+00:00,2025-06-21 00:00:00+00:00,259.46,231.65970164238954,231.65970164238954,initial_stop,-1.0
AAVE/USDT,350,5.0,2.0,ema200_price,2025-06-29 00:00:00+00:00,2025-08-01 00:00:00+00:00,278.61,249.45241531160696,249.45241531160696,initial_stop,-1.0
AAVE/USDT,350,5.0,2.0,ema200_price,2025-08-09 00:00:00+00:00,2025-08-19 00:00:00+00:00,307.77,277.76079558297596,277.76079558297596,initial_stop,-1.0
AAVE/USDT,350,5.0,2.0,ema200_price,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,345.61,315.18365578077015,315.18365578077015,initial_stop,-1.0
AAVE/USDT,350,5.0,2.0,ema200_price,2025-08-25 00:00:00+00:00,2025-09-22 00:00:00+00:00,318.56,287.73543136527115,287.73543136527115,initial_stop,-1.0
AAVE/USDT,350,5.0,3.0,ema200_price,2024-08-20 00:00:00+00:00,2025-03-13 00:00:00+00:00,128.89,162.81,107.95682200766564,midline_exit,1.6203941901426238
AAVE/USDT,350,5.0,3.0,ema200_price,2025-05-20 00:00:00+00:00,2025-06-22 00:00:00+00:00,259.46,217.75955246358433,217.75955246358433,initial_stop,-1.0
AAVE/USDT,350,5.0,3.0,ema200_price,2025-06-29 00:00:00+00:00,2025-10-10 00:00:00+00:00,278.61,234.87362296741043,234.87362296741043,initial_stop,-1.0
AAVE/USDT,350,7.0,2.0,ema200_price,2024-09-10 00:00:00+00:00,2024-09-18 00:00:00+00:00,150.59,136.05476063963883,136.05476063963883,initial_stop,-1.0
AAVE/USDT,350,7.0,2.0,ema200_price,2024-09-20 00:00:00+00:00,2024-10-02 00:00:00+00:00,153.41,138.70693839696392,138.70693839696392,initial_stop,-1.0
AAVE/USDT,350,7.0,2.0,ema200_price,2024-10-14 00:00:00+00:00,2024-10-23 00:00:00+00:00,162.93,147.93171794574894,147.93171794574894,initial_stop,-1.0
AAVE/USDT,350,7.0,2.0,ema200_price,2024-11-06 00:00:00+00:00,2024-11-14 00:00:00+00:00,173.71,158.5634295731715,158.5634295731715,initial_stop,-1.0
