symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_stop,final_stop,initial_risk,bars_held,exit_reason,breakeven_touched,chandelier_touched,mfe_r,mae_r,gross_r,cost_r,net_r,donchian_entry,ema_len,ema_slope_lookback,atr_len,initial_stop_atr_mult,be_trigger_r,chand_activate_r,chand_atr_mult,chand_lookback
PEPE/USDT,2h,LONG,2026-04-22 02:00:00+00:00,2026-04-23 16:00:00+00:00,3.86e-06,3.714285714285715e-06,3.714285714285715e-06,3.714285714285715e-06,1.4571428571428542e-07,19,INITIAL_STOP,False,False,0.8921568627450971,-1.098039215686278,-0.9999999999999991,0.02,-1.0199999999999991,20,50,10,14,2.0,1.0,2.0,3.0,22
TON/USDT,2h,SHORT,2026-04-23 10:00:00+00:00,2026-04-23 16:00:00+00:00,1.332,1.3548571428571428,1.3548571428571428,1.3548571428571428,0.02285714285714278,3,INITIAL_STOP,False,False,0.5250000000000022,-2.1437500000000043,-0.9999999999999959,0.02,-1.0199999999999958,20,50,10,14,2.0,1.0,2.0,3.0,22
DODO/USDT,2h,LONG,2026-04-23 14:00:00+00:00,2026-04-23 18:00:00+00:00,0.0211,0.019382857142857143,0.019382857142857143,0.019382857142857143,0.001717142857142857,2,INITIAL_STOP,False,False,0.5066555740432609,-1.1123128119800345,-1.0000000000000007,0.02,-1.0200000000000007,20,50,10,14,2.0,1.0,2.0,3.0,22
ENA/USDT,2h,SHORT,2026-04-21 02:00:00+00:00,2026-04-23 20:00:00+00:00,0.1108,0.1108,0.11588571428571427,0.1108,0.005085714285714283,33,STOP_BE_CHAND,True,False,1.2780898876404485,-0.8258426966292158,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ZEC/USDT,4h,SHORT,2026-04-18 16:00:00+00:00,2026-04-23 20:00:00+00:00,319.86,343.21285714285716,343.21285714285716,343.21285714285716,23.35285714285713,31,INITIAL_STOP,False,False,0.8684162231602147,-1.2585183825778432,-1.0000000000000007,0.02,-1.0200000000000007,20,50,10,14,2.0,1.0,2.0,3.0,22
LUNC/USDT,2h,LONG,2026-04-23 20:00:00+00:00,2026-04-23 22:00:00+00:00,4.958e-05,4.958e-05,4.739571428571429e-05,4.958e-05,2.184285714285712e-06,1,STOP_BE_CHAND,True,False,1.442119032047089,-0.18312622629169548,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TAO/USDT,2h,SHORT,2026-04-18 22:00:00+00:00,2026-04-23 22:00:00+00:00,243.3,252.41428571428574,252.41428571428574,252.41428571428574,9.114285714285716,60,INITIAL_STOP,False,False,0.6363636363636375,-1.1300940438871454,-1.0000000000000013,0.02,-1.0200000000000014,20,50,10,14,2.0,1.0,2.0,3.0,22
LUNC/USDT,4h,LONG,2026-04-23 20:00:00+00:00,2026-04-24 00:00:00+00:00,5.252e-05,5.252e-05,4.9255714285714284e-05,5.252e-05,3.264285714285712e-06,1,STOP_BE_CHAND,True,False,1.8319474835886227,-0.5820568927789934,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XLM/USDT,4h,LONG,2026-04-21 04:00:00+00:00,2026-04-24 00:00:00+00:00,0.1794,0.17214285714285715,0.17214285714285715,0.17214285714285715,0.007257142857142859,17,INITIAL_STOP,False,False,0.730314960629921,-1.0059055118110236,-0.9999999999999989,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
LUNC/USDT,2h,LONG,2026-04-24 00:00:00+00:00,2026-04-24 02:00:00+00:00,5.541e-05,5.188428571428572e-05,5.188428571428572e-05,5.188428571428572e-05,3.525714285714283e-06,1,INITIAL_STOP,False,False,0.1134521880064839,-1.0749594813614278,-0.9999999999999991,0.02,-1.0199999999999991,20,50,10,14,2.0,1.0,2.0,3.0,22
DASH/USDT,2h,LONG,2026-04-24 00:00:00+00:00,2026-04-24 04:00:00+00:00,37.34,35.92571428571429,35.92571428571429,35.92571428571429,1.4142857142857121,2,INITIAL_STOP,False,False,0.035353535353533395,-1.378787878787883,-0.9999999999999992,0.02,-1.0199999999999991,20,50,10,14,2.0,1.0,2.0,3.0,22
SAGA/USDT,2h,SHORT,2026-04-23 00:00:00+00:00,2026-04-24 04:00:00+00:00,0.01694,0.01807857142857143,0.01807857142857143,0.01807857142857143,0.0011385714285714298,14,INITIAL_STOP,False,False,0.36010037641154347,-1.0451693851944783,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SPK/USDT,2h,LONG,2026-04-22 00:00:00+00:00,2026-04-24 04:00:00+00:00,0.030228,0.04630178571428571,0.02812314285714286,0.04630178571428571,0.0021048571428571414,26,STOP_BE_CHAND,True,True,16.20252477263473,-0.29265644088502896,7.636520971901727,0.02,7.6165209719017275,20,50,10,14,2.0,1.0,2.0,3.0,22
CFX/USDT,2h,LONG,2026-04-24 06:00:00+00:00,2026-04-24 10:00:00+00:00,0.06186,0.06186,0.05967285714285714,0.06186,0.002187142857142859,2,STOP_BE_CHAND,True,False,1.0973220117570204,-0.18745917700849132,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
WLFI/USDT,2h,SHORT,2026-04-23 02:00:00+00:00,2026-04-24 10:00:00+00:00,0.0769,0.0769,0.07882857142857143,0.0769,0.0019285714285714264,16,STOP_BE_CHAND,True,False,1.2444444444444456,-0.6222222222222263,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
FF/USDT,2h,SHORT,2026-04-23 02:00:00+00:00,2026-04-24 12:00:00+00:00,0.07247,0.07413571428571429,0.07413571428571429,0.07413571428571429,0.0016657142857142862,17,INITIAL_STOP,False,False,0.6003430531732422,-1.428816466552311,-0.9999999999999988,0.02,-1.0199999999999987,20,50,10,14,2.0,1.0,2.0,3.0,22
PENDLE/USDT,2h,SHORT,2026-04-23 08:00:00+00:00,2026-04-24 12:00:00+00:00,1.287,1.3365714285714285,1.3365714285714285,1.3365714285714285,0.04957142857142854,14,INITIAL_STOP,False,False,0.1613832853025939,-1.0489913544668605,-1.0000000000000013,0.02,-1.0200000000000014,20,50,10,14,2.0,1.0,2.0,3.0,22
KITE/USDT,2h,LONG,2026-04-22 02:00:00+00:00,2026-04-24 14:00:00+00:00,0.1501,0.1501,0.14305714285714288,0.1501,0.007042857142857141,30,STOP_BE_CHAND,True,False,1.036511156186613,-0.39756592292089615,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
AI/USDT,2h,SHORT,2026-04-24 10:00:00+00:00,2026-04-24 16:00:00+00:00,0.0191,0.020228571428571426,0.020228571428571426,0.020228571428571426,0.0011285714285714278,3,INITIAL_STOP,False,False,0.7974683544303786,-1.1518987341772182,-0.999999999999999,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
TRX/USDT,2h,SHORT,2026-04-24 14:00:00+00:00,2026-04-24 16:00:00+00:00,0.3257,0.3257,0.3279714285714286,0.3257,0.002271428571428567,1,STOP_BE_CHAND,True,True,2.597484276729572,-0.04402515723269964,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,4h,LONG,2026-04-24 12:00:00+00:00,2026-04-24 16:00:00+00:00,0.125,0.125,0.11488571428571429,0.125,0.010114285714285716,1,STOP_BE_CHAND,True,True,2.827683615819207,-0.1186440677966108,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TRUMP/USDT,2h,LONG,2026-04-24 16:00:00+00:00,2026-04-24 18:00:00+00:00,3.112,3.015142857142857,3.015142857142857,3.015142857142857,0.09685714285714285,1,INITIAL_STOP,False,False,0.020648967551620146,-1.4660766961651908,-1.0000000000000013,0.02,-1.0200000000000014,20,50,10,14,2.0,1.0,2.0,3.0,22
TON/USDT,2h,SHORT,2026-04-24 00:00:00+00:00,2026-04-24 20:00:00+00:00,1.318,1.3511428571428572,1.3511428571428572,1.3511428571428572,0.033142857142857175,10,INITIAL_STOP,False,False,0.6939655172413826,-1.116379310344824,-0.999999999999999,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
JTO/USDT,2h,LONG,2026-04-24 02:00:00+00:00,2026-04-24 22:00:00+00:00,0.3563,0.34494285714285716,0.34494285714285716,0.34494285714285716,0.011357142857142868,10,INITIAL_STOP,False,False,0.2289308176100619,-1.1534591194968544,-0.9999999999999979,0.02,-1.0199999999999978,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,2h,LONG,2026-04-24 00:00:00+00:00,2026-04-25 00:00:00+00:00,0.1201,0.13754285714285713,0.1111,0.13754285714285713,0.009,12,STOP_BE_CHAND,True,True,5.366666666666666,-0.34444444444444355,1.9380952380952374,0.02,1.9180952380952374,20,50,10,14,2.0,1.0,2.0,3.0,22
DOT/USDT,4h,SHORT,2026-04-23 16:00:00+00:00,2026-04-25 04:00:00+00:00,1.226,1.2705714285714287,1.2705714285714287,1.2705714285714287,0.044571428571428644,9,INITIAL_STOP,False,False,0.04487179487179484,-1.0320512820512813,-1.0000000000000013,0.02,-1.0200000000000014,20,50,10,14,2.0,1.0,2.0,3.0,22
APT/USDT,2h,LONG,2026-04-24 18:00:00+00:00,2026-04-25 06:00:00+00:00,0.97,0.97,0.9437142857142857,0.97,0.026285714285714277,6,STOP_BE_CHAND,True,False,1.0652173913043492,-0.15217391304347844,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NOT/USDT,2h,LONG,2026-04-24 14:00:00+00:00,2026-04-25 08:00:00+00:00,0.000419,0.000419,0.0004044285714285714,0.000419,1.4571428571428578e-05,9,STOP_BE_CHAND,True,False,1.6470588235294101,-0.20588235294117765,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
VIC/USDT,2h,LONG,2026-04-24 14:00:00+00:00,2026-04-25 10:00:00+00:00,0.0587,0.05712857142857143,0.05712857142857143,0.05712857142857143,0.0015714285714285698,10,INITIAL_STOP,False,False,0.2545454545454533,-1.0181818181818219,-1.0000000000000007,0.02,-1.0200000000000007,20,50,10,14,2.0,1.0,2.0,3.0,22
币安人生/USDT,2h,SHORT,2026-04-22 22:00:00+00:00,2026-04-25 10:00:00+00:00,0.3391,0.3980571428571429,0.3980571428571429,0.3980571428571429,0.05895714285714286,30,INITIAL_STOP,False,False,0.22728374121638031,-1.0109038042161373,-1.0000000000000002,0.02,-1.0200000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
SAHARA/USDT,4h,LONG,2026-04-25 08:00:00+00:00,2026-04-25 12:00:00+00:00,0.02421,0.02421,0.023129999999999998,0.02421,0.0010800000000000007,1,STOP_BE_CHAND,True,True,3.4259259259259256,-1.3148148148148118,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SAPIEN/USDT,2h,LONG,2026-04-25 06:00:00+00:00,2026-04-25 12:00:00+00:00,0.0981,0.0981,0.09187142857142858,0.0981,0.0062285714285714305,3,STOP_BE_CHAND,True,True,3.3715596330275206,-0.9151376146789005,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SAPIEN/USDT,4h,LONG,2026-04-25 04:00:00+00:00,2026-04-25 12:00:00+00:00,0.0981,0.0981,0.09028571428571429,0.0981,0.007814285714285713,2,STOP_BE_CHAND,True,True,2.6873857404021932,-0.7294332723948826,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ONDO/USDT,2h,LONG,2026-04-24 14:00:00+00:00,2026-04-25 14:00:00+00:00,0.2669,0.25954285714285713,0.25954285714285713,0.25954285714285713,0.007357142857142872,12,INITIAL_STOP,False,False,0.06796116504854362,-1.0601941747572834,-1.000000000000003,0.02,-1.0200000000000031,20,50,10,14,2.0,1.0,2.0,3.0,22
SAHARA/USDT,2h,LONG,2026-04-25 04:00:00+00:00,2026-04-25 14:00:00+00:00,0.02237,0.025555,0.021834285714285716,0.025555,0.0005357142857142852,5,STOP_BE_CHAND,True,True,10.341333333333344,-0.037333333333338325,5.945333333333339,0.02,5.92533333333334,20,50,10,14,2.0,1.0,2.0,3.0,22
ADA/USDT,2h,LONG,2026-04-25 08:00:00+00:00,2026-04-25 16:00:00+00:00,0.2534,0.24908571428571427,0.24908571428571427,0.24908571428571427,0.0043142857142857306,4,INITIAL_STOP,False,False,0.115894039735099,-1.1821192052980136,-1.0000000000000029,0.02,-1.020000000000003,20,50,10,14,2.0,1.0,2.0,3.0,22
BNB/USDT,4h,LONG,2026-04-22 04:00:00+00:00,2026-04-25 16:00:00+00:00,641.99,628.1,628.1,628.1,13.889999999999986,21,INITIAL_STOP,False,False,0.8783297336213144,-1.0683945284377283,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
CFX/USDT,4h,LONG,2026-04-24 08:00:00+00:00,2026-04-25 16:00:00+00:00,0.06421,0.06083285714285715,0.06083285714285715,0.06083285714285715,0.003377142857142857,8,INITIAL_STOP,False,False,0.2191201353637874,-1.219966159052455,-0.9999999999999998,0.02,-1.0199999999999998,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,2h,LONG,2026-04-24 18:00:00+00:00,2026-04-25 16:00:00+00:00,0.088,0.0862,0.0862,0.0862,0.001799999999999996,11,INITIAL_STOP,False,False,0.5000000000000077,-1.0,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NEAR/USDT,2h,LONG,2026-04-24 14:00:00+00:00,2026-04-25 16:00:00+00:00,1.427,1.3948571428571428,1.3948571428571428,1.3948571428571428,0.032142857142857154,13,INITIAL_STOP,False,False,0.18666666666666676,-1.2133333333333374,-1.000000000000003,0.02,-1.0200000000000031,20,50,10,14,2.0,1.0,2.0,3.0,22
XRP/USDT,2h,LONG,2026-04-24 14:00:00+00:00,2026-04-25 16:00:00+00:00,1.4479,1.4221428571428572,1.4221428571428572,1.4221428571428572,0.025757142857142843,13,INITIAL_STOP,False,False,0.09317803660565564,-1.110371602884081,-0.9999999999999988,0.02,-1.0199999999999987,20,50,10,14,2.0,1.0,2.0,3.0,22
ASTER/USDT,2h,SHORT,2026-04-25 16:00:00+00:00,2026-04-25 20:00:00+00:00,0.637,0.6484285714285715,0.6484285714285715,0.6484285714285715,0.011428571428571439,2,INITIAL_STOP,False,False,0.2625,-1.2249999999999999,-1.0000000000000013,0.02,-1.0200000000000014,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,4h,LONG,2026-04-21 20:00:00+00:00,2026-04-26 00:00:00+00:00,0.087,0.087,0.08358571428571428,0.087,0.003414285714285711,25,STOP_BE_CHAND,True,False,1.1129707112970757,-0.995815899581591,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
FF/USDT,2h,SHORT,2026-04-25 12:00:00+00:00,2026-04-26 02:00:00+00:00,0.07003,0.07003,0.07208714285714285,0.07003,0.0020571428571428568,7,STOP_BE_CHAND,True,False,1.1131944444444448,-0.20902777777777773,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XUSD/USDT,2h,SHORT,2026-04-24 12:00:00+00:00,2026-04-26 02:00:00+00:00,0.9993,0.9996714285714287,0.9996714285714287,0.9996714285714287,0.00037142857142867324,19,INITIAL_STOP,False,False,0.0,-1.076923076922962,-1.0000000000000429,0.02,-1.0200000000000429,20,50,10,14,2.0,1.0,2.0,3.0,22
FET/USDT,2h,SHORT,2026-04-25 16:00:00+00:00,2026-04-26 04:00:00+00:00,0.2067,0.21082857142857142,0.21082857142857142,0.21082857142857142,0.004128571428571426,6,INITIAL_STOP,False,False,0.26643598615916725,-1.3564013840830444,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,2h,LONG,2026-04-26 02:00:00+00:00,2026-04-26 04:00:00+00:00,0.0906,0.0906,0.0883,0.0906,0.0023000000000000004,1,STOP_BE_CHAND,True,True,2.434782608695649,-0.13043478260869334,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PNUT/USDT,4h,SHORT,2026-04-25 16:00:00+00:00,2026-04-26 04:00:00+00:00,0.0512,0.05368571428571429,0.05368571428571429,0.05368571428571429,0.0024857142857142847,3,INITIAL_STOP,False,False,0.0,-1.247126436781609,-1.0000000000000004,0.02,-1.0200000000000005,20,50,10,14,2.0,1.0,2.0,3.0,22
RENDER/USDT,2h,SHORT,2026-04-25 16:00:00+00:00,2026-04-26 04:00:00+00:00,1.773,1.8125714285714285,1.8125714285714285,1.8125714285714285,0.039571428571428625,6,INITIAL_STOP,False,False,0.025270758122740863,-1.4657039711191329,-0.9999999999999991,0.02,-1.0199999999999991,20,50,10,14,2.0,1.0,2.0,3.0,22
XRP/USDT,2h,SHORT,2026-04-26 02:00:00+00:00,2026-04-26 04:00:00+00:00,1.4186,1.429357142857143,1.429357142857143,1.429357142857143,0.010757142857142845,1,INITIAL_STOP,False,False,0.0092961487383788,-1.0039840637450137,-1.000000000000006,0.02,-1.020000000000006,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,4h,LONG,2026-04-25 20:00:00+00:00,2026-04-26 04:00:00+00:00,0.169,0.169,0.1388714285714286,0.169,0.03012857142857142,2,STOP_BE_CHAND,True,False,1.178283546704599,-0.5443338074917022,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NOT/USDT,2h,LONG,2026-04-26 04:00:00+00:00,2026-04-26 06:00:00+00:00,0.000447,0.0004295714285714286,0.0004295714285714286,0.0004295714285714286,1.7428571428571443e-05,1,INITIAL_STOP,False,False,0.5737704918032767,-1.4344262295081962,-1.0000000000000004,0.02,-1.0200000000000005,20,50,10,14,2.0,1.0,2.0,3.0,22
XPL/USDT,2h,SHORT,2026-04-25 16:00:00+00:00,2026-04-26 06:00:00+00:00,0.0985,0.10104285714285714,0.10104285714285714,0.10104285714285714,0.0025428571428571423,7,INITIAL_STOP,False,False,0.23595505617977663,-1.3370786516853936,-0.9999999999999984,0.02,-1.0199999999999985,20,50,10,14,2.0,1.0,2.0,3.0,22
ENA/USDT,2h,SHORT,2026-04-25 16:00:00+00:00,2026-04-26 08:00:00+00:00,0.1066,0.1098857142857143,0.1098857142857143,0.1098857142857143,0.0032857142857142885,8,INITIAL_STOP,False,False,0.24347826086956353,-1.3695652173913044,-1.0000000000000018,0.02,-1.0200000000000018,20,50,10,14,2.0,1.0,2.0,3.0,22
INJ/USDT,2h,LONG,2026-04-24 06:00:00+00:00,2026-04-26 08:00:00+00:00,3.416,3.853928571428571,3.3197142857142854,3.853928571428571,0.09628571428571434,25,STOP_BE_CHAND,True,True,8.080118694362014,-0.2596439169139455,4.548219584569726,0.02,4.528219584569727,20,50,10,14,2.0,1.0,2.0,3.0,22
INJ/USDT,4h,LONG,2026-04-23 20:00:00+00:00,2026-04-26 08:00:00+00:00,3.383,3.7928571428571427,3.2408571428571427,3.7928571428571427,0.14214285714285715,15,STOP_BE_CHAND,True,True,5.705527638190954,-0.3165829145728638,2.8834170854271344,0.02,2.8634170854271344,20,50,10,14,2.0,1.0,2.0,3.0,22
JTO/USDT,2h,LONG,2026-04-26 02:00:00+00:00,2026-04-26 08:00:00+00:00,0.3617,0.3617,0.3515142857142857,0.3617,0.01018571428571429,3,STOP_BE_CHAND,True,True,2.5035063113604448,-0.20617110799439436,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
JTO/USDT,4h,LONG,2026-04-26 00:00:00+00:00,2026-04-26 08:00:00+00:00,0.3617,0.3617,0.3458428571428572,0.3617,0.015857142857142847,2,STOP_BE_CHAND,True,False,1.608108108108107,-0.3846846846846846,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
KITE/USDT,2h,SHORT,2026-04-26 02:00:00+00:00,2026-04-26 08:00:00+00:00,0.142,0.1474285714285714,0.1474285714285714,0.1474285714285714,0.005428571428571426,3,INITIAL_STOP,False,False,0.1105263157894718,-1.1052631578947383,-0.9999999999999992,0.02,-1.0199999999999991,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,4h,LONG,2026-04-26 04:00:00+00:00,2026-04-26 08:00:00+00:00,0.0909,0.0872,0.0872,0.0872,0.003699999999999995,1,INITIAL_STOP,False,False,0.027027027027027837,-1.1081081081081077,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SUI/USDT,2h,SHORT,2026-04-25 16:00:00+00:00,2026-04-26 08:00:00+00:00,0.933,0.9490285714285716,0.9490285714285716,0.9490285714285716,0.016028571428571472,8,INITIAL_STOP,False,False,0.099821746880573,-1.035650623885912,-1.000000000000002,0.02,-1.020000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,2h,LONG,2026-04-25 20:00:00+00:00,2026-04-26 08:00:00+00:00,0.1752,0.1752,0.14325714285714286,0.1752,0.03194285714285714,6,STOP_BE_CHAND,True,False,1.0581395348837208,-0.7075134168157419,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PENDLE/USDT,2h,SHORT,2026-04-25 14:00:00+00:00,2026-04-26 10:00:00+00:00,1.27,1.3034285714285714,1.3034285714285714,1.3034285714285714,0.03342857142857136,10,INITIAL_STOP,False,False,0.2692307692307733,-1.31623931623932,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PENGU/USDT,2h,LONG,2026-04-26 06:00:00+00:00,2026-04-26 12:00:00+00:00,0.008769,0.008769,0.00845757142857143,0.008769,0.0003114285714285704,3,STOP_BE_CHAND,True,False,1.5188073394495445,-0.17981651376147006,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
AAVE/USDT,4h,SHORT,2026-04-20 12:00:00+00:00,2026-04-26 16:00:00+00:00,87.24,97.33571428571427,97.33571428571427,97.33571428571427,10.095714285714285,37,INITIAL_STOP,False,False,0.053488043016838044,-1.0440073581434846,-0.9999999999999994,0.02,-1.0199999999999994,20,50,10,14,2.0,1.0,2.0,3.0,22
BNB/USDT,2h,SHORT,2026-04-25 14:00:00+00:00,2026-04-26 18:00:00+00:00,629.91,635.2828571428571,635.2828571428571,635.2828571428571,5.3728571428571446,14,INITIAL_STOP,False,False,0.5416112735974414,-1.271204466897109,-0.999999999999997,0.02,-1.019999999999997,20,50,10,14,2.0,1.0,2.0,3.0,22
ETH/USDT,2h,LONG,2026-04-26 14:00:00+00:00,2026-04-26 18:00:00+00:00,2348.05,2348.05,2326.1085714285714,2348.05,21.941428571428656,2,STOP_BE_CHAND,True,False,1.2897975128588928,-0.3413633700110779,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
LUNC/USDT,2h,LONG,2026-04-26 16:00:00+00:00,2026-04-26 18:00:00+00:00,5.378e-05,5.378e-05,5.154714285714285e-05,5.378e-05,2.2328571428571453e-06,1,STOP_BE_CHAND,True,False,1.1062060140754955,-0.05822136916186531,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ASTER/USDT,4h,SHORT,2026-04-25 16:00:00+00:00,2026-04-26 20:00:00+00:00,0.645,0.6618571428571429,0.6618571428571429,0.6618571428571429,0.016857142857142873,7,INITIAL_STOP,False,False,0.17796610169491525,-1.0677966101694916,-1.0000000000000018,0.02,-1.0200000000000018,20,50,10,14,2.0,1.0,2.0,3.0,22
BTC/USDT,2h,LONG,2026-04-26 18:00:00+00:00,2026-04-26 20:00:00+00:00,78221.16,78221.16,77615.51857142858,78221.16,605.6414285714272,1,STOP_BE_CHAND,True,False,1.2215808977023148,-0.6231575024354415,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NOT/USDT,4h,LONG,2026-04-22 00:00:00+00:00,2026-04-26 20:00:00+00:00,0.000404,0.0004195,0.00038342857142857146,0.0004195,2.0571428571428576e-05,29,STOP_BE_CHAND,True,True,2.5763888888888875,-0.777777777777778,0.7534722222222219,0.02,0.7334722222222219,20,50,10,14,2.0,1.0,2.0,3.0,22
LUNC/USDT,2h,LONG,2026-04-26 20:00:00+00:00,2026-04-26 22:00:00+00:00,5.86e-05,5.86e-05,5.581285714285714e-05,5.86e-05,2.787142857142859e-06,1,STOP_BE_CHAND,True,False,1.4100461301896445,-0.0358790363915949,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
BIO/USDT,2h,SHORT,2026-04-25 14:00:00+00:00,2026-04-27 00:00:00+00:00,0.0295,0.03134285714285714,0.03134285714285714,0.03134285714285714,0.0018428571428571422,17,INITIAL_STOP,False,False,0.5426356589147275,-1.519379844961243,-0.9999999999999983,0.02,-1.0199999999999982,20,50,10,14,2.0,1.0,2.0,3.0,22
ETH/USDT,4h,LONG,2026-04-26 16:00:00+00:00,2026-04-27 00:00:00+00:00,2367.4,2367.4,2331.822857142857,2367.4,35.57714285714292,2,STOP_BE_CHAND,True,False,1.0391503372952062,-0.5320831994860337,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ICP/USDT,2h,SHORT,2026-04-25 14:00:00+00:00,2026-04-27 00:00:00+00:00,2.431,2.4772857142857143,2.4772857142857143,2.4772857142857143,0.04628571428571439,17,INITIAL_STOP,False,False,0.4320987654320982,-1.015432098765433,-0.9999999999999973,0.02,-1.0199999999999974,20,50,10,14,2.0,1.0,2.0,3.0,22
PENDLE/USDT,2h,LONG,2026-04-26 18:00:00+00:00,2026-04-27 00:00:00+00:00,1.331,1.331,1.298285714285714,1.331,0.03271428571428582,3,STOP_BE_CHAND,True,False,1.192139737991267,-0.3973799126637511,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PUMP/USDT,2h,SHORT,2026-04-25 14:00:00+00:00,2026-04-27 00:00:00+00:00,0.001743,0.0017824285714285713,0.0017824285714285713,0.0017824285714285713,3.942857142857143e-05,17,INITIAL_STOP,False,False,0.4311594202898518,-1.5978260869565248,-0.9999999999999976,0.02,-1.0199999999999976,20,50,10,14,2.0,1.0,2.0,3.0,22
PUMP/USDT,4h,SHORT,2026-04-25 04:00:00+00:00,2026-04-27 00:00:00+00:00,0.001758,0.0018255714285714286,0.0018255714285714286,0.0018255714285714286,6.757142857142858e-05,11,INITIAL_STOP,False,False,0.47357293868921635,-1.4207188160676523,-0.9999999999999996,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
SOL/USDT,2h,LONG,2026-04-26 18:00:00+00:00,2026-04-27 00:00:00+00:00,86.88,86.88,85.9342857142857,86.88,0.9457142857142823,3,STOP_BE_CHAND,True,False,1.0468277945619469,-0.7296072507552872,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
VIRTUAL/USDT,2h,LONG,2026-04-26 10:00:00+00:00,2026-04-27 00:00:00+00:00,0.715,0.715,0.6996571428571428,0.715,0.015342857142857167,7,STOP_BE_CHAND,True,False,1.0493482309124753,-0.651769087523277,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XLM/USDT,4h,SHORT,2026-04-26 00:00:00+00:00,2026-04-27 00:00:00+00:00,0.1686,0.17312857142857144,0.17312857142857144,0.17312857142857144,0.004528571428571425,6,INITIAL_STOP,False,False,0.13249211356466653,-1.126182965299684,-1.0000000000000027,0.02,-1.0200000000000027,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,2h,LONG,2026-04-26 16:00:00+00:00,2026-04-27 00:00:00+00:00,0.2643,0.21224285714285712,0.21224285714285712,0.21224285714285712,0.05205714285714285,4,INITIAL_STOP,False,False,0.13062568605927607,-1.3254665203073543,-1.0000000000000002,0.02,-1.0200000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
