symbol,entry_time,exit_time,net_r,variant
AVAX/USDT,2024-02-09 00:00:00+00:00,2024-04-01 00:00:00+00:00,2.97321654779964,uncap
SOL/USDT,2024-03-07 00:00:00+00:00,2024-04-05 00:00:00+00:00,1.4961015433350109,uncap
DUSK/USDT,2024-03-25 00:00:00+00:00,2024-04-05 00:00:00+00:00,-1.0000000000000002,uncap
ETC/USDT,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,-1.0000000000000002,uncap
ETH/USDT,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,-1.0000000000000002,uncap
VET/USDT,2024-04-11 00:00:00+00:00,2024-04-12 00:00:00+00:00,-1.0000000000000002,uncap
FET/USDT,2024-03-06 00:00:00+00:00,2024-04-12 00:00:00+00:00,-1.0,uncap
DEXE/USDT,2024-02-28 00:00:00+00:00,2024-04-12 00:00:00+00:00,13.22056503396104,uncap
QTUM/USDT,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,-1.0000000000000002,uncap
JST/USDT,2024-04-11 00:00:00+00:00,2024-04-13 00:00:00+00:00,-1.0000000000000004,uncap
HBAR/USDT,2024-04-23 00:00:00+00:00,2024-04-24 00:00:00+00:00,-1.0000000000000009,uncap
TRX/USDT,2024-05-09 00:00:00+00:00,2024-05-19 00:00:00+00:00,-0.7927794273645549,uncap
NEAR/USDT,2024-05-15 00:00:00+00:00,2024-05-30 00:00:00+00:00,-0.62754941689507,uncap
ZRX/USDT,2024-05-17 00:00:00+00:00,2024-05-30 00:00:00+00:00,-0.8150505458710449,uncap
FET/USDT,2024-05-21 00:00:00+00:00,2024-05-30 00:00:00+00:00,-1.0000000000000004,uncap
MTL/USDT,2024-05-17 00:00:00+00:00,2024-05-31 00:00:00+00:00,-0.7325133173338545,uncap
AVAX/USDT,2024-05-20 00:00:00+00:00,2024-05-31 00:00:00+00:00,-0.9999999999999994,uncap
VTHO/USDT,2024-05-26 00:00:00+00:00,2024-06-01 00:00:00+00:00,-1.0,uncap
ETC/USDT,2024-05-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,-1.0000000000000002,uncap
ZEC/USDT,2024-05-24 00:00:00+00:00,2024-06-04 00:00:00+00:00,-1.0000000000000002,uncap
ETH/USDT,2024-05-20 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.0608911941682536,uncap
DEXE/USDT,2024-06-05 00:00:00+00:00,2024-06-11 00:00:00+00:00,-1.0000000000000002,uncap
SOL/USDT,2024-05-16 00:00:00+00:00,2024-06-11 00:00:00+00:00,-0.4435910503768911,uncap
DUSK/USDT,2024-05-21 00:00:00+00:00,2024-06-14 00:00:00+00:00,-0.2494702145450446,uncap
BTC/USDT,2024-05-15 00:00:00+00:00,2024-06-14 00:00:00+00:00,-0.0306726241861892,uncap
TRX/USDT,2024-06-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,3.343748565778087,uncap
NEAR/USDT,2024-07-15 00:00:00+00:00,2024-07-30 00:00:00+00:00,-1.0000000000000002,uncap
SOL/USDT,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.3491273602462579,uncap
BTC/USDT,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.6925462716453611,uncap
ZEC/USDT,2024-07-13 00:00:00+00:00,2024-08-26 00:00:00+00:00,2.9686800640929047,uncap
JST/USDT,2024-08-20 00:00:00+00:00,2024-08-27 00:00:00+00:00,-0.9999999999999994,uncap
BTC/USDT,2024-08-23 00:00:00+00:00,2024-08-27 00:00:00+00:00,-1.0000000000000002,uncap
TRX/USDT,2024-08-19 00:00:00+00:00,2024-09-03 00:00:00+00:00,1.712595804658222,uncap
ARDR/USDT,2024-09-21 00:00:00+00:00,2024-09-22 00:00:00+00:00,-0.9999999999999996,uncap
FET/USDT,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.1493132090425968,uncap
BTC/USDT,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.2004304648822911,uncap
DEXE/USDT,2024-09-24 00:00:00+00:00,2024-10-01 00:00:00+00:00,-1.0000000000000009,uncap
AVAX/USDT,2024-09-26 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.9999999999999996,uncap
SOL/USDT,2024-09-19 00:00:00+00:00,2024-10-02 00:00:00+00:00,-0.176885993835678,uncap
NEAR/USDT,2024-09-23 00:00:00+00:00,2024-10-02 00:00:00+00:00,-0.9999999999999996,uncap
TRX/USDT,2024-09-27 00:00:00+00:00,2024-10-19 00:00:00+00:00,0.2739576857325393,uncap
TRX/USDT,2024-10-24 00:00:00+00:00,2024-11-05 00:00:00+00:00,-0.8812671801925428,uncap
QTUM/USDT,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,-0.9999999999999996,uncap
DEXE/USDT,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,-0.9999999999999992,uncap
VET/USDT,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,-1.0000000000000002,uncap
TRX/USDT,2024-11-12 00:00:00+00:00,2024-11-13 00:00:00+00:00,-0.9999999999999982,uncap
FET/USDT,2024-11-11 00:00:00+00:00,2024-11-13 00:00:00+00:00,-0.9999999999999996,uncap
HBAR/USDT,2024-11-12 00:00:00+00:00,2024-11-13 00:00:00+00:00,-1.0000000000000002,uncap
ADA/USDT,2024-11-07 00:00:00+00:00,2024-11-13 00:00:00+00:00,3.839324951187937,uncap
SC/USDT,2024-11-12 00:00:00+00:00,2024-11-14 00:00:00+00:00,-0.9999999999999994,uncap
ZRX/USDT,2024-11-11 00:00:00+00:00,2024-11-14 00:00:00+00:00,-1.0000000000000002,uncap
JST/USDT,2024-11-11 00:00:00+00:00,2024-11-15 00:00:00+00:00,4.990684091656603,uncap
HBAR/USDT,2024-11-16 00:00:00+00:00,2024-11-20 00:00:00+00:00,2.5385486361404026,uncap
ZEC/USDT,2024-10-10 00:00:00+00:00,2024-11-26 00:00:00+00:00,2.7976601525547427,uncap
ADA/USDT,2024-11-15 00:00:00+00:00,2024-11-26 00:00:00+00:00,2.166910986833853,uncap
TRX/USDT,2024-11-16 00:00:00+00:00,2024-11-26 00:00:00+00:00,-1.0,uncap
SOL/USDT,2024-10-20 00:00:00+00:00,2024-12-02 00:00:00+00:00,3.76260855671706,uncap
TRX/USDT,2024-12-03 00:00:00+00:00,2024-12-04 00:00:00+00:00,-1.0,uncap
JST/USDT,2024-12-03 00:00:00+00:00,2024-12-04 00:00:00+00:00,-1.0000000000000002,uncap
HBAR/USDT,2024-11-29 00:00:00+00:00,2024-12-04 00:00:00+00:00,3.53204803267545,uncap
QTUM/USDT,2024-11-16 00:00:00+00:00,2024-12-06 00:00:00+00:00,3.5176618842037115,uncap
VET/USDT,2024-11-16 00:00:00+00:00,2024-12-06 00:00:00+00:00,7.846864946245137,uncap
ETC/USDT,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.441301071792694,uncap
NEAR/USDT,2024-11-11 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.3331152578861265,uncap
ZRX/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.037525474624322,uncap
SC/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.404793373654467,uncap
ICX/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,3.817433386263365,uncap
IOST/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,4.3071349273118935,uncap
MTL/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.9141888378612008,uncap
CELR/USDT,2024-11-18 00:00:00+00:00,2024-12-09 00:00:00+00:00,4.362001318687708,uncap
AVAX/USDT,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,4.45208999166253,uncap
ARDR/USDT,2024-11-25 00:00:00+00:00,2024-12-09 00:00:00+00:00,-0.3788417168237929,uncap
ETH/USDT,2024-11-07 00:00:00+00:00,2024-12-09 00:00:00+00:00,2.6664745065536337,uncap
ADA/USDT,2024-12-02 00:00:00+00:00,2024-12-09 00:00:00+00:00,-1.0,uncap
DEXE/USDT,2024-12-02 00:00:00+00:00,2024-12-15 00:00:00+00:00,-0.9999999999999996,uncap
VTHO/USDT,2024-11-23 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.1598210919401768,uncap
FET/USDT,2024-11-28 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.8834132319579873,uncap
DUSK/USDT,2024-11-27 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.52363070984851,uncap
BTC/USDT,2024-10-15 00:00:00+00:00,2024-12-19 00:00:00+00:00,6.960512355666963,uncap
ZEC/USDT,2024-11-30 00:00:00+00:00,2024-12-19 00:00:00+00:00,-1.0000000000000002,uncap
MTL/USDT,2025-01-09 00:00:00+00:00,2025-01-10 00:00:00+00:00,-1.0000000000000002,uncap
ARDR/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-0.9999999999999996,uncap
DEXE/USDT,2024-12-23 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.2099370760743527,uncap
IOST/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-1.0000000000000004,uncap
VET/USDT,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,-1.0,uncap
SOL/USDT,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,-0.9999999999999996,uncap
VTHO/USDT,2025-01-21 00:00:00+00:00,2025-01-23 00:00:00+00:00,3.2723252181174014,uncap
HBAR/USDT,2025-01-16 00:00:00+00:00,2025-01-27 00:00:00+00:00,-1.0000000000000002,uncap
DEXE/USDT,2025-01-27 00:00:00+00:00,2025-01-29 00:00:00+00:00,-0.9999999999999998,uncap
BTC/USDT,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,-0.9999999999999996,uncap
DEXE/USDT,2025-02-03 00:00:00+00:00,2025-02-09 00:00:00+00:00,-1.0,uncap
ADA/USDT,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,-1.0000000000000004,uncap
HBAR/USDT,2025-03-01 00:00:00+00:00,2025-03-09 00:00:00+00:00,-1.0,uncap
ZEC/USDT,2025-04-01 00:00:00+00:00,2025-04-07 00:00:00+00:00,-0.9999999999999994,uncap
VTHO/USDT,2025-04-14 00:00:00+00:00,2025-04-16 00:00:00+00:00,-1.0,uncap
ARDR/USDT,2025-04-15 00:00:00+00:00,2025-04-17 00:00:00+00:00,2.051395654477521,uncap
JST/USDT,2025-04-27 00:00:00+00:00,2025-04-28 00:00:00+00:00,-1.0,uncap
ADA/USDT,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.653999150285848,uncap
HBAR/USDT,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.7362772102232428,uncap
ETC/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000009,uncap
FET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.9999999999999996,uncap
VET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000004,uncap
QTUM/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000002,uncap
ETH/USDT,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,-1.0000000000000009,uncap
HBAR/USDT,2025-05-09 00:00:00+00:00,2025-05-29 00:00:00+00:00,-0.9999999999999996,uncap
ADA/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.9999999999999996,uncap
SOL/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.5794577799656362,uncap
BTC/USDT,2025-04-22 00:00:00+00:00,2025-05-30 00:00:00+00:00,1.6670640105560888,uncap
ZEC/USDT,2025-05-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.8575706524232949,uncap
ETH/USDT,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,-1.0000000000000009,uncap
ICX/USDT,2025-06-04 00:00:00+00:00,2025-06-14 00:00:00+00:00,-0.8410909379083136,uncap
TRX/USDT,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,1.0427416028039869,uncap
IOST/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,-1.0000000000000009,uncap
ZEC/USDT,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,-0.4430728293882246,uncap
FET/USDT,2025-07-21 00:00:00+00:00,2025-07-23 00:00:00+00:00,-1.0000000000000002,uncap
HBAR/USDT,2025-07-10 00:00:00+00:00,2025-07-23 00:00:00+00:00,2.728788334110523,uncap
ZRX/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,-1.0,uncap
MTL/USDT,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,-1.0000000000000004,uncap
ARDR/USDT,2025-07-12 00:00:00+00:00,2025-07-24 00:00:00+00:00,4.315891217483682,uncap
TRX/USDT,2025-07-09 00:00:00+00:00,2025-07-30 00:00:00+00:00,2.7904567752133795,uncap
JST/USDT,2025-07-10 00:00:00+00:00,2025-07-30 00:00:00+00:00,1.6605840086485917,uncap
ICX/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,-0.2011551285112552,uncap
ETC/USDT,2025-07-16 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.0600768027559508,uncap
AVAX/USDT,2025-07-17 00:00:00+00:00,2025-08-01 00:00:00+00:00,-1.0000000000000004,uncap
SOL/USDT,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.1027131782878965,uncap
ETH/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,2.811452394637409,uncap
BTC/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.4269017115153876,uncap
ADA/USDT,2025-07-11 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.0665417162127419,uncap
BTC/USDT,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,-1.000000000000001,uncap
SOL/USDT,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,-1.0,uncap
TRX/USDT,2025-08-12 00:00:00+00:00,2025-08-25 00:00:00+00:00,-0.6663568415253556,uncap
ETC/USDT,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,-1.0000000000000004,uncap
AVAX/USDT,2025-08-23 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,uncap
ADA/USDT,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,uncap
JST/USDT,2025-08-23 00:00:00+00:00,2025-09-06 00:00:00+00:00,-0.7206437687932188,uncap
QTUM/USDT,2025-08-23 00:00:00+00:00,2025-09-14 00:00:00+00:00,-0.1660335486124168,uncap
ETH/USDT,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.5125843507788715,uncap
SOL/USDT,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.2199378638354611,uncap
BTC/USDT,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,-1.0000000000000009,uncap
NEAR/USDT,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,-0.9999999999999996,uncap
DEXE/USDT,2025-09-20 00:00:00+00:00,2025-09-29 00:00:00+00:00,-0.9999999999999992,uncap
ZEC/USDT,2025-08-21 00:00:00+00:00,2025-10-03 00:00:00+00:00,14.913459626105844,uncap
ETH/USDT,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,-1.0000000000000009,uncap
AVAX/USDT,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,-1.0,uncap
BTC/USDT,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,-0.9999999999999996,uncap
ZEC/USDT,2025-10-08 00:00:00+00:00,2025-11-08 00:00:00+00:00,9.445374764230136,uncap
DUSK/USDT,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,-1.0000000000000002,uncap
NEAR/USDT,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,-1.0000000000000004,uncap
JST/USDT,2025-10-27 00:00:00+00:00,2025-12-03 00:00:00+00:00,3.7007780382501134,uncap
JST/USDT,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.9999999999999988,uncap
ZEC/USDT,2025-12-27 00:00:00+00:00,2026-01-07 00:00:00+00:00,-0.5072585778995397,uncap
JST/USDT,2026-01-07 00:00:00+00:00,2026-01-11 00:00:00+00:00,-0.9999999999999996,uncap
DUSK/USDT,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,-1.0,uncap
TRX/USDT,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.1585495641928364,uncap
DUSK/USDT,2026-01-16 00:00:00+00:00,2026-01-20 00:00:00+00:00,10.97741493518854,uncap
JST/USDT,2026-01-21 00:00:00+00:00,2026-01-27 00:00:00+00:00,-1.0000000000000002,uncap
DEXE/USDT,2026-03-17 00:00:00+00:00,2026-04-08 00:00:00+00:00,1.9683588852827996,uncap
JST/USDT,2026-02-23 00:00:00+00:00,2026-04-13 00:00:00+00:00,7.031900308988939,uncap
ZEC/USDT,2026-04-07 00:00:00+00:00,2026-04-19 00:00:00+00:00,-0.4803618572147684,uncap
DEXE/USDT,2026-04-10 00:00:00+00:00,2026-04-21 00:00:00+00:00,2.177983584321475,uncap
DUSK/USDT,2026-03-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,1.4719048954184717,uncap
TRX/USDT,2026-03-13 00:00:00+00:00,2026-04-24 00:00:00+00:00,2.916042602579303,uncap
ZEC/USDT,2026-05-03 00:00:00+00:00,2026-05-16 00:00:00+00:00,1.754933991127229,uncap
ZEC/USDT,2026-05-20 00:00:00+00:00,2026-05-23 00:00:00+00:00,-1.0,uncap
JST/USDT,2026-04-29 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.683543947748963,uncap
TRX/USDT,2026-05-03 00:00:00+00:00,2026-05-28 00:00:00+00:00,2.2972285060705024,uncap
NEAR/USDT,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,3.672435474872095,uncap
DEXE/USDT,2026-05-24 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.8860584840086603,uncap
