variant,max_open,risk_pct,max_heat,trade_id,symbol,side,entry_time,entry_price,initial_stop,final_stop,bars_held,max_favorable_r,chandelier_active,net_r,risk_amount,equity_before_entry,open_positions_before_entry,heat_before_entry_pct,heat_after_entry_pct,exit_time,net_r_after_cost,pnl_usdt,equity_after_exit,peak_equity,drawdown_pct,open_positions_after_exit,heat_after_exit_pct
ACT4_ATR3,5,0.0025,0.015,8313,ASR/USDT,LONG,2026-01-15 00:00:00+00:00,1.78,1.677,1.677,16,2.25242718446602,False,-1.0,25.254054695032128,10101.621878012851,4,1.0069338366520786,1.2569338366520786,2026-01-19 00:00:00+00:00,-1.0,-25.254054695032128,10127.420542284095,10413.643033992053,-2.748533733811264,3,0.7549427936623364
ACT4_ATR3,5,0.0025,0.015,9633,AVA/USDT,LONG,2026-01-16 06:00:00+00:00,0.3604,0.3424285714285714,0.3424285714285714,11,1.2408585055643864,False,-1.0,25.445137226314642,10178.054890525857,3,0.7486725722801563,0.9986725722801564,2026-01-19 00:00:00+00:00,-1.0,-25.445137226314642,10101.975405057781,10413.643033992053,-2.992877976678589,2,0.5049615772772362
ACT4_ATR3,5,0.0025,0.015,5568,AGLD/USDT,LONG,2026-01-16 06:00:00+00:00,0.308,0.2808571428571428,0.2808571428571428,16,1.0684210526315805,False,-1.0,25.445137226314642,10178.054890525857,4,0.9986725722801564,1.2486725722801564,2026-01-20 06:00:00+00:00,-1.0,-25.445137226314642,10076.530267831467,10413.643033992053,-3.237222219545914,4,1.0056117528535344
ACT4_ATR3,5,0.0025,0.015,3493,1000CHEEMS/USDT,SHORT,2026-01-20 06:00:00+00:00,0.000856,0.0009085714285714,0.0009085714285714,18,0.1141304347826092,False,-1.0,25.19132566957867,10076.530267831467,4,1.0056117528535344,1.2556117528535344,2026-01-24 18:00:00+00:00,-1.0,-25.19132566957867,10051.338942161889,10413.643033992053,-3.4791291639970514,4,1.0081320830611873
ACT4_ATR3,5,0.0025,0.015,3494,1000CHEEMS/USDT,SHORT,2026-01-25 12:00:00+00:00,0.000827,0.0008714285714285,0.0008714285714285,5,0.6077170418006429,False,-1.0,25.12834735540472,10051.338942161889,4,1.0081320830611873,1.2581320830611873,2026-01-26 18:00:00+00:00,-1.0,-25.12834735540472,10026.210594806484,10413.643033992053,-3.7204313410870604,4,1.0106587298859022
ACT4_ATR3,5,0.0025,0.015,1399,DOGE/USDT,SHORT,2026-01-19 00:00:00+00:00,0.12719,0.1333057142857142,0.1117564285714285,50,4.60943704741883,True,2.52359261854707,25.254938512644454,10101.975405057781,2,0.5049615772772362,0.7549615772772362,2026-01-31 12:00:00+00:00,2.52359261854707,63.73317641236966,10089.943771218854,10413.643033992053,-3.1084151983756843,4,1.0023976636622123
ACT4_ATR3,5,0.0025,0.015,7778,ARDR/USDT,SHORT,2026-01-31 12:00:00+00:00,0.05036,0.0549571428571428,0.0549571428571428,2,0.6634555624611562,False,-1.0,25.224859428047136,10089.943771218854,4,1.0023976636622123,1.2523976636622125,2026-02-01 00:00:00+00:00,-1.0,-25.224859428047136,10064.718911790807,10413.643033992053,-3.350644160379738,4,1.0049099385084834
ACT4_ATR3,5,0.0025,0.015,7061,ANIME/USDT,SHORT,2026-01-19 00:00:00+00:00,0.00681,0.0073657142857142,0.0073657142857142,53,3.1850899742930565,False,-1.0,25.254938512644454,10101.975405057781,3,0.7549615772772361,1.0049615772772362,2026-02-01 06:00:00+00:00,-1.0,-25.254938512644454,10039.463973278163,10413.643033992053,-3.593161965438037,3,0.755881213547552
ACT4_ATR3,5,0.0025,0.015,7779,ARDR/USDT,LONG,2026-02-01 12:00:00+00:00,0.09267,0.0774614285714285,0.0774614285714285,1,0.1203268833364642,False,-1.0,25.09865993319541,10039.463973278163,3,0.755881213547552,1.005881213547552,2026-02-01 18:00:00+00:00,-1.0,-25.09865993319541,10014.365313344968,10413.643033992053,-3.8341790605244417,3,0.7577756526792501
ACT4_ATR3,5,0.0025,0.015,4472,AAVE/USDT,SHORT,2025-11-14 00:00:00+00:00,190.53,210.32285714285717,113.30571428571427,338,4.965427643450018,True,3.901623962468423,25.565957115223593,10226.382846089436,4,1.0032228435683184,1.2532228435683184,2026-02-06 12:00:00+00:00,3.901623962468423,99.74875090419646,10114.114064249165,10413.643033992053,-2.8763130132766315,4,0.9925959993000953
ACT4_ATR3,5,0.0025,0.015,8032,ARKM/USDT,SHORT,2026-01-19 00:00:00+00:00,0.185,0.2022857142857142,0.1246428571428571,74,4.917355371900832,True,3.491735537190087,25.254938512644454,10101.975405057781,4,1.0049615772772362,1.2549615772772362,2026-02-06 12:00:00+00:00,3.491735537190087,88.18356629415119,10202.297630543315,10413.643033992053,-2.029504974953224,3,0.7364748194445654
ACT4_ATR3,5,0.0025,0.015,4728,ACH/USDT,SHORT,2026-01-27 00:00:00+00:00,0.01026,0.0112128571428571,0.0074078571428571,42,4.250374812593697,True,2.993253373313338,25.06552648701621,10026.210594806484,4,1.0106587298859022,1.2606587298859022,2026-02-06 12:00:00+00:00,2.993253373313338,75.0274717111361,10277.325102254452,10413.643033992053,-1.309032115779605,2,0.4872067981554947
ACT4_ATR3,5,0.0025,0.015,8978,ATM/USDT,LONG,2026-02-10 00:00:00+00:00,1.002,0.9091428571428573,1.2002142857142857,1,4.684615384615385,True,2.134615384615384,25.69331275563613,10277.325102254452,2,0.4872067981554947,0.7372067981554948,2026-02-10 06:00:00+00:00,2.134615384615384,54.84534068991557,10332.170442944367,10413.643033992053,-0.7823639698590089,2,0.48462060167540005
ACT4_ATR3,5,0.0025,0.015,3298,1000CAT/USDT,SHORT,2026-02-11 06:00:00+00:00,0.00169,0.0018057142857142,0.0018057142857142,3,0.08641975308642,False,-1.0,25.830426107360918,10332.170442944367,3,0.7346206016754001,0.9846206016754001,2026-02-12 00:00:00+00:00,-1.0,-25.830426107360918,10306.340016837006,10413.643033992053,-1.0304080599343606,4,0.9870883224816042
ACT4_ATR3,5,0.0025,0.015,5793,AIXBT/USDT,SHORT,2026-02-11 06:00:00+00:00,0.0185,0.0199142857142857,0.0199142857142857,3,0.1414141414141404,False,-1.0,25.830426107360918,10332.170442944367,4,0.9846206016754001,1.2346206016754002,2026-02-12 00:00:00+00:00,-1.0,-25.830426107360918,10280.509590729645,10413.643033992053,-1.2784521500097121,3,0.7383121624878393
ACT4_ATR3,5,0.0025,0.015,2130,BCH/USDT,SHORT,2026-02-12 12:00:00+00:00,496.5,526.1142857142858,526.1142857142858,3,0.0911722141823439,False,-1.0,25.701273976824115,10280.509590729645,3,0.7383121624878393,0.9883121624878392,2026-02-13 06:00:00+00:00,-1.0,-25.701273976824115,10254.808316752822,10413.643033992053,-1.5252560196346807,4,0.9907891353261545
ACT4_ATR3,5,0.0025,0.015,3932,1INCH/USDT,SHORT,2026-02-12 12:00:00+00:00,0.0912,0.0971285714285714,0.0971285714285714,4,0.0337349397590371,False,-1.0,25.701273976824115,10280.509590729645,4,0.9883121624878392,1.2383121624878393,2026-02-13 12:00:00+00:00,-1.0,-25.701273976824115,10229.107042775999,10413.643033992053,-1.772059889259649,3,0.7420222738571247
ACT4_ATR3,5,0.0025,0.015,5396,AEVO/USDT,SHORT,2026-02-11 00:00:00+00:00,0.0254,0.0273428571428571,0.0273428571428571,14,0.4117647058823524,False,-1.0,25.830426107360918,10332.170442944367,2,0.48462060167540005,0.7346206016754,2026-02-14 12:00:00+00:00,-1.0,-25.830426107360918,10203.276616668638,10413.643033992053,-2.020103979335001,4,0.9920084065470748
ACT4_ATR3,5,0.0025,0.015,8696,AT/USDT,SHORT,2026-02-13 18:00:00+00:00,0.1558,0.1605,0.1605,3,0.1063829787234041,False,-1.0,25.572767606939998,10229.107042775999,3,0.7420222738571247,0.9920222738571247,2026-02-14 12:00:00+00:00,-1.0,-25.572767606939998,10177.703849061698,10413.643033992053,-2.265673829611852,3,0.7432383108753814
ACT4_ATR3,5,0.0025,0.015,965,XRP/USDT,SHORT,2026-02-05 00:00:00+00:00,1.4415,1.5675,1.5675,40,2.5738095238095218,False,-1.0,25.03591328336242,10014.365313344968,4,1.00777565267925,1.25777565267925,2026-02-15 00:00:00+00:00,-1.0,-25.03591328336242,10152.667935778336,10413.643033992053,-2.5060883819605357,2,0.4984766685016434
ACT4_ATR3,5,0.0025,0.015,1401,DOGE/USDT,LONG,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,2,0.1073879693177226,False,-1.0,25.38166983944584,10152.667935778336,2,0.4984766685016434,0.7484766685016434,2026-02-15 12:00:00+00:00,-1.0,-25.38166983944584,10127.28626593889,10413.643033992053,-2.749823161005634,3,0.7503525498763343
ACT4_ATR3,5,0.0025,0.015,9886,AWE/USDT,LONG,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,59,6.680569185475956,True,4.579244357212952,25.03591328336242,10014.365313344968,3,0.7577756526792501,1.00777565267925,2026-02-17 18:00:00+00:00,4.579244357212952,114.64556463051014,10241.9318305694,10413.643033992053,-1.6489061787710293,3,0.7447096345982289
ACT4_ATR3,5,0.0025,0.015,4473,AAVE/USDT,LONG,2026-02-15 00:00:00+00:00,131.39,122.0042857142857,122.0042857142857,15,0.0628614916286152,False,-1.0,25.38166983944584,10152.667935778336,3,0.7484766685016434,0.9984766685016433,2026-02-18 18:00:00+00:00,-1.0,-25.38166983944584,10216.550160729954,10413.643033992053,-1.892640957816127,4,0.9993651557360856
ACT4_ATR3,5,0.0025,0.015,9887,AWE/USDT,LONG,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,5,0.4003738317757005,False,-1.0,25.604829576423498,10241.9318305694,4,0.9947096345982289,1.244709634598229,2026-02-19 12:00:00+00:00,-1.0,-25.604829576423498,10190.94533115353,10413.643033992053,-2.1385186923691952,4,1.0012534159918396
ACT4_ATR3,5,0.0025,0.015,1578,AVAX/USDT,SHORT,2026-02-18 18:00:00+00:00,8.86,9.3,9.3,6,0.4545454545454534,False,-1.0,25.541375401824887,10216.550160729954,4,0.9993651557360856,1.2493651557360856,2026-02-20 06:00:00+00:00,-1.0,-25.541375401824887,10165.403955751706,10413.643033992053,-2.383787089974652,4,1.0031394386289678
ACT4_ATR3,5,0.0025,0.015,1190,ADA/USDT,SHORT,2026-02-19 12:00:00+00:00,0.2694,0.2842857142857142,0.2842857142857142,4,0.0134357005758142,False,-1.0,25.47736332788383,10190.94533115353,4,1.0012534159918396,1.2512534159918396,2026-02-20 12:00:00+00:00,-1.0,-25.47736332788383,10139.926592423823,10413.643033992053,-2.628440793243728,3,0.7544020378349243
ACT4_ATR3,5,0.0025,0.015,3496,1000CHEEMS/USDT,SHORT,2026-02-17 06:00:00+00:00,0.000489,0.0005287142857142,0.0005287142857142,16,0.9064748201438836,False,-1.0,25.318215664847227,10127.28626593889,3,0.7503525498763343,1.0003525498763342,2026-02-21 06:00:00+00:00,-1.0,-25.318215664847227,10114.608376758975,10413.643033992053,-2.871566235341214,2,0.5059770509845715
ACT4_ATR3,5,0.0025,0.015,8697,AT/USDT,LONG,2026-02-22 06:00:00+00:00,0.1642,0.1602142857142857,0.1704714285714285,1,4.014336917562719,True,1.573476702508952,25.28652094189744,10114.608376758975,3,0.7559770509845715,1.0059770509845716,2026-02-22 12:00:00+00:00,1.573476702508952,39.787751589580346,10154.396128348555,10413.643033992053,-2.489492916141533,3,0.7530149223920081
ACT4_ATR3,5,0.0025,0.015,9121,ATOM/USDT,LONG,2026-02-14 06:00:00+00:00,2.141,2.029571428571429,2.029571428571429,41,3.329487179487186,False,-1.0,25.572767606939998,10229.107042775999,4,0.9920222738571247,1.2420222738571247,2026-02-24 12:00:00+00:00,-1.0,-25.572767606939998,10128.823360741615,10413.643033992053,-2.7350627664183844,4,1.0037032687735619
ACT4_ATR3,5,0.0025,0.015,1402,DOGE/USDT,SHORT,2026-02-22 12:00:00+00:00,0.09496,0.0991685714285714,0.0991685714285714,12,1.1880515953835695,False,-1.0,25.38599032087139,10154.396128348555,3,0.7530149223920081,1.0030149223920082,2026-02-25 12:00:00+00:00,-1.0,-25.38599032087139,10103.437370420743,10413.643033992053,-2.9788390341280384,4,1.0055924089606685
ACT4_ATR3,5,0.0025,0.015,9122,ATOM/USDT,SHORT,2026-02-24 18:00:00+00:00,1.992,2.104857142857143,2.104857142857143,3,0.0354430379746835,False,-1.0,25.322058401854036,10128.823360741615,4,1.0037032687735619,1.2537032687735619,2026-02-25 12:00:00+00:00,-1.0,-25.322058401854036,10078.115312018888,10413.643033992053,-3.2220013772119973,3,0.7568611637954373
ACT4_ATR3,5,0.0025,0.015,9472,AUDIO/USDT,SHORT,2026-02-22 12:00:00+00:00,0.0202,0.0212571428571428,0.0212571428571428,13,0.7567567567567555,False,-1.0,25.38599032087139,10154.396128348555,4,1.0030149223920082,1.2530149223920082,2026-02-25 18:00:00+00:00,-1.0,-25.38599032087139,10052.729321698016,10413.643033992053,-3.4657776449216513,2,0.5062441143071067
ACT4_ATR3,5,0.0025,0.015,3111,0G/USDT,SHORT,2026-02-28 06:00:00+00:00,0.593,0.654,0.654,2,0.0327868852459016,False,-1.0,25.131823304245042,10052.729321698016,3,0.7562441143071068,1.0062441143071068,2026-02-28 18:00:00+00:00,-1.0,-25.131823304245042,10027.59749839377,10413.643033992053,-3.707113200809354,4,1.0087660293805583
ACT4_ATR3,5,0.0025,0.015,3727,1000SATS/USDT,SHORT,2026-02-28 06:00:00+00:00,1.01e-05,1.107e-05,1.107e-05,2,0.0412371134020614,False,-1.0,25.131823304245042,10052.729321698016,4,1.0062441143071068,1.2562441143071068,2026-02-28 18:00:00+00:00,-1.0,-25.131823304245042,10002.465675089525,10413.643033992053,-3.948448756697056,3,0.760044335987042
ACT4_ATR3,5,0.0025,0.015,8698,AT/USDT,SHORT,2026-03-01 18:00:00+00:00,0.1409,0.1497714285714285,0.1497714285714285,1,0.0,False,-1.0,25.00616418772381,10002.465675089525,3,0.760044335987042,1.0100443359870421,2026-03-02 00:00:00+00:00,-1.0,-25.00616418772381,9977.459510901801,10413.643033992053,-4.188577634805312,3,0.761949209009566
ACT4_ATR3,5,0.0025,0.015,574,BNB/USDT,LONG,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,22,0.7421291550739464,False,-1.0,24.943648777254502,9977.459510901801,3,0.761949209009566,1.0119492090095659,2026-03-08 00:00:00+00:00,-1.0,-24.943648777254502,9952.515862124546,10413.643033992053,-4.4281061907182995,4,1.014485422565981
ACT4_ATR3,5,0.0025,0.015,2587,NEAR/USDT,LONG,2026-03-02 12:00:00+00:00,1.314,1.197,1.197,23,1.2051282051282053,False,-1.0,24.943648777254502,9977.459510901801,4,1.011949209009566,1.261949209009566,2026-03-08 06:00:00+00:00,-1.0,-24.943648777254502,9927.572213347292,10413.643033992053,-4.667634746631287,4,1.016406240210619
ACT4_ATR3,5,0.0025,0.015,1581,AVAX/USDT,SHORT,2026-03-08 00:00:00+00:00,8.86,9.247142857142856,9.247142857142856,4,0.4391143911439114,False,-1.0,24.881289655311367,9952.515862124546,4,1.014485422565981,1.2644854225659812,2026-03-09 00:00:00+00:00,-1.0,-24.881289655311367,9902.69092369198,10413.643033992053,-4.906564481154494,4,1.0183303218589967
ACT4_ATR3,5,0.0025,0.015,2445,UNI/USDT,SHORT,2026-03-08 12:00:00+00:00,3.672,3.8525714285714288,3.8525714285714288,3,0.3433544303797483,False,-1.0,24.81893053336823,9927.572213347292,4,1.016406240210619,1.266406240210619,2026-03-09 06:00:00+00:00,-1.0,-24.81893053336823,9877.871993158611,10413.643033992053,-5.144895394287924,3,0.7696310893198397
ACT4_ATR3,5,0.0025,0.015,7062,ANIME/USDT,SHORT,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,109,2.5945945945945965,False,-1.0,25.604829576423498,10241.9318305694,3,0.7447096345982289,0.9947096345982289,2026-03-17 00:00:00+00:00,-1.0,-25.604829576423498,9852.267163582188,10413.643033992053,-5.390773128840992,4,1.0130430139051005
ACT4_ATR3,5,0.0025,0.015,7215,ANKR/USDT,LONG,2026-03-17 06:00:00+00:00,0.00464,0.00445,0.0058585714285714,3,10.789473684210522,True,6.413533834586462,24.63066790895547,9852.267163582188,4,1.0130430139051005,1.2630430139051005,2026-03-18 00:00:00+00:00,6.413533834586462,157.9696220025489,10010.236785584737,10413.643033992053,-3.8738244348353796,4,0.9970563768847491
ACT4_ATR3,5,0.0025,0.015,1582,AVAX/USDT,LONG,2026-03-10 12:00:00+00:00,9.88,9.362857142857145,9.362857142857145,36,1.2955801104972402,False,-1.0,24.694679982896528,9877.871993158611,4,1.0196310893198397,1.2696310893198397,2026-03-19 12:00:00+00:00,-1.0,-24.694679982896528,9985.54210560184,10413.643033992053,-4.11096219634966,4,1.0028360517034283
ACT4_ATR3,5,0.0025,0.015,6429,ALICE/USDT,SHORT,2026-03-18 06:00:00+00:00,0.1159,0.1204428571428571,0.1204428571428571,9,1.87106918238994,False,-1.0,25.025591963961844,10010.236785584737,4,0.9970563768847491,1.2470563768847491,2026-03-20 12:00:00+00:00,-1.0,-25.025591963961844,9960.516513637878,10413.643033992053,-4.351277635262575,4,1.0047358423232264
ACT4_ATR3,5,0.0025,0.015,3300,1000CAT/USDT,SHORT,2026-03-20 12:00:00+00:00,0.00161,0.0017271428571428,0.0017271428571428,11,0.2560975609756105,False,-1.0,24.901291284094697,9960.516513637878,4,1.0047358423232264,1.2547358423232264,2026-03-23 06:00:00+00:00,-1.0,-24.901291284094697,9935.615222353783,10413.643033992053,-4.590399441174424,4,1.0072539772663924
ACT4_ATR3,5,0.0025,0.015,1785,LINK/USDT,LONG,2026-03-25 06:00:00+00:00,9.41,8.937142857142858,8.937142857142858,4,0.1903323262839878,False,-1.0,24.83903805588446,9935.615222353783,4,1.0072539772663924,1.2572539772663924,2026-03-26 06:00:00+00:00,-1.0,-24.83903805588446,9910.776184297898,10413.643033992053,-4.828923442571492,4,1.0097784233247042
ACT4_ATR3,5,0.0025,0.015,6430,ALICE/USDT,SHORT,2026-03-26 06:00:00+00:00,0.107,0.1134857142857142,0.1134857142857142,4,0.1850220264317168,False,-1.0,24.776940460744747,9910.776184297898,4,1.0097784233247042,1.2597784233247045,2026-03-27 06:00:00+00:00,-1.0,-24.776940460744747,9885.999243837154,10413.643033992053,-5.066851133965059,4,1.0123091963154929
ACT4_ATR3,5,0.0025,0.015,3301,1000CAT/USDT,SHORT,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,7,0.1891891891891874,False,-1.0,24.714998109592884,9885.999243837154,4,1.0123091963154929,1.262309196315493,2026-03-29 00:00:00+00:00,-1.0,-24.714998109592884,9861.28424572756,10413.643033992053,-5.3041840061301535,4,1.0148463120957323
ACT4_ATR3,5,0.0025,0.015,8699,AT/USDT,SHORT,2026-03-09 06:00:00+00:00,0.1496,0.1556142857142857,0.1556142857142857,93,2.7933491686460785,False,-1.0,24.694679982896528,9877.871993158611,3,0.7696310893198397,1.0196310893198397,2026-04-01 12:00:00+00:00,-1.0,-24.694679982896528,9836.589565744664,10413.643033992053,-5.541321767644434,4,1.0169724929139397
ACT4_ATR3,5,0.0025,0.015,6431,ALICE/USDT,SHORT,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,12,0.2329803328290462,False,-1.0,24.6532106143189,9861.28424572756,4,1.0148463120957323,1.2648463120957325,2026-04-01 12:00:00+00:00,-1.0,-24.6532106143189,9811.936355130345,10413.643033992053,-5.778061307629105,3,0.7682703676602239
ACT4_ATR3,5,0.0025,0.015,8700,AT/USDT,LONG,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,1,0.6658932714617153,False,-1.0,24.529840887825863,9811.936355130345,3,0.7682703676602239,1.0182703676602238,2026-04-02 00:00:00+00:00,-1.0,-24.529840887825863,9787.406514242519,10413.643033992053,-6.013616154360035,3,0.7701958573034826
ACT4_ATR3,5,0.0025,0.015,2275,LTC/USDT,SHORT,2026-04-02 06:00:00+00:00,51.71,53.56857142857143,53.56857142857143,9,0.1667947732513461,False,-1.0,24.4685162856063,9787.406514242519,4,1.0201958573034828,1.2701958573034828,2026-04-04 12:00:00+00:00,-1.0,-24.4685162856063,9762.937997956913,10413.643033992053,-6.24858211397413,4,1.0227527391513611
ACT4_ATR3,5,0.0025,0.015,3732,1000SATS/USDT,SHORT,2026-04-05 12:00:00+00:00,1.035e-05,1.0772857142857142e-05,1.0772857142857142e-05,2,0.1891891891891874,False,-1.0,24.407344994892284,9762.937997956913,4,1.0227527391513611,1.2727527391513611,2026-04-06 00:00:00+00:00,-1.0,-24.407344994892284,9738.530652962021,10413.643033992053,-6.482960658689192,4,1.025316029224422
ACT4_ATR3,5,0.0025,0.015,7216,ANKR/USDT,LONG,2026-04-06 12:00:00+00:00,0.00538,0.0050571428571428,0.0050571428571428,4,0.4026548672566367,False,-1.0,24.346326632405052,9738.530652962021,4,1.025316029224422,1.275316029224422,2026-04-07 12:00:00+00:00,-1.0,-24.346326632405052,9714.184326329616,10413.643033992053,-6.71675325704247,4,1.0278857435833808
ACT4_ATR3,5,0.0025,0.015,3504,1000CHEEMS/USDT,LONG,2026-04-07 18:00:00+00:00,0.000479,0.0004418571428571,0.0004418571428571,4,0.0807692307692312,False,-1.0,24.28546081582404,9714.184326329616,4,1.0278857435833808,1.2778857435833808,2026-04-08 18:00:00+00:00,-1.0,-24.28546081582404,9689.898865513793,10413.643033992053,-6.949961373899856,4,1.0304618983292035
ACT4_ATR3,5,0.0025,0.015,8701,AT/USDT,SHORT,2026-04-09 06:00:00+00:00,0.1402,0.1481714285714285,0.1481714285714285,5,0.7025089605734758,False,-1.0,24.224747163784482,9689.898865513793,4,1.0304618983292035,1.2804618983292038,2026-04-10 12:00:00+00:00,-1.0,-24.224747163784482,9665.674118350009,10413.643033992053,-7.1825864704650995,4,1.0330445096032115
ACT4_ATR3,5,0.0025,0.015,8981,ATM/USDT,SHORT,2026-03-19 12:00:00+00:00,1.139,1.2152857142857143,1.2152857142857143,89,2.425093632958802,False,-1.0,24.9638552640046,9985.54210560184,4,1.0028360517034283,1.2528360517034283,2026-04-10 18:00:00+00:00,-1.0,-24.9638552640046,9640.710263086004,10413.643033992053,-7.422309064974224,3,0.7767774208347321
ACT4_ATR3,5,0.0025,0.015,8578,ASTR/USDT,LONG,2026-04-10 18:00:00+00:00,0.007784,0.0074725714285714,0.0074725714285714,5,0.1123853211009157,False,-1.0,24.101775657715013,9640.710263086004,3,0.7767774208347321,1.026777420834732,2026-04-12 00:00:00+00:00,-1.0,-24.101775657715013,9616.60848742829,10413.643033992053,-7.653753292311786,3,0.7787242314132653
ACT4_ATR3,5,0.0025,0.015,1196,ADA/USDT,SHORT,2026-04-12 18:00:00+00:00,0.2361,0.2466714285714286,0.2466714285714286,4,0.0283783783783778,False,-1.0,24.041521218570725,9616.60848742829,4,1.0287242314132652,1.2787242314132652,2026-04-13 18:00:00+00:00,-1.0,-24.041521218570725,9592.566966209719,10413.643033992053,-7.8846189090810075,4,1.031302487632346
ACT4_ATR3,5,0.0025,0.015,6238,ALGO/USDT,SHORT,2026-04-12 12:00:00+00:00,0.1036,0.1097857142857142,0.1097857142857142,6,0.4688221709006932,False,-1.0,24.041521218570725,9616.60848742829,3,0.7787242314132653,1.0287242314132652,2026-04-14 00:00:00+00:00,-1.0,-24.041521218570725,9568.525444991148,10413.643033992053,-8.11548452585023,4,1.0332655592093116
