variant,max_open,risk_pct,max_heat,time,event,equity,peak,drawdown_pct,open_positions,portfolio_heat_pct
ACT5_ATR3,12,0.0025,0.02,2026-05-12 00:00:00+00:00,exit,8745.442945797744,10613.01912989722,-17.59703022524904,6,1.5095907975462386
ACT5_ATR3,12,0.0025,0.02,2026-05-12 00:00:00+00:00,exit,8827.39695529436,10613.01912989722,-16.824827626784398,5,1.2436989402800664
ACT5_ATR3,12,0.0025,0.02,2026-05-12 12:00:00+00:00,exit,8805.4773431956,10613.01912989722,-17.0313627496413,4,0.9978633396456293
ACT5_ATR3,12,0.0025,0.02,2026-05-13 00:00:00+00:00,entry,8805.4773431956,10613.01912989722,-17.0313627496413,5,1.2478633396456293
ACT5_ATR3,12,0.0025,0.02,2026-05-13 12:00:00+00:00,exit,8783.443650969626,10613.01912989722,-17.238972779890886,4,1.000138839746167
ACT5_ATR3,12,0.0025,0.02,2026-05-13 12:00:00+00:00,entry,8783.443650969626,10613.01912989722,-17.238972779890886,5,1.250138839746167
ACT5_ATR3,12,0.0025,0.02,2026-05-13 12:00:00+00:00,entry,8783.443650969626,10613.01912989722,-17.238972779890886,6,1.500138839746167
ACT5_ATR3,12,0.0025,0.02,2026-05-14 00:00:00+00:00,exit,8761.572702647982,10613.01912989722,-17.445049373685322,5,1.2542599951325757
ACT5_ATR3,12,0.0025,0.02,2026-05-16 06:00:00+00:00,exit,8739.559009289993,10613.01912989722,-17.65247096681122,4,1.0055336648264133
ACT5_ATR3,12,0.0025,0.02,2026-05-17 12:00:00+00:00,exit,8717.60040016257,10613.01912989722,-17.859373534861483,3,0.7561782582639055
ACT5_ATR3,12,0.0025,0.02,2026-05-17 18:00:00+00:00,exit,8695.619405292104,10613.01912989722,-18.066487030101918,2,0.5053073501716155
ACT5_ATR3,12,0.0025,0.02,2026-05-17 18:00:00+00:00,exit,8673.638410421638,10613.01912989722,-18.273600525342353,1,0.25316491290483284
ACT5_ATR3,12,0.0025,0.02,2026-05-18 18:00:00+00:00,exit,8651.679801294214,10613.01912989722,-18.480503093392617,0,0.0
ACT5_ATR3,12,0.0025,0.02,2026-05-18 18:00:00+00:00,entry,8651.679801294214,10613.01912989722,-18.480503093392617,1,0.25
ACT5_ATR3,12,0.0025,0.02,2026-05-19 00:00:00+00:00,exit,8630.05060179098,10613.01912989722,-18.68430183565913,0,0.0
ACT5_ATR3,12,0.0025,0.03,2025-09-27 18:00:00+00:00,entry,10000.0,10000.0,0.0,1,0.25
ACT5_ATR3,12,0.0025,0.03,2025-09-28 00:00:00+00:00,entry,10000.0,10000.0,0.0,2,0.5
ACT5_ATR3,12,0.0025,0.03,2025-09-28 06:00:00+00:00,entry,10000.0,10000.0,0.0,3,0.75
ACT5_ATR3,12,0.0025,0.03,2025-09-29 00:00:00+00:00,exit,9975.0,10000.0,-0.25,2,0.5012531328320802
ACT5_ATR3,12,0.0025,0.03,2025-09-29 12:00:00+00:00,entry,9975.0,10000.0,-0.25,3,0.7512531328320802
ACT5_ATR3,12,0.0025,0.03,2025-09-29 18:00:00+00:00,entry,9975.0,10000.0,-0.25,4,1.0012531328320802
ACT5_ATR3,12,0.0025,0.03,2025-09-30 06:00:00+00:00,entry,9975.0,10000.0,-0.25,5,1.2512531328320802
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,exit,10052.15459262106,10052.15459262106,0.0,4,0.9929463288723088
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,exit,10027.21709262106,10052.15459262106,-0.24808114290547975,3,0.7467176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,4,0.9967176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,5,1.2467176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,6,1.4967176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,7,1.7467176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,8,1.9967176516513228
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,9,2.2467176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,10,2.4967176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,11,2.7467176516513225
ACT5_ATR3,12,0.0025,0.03,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,12,2.996717651651322
ACT5_ATR3,12,0.0025,0.03,2025-10-01 00:00:00+00:00,exit,10002.149049889507,10052.15459262106,-0.4974609400482181,11,2.7536016557907996
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9977.149049889507,10052.15459262106,-0.7461638402040875,10,2.5099288444046497
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9952.081007157954,10052.15459262106,-0.9955436373468258,9,2.2643635934915163
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9927.012964426402,10052.15459262106,-1.244923434489564,8,2.017558122539317
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9901.944921694849,10052.15459262106,-1.4943032316323024,7,1.7695030122200768
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9876.876878963296,10052.15459262106,-1.7436830287750407,6,1.5201887475787839
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9851.808836231743,10052.15459262106,-1.993062825917779,5,1.2696057168167705
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9826.74079350019,10052.15459262106,-2.242442623060517,4,1.017744210056469
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9801.672750768637,10052.15459262106,-2.4918224202032557,3,0.7645944180872156
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,exit,9776.604708037084,10052.15459262106,-2.741202217345994,2,0.5101464310917583
ACT5_ATR3,12,0.0025,0.03,2025-10-01 06:00:00+00:00,entry,9776.604708037084,10052.15459262106,-2.741202217345994,3,0.7601464310917583
ACT5_ATR3,12,0.0025,0.03,2025-10-01 12:00:00+00:00,exit,9751.667208037084,10052.15459262106,-2.9892833602514735,2,0.5063648165658868
ACT5_ATR3,12,0.0025,0.03,2025-10-01 18:00:00+00:00,entry,9751.667208037084,10052.15459262106,-2.9892833602514735,3,0.7563648165658867
ACT5_ATR3,12,0.0025,0.03,2025-10-01 18:00:00+00:00,entry,9751.667208037084,10052.15459262106,-2.9892833602514735,4,1.0063648165658867
ACT5_ATR3,12,0.0025,0.03,2025-10-02 00:00:00+00:00,entry,9751.667208037084,10052.15459262106,-2.9892833602514735,5,1.2563648165658867
ACT5_ATR3,12,0.0025,0.03,2025-10-02 00:00:00+00:00,entry,9751.667208037084,10052.15459262106,-2.9892833602514735,6,1.506364816565887
ACT5_ATR3,12,0.0025,0.03,2025-10-02 06:00:00+00:00,exit,9726.729708037084,10052.15459262106,-3.237364503156953,5,1.2538457170213224
ACT5_ATR3,12,0.0025,0.03,2025-10-02 06:00:00+00:00,entry,9726.729708037084,10052.15459262106,-3.237364503156953,6,1.5038457170213224
ACT5_ATR3,12,0.0025,0.03,2025-10-02 12:00:00+00:00,entry,9726.729708037084,10052.15459262106,-3.237364503156953,7,1.7538457170213226
ACT5_ATR3,12,0.0025,0.03,2025-10-02 12:00:00+00:00,entry,9726.729708037084,10052.15459262106,-3.237364503156953,8,2.0038457170213224
ACT5_ATR3,12,0.0025,0.03,2025-10-02 12:00:00+00:00,entry,9726.729708037084,10052.15459262106,-3.237364503156953,9,2.2538457170213224
ACT5_ATR3,12,0.0025,0.03,2025-10-02 12:00:00+00:00,entry,9726.729708037084,10052.15459262106,-3.237364503156953,10,2.5038457170213224
ACT5_ATR3,12,0.0025,0.03,2025-10-02 12:00:00+00:00,entry,9726.729708037084,10052.15459262106,-3.237364503156953,11,2.753845717021323
ACT5_ATR3,12,0.0025,0.03,2025-10-05 18:00:00+00:00,exit,9702.412883766992,10052.15459262106,-3.4792710918990553,10,2.510121019570248
ACT5_ATR3,12,0.0025,0.03,2025-10-05 18:00:00+00:00,entry,9702.412883766992,10052.15459262106,-3.4792710918990553,11,2.7601210195702484
ACT5_ATR3,12,0.0025,0.03,2025-10-07 12:00:00+00:00,exit,9678.0337157469,10052.15459262106,-3.7217978834984207,10,2.5151717439689256
ACT5_ATR3,12,0.0025,0.03,2025-10-07 12:00:00+00:00,exit,9653.716891476808,10052.15459262106,-3.963704472240523,9,2.2696164346149716
ACT5_ATR3,12,0.0025,0.03,2025-10-07 12:00:00+00:00,entry,9653.716891476808,10052.15459262106,-3.963704472240523,10,2.5196164346149716
ACT5_ATR3,12,0.0025,0.03,2025-10-07 12:00:00+00:00,entry,9653.716891476808,10052.15459262106,-3.963704472240523,11,2.7696164346149716
ACT5_ATR3,12,0.0025,0.03,2025-10-08 00:00:00+00:00,exit,9629.400067206716,10052.15459262106,-4.205611060982625,10,2.5240835733389084
ACT5_ATR3,12,0.0025,0.03,2025-10-08 00:00:00+00:00,exit,9605.083242936624,10052.15459262106,-4.447517649724728,9,2.2773074996326823
ACT5_ATR3,12,0.0025,0.03,2025-10-08 00:00:00+00:00,entry,9605.083242936624,10052.15459262106,-4.447517649724728,10,2.5273074996326828
ACT5_ATR3,12,0.0025,0.03,2025-10-08 00:00:00+00:00,entry,9605.083242936624,10052.15459262106,-4.447517649724728,11,2.7773074996326828
ACT5_ATR3,12,0.0025,0.03,2025-10-08 12:00:00+00:00,exit,9580.948950707932,10052.15459262106,-4.687608388544119,10,2.532404736437106
ACT5_ATR3,12,0.0025,0.03,2025-10-08 12:00:00+00:00,exit,9556.93624260059,10052.15459262106,-4.926489594419816,9,2.2875081654465306
ACT5_ATR3,12,0.0025,0.03,2025-10-08 12:00:00+00:00,entry,9556.93624260059,10052.15459262106,-4.926489594419816,10,2.53750816544653
ACT5_ATR3,12,0.0025,0.03,2025-10-09 00:00:00+00:00,entry,9556.93624260059,10052.15459262106,-4.926489594419816,11,2.7875081654465306
ACT5_ATR3,12,0.0025,0.03,2025-10-09 06:00:00+00:00,exit,9532.557074580498,10052.15459262106,-5.169016386019179,10,2.53889075318826
ACT5_ATR3,12,0.0025,0.03,2025-10-09 06:00:00+00:00,exit,9508.664733973996,10052.15459262106,-5.406700162033139,9,2.294001056983872
ACT5_ATR3,12,0.0025,0.03,2025-10-09 06:00:00+00:00,entry,9508.664733973996,10052.15459262106,-5.406700162033139,10,2.544001056983871
ACT5_ATR3,12,0.0025,0.03,2025-10-09 06:00:00+00:00,entry,9508.664733973996,10052.15459262106,-5.406700162033139,11,2.7940010569838716
ACT5_ATR3,12,0.0025,0.03,2025-10-09 12:00:00+00:00,exit,9636.587017279895,10052.15459262106,-4.134114447923622,10,2.5045731281148167
ACT5_ATR3,12,0.0025,0.03,2025-10-09 12:00:00+00:00,exit,9612.452725051204,10052.15459262106,-4.374205186743013,9,2.259788244340564
ACT5_ATR3,12,0.0025,0.03,2025-10-09 12:00:00+00:00,entry,9612.452725051204,10052.15459262106,-4.374205186743013,10,2.5097882443405646
ACT5_ATR3,12,0.0025,0.03,2025-10-09 12:00:00+00:00,entry,9612.452725051204,10052.15459262106,-4.374205186743013,11,2.7597882443405646
ACT5_ATR3,12,0.0025,0.03,2025-10-09 18:00:00+00:00,exit,9588.421593238576,10052.15459262106,-4.613269673776153,10,2.5160784404416687
ACT5_ATR3,12,0.0025,0.03,2025-10-10 12:00:00+00:00,exit,9564.042425218484,10052.15459262106,-4.8557964653755175,9,2.2675876039004743
ACT5_ATR3,12,0.0025,0.03,2025-10-10 12:00:00+00:00,exit,9539.725600948392,10052.15459262106,-5.09770305411762,8,2.018467031974179
ACT5_ATR3,12,0.0025,0.03,2025-10-10 12:00:00+00:00,entry,9539.725600948392,10052.15459262106,-5.09770305411762,9,2.268467031974179
ACT5_ATR3,12,0.0025,0.03,2025-10-10 12:00:00+00:00,entry,9539.725600948392,10052.15459262106,-5.09770305411762,10,2.518467031974179
ACT5_ATR3,12,0.0025,0.03,2025-10-10 12:00:00+00:00,entry,9539.725600948392,10052.15459262106,-5.09770305411762,11,2.7684670319741795
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,9515.2840891783,10052.15459262106,-5.340850048574247,10,2.5187124649860078
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,9490.904921158208,10052.15459262106,-5.583376840173612,9,2.268313508577427
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,9638.927988445099,10052.15459262106,-4.110826195204923,8,1.981832901256787
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,9868.622975174678,10052.15459262106,-1.8257938211685143,7,1.6923813840720385
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,10034.542506920392,10052.15459262106,-0.175207071661995,6,1.4262971868513745
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,10260.695679487795,10260.695679487795,0.0,5,1.1631836610579003
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,10382.486567505659,10382.486567505659,0.0,4,0.9205797975109095
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,10592.049601325649,10592.049601325649,0.0,3,0.6754872257977186
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,10747.005334422576,10747.005334422576,0.0,2,0.44383180728461746
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,10867.095678118232,10867.095678118232,0.0,1,0.2194635504166351
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,exit,10994.211988209168,10994.211988209168,0.0,0,0.0
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,entry,10994.211988209168,10994.211988209168,0.0,1,0.25
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,entry,10994.211988209168,10994.211988209168,0.0,2,0.5
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,entry,10994.211988209168,10994.211988209168,0.0,3,0.7500000000000001
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,entry,10994.211988209168,10994.211988209168,0.0,4,1.0
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,entry,10994.211988209168,10994.211988209168,0.0,5,1.25
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,entry,10994.211988209168,10994.211988209168,0.0,6,1.5000000000000002
ACT5_ATR3,12,0.0025,0.03,2025-10-10 18:00:00+00:00,entry,10994.211988209168,10994.211988209168,0.0,7,1.7500000000000002
ACT5_ATR3,12,0.0025,0.03,2025-10-11 12:00:00+00:00,exit,10966.726458238645,10994.211988209168,-0.25000000000000255,6,1.5037593984962407
ACT5_ATR3,12,0.0025,0.03,2025-10-13 00:00:00+00:00,exit,10939.240928268122,10994.211988209168,-0.5000000000000051,5,1.2562814070351762
ACT5_ATR3,12,0.0025,0.03,2025-10-13 18:00:00+00:00,exit,10911.755398297599,10994.211988209168,-0.7500000000000077,4,1.0075566750629725
ACT5_ATR3,12,0.0025,0.03,2025-10-16 12:00:00+00:00,entry,10911.755398297599,10994.211988209168,-0.7500000000000077,5,1.2575566750629723
ACT5_ATR3,12,0.0025,0.03,2025-10-16 12:00:00+00:00,entry,10911.755398297599,10994.211988209168,-0.7500000000000077,6,1.5075566750629723
ACT5_ATR3,12,0.0025,0.03,2025-10-17 00:00:00+00:00,entry,10911.755398297599,10994.211988209168,-0.7500000000000077,7,1.7575566750629725
ACT5_ATR3,12,0.0025,0.03,2025-10-17 00:00:00+00:00,entry,10911.755398297599,10994.211988209168,-0.7500000000000077,8,2.0075566750629723
ACT5_ATR3,12,0.0025,0.03,2025-10-17 06:00:00+00:00,entry,10911.755398297599,10994.211988209168,-0.7500000000000077,9,2.2575566750629723
ACT5_ATR3,12,0.0025,0.03,2025-10-17 06:00:00+00:00,entry,10911.755398297599,10994.211988209168,-0.7500000000000077,10,2.5075566750629728
ACT5_ATR3,12,0.0025,0.03,2025-10-17 06:00:00+00:00,entry,10911.755398297599,10994.211988209168,-0.7500000000000077,11,2.7575566750629723
ACT5_ATR3,12,0.0025,0.03,2025-10-18 06:00:00+00:00,exit,10884.476009801854,10994.211988209168,-0.9981250000000129,10,2.5138412782586195
ACT5_ATR3,12,0.0025,0.03,2025-10-19 06:00:00+00:00,exit,10857.19662130611,10994.211988209168,-1.246250000000018,9,2.268901180967812
ACT5_ATR3,12,0.0025,0.03,2025-10-20 00:00:00+00:00,exit,10829.917232810365,10994.211988209168,-1.4943750000000233,8,2.022727128526925
ACT5_ATR3,12,0.0025,0.03,2025-10-20 06:00:00+00:00,entry,10829.917232810365,10994.211988209168,-1.4943750000000233,9,2.272727128526925
ACT5_ATR3,12,0.0025,0.03,2025-10-20 18:00:00+00:00,exit,10802.63784431462,10994.211988209168,-1.7425000000000284,8,2.0259410859221947
ACT5_ATR3,12,0.0025,0.03,2025-10-21 00:00:00+00:00,exit,10775.563051232595,10994.211988209168,-1.9887640625000227,7,1.7797704348023498
ACT5_ATR3,12,0.0025,0.03,2025-10-21 00:00:00+00:00,entry,10775.563051232595,10994.211988209168,-1.9887640625000227,8,2.0297704348023493
ACT5_ATR3,12,0.0025,0.03,2025-10-21 00:00:00+00:00,entry,10775.563051232595,10994.211988209168,-1.9887640625000227,9,2.2797704348023498
ACT5_ATR3,12,0.0025,0.03,2025-10-21 12:00:00+00:00,exit,10748.28366273685,10994.211988209168,-2.236889062500028,8,2.031754268700949
ACT5_ATR3,12,0.0025,0.03,2025-10-21 18:00:00+00:00,entry,10748.28366273685,10994.211988209168,-2.236889062500028,9,2.281754268700949
ACT5_ATR3,12,0.0025,0.03,2025-10-22 00:00:00+00:00,entry,10748.28366273685,10994.211988209168,-2.236889062500028,10,2.5317542687009484
ACT5_ATR3,12,0.0025,0.03,2025-10-22 12:00:00+00:00,entry,10748.28366273685,10994.211988209168,-2.236889062500028,11,2.7817542687009493
ACT5_ATR3,12,0.0025,0.03,2025-10-23 12:00:00+00:00,exit,10721.41295358001,10994.211988209168,-2.4812968398437696,10,2.538099517494685
ACT5_ATR3,12,0.0025,0.03,2025-10-23 12:00:00+00:00,entry,10721.41295358001,10994.211988209168,-2.4812968398437696,11,2.788099517494685
ACT5_ATR3,12,0.0025,0.03,2025-10-24 12:00:00+00:00,exit,10693.927423609486,10994.211988209168,-2.7312968398437723,10,2.538245511724601
ACT5_ATR3,12,0.0025,0.03,2025-10-24 18:00:00+00:00,exit,10667.056714452645,10994.211988209168,-2.9757046171875143,9,2.292735758765123
ACT5_ATR3,12,0.0025,0.03,2025-10-25 06:00:00+00:00,exit,10640.186005295804,10994.211988209168,-3.2201123945312564,8,2.045985985910569
ACT5_ATR3,12,0.0025,0.03,2025-10-25 12:00:00+00:00,entry,10640.186005295804,10994.211988209168,-3.2201123945312564,9,2.295985985910569
ACT5_ATR3,12,0.0025,0.03,2025-10-26 00:00:00+00:00,entry,10640.186005295804,10994.211988209168,-3.2201123945312564,10,2.545985985910569
ACT5_ATR3,12,0.0025,0.03,2025-10-26 06:00:00+00:00,entry,10640.186005295804,10994.211988209168,-3.2201123945312564,11,2.795985985910569
ACT5_ATR3,12,0.0025,0.03,2025-10-26 12:00:00+00:00,exit,10612.70047532528,10994.211988209168,-3.470112394531259,10,2.5442400851710594
ACT5_ATR3,12,0.0025,0.03,2025-10-26 18:00:00+00:00,entry,10612.70047532528,10994.211988209168,-3.470112394531259,11,2.7942400851710594
ACT5_ATR3,12,0.0025,0.03,2025-10-27 00:00:00+00:00,exit,10585.421086829536,10994.211988209168,-3.7182373945312643,10,2.543733877908325
ACT5_ATR3,12,0.0025,0.03,2025-10-27 00:00:00+00:00,exit,10657.88467174825,10994.211988209168,-3.059130720979504,9,2.2749487106357735
ACT5_ATR3,12,0.0025,0.03,2025-10-28 00:00:00+00:00,entry,10657.88467174825,10994.211988209168,-3.059130720979504,10,2.524948710635773
ACT5_ATR3,12,0.0025,0.03,2025-10-28 06:00:00+00:00,entry,10657.88467174825,10994.211988209168,-3.059130720979504,11,2.774948710635773
ACT5_ATR3,12,0.0025,0.03,2025-10-28 18:00:00+00:00,exit,10631.28420673501,10994.211988209168,-3.3010804399931795,10,2.531682560945715
ACT5_ATR3,12,0.0025,0.03,2025-10-28 18:00:00+00:00,exit,10604.68374172177,10994.211988209168,-3.5430301590068556,9,2.2871960084862137
ACT5_ATR3,12,0.0025,0.03,2025-10-28 18:00:00+00:00,exit,10578.151990533457,10994.211988209168,-3.7843548780205265,8,2.042116167911478
ACT5_ATR3,12,0.0025,0.03,2025-10-28 18:00:00+00:00,entry,10578.151990533457,10994.211988209168,-3.7843548780205265,9,2.292116167911478
ACT5_ATR3,12,0.0025,0.03,2025-10-28 18:00:00+00:00,entry,10578.151990533457,10994.211988209168,-3.7843548780205265,10,2.542116167911478
ACT5_ATR3,12,0.0025,0.03,2025-10-28 18:00:00+00:00,entry,10578.151990533457,10994.211988209168,-3.7843548780205265,11,2.792116167911478
ACT5_ATR3,12,0.0025,0.03,2025-10-30 00:00:00+00:00,exit,10551.551525520217,10994.211988209168,-4.026304597034203,10,2.5470550594448698
ACT5_ATR3,12,0.0025,0.03,2025-10-30 00:00:00+00:00,entry,10551.551525520217,10994.211988209168,-4.026304597034203,11,2.7970550594448698
ACT5_ATR3,12,0.0025,0.03,2025-10-31 12:00:00+00:00,exit,10524.065995549694,10994.211988209168,-4.276304597034205,10,2.543191727770925
ACT5_ATR3,12,0.0025,0.03,2025-11-02 06:00:00+00:00,exit,10497.62061557336,10994.211988209168,-4.516843709839159,9,2.297680633360029
ACT5_ATR3,12,0.0025,0.03,2025-11-02 12:00:00+00:00,entry,10497.62061557336,10994.211988209168,-4.516843709839159,10,2.5476806333600295
ACT5_ATR3,12,0.0025,0.03,2025-11-02 18:00:00+00:00,exit,10471.175235597026,10994.211988209168,-4.757382822644112,9,2.301560827584582
ACT5_ATR3,12,0.0025,0.03,2025-11-03 00:00:00+00:00,entry,10471.175235597026,10994.211988209168,-4.757382822644112,10,2.5515608275845825
ACT5_ATR3,12,0.0025,0.03,2025-11-03 00:00:00+00:00,entry,10471.175235597026,10994.211988209168,-4.757382822644112,11,2.8015608275845825
ACT5_ATR3,12,0.0025,0.03,2025-11-05 00:00:00+00:00,exit,10526.508746368061,10994.211988209168,-4.254086080409395,10,2.537520259425535
ACT5_ATR3,12,0.0025,0.03,2025-11-05 06:00:00+00:00,exit,10500.063366391727,10994.211988209168,-4.494625193214348,9,2.2920519969743793
ACT5_ATR3,12,0.0025,0.03,2025-11-05 18:00:00+00:00,exit,10472.783977895982,10994.211988209168,-4.742750193214353,8,2.0375434462086854
ACT5_ATR3,12,0.0025,0.03,2025-11-06 00:00:00+00:00,entry,10472.783977895982,10994.211988209168,-4.742750193214353,9,2.287543446208685
ACT5_ATR3,12,0.0025,0.03,2025-11-06 12:00:00+00:00,entry,10472.783977895982,10994.211988209168,-4.742750193214353,10,2.5375434462086854
ACT5_ATR3,12,0.0025,0.03,2025-11-06 12:00:00+00:00,entry,10472.783977895982,10994.211988209168,-4.742750193214353,11,2.7875434462086854
ACT5_ATR3,12,0.0025,0.03,2025-11-06 18:00:00+00:00,exit,10446.602017951242,10994.211988209168,-4.980893317731326,10,2.5439032042192338
ACT5_ATR3,12,0.0025,0.03,2025-11-07 12:00:00+00:00,exit,10420.424079862249,10994.211988209168,-5.218999860674719,9,2.2990763479644025
ACT5_ATR3,12,0.0025,0.03,2025-11-07 12:00:00+00:00,exit,10394.246141773256,10994.211988209168,-5.457106403618113,8,2.0530162974599557
ACT5_ATR3,12,0.0025,0.03,2025-11-08 06:00:00+00:00,entry,10394.246141773256,10994.211988209168,-5.457106403618113,9,2.303016297459956
ACT5_ATR3,12,0.0025,0.03,2025-11-08 06:00:00+00:00,entry,10394.246141773256,10994.211988209168,-5.457106403618113,10,2.5530162974599557
ACT5_ATR3,12,0.0025,0.03,2025-11-08 18:00:00+00:00,exit,10367.307234145173,10994.211988209168,-5.702134493461869,9,2.2998053880782066
ACT5_ATR3,12,0.0025,0.03,2025-11-08 18:00:00+00:00,entry,10367.307234145173,10994.211988209168,-5.702134493461869,10,2.549805388078207
ACT5_ATR3,12,0.0025,0.03,2025-11-09 12:00:00+00:00,exit,10340.928355331373,10994.211988209168,-5.942068731969286,9,2.3012177578656976
ACT5_ATR3,12,0.0025,0.03,2025-11-10 00:00:00+00:00,entry,10340.928355331373,10994.211988209168,-5.942068731969286,10,2.551217757865698
ACT5_ATR3,12,0.0025,0.03,2025-11-10 18:00:00+00:00,exit,10421.97665026809,10994.211988209168,-5.204878153657363,9,2.2833219419555446
ACT5_ATR3,12,0.0025,0.03,2025-11-10 18:00:00+00:00,entry,10421.97665026809,10994.211988209168,-5.204878153657363,10,2.5333219419555446
ACT5_ATR3,12,0.0025,0.03,2025-11-11 06:00:00+00:00,entry,10421.97665026809,10994.211988209168,-5.204878153657363,11,2.7833219419555446
ACT5_ATR3,12,0.0025,0.03,2025-11-11 12:00:00+00:00,exit,10395.92170864242,10994.211988209168,-5.441865958273226,10,2.5396711197549324
ACT5_ATR3,12,0.0025,0.03,2025-11-11 18:00:00+00:00,exit,10369.936093287986,10994.211988209168,-5.678223192264182,9,2.29544911145945
ACT5_ATR3,12,0.0025,0.03,2025-11-11 18:00:00+00:00,exit,10343.881151662315,10994.211988209168,-5.915210996880044,8,2.0493435798279167
ACT5_ATR3,12,0.0025,0.03,2025-11-12 06:00:00+00:00,entry,10343.881151662315,10994.211988209168,-5.915210996880044,9,2.299343579827917
ACT5_ATR3,12,0.0025,0.03,2025-11-12 12:00:00+00:00,exit,10317.962883576953,10994.211988209168,-6.150955660646389,8,2.053923836242243
ACT5_ATR3,12,0.0025,0.03,2025-11-12 12:00:00+00:00,entry,10317.962883576953,10994.211988209168,-6.150955660646389,9,2.3039238362422427
ACT5_ATR3,12,0.0025,0.03,2025-11-13 12:00:00+00:00,exit,10292.103180697797,10994.211988209168,-6.3861676331541855,8,2.058454911407498
ACT5_ATR3,12,0.0025,0.03,2025-11-13 12:00:00+00:00,exit,10266.308273488854,10994.211988209168,-6.620790244002577,7,1.812369074107569
ACT5_ATR3,12,0.0025,0.03,2025-11-13 12:00:00+00:00,entry,10266.308273488854,10994.211988209168,-6.620790244002577,8,2.0623690741075693
ACT5_ATR3,12,0.0025,0.03,2025-11-13 12:00:00+00:00,entry,10266.308273488854,10994.211988209168,-6.620790244002577,9,2.3123690741075693
ACT5_ATR3,12,0.0025,0.03,2025-11-13 12:00:00+00:00,entry,10266.308273488854,10994.211988209168,-6.620790244002577,10,2.5623690741075693
ACT5_ATR3,12,0.0025,0.03,2025-11-13 12:00:00+00:00,entry,10266.308273488854,10994.211988209168,-6.620790244002577,11,2.8123690741075693
ACT5_ATR3,12,0.0025,0.03,2025-11-13 18:00:00+00:00,exit,10240.126313544113,10994.211988209168,-6.858933368519549,10,2.563879692032241
