timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
2h,ema200_price_above,5,25,65,2.0,15,5813,0.5335,0.0182,1.0454,35.38,8.5,105.67
2h,ema200_price_above,5,25,65,2.0,20,5723,0.5478,0.0197,1.0476,33.57,9.1,112.47
2h,ema200_price_above,5,25,65,3.0,5,6590,0.5326,0.0162,1.0955,18.01,4.7,106.96
2h,ema200_price_above,5,25,65,3.0,10,5785,0.5395,0.0148,1.0608,22.54,8.0,85.39
2h,ema200_price_above,5,25,65,3.0,15,5478,0.5851,0.0152,1.0545,34.8,9.9,83.05
2h,ema200_price_above,5,25,65,3.0,20,5360,0.6131,0.0176,1.0609,20.52,10.8,94.53
2h,ema200_price_above,5,25,65,4.0,5,6553,0.5338,0.0137,1.1083,10.86,4.8,89.6
2h,ema200_price_above,5,25,65,4.0,10,5704,0.5454,0.0117,1.0638,17.24,8.3,66.58
2h,ema200_price_above,5,25,65,4.0,15,5360,0.5989,0.0128,1.0609,21.2,10.6,68.72
2h,ema200_price_above,5,25,65,4.0,20,5224,0.63,0.0149,1.068,17.47,11.8,77.87
2h,ema200_price_above,5,30,50,2.0,5,11241,0.559,0.0075,1.0304,40.26,3.8,84.59
2h,ema200_price_above,5,30,50,2.0,10,10102,0.6283,0.0115,1.0402,45.36,5.0,115.9
2h,ema200_price_above,5,30,50,2.0,15,9946,0.6424,0.0129,1.045,43.3,5.2,128.79
2h,ema200_price_above,5,30,50,2.0,20,9929,0.6431,0.0125,1.0434,44.54,5.3,124.29
2h,ema200_price_above,5,30,50,3.0,5,10966,0.5679,0.0106,1.0655,22.19,4.0,116.45
2h,ema200_price_above,5,30,50,3.0,10,9586,0.6519,0.0145,1.0776,24.06,5.6,139.47
2h,ema200_price_above,5,30,50,3.0,15,9328,0.6686,0.0168,1.0898,20.53,6.1,157.15
2h,ema200_price_above,5,30,50,3.0,20,9290,0.669,0.0157,1.0831,19.73,6.2,145.82
2h,ema200_price_above,5,30,50,4.0,5,10898,0.5691,0.0081,1.0667,17.6,4.1,88.35
2h,ema200_price_above,5,30,50,4.0,10,9427,0.6548,0.0118,1.0842,18.77,5.9,110.93
2h,ema200_price_above,5,30,50,4.0,15,9112,0.6713,0.0139,1.0996,15.88,6.5,126.6
2h,ema200_price_above,5,30,50,4.0,20,9058,0.6716,0.0141,1.1014,15.26,6.7,127.96
2h,ema200_price_above,5,30,55,2.0,5,11148,0.533,0.0068,1.0268,38.94,4.1,76.27
2h,ema200_price_above,5,30,55,2.0,10,9783,0.589,0.0104,1.0329,62.78,5.8,101.63
2h,ema200_price_above,5,30,55,2.0,15,9509,0.618,0.0115,1.0355,53.8,6.3,109.59
2h,ema200_price_above,5,30,55,2.0,20,9463,0.6221,0.0118,1.0363,52.34,6.3,111.94
2h,ema200_price_above,5,30,55,3.0,5,10869,0.5412,0.0099,1.059,22.36,4.3,107.28
2h,ema200_price_above,5,30,55,3.0,10,9268,0.6167,0.0131,1.0624,22.87,6.5,121.04
2h,ema200_price_above,5,30,55,3.0,15,8869,0.655,0.0152,1.0705,20.7,7.3,134.67
2h,ema200_price_above,5,30,55,3.0,20,8787,0.6603,0.0154,1.0712,23.13,7.6,135.31
2h,ema200_price_above,5,30,55,4.0,5,10802,0.5424,0.0078,1.0619,17.53,4.4,83.97
2h,ema200_price_above,5,30,55,4.0,10,9113,0.621,0.0109,1.0695,17.99,6.8,99.05
2h,ema200_price_above,5,30,55,4.0,15,8646,0.6601,0.0133,1.0828,14.62,7.8,114.61
2h,ema200_price_above,5,30,55,4.0,20,8538,0.6654,0.015,1.0942,16.46,8.2,127.99
2h,ema200_price_above,5,30,60,2.0,5,11105,0.5197,0.0056,1.0217,37.87,4.3,62.63
2h,ema200_price_above,5,30,60,2.0,10,9580,0.5428,0.0061,1.018,61.65,6.5,58.82
2h,ema200_price_above,5,30,60,2.0,15,9159,0.5792,0.005,1.0139,55.39,7.3,46.21
2h,ema200_price_above,5,30,60,2.0,20,9040,0.5893,0.0044,1.0118,56.87,7.6,39.35
2h,ema200_price_above,5,30,60,3.0,5,10826,0.5273,0.0092,1.054,18.89,4.5,99.83
2h,ema200_price_above,5,30,60,3.0,10,9076,0.573,0.0092,1.0405,29.95,7.3,83.89
2h,ema200_price_above,5,30,60,3.0,15,8504,0.6249,0.0091,1.0372,33.68,8.6,77.76
2h,ema200_price_above,5,30,60,3.0,20,8339,0.6406,0.0091,1.0363,32.41,9.1,75.69
2h,ema200_price_above,5,30,60,4.0,5,10758,0.5284,0.0074,1.0573,14.94,4.6,79.09
2h,ema200_price_above,5,30,60,4.0,10,8921,0.5772,0.0072,1.0421,22.55,7.5,64.45
2h,ema200_price_above,5,30,60,4.0,15,8274,0.634,0.0077,1.0418,22.36,9.1,63.88
2h,ema200_price_above,5,30,60,4.0,20,8072,0.6498,0.008,1.0424,22.1,9.9,64.25
2h,ema200_price_above,5,30,65,2.0,5,11094,0.512,0.0046,1.0175,48.47,4.5,51.09
2h,ema200_price_above,5,30,65,2.0,10,9456,0.506,0.0072,1.0203,83.77,7.1,68.42
2h,ema200_price_above,5,30,65,2.0,15,8918,0.5334,0.0038,1.0095,97.74,8.4,33.77
2h,ema200_price_above,5,30,65,2.0,20,8708,0.5464,0.0042,1.0102,93.35,8.9,36.38
2h,ema200_price_above,5,30,65,3.0,5,10814,0.5192,0.0088,1.0508,23.12,4.7,95.01
2h,ema200_price_above,5,30,65,3.0,10,8956,0.5348,0.0099,1.0414,34.95,7.9,89.0
2h,ema200_price_above,5,30,65,3.0,15,8252,0.5837,0.0079,1.0289,39.59,9.8,65.25
2h,ema200_price_above,5,30,65,3.0,20,7984,0.6091,0.0069,1.0243,35.86,10.7,55.42
2h,ema200_price_above,5,30,65,4.0,5,10746,0.5203,0.0071,1.0544,15.99,4.7,75.81
2h,ema200_price_above,5,30,65,4.0,10,8807,0.539,0.0076,1.0422,25.76,8.2,67.16
2h,ema200_price_above,5,30,65,4.0,15,8021,0.5949,0.0054,1.0259,26.31,10.4,43.17
2h,ema200_price_above,5,30,65,4.0,20,7712,0.6229,0.0053,1.0245,28.87,11.7,41.04
2h,ema200_price_above,7,10,50,2.0,5,10,0.2,-0.3842,0.2885,2.84,4.0,-3.84
2h,ema200_price_above,7,10,50,2.0,10,10,0.3,-0.4278,0.3409,3.28,5.4,-4.28
2h,ema200_price_above,7,10,50,2.0,15,10,0.4,-0.2851,0.5249,2.37,5.7,-2.85
2h,ema200_price_above,7,10,50,2.0,20,10,0.4,-0.2851,0.5249,2.37,5.7,-2.85
2h,ema200_price_above,7,10,50,3.0,5,10,0.3,-0.2026,0.4032,1.7,4.4,-2.03
2h,ema200_price_above,7,10,50,3.0,10,10,0.4,-0.2877,0.3429,1.88,7.0,-2.88
2h,ema200_price_above,7,10,50,3.0,15,10,0.6,-0.1244,0.689,1.58,7.6,-1.24
2h,ema200_price_above,7,10,50,3.0,20,10,0.6,-0.1244,0.689,1.58,7.6,-1.24
2h,ema200_price_above,7,10,50,4.0,5,10,0.4,-0.0377,0.8157,1.53,4.7,-0.38
2h,ema200_price_above,7,10,50,4.0,10,10,0.5,-0.0335,0.8406,1.11,7.9,-0.34
2h,ema200_price_above,7,10,50,4.0,15,10,0.7,0.0636,1.3065,1.0,9.0,0.64
2h,ema200_price_above,7,10,50,4.0,20,10,0.7,0.0636,1.3065,1.0,9.0,0.64
2h,ema200_price_above,7,10,55,2.0,5,10,0.2,-0.3211,0.4053,2.34,4.1,-3.21
2h,ema200_price_above,7,10,55,2.0,10,10,0.3,-0.3728,0.4256,2.74,5.8,-3.73
2h,ema200_price_above,7,10,55,2.0,15,10,0.2,-0.4587,0.3447,4.0,6.9,-4.59
2h,ema200_price_above,7,10,55,2.0,20,10,0.2,-0.5587,0.3017,4.59,7.2,-5.59
2h,ema200_price_above,7,10,55,3.0,5,10,0.3,-0.1606,0.5271,1.7,4.5,-1.61
2h,ema200_price_above,7,10,55,3.0,10,10,0.4,-0.251,0.4266,1.88,7.4,-2.51
2h,ema200_price_above,7,10,55,3.0,15,10,0.4,-0.2734,0.4531,3.0,8.9,-2.73
2h,ema200_price_above,7,10,55,3.0,20,10,0.4,-0.3456,0.396,3.0,9.4,-3.46
2h,ema200_price_above,7,10,55,4.0,5,10,0.4,-0.0062,0.9698,1.53,4.8,-0.06
2h,ema200_price_above,7,10,55,4.0,10,10,0.5,-0.006,0.9713,1.11,8.3,-0.06
2h,ema200_price_above,7,10,55,4.0,15,10,0.5,-0.0911,0.7199,2.25,10.5,-0.91
2h,ema200_price_above,7,10,55,4.0,20,10,0.5,-0.1712,0.5777,2.51,11.5,-1.71
2h,ema200_price_above,7,10,60,2.0,5,10,0.2,-0.3211,0.4053,2.34,4.1,-3.21
2h,ema200_price_above,7,10,60,2.0,10,10,0.3,-0.3728,0.4256,2.74,5.8,-3.73
2h,ema200_price_above,7,10,60,2.0,15,10,0.2,-0.4587,0.3447,4.0,6.9,-4.59
2h,ema200_price_above,7,10,60,2.0,20,10,0.2,-0.5587,0.3017,4.59,7.2,-5.59
2h,ema200_price_above,7,10,60,3.0,5,10,0.3,-0.1606,0.5271,1.7,4.5,-1.61
2h,ema200_price_above,7,10,60,3.0,10,10,0.4,-0.251,0.4266,1.88,7.4,-2.51
2h,ema200_price_above,7,10,60,3.0,15,10,0.4,-0.2889,0.4223,3.0,9.4,-2.89
2h,ema200_price_above,7,10,60,3.0,20,10,0.3,-0.4667,0.3057,3.67,10.0,-4.67
2h,ema200_price_above,7,10,60,4.0,5,10,0.4,-0.0062,0.9698,1.53,4.8,-0.06
2h,ema200_price_above,7,10,60,4.0,10,10,0.5,0.0246,1.1171,1.11,8.4,0.25
2h,ema200_price_above,7,10,60,4.0,15,10,0.5,-0.072,0.7787,2.25,11.1,-0.72
2h,ema200_price_above,7,10,60,4.0,20,10,0.4,-0.2563,0.4929,2.8,12.2,-2.56
2h,ema200_price_above,7,10,65,2.0,5,10,0.2,-0.3021,0.4405,2.34,4.2,-3.02
2h,ema200_price_above,7,10,65,2.0,10,10,0.3,-0.3538,0.4549,2.74,5.9,-3.54
2h,ema200_price_above,7,10,65,2.0,15,10,0.2,-0.4035,0.4235,4.0,7.3,-4.04
2h,ema200_price_above,7,10,65,2.0,20,10,0.2,-0.5035,0.3706,4.04,7.6,-5.04
2h,ema200_price_above,7,10,65,3.0,5,10,0.3,-0.1479,0.5644,1.7,4.6,-1.48
2h,ema200_price_above,7,10,65,3.0,10,10,0.4,-0.2384,0.4555,1.88,7.5,-2.38
2h,ema200_price_above,7,10,65,3.0,15,10,0.4,-0.2521,0.4958,3.0,9.8,-2.52
2h,ema200_price_above,7,10,65,3.0,20,10,0.3,-0.4299,0.3604,3.3,10.4,-4.3
2h,ema200_price_above,7,10,65,4.0,5,10,0.4,0.0033,1.0162,1.53,4.9,0.03
2h,ema200_price_above,7,10,65,4.0,10,10,0.5,0.1444,1.6865,1.11,8.6,1.44
2h,ema200_price_above,7,10,65,4.0,15,10,0.5,0.0659,1.2024,2.25,11.6,0.66
2h,ema200_price_above,7,10,65,4.0,20,10,0.4,-0.1184,0.7657,2.7,12.7,-1.18
2h,ema200_price_above,7,15,50,2.0,5,174,0.5287,-0.0296,0.9035,8.85,4.4,-5.15
2h,ema200_price_above,7,15,50,2.0,10,169,0.5325,0.0061,1.0154,10.74,6.5,1.02
2h,ema200_price_above,7,15,50,2.0,15,169,0.568,0.0447,1.1133,9.04,7.1,7.56
2h,ema200_price_above,7,15,50,2.0,20,169,0.5858,0.0479,1.12,8.05,7.2,8.1
2h,ema200_price_above,7,15,50,3.0,5,171,0.5439,-0.0395,0.8211,7.37,4.6,-6.75
2h,ema200_price_above,7,15,50,3.0,10,165,0.5515,-0.0132,0.9528,6.55,7.3,-2.18
2h,ema200_price_above,7,15,50,3.0,15,164,0.6098,0.0145,1.0512,6.0,8.4,2.38
2h,ema200_price_above,7,15,50,3.0,20,164,0.6341,0.0104,1.0355,6.0,8.7,1.71
2h,ema200_price_above,7,15,50,4.0,5,171,0.5497,-0.0357,0.7941,6.22,4.7,-6.1
2h,ema200_price_above,7,15,50,4.0,10,165,0.5576,-0.0212,0.905,6.01,7.7,-3.5
2h,ema200_price_above,7,15,50,4.0,15,164,0.622,0.0002,1.001,5.41,9.0,0.04
2h,ema200_price_above,7,15,50,4.0,20,164,0.6463,0.002,1.0085,5.4,9.4,0.32
2h,ema200_price_above,7,15,55,2.0,5,174,0.5172,-0.0245,0.9207,7.6,4.5,-4.26
2h,ema200_price_above,7,15,55,2.0,10,169,0.5148,0.0499,1.1253,9.58,7.0,8.43
2h,ema200_price_above,7,15,55,2.0,15,169,0.5444,0.0832,1.198,7.22,8.0,14.06
2h,ema200_price_above,7,15,55,2.0,20,169,0.5562,0.0851,1.1963,7.63,8.4,14.38
2h,ema200_price_above,7,15,55,3.0,5,171,0.5322,-0.036,0.8378,7.85,4.7,-6.16
2h,ema200_price_above,7,15,55,3.0,10,165,0.5333,0.0144,1.0507,6.06,7.9,2.38
2h,ema200_price_above,7,15,55,3.0,15,164,0.5854,0.038,1.1237,6.1,9.5,6.24
2h,ema200_price_above,7,15,55,3.0,20,164,0.6159,0.0244,1.0727,7.45,10.2,4.0
2h,ema200_price_above,7,15,55,4.0,5,171,0.538,-0.0331,0.8102,6.57,4.8,-5.66
2h,ema200_price_above,7,15,55,4.0,10,165,0.5394,-0.0005,0.9978,5.65,8.2,-0.08
2h,ema200_price_above,7,15,55,4.0,15,164,0.6037,0.0168,1.0686,6.62,10.1,2.76
2h,ema200_price_above,7,15,55,4.0,20,164,0.6402,0.0144,1.0556,7.58,11.0,2.37
2h,ema200_price_above,7,15,60,2.0,5,174,0.5172,-0.0188,0.9391,7.6,4.5,-3.27
2h,ema200_price_above,7,15,60,2.0,10,169,0.5148,0.058,1.1457,9.92,7.2,9.8
2h,ema200_price_above,7,15,60,2.0,15,169,0.497,0.0535,1.1197,10.81,8.8,9.05
2h,ema200_price_above,7,15,60,2.0,20,169,0.4852,0.0453,1.0945,10.98,9.7,7.65
2h,ema200_price_above,7,15,60,3.0,5,171,0.5322,-0.0343,0.8454,7.85,4.7,-5.87
2h,ema200_price_above,7,15,60,3.0,10,165,0.5333,0.0177,1.0624,6.7,8.1,2.93
2h,ema200_price_above,7,15,60,3.0,15,164,0.5366,0.0081,1.0244,9.33,10.3,1.32
2h,ema200_price_above,7,15,60,3.0,20,164,0.5305,-0.0164,0.957,9.8,11.6,-2.69
2h,ema200_price_above,7,15,60,4.0,5,171,0.538,-0.0318,0.8175,6.57,4.8,-5.44
2h,ema200_price_above,7,15,60,4.0,10,165,0.5394,0.0035,1.0154,6.13,8.5,0.57
2h,ema200_price_above,7,15,60,4.0,15,164,0.561,-0.0028,0.9894,9.55,11.0,-0.47
2h,ema200_price_above,7,15,60,4.0,20,164,0.561,-0.0207,0.9322,9.82,12.6,-3.4
2h,ema200_price_above,7,15,65,2.0,5,174,0.5172,-0.021,0.932,8.83,4.5,-3.65
2h,ema200_price_above,7,15,65,2.0,10,169,0.5148,0.0825,1.2073,9.23,7.6,13.94
2h,ema200_price_above,7,15,65,2.0,15,169,0.4675,0.0664,1.1427,10.93,9.6,11.23
2h,ema200_price_above,7,15,65,2.0,20,169,0.4438,0.0434,1.0861,10.85,10.8,7.33
2h,ema200_price_above,7,15,65,3.0,5,171,0.5322,-0.0358,0.8387,8.72,4.7,-6.12
2h,ema200_price_above,7,15,65,3.0,10,165,0.5333,0.0265,1.0932,7.16,8.4,4.37
2h,ema200_price_above,7,15,65,3.0,15,164,0.5,0.0013,1.0036,10.13,11.1,0.21
2h,ema200_price_above,7,15,65,3.0,20,164,0.4817,-0.0338,0.9166,11.92,12.9,-5.55
2h,ema200_price_above,7,15,65,4.0,5,171,0.538,-0.0329,0.8111,7.19,4.8,-5.63
2h,ema200_price_above,7,15,65,4.0,10,165,0.5394,0.0109,1.0479,6.47,8.8,1.79
2h,ema200_price_above,7,15,65,4.0,15,164,0.5244,-0.0103,0.9638,10.36,11.9,-1.69
2h,ema200_price_above,7,15,65,4.0,20,164,0.5183,-0.0319,0.9013,9.75,13.9,-5.24
2h,ema200_price_above,7,20,50,2.0,5,860,0.5512,0.0757,1.317,7.19,4.4,65.1
2h,ema200_price_above,7,20,50,2.0,10,828,0.5809,0.0703,1.2099,11.17,6.5,58.2
2h,ema200_price_above,7,20,50,2.0,15,826,0.6404,0.1032,1.3068,11.0,7.0,85.23
2h,ema200_price_above,7,20,50,2.0,20,826,0.6453,0.1035,1.3064,11.9,7.1,85.5
2h,ema200_price_above,7,20,50,3.0,5,849,0.5665,0.0581,1.3789,5.5,4.6,49.34
2h,ema200_price_above,7,20,50,3.0,10,804,0.6157,0.0509,1.2246,8.89,7.2,40.91
2h,ema200_price_above,7,20,50,3.0,15,799,0.6996,0.0827,1.3705,7.62,8.2,66.08
2h,ema200_price_above,7,20,50,3.0,20,797,0.7114,0.0846,1.3798,7.8,8.4,67.4
2h,ema200_price_above,7,20,50,4.0,5,848,0.5708,0.0448,1.3907,6.05,4.7,38.02
2h,ema200_price_above,7,20,50,4.0,10,798,0.619,0.0323,1.1829,9.54,7.5,25.77
2h,ema200_price_above,7,20,50,4.0,15,791,0.7105,0.0529,1.2966,6.47,8.7,41.88
2h,ema200_price_above,7,20,50,4.0,20,787,0.723,0.055,1.3095,6.88,9.1,43.3
2h,ema200_price_above,7,20,55,2.0,5,860,0.5477,0.0662,1.275,7.6,4.6,56.92
2h,ema200_price_above,7,20,55,2.0,10,828,0.5399,0.0672,1.1913,11.28,7.2,55.63
2h,ema200_price_above,7,20,55,2.0,15,826,0.5787,0.0977,1.2613,9.93,8.3,80.72
2h,ema200_price_above,7,20,55,2.0,20,824,0.5983,0.1122,1.2946,10.29,8.7,92.41
2h,ema200_price_above,7,20,55,3.0,5,849,0.563,0.0515,1.3324,6.54,4.7,43.75
2h,ema200_price_above,7,20,55,3.0,10,804,0.5721,0.0499,1.2098,8.19,8.0,40.14
2h,ema200_price_above,7,20,55,3.0,15,798,0.6391,0.0754,1.2938,7.68,9.6,60.17
2h,ema200_price_above,7,20,55,3.0,20,794,0.6725,0.0895,1.3394,8.23,10.3,71.07
2h,ema200_price_above,7,20,55,4.0,5,848,0.5672,0.0394,1.339,6.83,4.8,33.43
2h,ema200_price_above,7,20,55,4.0,10,798,0.5739,0.0284,1.1517,10.72,8.3,22.66
2h,ema200_price_above,7,20,55,4.0,15,790,0.6494,0.0417,1.2001,6.55,10.2,32.97
2h,ema200_price_above,7,20,55,4.0,20,784,0.6862,0.0541,1.2537,6.81,11.1,42.4
2h,ema200_price_above,7,20,60,2.0,5,860,0.5453,0.06,1.2487,7.72,4.6,51.59
2h,ema200_price_above,7,20,60,2.0,10,827,0.5248,0.0572,1.1593,12.45,7.7,47.32
2h,ema200_price_above,7,20,60,2.0,15,825,0.5321,0.0883,1.2189,10.4,9.4,72.82
2h,ema200_price_above,7,20,60,2.0,20,822,0.528,0.0835,1.1932,12.08,10.3,68.66
2h,ema200_price_above,7,20,60,3.0,5,849,0.5607,0.0467,1.3002,6.96,4.8,39.61
2h,ema200_price_above,7,20,60,3.0,10,803,0.5554,0.0415,1.1699,9.32,8.5,33.3
2h,ema200_price_above,7,20,60,3.0,15,797,0.5872,0.0649,1.2296,9.55,10.8,51.76
2h,ema200_price_above,7,20,60,3.0,20,792,0.596,0.0634,1.2039,9.88,12.1,50.22
2h,ema200_price_above,7,20,60,4.0,5,848,0.5649,0.0358,1.3067,7.14,4.9,30.32
2h,ema200_price_above,7,20,60,4.0,10,797,0.5571,0.0221,1.1155,10.05,8.8,17.63
2h,ema200_price_above,7,20,60,4.0,15,788,0.5977,0.0301,1.1293,7.76,11.5,23.73
2h,ema200_price_above,7,20,60,4.0,20,781,0.6082,0.0297,1.1168,7.47,13.0,23.2
2h,ema200_price_above,7,20,65,2.0,5,860,0.5442,0.0548,1.2267,9.8,4.7,47.13
2h,ema200_price_above,7,20,65,2.0,10,827,0.5151,0.0613,1.1691,13.9,8.1,50.66
2h,ema200_price_above,7,20,65,2.0,15,824,0.5133,0.1037,1.2515,10.41,10.3,85.45
2h,ema200_price_above,7,20,65,2.0,20,821,0.4909,0.0916,1.2009,16.77,11.7,75.2
2h,ema200_price_above,7,20,65,3.0,5,849,0.5595,0.0432,1.277,8.54,4.9,36.63
2h,ema200_price_above,7,20,65,3.0,10,803,0.5455,0.0418,1.1693,11.63,8.9,33.54
2h,ema200_price_above,7,20,65,3.0,15,796,0.5641,0.0748,1.2571,9.18,11.8,59.51
2h,ema200_price_above,7,20,65,3.0,20,791,0.5601,0.0691,1.2084,10.16,13.7,54.68
2h,ema200_price_above,7,20,65,4.0,5,848,0.5637,0.0331,1.2835,8.33,4.9,28.09
2h,ema200_price_above,7,20,65,4.0,10,797,0.5471,0.022,1.1136,13.66,9.2,17.56
2h,ema200_price_above,7,20,65,4.0,15,787,0.5705,0.0368,1.1534,6.85,12.5,28.95
2h,ema200_price_above,7,20,65,4.0,20,780,0.5705,0.0352,1.1305,10.87,14.6,27.49
2h,ema200_price_above,7,25,50,2.0,5,2575,0.5297,0.0327,1.1305,17.4,4.4,84.11
2h,ema200_price_above,7,25,50,2.0,10,2394,0.5576,0.0248,1.0732,23.31,6.4,59.44
2h,ema200_price_above,7,25,50,2.0,15,2357,0.6118,0.0449,1.1307,15.87,7.0,105.8
2h,ema200_price_above,7,25,50,2.0,20,2349,0.619,0.046,1.1334,15.83,7.2,108.04
2h,ema200_price_above,7,25,50,3.0,5,2527,0.5417,0.0332,1.2088,13.18,4.6,83.86
2h,ema200_price_above,7,25,50,3.0,10,2305,0.5931,0.0264,1.1178,17.44,7.2,60.82
2h,ema200_price_above,7,25,50,3.0,15,2256,0.6711,0.0442,1.1952,12.05,8.2,99.7
2h,ema200_price_above,7,25,50,3.0,20,2242,0.6811,0.0476,1.212,10.49,8.5,106.7
2h,ema200_price_above,7,25,50,4.0,5,2516,0.5453,0.0265,1.2246,9.96,4.6,66.7
2h,ema200_price_above,7,25,50,4.0,10,2276,0.598,0.0178,1.1041,16.69,7.5,40.53
2h,ema200_price_above,7,25,50,4.0,15,2218,0.679,0.0333,1.1934,10.73,8.8,73.8
2h,ema200_price_above,7,25,50,4.0,20,2201,0.6906,0.0393,1.235,9.67,9.2,86.57
2h,ema200_price_above,7,25,55,2.0,5,2574,0.5225,0.0256,1.1013,20.28,4.5,65.92
2h,ema200_price_above,7,25,55,2.0,10,2387,0.5107,0.0132,1.0363,28.08,7.1,31.41
2h,ema200_price_above,7,25,55,2.0,15,2348,0.5583,0.0396,1.1025,14.77,8.2,93.09
2h,ema200_price_above,7,25,55,2.0,20,2332,0.5755,0.0451,1.1145,14.06,8.6,105.23
2h,ema200_price_above,7,25,55,3.0,5,2526,0.5348,0.0289,1.1802,15.09,4.7,72.98
2h,ema200_price_above,7,25,55,3.0,10,2297,0.5433,0.0156,1.0644,19.92,8.0,35.93
2h,ema200_price_above,7,25,55,3.0,15,2244,0.6168,0.0358,1.1353,12.59,9.6,80.3
2h,ema200_price_above,7,25,55,3.0,20,2220,0.6423,0.0429,1.1591,10.12,10.3,95.13
2h,ema200_price_above,7,25,55,4.0,5,2515,0.5384,0.0231,1.1937,11.04,4.8,58.06
2h,ema200_price_above,7,25,55,4.0,10,2266,0.5485,0.0083,1.0442,18.21,8.3,18.7
2h,ema200_price_above,7,25,55,4.0,15,2201,0.6288,0.0252,1.1242,10.36,10.2,55.53
2h,ema200_price_above,7,25,55,4.0,20,2175,0.6579,0.0333,1.1632,8.98,11.2,72.46
2h,ema200_price_above,7,25,60,2.0,5,2574,0.5202,0.0287,1.1131,21.93,4.6,73.99
2h,ema200_price_above,7,25,60,2.0,10,2386,0.4908,0.0088,1.0235,35.73,7.6,20.96
2h,ema200_price_above,7,25,60,2.0,15,2339,0.5139,0.0344,1.0829,20.81,9.2,80.35
2h,ema200_price_above,7,25,60,2.0,20,2316,0.5194,0.0328,1.0753,23.61,10.0,75.98
2h,ema200_price_above,7,25,60,3.0,5,2526,0.5325,0.0304,1.1885,16.19,4.8,76.83
2h,ema200_price_above,7,25,60,3.0,10,2295,0.5211,0.0096,1.0384,28.89,8.5,22.14
2h,ema200_price_above,7,25,60,3.0,15,2233,0.5674,0.0274,1.0945,19.43,10.7,61.19
2h,ema200_price_above,7,25,60,3.0,20,2200,0.5836,0.0262,1.0843,28.64,12.0,57.7
2h,ema200_price_above,7,25,60,4.0,5,2515,0.536,0.0241,1.2007,12.03,4.9,60.51
2h,ema200_price_above,7,25,60,4.0,10,2264,0.5252,0.0024,1.0124,26.54,8.8,5.47
2h,ema200_price_above,7,25,60,4.0,15,2189,0.5806,0.017,1.0757,17.05,11.4,37.26
2h,ema200_price_above,7,25,60,4.0,20,2155,0.6014,0.0193,1.0811,21.05,13.0,41.59
2h,ema200_price_above,7,25,65,2.0,5,2574,0.5198,0.0289,1.1137,21.75,4.6,74.39
2h,ema200_price_above,7,25,65,2.0,10,2385,0.4809,0.0178,1.0472,31.01,8.0,42.48
2h,ema200_price_above,7,25,65,2.0,15,2334,0.4824,0.0372,1.086,24.24,10.1,86.82
2h,ema200_price_above,7,25,65,2.0,20,2306,0.4688,0.0288,1.0614,31.21,11.3,66.35
2h,ema200_price_above,7,25,65,3.0,5,2526,0.5317,0.0303,1.1872,16.08,4.9,76.51
2h,ema200_price_above,7,25,65,3.0,10,2294,0.51,0.0148,1.0579,25.14,8.9,33.91
2h,ema200_price_above,7,25,65,3.0,15,2226,0.531,0.0304,1.0999,22.78,11.7,67.64
2h,ema200_price_above,7,25,65,3.0,20,2184,0.5252,0.0181,1.0531,39.97,13.5,39.64
2h,ema200_price_above,7,25,65,4.0,5,2515,0.5352,0.024,1.1994,11.77,4.9,60.27
2h,ema200_price_above,7,25,65,4.0,10,2263,0.5139,0.0062,1.0315,22.04,9.2,14.05
2h,ema200_price_above,7,25,65,4.0,15,2181,0.5415,0.0168,1.071,20.34,12.4,36.71
2h,ema200_price_above,7,25,65,4.0,20,2138,0.5435,0.0125,1.0477,31.91,14.6,26.75
2h,ema200_price_above,7,30,50,2.0,5,5622,0.5277,0.008,1.0306,35.15,4.2,45.24
2h,ema200_price_above,7,30,50,2.0,10,5026,0.5752,0.015,1.045,50.96,6.0,75.17
2h,ema200_price_above,7,30,50,2.0,15,4923,0.6137,0.0224,1.0656,35.89,6.5,110.5
2h,ema200_price_above,7,30,50,2.0,20,4906,0.6207,0.0238,1.0693,34.79,6.6,116.6
2h,ema200_price_above,7,30,50,3.0,5,5493,0.5374,0.0112,1.0651,24.93,4.4,61.31
2h,ema200_price_above,7,30,50,3.0,10,4761,0.6076,0.0166,1.0751,26.16,6.7,79.19
2h,ema200_price_above,7,30,50,3.0,15,4611,0.6604,0.0249,1.1099,25.74,7.7,115.03
2h,ema200_price_above,7,30,50,3.0,20,4579,0.668,0.026,1.1144,22.67,7.9,119.16
2h,ema200_price_above,7,30,50,4.0,5,5469,0.5387,0.0097,1.0758,17.64,4.5,52.96
2h,ema200_price_above,7,30,50,4.0,10,4694,0.6142,0.0147,1.0888,22.27,7.0,69.03
2h,ema200_price_above,7,30,50,4.0,15,4521,0.6691,0.0216,1.1275,23.55,8.2,97.72
2h,ema200_price_above,7,30,50,4.0,20,4477,0.6763,0.0246,1.1468,20.97,8.6,109.97
2h,ema200_price_above,7,30,55,2.0,5,5614,0.5162,0.0056,1.0209,38.01,4.4,31.32
2h,ema200_price_above,7,30,55,2.0,10,4974,0.5193,0.0036,1.0099,58.13,6.8,17.7
2h,ema200_price_above,7,30,55,2.0,15,4813,0.5562,0.0109,1.028,34.45,7.8,52.32
