timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
1d,none,3,15,50,2.0,10,1865,0.6306,0.0339,1.1491,13.11,4.2,63.21
1d,none,3,15,50,2.0,15,1857,0.6322,0.035,1.1541,10.71,4.2,65.0
1d,none,3,15,50,2.0,20,1854,0.6316,0.0347,1.1526,11.24,4.2,64.37
1d,none,3,15,50,3.0,5,1977,0.6075,0.0378,1.2996,6.85,3.6,74.68
1d,none,3,15,50,3.0,10,1770,0.6508,0.039,1.283,6.85,4.6,69.08
1d,none,3,15,50,3.0,15,1745,0.651,0.0414,1.3024,5.8,4.8,72.19
1d,none,3,15,50,3.0,20,1742,0.651,0.0418,1.3061,5.98,4.8,72.81
1d,none,3,15,50,4.0,5,1965,0.6076,0.028,1.2984,5.41,3.7,55.1
1d,none,3,15,50,4.0,10,1744,0.6525,0.0317,1.3179,4.4,4.8,55.34
1d,none,3,15,50,4.0,15,1707,0.6526,0.0346,1.3526,4.59,5.0,59.0
1d,none,3,15,50,4.0,20,1698,0.6514,0.0334,1.3369,4.58,5.0,56.74
1d,none,3,15,55,2.0,5,2018,0.5748,0.0355,1.1636,10.6,3.7,71.55
1d,none,3,15,55,2.0,10,1828,0.6269,0.0297,1.1206,15.38,4.7,54.33
1d,none,3,15,55,2.0,15,1819,0.6295,0.0325,1.1326,14.0,4.9,59.16
1d,none,3,15,55,2.0,20,1816,0.6294,0.0322,1.1311,14.16,4.9,58.47
1d,none,3,15,55,3.0,5,1967,0.5872,0.0378,1.2861,6.1,3.9,74.36
1d,none,3,15,55,3.0,10,1731,0.6545,0.0373,1.2463,6.56,5.3,64.5
1d,none,3,15,55,3.0,15,1700,0.6582,0.0429,1.2912,5.59,5.5,72.98
1d,none,3,15,55,3.0,20,1696,0.6586,0.0438,1.2986,4.81,5.5,74.27
1d,none,3,15,55,4.0,5,1955,0.5877,0.028,1.2841,4.85,3.9,54.7
1d,none,3,15,55,4.0,10,1707,0.6579,0.0325,1.3008,4.32,5.4,55.47
1d,none,3,15,55,4.0,15,1659,0.6606,0.0371,1.3524,3.99,5.8,61.55
1d,none,3,15,55,4.0,20,1644,0.6588,0.0356,1.3342,4.11,5.8,58.48
1d,none,3,15,60,2.0,5,2007,0.5496,0.0317,1.1406,10.31,3.9,63.55
1d,none,3,15,60,2.0,10,1787,0.6116,0.0241,1.0889,24.61,5.3,43.0
1d,none,3,15,60,2.0,15,1770,0.6249,0.03,1.1119,23.9,5.6,53.12
1d,none,3,15,60,2.0,20,1763,0.6251,0.0286,1.1061,24.68,5.6,50.46
1d,none,3,15,60,3.0,5,1954,0.5604,0.0328,1.2346,6.4,4.1,64.12
1d,none,3,15,60,3.0,10,1694,0.644,0.0364,1.2164,8.06,5.9,61.66
1d,none,3,15,60,3.0,15,1647,0.657,0.0439,1.269,7.06,6.4,72.3
1d,none,3,15,60,3.0,20,1636,0.6571,0.0439,1.2687,6.66,6.5,71.83
1d,none,3,15,60,4.0,5,1942,0.5608,0.0243,1.2335,4.66,4.2,47.26
1d,none,3,15,60,4.0,10,1671,0.6499,0.0341,1.2877,4.12,6.1,57.06
1d,none,3,15,60,4.0,15,1601,0.659,0.0382,1.329,3.81,6.7,61.2
1d,none,3,15,60,4.0,20,1578,0.6578,0.0355,1.2988,4.38,6.9,56.0
1d,none,3,15,65,2.0,5,2004,0.5245,0.0252,1.1086,14.15,4.2,50.53
1d,none,3,15,65,2.0,10,1754,0.5918,0.0203,1.0694,32.25,6.0,35.54
1d,none,3,15,65,2.0,15,1732,0.6184,0.0286,1.098,31.86,6.4,49.52
1d,none,3,15,65,2.0,20,1715,0.621,0.0258,1.0875,36.38,6.5,44.33
1d,none,3,15,65,3.0,5,1951,0.5351,0.0285,1.1972,8.88,4.4,55.6
1d,none,3,15,65,3.0,10,1665,0.6258,0.032,1.1721,13.39,6.6,53.31
1d,none,3,15,65,3.0,15,1609,0.6551,0.0467,1.261,10.57,7.3,75.19
1d,none,3,15,65,3.0,20,1583,0.6582,0.044,1.2425,10.42,7.5,69.61
1d,none,3,15,65,4.0,5,1939,0.5348,0.0208,1.1929,6.6,4.4,40.37
1d,none,3,15,65,4.0,10,1641,0.6319,0.0292,1.2187,8.04,6.8,47.86
1d,none,3,15,65,4.0,15,1557,0.6615,0.0402,1.312,6.7,7.7,62.57
1d,none,3,15,65,4.0,20,1520,0.6671,0.0365,1.274,6.59,8.0,55.45
1d,none,3,20,50,2.0,5,2836,0.5843,0.0237,1.1131,16.87,3.4,67.15
1d,none,3,20,50,2.0,10,2583,0.6221,0.0212,1.0929,26.69,4.1,54.79
1d,none,3,20,50,2.0,15,2566,0.6224,0.0225,1.0988,25.06,4.1,57.73
1d,none,3,20,50,2.0,20,2563,0.6227,0.0226,1.099,24.82,4.1,57.82
1d,none,3,20,50,3.0,5,2766,0.594,0.0286,1.2217,8.01,3.6,79.13
1d,none,3,20,50,3.0,10,2425,0.6338,0.0266,1.1873,18.45,4.5,64.59
1d,none,3,20,50,3.0,15,2383,0.6332,0.0297,1.212,15.04,4.7,70.8
1d,none,3,20,50,3.0,20,2378,0.6329,0.0299,1.2132,14.96,4.7,71.01
1d,none,3,20,50,4.0,5,2745,0.5949,0.0224,1.2344,4.82,3.6,61.44
1d,none,3,20,50,4.0,10,2381,0.6359,0.018,1.1667,11.45,4.7,42.85
1d,none,3,20,50,4.0,15,2317,0.6331,0.0207,1.1948,10.83,4.9,47.95
1d,none,3,20,50,4.0,20,2306,0.6331,0.0204,1.1912,10.89,4.9,47.08
1d,none,3,20,55,2.0,5,2810,0.5655,0.0254,1.1163,16.01,3.6,71.43
1d,none,3,20,55,2.0,10,2508,0.6244,0.0166,1.0664,28.74,4.6,41.74
1d,none,3,20,55,2.0,15,2482,0.6285,0.0221,1.0892,27.28,4.7,54.8
1d,none,3,20,55,2.0,20,2478,0.6287,0.0215,1.0867,27.48,4.7,53.28
1d,none,3,20,55,3.0,5,2740,0.577,0.031,1.231,7.8,3.8,84.88
1d,none,3,20,55,3.0,10,2345,0.6431,0.0259,1.1662,15.07,5.2,60.71
1d,none,3,20,55,3.0,15,2288,0.646,0.0338,1.2252,12.05,5.4,77.24
1d,none,3,20,55,3.0,20,2276,0.6454,0.0327,1.2166,12.73,5.5,74.34
1d,none,3,20,55,4.0,5,2721,0.5785,0.024,1.241,4.47,3.8,65.24
1d,none,3,20,55,4.0,10,2303,0.6457,0.018,1.1527,11.67,5.3,41.38
1d,none,3,20,55,4.0,15,2221,0.6461,0.0228,1.199,8.69,5.6,50.66
1d,none,3,20,55,4.0,20,2201,0.6447,0.0216,1.1864,9.53,5.7,47.5
1d,none,3,20,60,2.0,5,2795,0.5431,0.0301,1.1338,13.96,3.9,84.23
1d,none,3,20,60,2.0,10,2434,0.6101,0.0127,1.0458,35.47,5.2,30.91
1d,none,3,20,60,2.0,15,2394,0.6241,0.0251,1.0928,30.01,5.4,60.13
1d,none,3,20,60,2.0,20,2385,0.6239,0.0236,1.0867,30.09,5.5,56.3
1d,none,3,20,60,3.0,5,2719,0.5524,0.0315,1.2255,7.07,4.1,85.72
1d,none,3,20,60,3.0,10,2266,0.6315,0.0242,1.1389,17.64,5.8,54.87
1d,none,3,20,60,3.0,15,2191,0.6458,0.0395,1.2411,10.16,6.3,86.55
1d,none,3,20,60,3.0,20,2171,0.6444,0.0378,1.2277,12.08,6.4,81.97
1d,none,3,20,60,4.0,5,2700,0.5537,0.0233,1.223,4.49,4.1,63.0
1d,none,3,20,60,4.0,10,2226,0.6352,0.0191,1.1476,12.35,6.0,42.53
1d,none,3,20,60,4.0,15,2118,0.644,0.0278,1.2238,9.1,6.6,58.78
1d,none,3,20,60,4.0,20,2085,0.6417,0.0246,1.1931,10.63,6.7,51.25
1d,none,3,20,65,2.0,5,2783,0.5246,0.0286,1.1247,17.79,4.1,79.7
1d,none,3,20,65,2.0,10,2377,0.5907,0.0113,1.0381,38.32,5.8,26.89
1d,none,3,20,65,2.0,15,2326,0.6165,0.0299,1.1037,29.15,6.2,69.62
1d,none,3,20,65,2.0,20,2304,0.6207,0.0282,1.0968,34.66,6.3,65.03
1d,none,3,20,65,3.0,5,2708,0.5332,0.03,1.2089,6.32,4.3,81.13
1d,none,3,20,65,3.0,10,2213,0.6177,0.023,1.1223,19.84,6.5,50.96
1d,none,3,20,65,3.0,15,2117,0.6476,0.0474,1.2735,10.39,7.2,100.35
1d,none,3,20,65,3.0,20,2084,0.6526,0.0459,1.2614,12.32,7.3,95.61
1d,none,3,20,65,4.0,5,2689,0.534,0.0218,1.2025,5.46,4.3,58.62
1d,none,3,20,65,4.0,10,2174,0.6214,0.0182,1.1297,13.08,6.6,39.52
1d,none,3,20,65,4.0,15,2044,0.6477,0.034,1.2596,8.66,7.5,69.43
1d,none,3,20,65,4.0,20,2000,0.6555,0.0316,1.235,9.25,7.7,63.24
1d,none,3,25,50,2.0,5,3619,0.5877,-0.0033,0.9849,38.03,3.4,-11.94
1d,none,3,25,50,2.0,10,3281,0.6169,-0.0053,0.9774,42.67,4.0,-17.54
1d,none,3,25,50,2.0,15,3256,0.6167,-0.0053,0.9778,41.66,4.0,-17.11
1d,none,3,25,50,2.0,20,3253,0.617,-0.0052,0.9781,41.48,4.0,-16.93
1d,none,3,25,50,3.0,5,3517,0.5971,0.0073,1.053,13.16,3.5,25.71
1d,none,3,25,50,3.0,10,3033,0.6258,0.0025,1.0166,27.37,4.5,7.7
1d,none,3,25,50,3.0,15,2977,0.6265,0.006,1.0397,23.18,4.6,17.77
1d,none,3,25,50,3.0,20,2971,0.6264,0.0057,1.038,23.12,4.6,17.01
1d,none,3,25,50,4.0,5,3496,0.5995,0.0062,1.0603,11.65,3.6,21.67
1d,none,3,25,50,4.0,10,2968,0.629,0.0009,1.0081,19.41,4.6,2.77
1d,none,3,25,50,4.0,15,2883,0.6275,0.0043,1.0378,17.65,4.8,12.29
1d,none,3,25,50,4.0,20,2874,0.628,0.0041,1.0362,17.91,4.9,11.79
1d,none,3,25,55,2.0,5,3581,0.5697,0.0005,1.002,31.9,3.6,1.65
1d,none,3,25,55,2.0,10,3163,0.6175,-0.0059,0.9773,34.93,4.5,-18.52
1d,none,3,25,55,2.0,15,3121,0.6203,-0.0031,0.9879,32.49,4.6,-9.65
1d,none,3,25,55,2.0,20,3117,0.6208,-0.003,0.9883,32.56,4.6,-9.34
1d,none,3,25,55,3.0,5,3478,0.5802,0.0114,1.0801,10.61,3.8,39.66
1d,none,3,25,55,3.0,10,2906,0.6304,0.0032,1.0191,25.69,5.1,9.25
1d,none,3,25,55,3.0,15,2823,0.6337,0.0105,1.0655,20.14,5.3,29.77
1d,none,3,25,55,3.0,20,2809,0.634,0.0093,1.0576,20.99,5.4,26.22
1d,none,3,25,55,4.0,5,3458,0.5827,0.0092,1.0869,9.03,3.8,31.96
1d,none,3,25,55,4.0,10,2844,0.6347,0.002,1.0157,18.7,5.2,5.59
1d,none,3,25,55,4.0,15,2729,0.6354,0.0072,1.0599,13.93,5.6,19.78
1d,none,3,25,55,4.0,20,2708,0.6348,0.0064,1.0526,15.26,5.6,17.36
1d,none,3,25,60,2.0,5,3547,0.5481,0.0064,1.0274,28.0,3.9,22.62
1d,none,3,25,60,2.0,10,3050,0.6072,-0.0042,0.985,37.61,5.1,-12.85
1d,none,3,25,60,2.0,15,2979,0.6177,0.0019,1.0069,34.42,5.3,5.67
1d,none,3,25,60,2.0,20,2973,0.6189,0.0025,1.009,34.87,5.3,7.44
1d,none,3,25,60,3.0,5,3443,0.5582,0.0152,1.1039,8.29,4.0,52.4
1d,none,3,25,60,3.0,10,2794,0.6213,0.0048,1.0265,23.38,5.7,13.43
1d,none,3,25,60,3.0,15,2669,0.6343,0.0193,1.1131,16.59,6.2,51.6
1d,none,3,25,60,3.0,20,2646,0.6353,0.0184,1.1063,17.9,6.3,48.69
1d,none,3,25,60,4.0,5,3423,0.5606,0.0112,1.1016,7.31,4.1,38.31
1d,none,3,25,60,4.0,10,2733,0.6261,0.0046,1.0337,16.57,5.9,12.48
1d,none,3,25,60,4.0,15,2573,0.6358,0.0132,1.103,13.55,6.5,34.07
1d,none,3,25,60,4.0,20,2538,0.6363,0.0114,1.0867,14.56,6.6,28.86
1d,none,3,25,65,2.0,5,3528,0.5269,0.0035,1.0145,31.11,4.1,12.21
1d,none,3,25,65,2.0,10,2968,0.5883,-0.0025,0.9916,41.87,5.6,-7.48
1d,none,3,25,65,2.0,15,2859,0.609,0.0053,1.0179,37.19,6.0,15.29
1d,none,3,25,65,2.0,20,2843,0.6141,0.0067,1.0224,40.41,6.1,19.08
1d,none,3,25,65,3.0,5,3424,0.5362,0.0131,1.0867,9.8,4.2,44.72
1d,none,3,25,65,3.0,10,2713,0.606,0.008,1.0418,21.72,6.3,21.8
1d,none,3,25,65,3.0,15,2546,0.6347,0.027,1.1498,16.97,7.1,68.72
1d,none,3,25,65,3.0,20,2511,0.64,0.0273,1.15,18.21,7.3,68.45
1d,none,3,25,65,4.0,5,3405,0.538,0.0096,1.0847,10.32,4.3,32.68
1d,none,3,25,65,4.0,10,2653,0.6114,0.008,1.0562,14.76,6.5,21.26
1d,none,3,25,65,4.0,15,2450,0.6363,0.0187,1.1382,14.46,7.5,45.77
1d,none,3,25,65,4.0,20,2402,0.644,0.0177,1.1282,14.65,7.7,42.47
1d,none,3,30,50,2.0,5,4414,0.5834,-0.0183,0.9177,87.76,3.3,-80.97
1d,none,3,30,50,2.0,10,3999,0.6172,-0.0182,0.9233,90.05,3.9,-72.72
1d,none,3,30,50,2.0,15,3966,0.6165,-0.0177,0.9251,87.4,3.9,-70.36
1d,none,3,30,50,2.0,20,3962,0.6169,-0.0178,0.9249,88.15,3.9,-70.6
1d,none,3,30,50,3.0,5,4288,0.5938,-0.0055,0.962,30.99,3.4,-23.41
1d,none,3,30,50,3.0,10,3686,0.6305,-0.0091,0.9419,47.02,4.3,-33.63
1d,none,3,30,50,3.0,15,3612,0.631,-0.006,0.9615,35.17,4.5,-21.53
1d,none,3,30,50,3.0,20,3606,0.6312,-0.006,0.9615,35.43,4.5,-21.51
1d,none,3,30,50,4.0,5,4256,0.5956,-0.0032,0.9704,22.16,3.5,-13.41
1d,none,3,30,50,4.0,10,3608,0.6333,-0.0071,0.9399,34.97,4.5,-25.58
1d,none,3,30,50,4.0,15,3490,0.6307,-0.004,0.965,25.09,4.7,-14.07
1d,none,3,30,50,4.0,20,3481,0.6314,-0.004,0.9654,25.26,4.7,-13.87
1d,none,3,30,55,2.0,5,4327,0.5627,-0.0178,0.9241,85.9,3.5,-76.9
1d,none,3,30,55,2.0,10,3801,0.6138,-0.0199,0.9233,95.0,4.4,-75.79
1d,none,3,30,55,2.0,15,3746,0.6156,-0.0183,0.9294,89.15,4.5,-68.61
1d,none,3,30,55,2.0,20,3741,0.6159,-0.0186,0.9285,89.01,4.5,-69.49
1d,none,3,30,55,3.0,5,4202,0.5745,-0.0041,0.9728,31.51,3.7,-17.18
1d,none,3,30,55,3.0,10,3479,0.6275,-0.0111,0.9358,53.43,5.0,-38.64
1d,none,3,30,55,3.0,15,3364,0.6305,-0.0035,0.9789,34.23,5.2,-11.87
1d,none,3,30,55,3.0,20,3353,0.6314,-0.0041,0.9759,35.25,5.2,-13.6
1d,none,3,30,55,4.0,5,4175,0.5765,-0.0024,0.9783,24.86,3.7,-10.19
1d,none,3,30,55,4.0,10,3404,0.6319,-0.0083,0.9361,38.46,5.1,-28.17
1d,none,3,30,55,4.0,15,3242,0.6326,-0.0034,0.9732,25.2,5.5,-10.89
1d,none,3,30,55,4.0,20,3223,0.6326,-0.0036,0.971,26.74,5.5,-11.76
1d,none,3,30,60,2.0,5,4276,0.543,-0.0117,0.9514,65.41,3.8,-50.2
1d,none,3,30,60,2.0,10,3637,0.6082,-0.016,0.9432,77.06,5.0,-58.26
1d,none,3,30,60,2.0,15,3543,0.6161,-0.013,0.9539,69.61,5.2,-46.01
1d,none,3,30,60,2.0,20,3535,0.6173,-0.0127,0.955,66.67,5.2,-44.92
1d,none,3,30,60,3.0,5,4160,0.5558,0.0016,1.0102,27.69,4.0,6.58
1d,none,3,30,60,3.0,10,3322,0.6228,-0.0091,0.9521,43.32,5.6,-30.11
1d,none,3,30,60,3.0,15,3148,0.6325,0.0033,1.0183,29.17,6.1,10.31
1d,none,3,30,60,3.0,20,3126,0.6337,0.003,1.0164,30.95,6.1,9.26
1d,none,3,30,60,4.0,5,4134,0.5571,0.0015,1.013,21.84,4.0,6.22
1d,none,3,30,60,4.0,10,3246,0.6278,-0.0059,0.9581,29.43,5.8,-19.19
1d,none,3,30,60,4.0,15,3025,0.6347,0.0018,1.013,21.78,6.4,5.29
1d,none,3,30,60,4.0,20,2989,0.636,0.0008,1.0055,23.45,6.5,2.25
1d,none,3,30,65,2.0,5,4240,0.5212,-0.0119,0.9522,64.13,4.0,-50.35
1d,none,3,30,65,2.0,10,3510,0.5909,-0.0124,0.9589,63.85,5.5,-43.35
1d,none,3,30,65,2.0,15,3355,0.6063,-0.0101,0.9669,60.62,5.9,-33.78
1d,none,3,30,65,2.0,20,3336,0.6109,-0.008,0.9737,59.77,6.0,-26.71
1d,none,3,30,65,3.0,5,4119,0.5329,0.0012,1.0072,29.67,4.2,4.77
1d,none,3,30,65,3.0,10,3203,0.6051,-0.0076,0.9623,40.7,6.1,-24.38
1d,none,3,30,65,3.0,15,2958,0.6281,0.0089,1.0467,28.07,7.0,26.39
1d,none,3,30,65,3.0,20,2918,0.6319,0.0102,1.053,28.1,7.1,29.64
1d,none,3,30,65,4.0,5,4096,0.5347,0.0015,1.0129,22.91,4.2,6.31
1d,none,3,30,65,4.0,10,3129,0.6101,-0.003,0.9797,23.21,6.3,-9.44
1d,none,3,30,65,4.0,15,2832,0.6289,0.0056,1.0395,22.46,7.4,15.99
1d,none,3,30,65,4.0,20,2784,0.6365,0.0064,1.0445,21.74,7.6,17.85
1d,none,5,10,50,2.0,5,175,0.6229,0.0454,1.1751,5.36,4.1,7.95
1d,none,5,10,50,2.0,10,171,0.6608,0.1248,1.4453,5.02,5.7,21.35
1d,none,5,10,50,2.0,15,171,0.655,0.136,1.4854,4.6,6.2,23.25
1d,none,5,10,50,2.0,20,170,0.6529,0.1302,1.4545,4.41,6.3,22.13
1d,none,5,10,50,3.0,5,173,0.6647,0.0639,1.4146,4.06,4.4,11.05
1d,none,5,10,50,3.0,10,168,0.7202,0.1324,1.8269,3.55,6.5,22.24
1d,none,5,10,50,3.0,15,167,0.7126,0.1389,1.8917,3.32,7.1,23.2
1d,none,5,10,50,3.0,20,166,0.7108,0.1349,1.8485,3.23,7.3,22.4
1d,none,5,10,50,4.0,5,171,0.6667,0.0734,1.8226,1.82,4.5,12.55
1d,none,5,10,50,4.0,10,166,0.741,0.1348,2.5826,1.6,6.9,22.38
1d,none,5,10,50,4.0,15,165,0.7394,0.1522,3.1823,1.22,7.8,25.11
1d,none,5,10,50,4.0,20,163,0.7423,0.1514,3.0874,1.3,8.0,24.67
1d,none,5,10,55,2.0,5,175,0.6229,0.0394,1.152,5.36,4.3,6.9
1d,none,5,10,55,2.0,10,171,0.6374,0.1324,1.4634,4.84,6.5,22.65
1d,none,5,10,55,2.0,15,171,0.6433,0.1496,1.5189,4.5,7.4,25.58
1d,none,5,10,55,2.0,20,170,0.6588,0.1403,1.4622,4.32,7.7,23.85
1d,none,5,10,55,3.0,5,173,0.6647,0.0574,1.373,4.06,4.6,9.94
1d,none,5,10,55,3.0,10,168,0.6905,0.1371,1.8329,3.37,7.4,23.04
1d,none,5,10,55,3.0,15,167,0.7006,0.1468,1.9011,3.02,8.6,24.52
1d,none,5,10,55,3.0,20,166,0.7169,0.1432,1.8412,2.93,9.2,23.77
1d,none,5,10,55,4.0,5,171,0.6667,0.0685,1.7681,1.82,4.7,11.72
1d,none,5,10,55,4.0,10,166,0.6988,0.1386,2.5663,1.69,7.9,23.0
1d,none,5,10,55,4.0,15,165,0.7152,0.1549,2.9773,1.41,9.5,25.56
1d,none,5,10,55,4.0,20,163,0.7362,0.1572,2.9303,1.45,10.2,25.62
1d,none,5,10,60,2.0,5,175,0.6229,0.0436,1.168,5.01,4.5,7.63
1d,none,5,10,60,2.0,10,171,0.6199,0.1312,1.4477,4.75,7.2,22.44
1d,none,5,10,60,2.0,15,171,0.6316,0.1623,1.5416,5.28,8.7,27.75
1d,none,5,10,60,2.0,20,170,0.6353,0.1653,1.5216,4.24,9.3,28.1
1d,none,5,10,60,3.0,5,173,0.6647,0.0602,1.3912,3.49,4.8,10.42
1d,none,5,10,60,3.0,10,168,0.6726,0.136,1.8019,2.82,8.2,22.85
1d,none,5,10,60,3.0,15,167,0.6826,0.149,1.8503,2.87,10.2,24.89
1d,none,5,10,60,3.0,20,166,0.6988,0.1572,1.8655,3.1,11.2,26.09
1d,none,5,10,60,4.0,5,171,0.6667,0.0706,1.7919,1.82,4.9,12.08
1d,none,5,10,60,4.0,10,166,0.6747,0.1383,2.4952,1.69,8.7,22.95
1d,none,5,10,60,4.0,15,165,0.6909,0.1582,2.8165,1.41,11.1,26.1
1d,none,5,10,60,4.0,20,163,0.7178,0.17,2.9171,1.32,12.5,27.7
1d,none,5,10,65,2.0,5,175,0.6229,0.0372,1.1434,5.01,4.5,6.51
1d,none,5,10,65,2.0,10,171,0.614,0.136,1.462,4.85,7.7,23.25
1d,none,5,10,65,2.0,15,171,0.6023,0.1655,1.5432,4.98,9.9,28.3
1d,none,5,10,65,2.0,20,169,0.6213,0.2016,1.6201,4.0,11.1,34.07
1d,none,5,10,65,3.0,5,173,0.6647,0.0559,1.3633,3.49,4.8,9.68
1d,none,5,10,65,3.0,10,168,0.6667,0.1397,1.8196,2.84,8.7,23.46
1d,none,5,10,65,3.0,15,167,0.6467,0.1469,1.7994,3.76,11.5,24.52
1d,none,5,10,65,3.0,20,165,0.6909,0.1862,1.9907,2.88,13.2,30.73
1d,none,5,10,65,4.0,5,171,0.6667,0.0674,1.7553,1.82,4.9,11.52
1d,none,5,10,65,4.0,10,166,0.6687,0.141,2.5153,1.69,9.2,23.41
1d,none,5,10,65,4.0,15,165,0.6545,0.153,2.5947,1.93,12.5,25.25
1d,none,5,10,65,4.0,20,162,0.7222,0.1947,3.0559,1.32,14.7,31.54
1d,none,5,15,50,2.0,5,598,0.5619,0.0175,1.067,11.31,4.1,10.48
1d,none,5,15,50,2.0,10,570,0.6053,0.0389,1.1297,13.16,5.7,22.17
1d,none,5,15,50,2.0,15,567,0.6367,0.0482,1.1612,13.29,6.3,27.35
1d,none,5,15,50,2.0,20,564,0.6401,0.0461,1.1526,13.45,6.3,26.0
1d,none,5,15,50,3.0,5,588,0.5816,0.0237,1.1435,7.24,4.3,13.91
1d,none,5,15,50,3.0,10,548,0.6423,0.0318,1.1587,7.96,6.3,17.45
1d,none,5,15,50,3.0,15,542,0.6827,0.0491,1.258,6.7,7.1,26.59
1d,none,5,15,50,3.0,20,537,0.6872,0.0482,1.2499,7.89,7.2,25.88
1d,none,5,15,50,4.0,5,582,0.5825,0.031,1.2791,4.62,4.5,18.01
1d,none,5,15,50,4.0,10,538,0.6561,0.0608,1.5129,5.38,6.8,32.72
1d,none,5,15,50,4.0,15,530,0.7038,0.0823,1.7975,5.06,7.8,43.6
1d,none,5,15,50,4.0,20,524,0.7118,0.0814,1.7682,5.49,8.0,42.66
1d,none,5,15,55,2.0,5,598,0.5468,0.0057,1.0214,12.89,4.3,3.4
1d,none,5,15,55,2.0,10,569,0.5641,0.0267,1.0835,15.81,6.5,15.19
1d,none,5,15,55,2.0,15,564,0.6028,0.0381,1.1166,17.22,7.5,21.47
1d,none,5,15,55,2.0,20,559,0.6136,0.0329,1.0973,19.31,7.8,18.38
1d,none,5,15,55,3.0,5,588,0.5663,0.0154,1.0916,8.29,4.6,9.06
1d,none,5,15,55,3.0,10,548,0.6004,0.0278,1.1284,9.09,7.2,15.25
1d,none,5,15,55,3.0,15,538,0.658,0.0492,1.235,7.58,8.5,26.46
1d,none,5,15,55,3.0,20,526,0.6673,0.0408,1.1843,9.07,8.9,21.44
1d,none,5,15,55,4.0,5,582,0.567,0.0245,1.2161,5.68,4.7,14.26
1d,none,5,15,55,4.0,10,537,0.6145,0.0582,1.4459,6.08,7.7,31.27
1d,none,5,15,55,4.0,15,525,0.6876,0.0842,1.7196,5.87,9.3,44.22
1d,none,5,15,55,4.0,20,511,0.7006,0.0786,1.6262,6.1,9.9,40.15
1d,none,5,15,60,2.0,5,598,0.5435,-0.0003,0.9989,15.28,4.4,-0.18
1d,none,5,15,60,2.0,10,569,0.5483,0.0275,1.0844,17.86,7.0,15.63
1d,none,5,15,60,2.0,15,564,0.5816,0.0434,1.1273,18.54,8.5,24.49
1d,none,5,15,60,2.0,20,557,0.5835,0.0334,1.0931,21.25,9.1,18.61
1d,none,5,15,60,3.0,5,588,0.5629,0.0113,1.0674,9.34,4.7,6.67
1d,none,5,15,60,3.0,10,548,0.5858,0.028,1.1266,10.18,7.8,15.36
1d,none,5,15,60,3.0,15,538,0.6375,0.0552,1.2512,9.34,9.6,29.68
1d,none,5,15,60,3.0,20,522,0.6418,0.0417,1.1755,12.1,10.4,21.76
1d,none,5,15,60,4.0,5,582,0.5636,0.0214,1.1888,6.41,4.8,12.48
1d,none,5,15,60,4.0,10,537,0.5996,0.0595,1.4429,6.42,8.3,31.93
1d,none,5,15,60,4.0,15,525,0.6686,0.0869,1.6778,6.3,10.5,45.64
1d,none,5,15,60,4.0,20,506,0.6779,0.0808,1.5838,6.63,11.6,40.86
1d,none,5,15,65,2.0,5,598,0.5435,0.0042,1.0157,15.29,4.5,2.5
1d,none,5,15,65,2.0,10,569,0.5395,0.0339,1.1032,19.6,7.4,19.3
1d,none,5,15,65,2.0,15,564,0.555,0.0682,1.1932,16.52,9.3,38.44
1d,none,5,15,65,2.0,20,556,0.5486,0.0624,1.1637,18.59,10.2,34.72
1d,none,5,15,65,3.0,5,588,0.5629,0.0141,1.0839,9.53,4.7,8.31
1d,none,5,15,65,3.0,10,548,0.5748,0.0338,1.1504,10.35,8.2,18.51
1d,none,5,15,65,3.0,15,538,0.5985,0.0737,1.3161,8.51,10.6,39.63
1d,none,5,15,65,3.0,20,521,0.6008,0.0616,1.2361,10.54,11.9,32.08
1d,none,5,15,65,4.0,5,582,0.5636,0.0235,1.2073,6.49,4.9,13.7
1d,none,5,15,65,4.0,10,537,0.5903,0.064,1.4683,6.2,8.8,34.38
1d,none,5,15,65,4.0,15,525,0.6305,0.1002,1.7203,5.56,11.5,52.61
1d,none,5,15,65,4.0,20,504,0.6429,0.0973,1.622,5.09,13.2,49.06
1d,none,5,20,50,2.0,5,1245,0.5735,0.0524,1.2333,10.29,4.1,65.24
1d,none,5,20,50,2.0,10,1137,0.6306,0.0609,1.2212,10.42,5.7,69.21
1d,none,5,20,50,2.0,15,1122,0.6533,0.0637,1.2303,11.03,6.2,71.45
1d,none,5,20,50,2.0,20,1114,0.6562,0.0622,1.2233,10.91,6.3,69.3
1d,none,5,20,50,3.0,5,1212,0.585,0.0427,1.3006,4.76,4.3,51.78
1d,none,5,20,50,3.0,10,1082,0.6645,0.0477,1.2621,6.5,6.3,51.66
1d,none,5,20,50,3.0,15,1053,0.6923,0.0549,1.3049,6.29,7.0,57.81
1d,none,5,20,50,3.0,20,1037,0.6933,0.0522,1.2874,6.58,7.2,54.14
1d,none,5,20,50,4.0,5,1201,0.5853,0.0345,1.3329,4.54,4.3,41.41
1d,none,5,20,50,4.0,10,1043,0.6625,0.048,1.3876,4.71,6.6,50.1
1d,none,5,20,50,4.0,15,1005,0.6945,0.0598,1.5048,3.86,7.5,60.06
