timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
6h,ema200_price_above,7,30,55,3.0,20,128,0.5547,-0.0604,0.7909,11.17,11.4,-7.73
6h,ema200_price_above,7,30,55,4.0,5,175,0.4743,0.0034,1.0264,4.43,4.6,0.6
6h,ema200_price_above,7,30,55,4.0,10,141,0.4681,-0.0344,0.8131,7.82,8.1,-4.86
6h,ema200_price_above,7,30,55,4.0,15,129,0.5039,-0.0479,0.7779,8.22,10.3,-6.18
6h,ema200_price_above,7,30,55,4.0,20,126,0.5635,-0.0571,0.7533,9.29,12.1,-7.2
6h,ema200_price_above,7,30,60,2.0,5,177,0.4633,0.0153,1.0617,8.66,4.6,2.71
6h,ema200_price_above,7,30,60,2.0,10,148,0.4054,-0.0391,0.8916,12.47,7.9,-5.79
6h,ema200_price_above,7,30,60,2.0,15,142,0.3873,-0.0913,0.7976,20.25,9.7,-12.97
6h,ema200_price_above,7,30,60,2.0,20,138,0.4203,-0.1009,0.7918,18.29,10.8,-13.92
6h,ema200_price_above,7,30,60,3.0,5,175,0.4629,0.008,1.0472,5.88,4.7,1.4
6h,ema200_price_above,7,30,60,3.0,10,141,0.4113,-0.0278,0.8861,8.23,8.5,-3.93
6h,ema200_price_above,7,30,60,3.0,15,129,0.3953,-0.0715,0.7747,12.18,11.3,-9.22
6h,ema200_price_above,7,30,60,3.0,20,125,0.432,-0.084,0.761,11.68,13.2,-10.5
6h,ema200_price_above,7,30,60,4.0,5,175,0.4686,0.0035,1.0267,4.46,4.8,0.62
6h,ema200_price_above,7,30,60,4.0,10,141,0.4113,-0.0293,0.847,7.12,8.7,-4.14
6h,ema200_price_above,7,30,60,4.0,15,128,0.3906,-0.0661,0.7357,10.1,11.6,-8.46
6h,ema200_price_above,7,30,60,4.0,20,123,0.4309,-0.0791,0.7183,10.12,14.1,-9.73
6h,ema200_price_above,7,30,65,2.0,5,177,0.4633,0.0358,1.1443,8.62,4.7,6.34
6h,ema200_price_above,7,30,65,2.0,10,148,0.3919,-0.0288,0.922,11.53,8.2,-4.26
6h,ema200_price_above,7,30,65,2.0,15,141,0.3688,-0.0879,0.8101,19.49,10.5,-12.39
6h,ema200_price_above,7,30,65,2.0,20,135,0.3852,-0.092,0.817,18.62,11.9,-12.41
6h,ema200_price_above,7,30,65,3.0,5,175,0.4629,0.0218,1.1285,5.85,4.8,3.82
6h,ema200_price_above,7,30,65,3.0,10,141,0.3972,-0.0208,0.916,7.51,8.9,-2.94
6h,ema200_price_above,7,30,65,3.0,15,128,0.375,-0.0704,0.7873,12.49,12.0,-9.01
6h,ema200_price_above,7,30,65,3.0,20,121,0.405,-0.0876,0.7653,12.03,14.2,-10.6
6h,ema200_price_above,7,30,65,4.0,5,175,0.4686,0.0139,1.1054,4.46,4.8,2.43
6h,ema200_price_above,7,30,65,4.0,10,141,0.3972,-0.0241,0.8762,6.58,9.0,-3.4
6h,ema200_price_above,7,30,65,4.0,15,127,0.3701,-0.0675,0.7405,10.3,12.3,-8.58
6h,ema200_price_above,7,30,65,4.0,20,119,0.4034,-0.083,0.72,10.26,15.1,-9.87
6h,ema200_price_above,10,10,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,10,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,15,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,10,20,50,2.0,5,2,1.0,0.1716,99.0,0.0,5.0,0.34
6h,ema200_price_above,10,20,50,2.0,10,2,0.5,0.1242,1.5787,0.0,8.0,0.25
6h,ema200_price_above,10,20,50,2.0,15,2,0.5,0.0364,1.1204,0.0,10.5,0.07
6h,ema200_price_above,10,20,50,2.0,20,2,0.5,-0.1612,0.6776,0.0,11.5,-0.32
6h,ema200_price_above,10,20,50,3.0,5,2,1.0,0.1144,99.0,0.0,5.0,0.23
6h,ema200_price_above,10,20,50,3.0,10,2,0.5,0.0828,1.5787,0.0,8.0,0.17
6h,ema200_price_above,10,20,50,3.0,15,2,0.5,0.0243,1.1204,0.0,10.5,0.05
6h,ema200_price_above,10,20,50,3.0,20,2,0.5,-0.0876,0.7206,0.0,13.0,-0.18
6h,ema200_price_above,10,20,50,4.0,5,2,1.0,0.0858,99.0,0.0,5.0,0.17
6h,ema200_price_above,10,20,50,4.0,10,2,0.5,0.0621,1.5787,0.0,8.0,0.12
6h,ema200_price_above,10,20,50,4.0,15,2,0.5,0.0182,1.1204,0.0,10.5,0.04
6h,ema200_price_above,10,20,50,4.0,20,2,0.5,-0.0657,0.7206,0.0,13.0,-0.13
6h,ema200_price_above,10,20,55,2.0,5,2,1.0,0.1716,99.0,0.0,5.0,0.34
6h,ema200_price_above,10,20,55,2.0,10,2,0.5,0.1759,1.8196,0.0,10.0,0.35
6h,ema200_price_above,10,20,55,2.0,15,2,0.5,0.1283,1.4242,0.0,13.5,0.26
6h,ema200_price_above,10,20,55,2.0,20,2,0.5,-0.0693,0.8614,0.0,14.5,-0.14
6h,ema200_price_above,10,20,55,3.0,5,2,1.0,0.1144,99.0,0.0,5.0,0.23
6h,ema200_price_above,10,20,55,3.0,10,2,0.5,0.1173,1.8196,0.0,10.0,0.23
6h,ema200_price_above,10,20,55,3.0,15,2,0.5,0.0855,1.4242,0.0,13.5,0.17
6h,ema200_price_above,10,20,55,3.0,20,2,0.5,-0.0263,0.916,0.0,16.0,-0.05
6h,ema200_price_above,10,20,55,4.0,5,2,1.0,0.0858,99.0,0.0,5.0,0.17
6h,ema200_price_above,10,20,55,4.0,10,2,0.5,0.0879,1.8196,0.0,10.0,0.18
6h,ema200_price_above,10,20,55,4.0,15,2,0.5,0.0641,1.4242,0.0,13.5,0.13
6h,ema200_price_above,10,20,55,4.0,20,2,0.5,-0.0197,0.916,0.0,16.0,-0.04
6h,ema200_price_above,10,20,60,2.0,5,2,1.0,0.1716,99.0,0.0,5.0,0.34
6h,ema200_price_above,10,20,60,2.0,10,2,0.5,0.1759,1.8196,0.0,10.0,0.35
6h,ema200_price_above,10,20,60,2.0,15,2,0.5,-0.067,0.7786,0.0,15.0,-0.13
6h,ema200_price_above,10,20,60,2.0,20,2,0.0,-0.566,0.0,0.13,18.5,-1.13
6h,ema200_price_above,10,20,60,3.0,5,2,1.0,0.1144,99.0,0.0,5.0,0.23
6h,ema200_price_above,10,20,60,3.0,10,2,0.5,0.1173,1.8196,0.0,10.0,0.23
6h,ema200_price_above,10,20,60,3.0,15,2,0.5,-0.0446,0.7786,0.0,15.0,-0.09
6h,ema200_price_above,10,20,60,3.0,20,2,0.0,-0.3575,0.0,0.09,20.0,-0.71
6h,ema200_price_above,10,20,60,4.0,5,2,1.0,0.0858,99.0,0.0,5.0,0.17
6h,ema200_price_above,10,20,60,4.0,10,2,0.5,0.0879,1.8196,0.0,10.0,0.18
6h,ema200_price_above,10,20,60,4.0,15,2,0.5,-0.0335,0.7786,0.0,15.0,-0.07
6h,ema200_price_above,10,20,60,4.0,20,2,0.0,-0.2681,0.0,0.07,20.0,-0.54
6h,ema200_price_above,10,20,65,2.0,5,2,1.0,0.1716,99.0,0.0,5.0,0.34
6h,ema200_price_above,10,20,65,2.0,10,2,0.5,0.1759,1.8196,0.0,10.0,0.35
6h,ema200_price_above,10,20,65,2.0,15,2,0.5,-0.067,0.7786,0.0,15.0,-0.13
6h,ema200_price_above,10,20,65,2.0,20,2,0.0,-0.566,0.0,0.13,18.5,-1.13
6h,ema200_price_above,10,20,65,3.0,5,2,1.0,0.1144,99.0,0.0,5.0,0.23
6h,ema200_price_above,10,20,65,3.0,10,2,0.5,0.1173,1.8196,0.0,10.0,0.23
6h,ema200_price_above,10,20,65,3.0,15,2,0.5,-0.0446,0.7786,0.0,15.0,-0.09
6h,ema200_price_above,10,20,65,3.0,20,2,0.0,-0.3575,0.0,0.09,20.0,-0.71
6h,ema200_price_above,10,20,65,4.0,5,2,1.0,0.0858,99.0,0.0,5.0,0.17
6h,ema200_price_above,10,20,65,4.0,10,2,0.5,0.0879,1.8196,0.0,10.0,0.18
6h,ema200_price_above,10,20,65,4.0,15,2,0.5,-0.0335,0.7786,0.0,15.0,-0.07
6h,ema200_price_above,10,20,65,4.0,20,2,0.0,-0.2681,0.0,0.07,20.0,-0.54
6h,ema200_price_above,10,25,50,2.0,5,7,0.2857,-0.1898,0.2766,1.62,5.0,-1.33
6h,ema200_price_above,10,25,50,2.0,10,7,0.4286,-0.2412,0.4819,2.53,8.0,-1.69
6h,ema200_price_above,10,25,50,2.0,15,7,0.4286,-0.3321,0.3774,3.17,9.4,-2.32
6h,ema200_price_above,10,25,50,2.0,20,7,0.4286,-0.2713,0.4746,2.75,10.4,-1.9
6h,ema200_price_above,10,25,50,3.0,5,7,0.2857,-0.1266,0.2766,1.08,5.0,-0.89
6h,ema200_price_above,10,25,50,3.0,10,7,0.4286,-0.1293,0.5363,1.47,9.0,-0.91
6h,ema200_price_above,10,25,50,3.0,15,7,0.4286,-0.3209,0.2949,2.81,12.3,-2.25
6h,ema200_price_above,10,25,50,3.0,20,7,0.4286,-0.1941,0.4571,2.3,14.4,-1.36
6h,ema200_price_above,10,25,50,4.0,5,7,0.2857,-0.0949,0.2766,0.81,5.0,-0.66
6h,ema200_price_above,10,25,50,4.0,10,7,0.4286,-0.097,0.5363,1.1,9.0,-0.68
6h,ema200_price_above,10,25,50,4.0,15,7,0.4286,-0.2308,0.3037,2.04,12.6,-1.62
6h,ema200_price_above,10,25,50,4.0,20,7,0.4286,-0.1522,0.4461,1.77,15.4,-1.07
6h,ema200_price_above,10,25,55,2.0,5,7,0.2857,-0.1898,0.2766,1.62,5.0,-1.33
6h,ema200_price_above,10,25,55,2.0,10,7,0.4286,-0.1939,0.5835,2.66,8.6,-1.36
6h,ema200_price_above,10,25,55,2.0,15,7,0.4286,-0.2408,0.5486,2.98,10.4,-1.69
6h,ema200_price_above,10,25,55,2.0,20,7,0.4286,-0.1067,0.7933,2.62,11.7,-0.75
6h,ema200_price_above,10,25,55,3.0,5,7,0.2857,-0.1266,0.2766,1.08,5.0,-0.89
6h,ema200_price_above,10,25,55,3.0,10,7,0.4286,-0.0978,0.6494,1.55,9.6,-0.68
6h,ema200_price_above,10,25,55,3.0,15,7,0.4286,-0.26,0.4287,2.69,13.3,-1.82
6h,ema200_price_above,10,25,55,3.0,20,7,0.4286,-0.0844,0.7639,2.3,15.7,-0.59
6h,ema200_price_above,10,25,55,4.0,5,7,0.2857,-0.0949,0.2766,0.81,5.0,-0.66
6h,ema200_price_above,10,25,55,4.0,10,7,0.4286,-0.0733,0.6494,1.16,9.6,-0.51
6h,ema200_price_above,10,25,55,4.0,15,7,0.4286,-0.1852,0.4414,1.95,13.6,-1.3
6h,ema200_price_above,10,25,55,4.0,20,7,0.4286,-0.0699,0.7456,1.77,16.7,-0.49
6h,ema200_price_above,10,25,60,2.0,5,7,0.2857,-0.1898,0.2766,1.62,5.0,-1.33
6h,ema200_price_above,10,25,60,2.0,10,7,0.4286,-0.1939,0.5835,2.66,8.6,-1.36
6h,ema200_price_above,10,25,60,2.0,15,7,0.4286,-0.294,0.4489,3.36,10.7,-2.06
6h,ema200_price_above,10,25,60,2.0,20,7,0.4286,-0.1865,0.6388,2.62,12.7,-1.31
6h,ema200_price_above,10,25,60,3.0,5,7,0.2857,-0.1266,0.2766,1.08,5.0,-0.89
6h,ema200_price_above,10,25,60,3.0,10,7,0.4286,-0.0978,0.6494,1.55,9.6,-0.68
6h,ema200_price_above,10,25,60,3.0,15,7,0.4286,-0.2954,0.3508,2.93,13.6,-2.07
6h,ema200_price_above,10,25,60,3.0,20,7,0.4286,-0.1205,0.646,2.3,17.0,-0.84
6h,ema200_price_above,10,25,60,4.0,5,7,0.2857,-0.0949,0.2766,0.81,5.0,-0.66
6h,ema200_price_above,10,25,60,4.0,10,7,0.4286,-0.0733,0.6494,1.16,9.6,-0.51
6h,ema200_price_above,10,25,60,4.0,15,7,0.4286,-0.2118,0.3612,2.13,13.9,-1.48
6h,ema200_price_above,10,25,60,4.0,20,7,0.4286,-0.097,0.6297,1.77,18.0,-0.68
6h,ema200_price_above,10,25,65,2.0,5,7,0.2857,-0.1898,0.2766,1.62,5.0,-1.33
6h,ema200_price_above,10,25,65,2.0,10,7,0.4286,-0.198,0.5747,2.66,9.0,-1.39
6h,ema200_price_above,10,25,65,2.0,15,7,0.4286,-0.3724,0.3019,3.36,11.9,-2.61
6h,ema200_price_above,10,25,65,2.0,20,7,0.4286,-0.3152,0.3896,2.62,14.6,-2.21
6h,ema200_price_above,10,25,65,3.0,5,7,0.2857,-0.1266,0.2766,1.08,5.0,-0.89
6h,ema200_price_above,10,25,65,3.0,10,7,0.4286,-0.1005,0.6396,1.55,10.0,-0.7
6h,ema200_price_above,10,25,65,3.0,15,7,0.4286,-0.3477,0.2359,2.93,14.7,-2.43
6h,ema200_price_above,10,25,65,3.0,20,7,0.4286,-0.2063,0.394,2.3,18.9,-1.44
6h,ema200_price_above,10,25,65,4.0,5,7,0.2857,-0.0949,0.2766,0.81,5.0,-0.66
6h,ema200_price_above,10,25,65,4.0,10,7,0.4286,-0.0754,0.6396,1.16,10.0,-0.53
6h,ema200_price_above,10,25,65,4.0,15,7,0.4286,-0.251,0.2429,2.13,15.0,-1.76
6h,ema200_price_above,10,25,65,4.0,20,7,0.4286,-0.1613,0.3841,1.77,19.9,-1.13
6h,ema200_price_above,10,30,50,2.0,5,53,0.4151,-0.1545,0.4937,8.96,4.5,-8.19
6h,ema200_price_above,10,30,50,2.0,10,48,0.4583,-0.1386,0.6768,9.66,7.5,-6.65
6h,ema200_price_above,10,30,50,2.0,15,48,0.4583,-0.1399,0.6953,10.36,8.6,-6.72
6h,ema200_price_above,10,30,50,2.0,20,48,0.5,-0.1189,0.7418,9.35,9.1,-5.71
6h,ema200_price_above,10,30,50,3.0,5,52,0.4038,-0.0971,0.4928,5.57,4.7,-5.05
6h,ema200_price_above,10,30,50,3.0,10,46,0.4565,-0.1211,0.6132,6.71,8.3,-5.57
6h,ema200_price_above,10,30,50,3.0,15,44,0.4545,-0.1444,0.5984,7.72,10.4,-6.35
6h,ema200_price_above,10,30,50,3.0,20,44,0.5,-0.1341,0.6329,6.99,11.6,-5.9
6h,ema200_price_above,10,30,50,4.0,5,52,0.4038,-0.0797,0.4702,4.53,4.8,-4.14
6h,ema200_price_above,10,30,50,4.0,10,46,0.4565,-0.1124,0.5616,5.89,8.7,-5.17
6h,ema200_price_above,10,30,50,4.0,15,44,0.4545,-0.1339,0.5465,6.49,11.2,-5.89
6h,ema200_price_above,10,30,50,4.0,20,44,0.5,-0.1066,0.6192,5.34,13.1,-4.69
6h,ema200_price_above,10,30,55,2.0,5,53,0.3962,-0.1794,0.4252,9.41,4.5,-9.51
6h,ema200_price_above,10,30,55,2.0,10,48,0.4167,-0.1443,0.6729,10.05,8.1,-6.93
6h,ema200_price_above,10,30,55,2.0,15,48,0.4167,-0.1073,0.7778,9.15,9.9,-5.15
6h,ema200_price_above,10,30,55,2.0,20,48,0.375,-0.1836,0.6747,12.35,11.2,-8.81
6h,ema200_price_above,10,30,55,3.0,5,52,0.3846,-0.1132,0.4224,5.82,4.7,-5.89
6h,ema200_price_above,10,30,55,3.0,10,46,0.413,-0.1269,0.6055,7.06,8.9,-5.84
6h,ema200_price_above,10,30,55,3.0,15,43,0.3953,-0.1666,0.5652,8.77,11.8,-7.17
6h,ema200_price_above,10,30,55,3.0,20,43,0.3721,-0.2132,0.5091,10.55,14.1,-9.17
6h,ema200_price_above,10,30,55,4.0,5,52,0.3846,-0.0918,0.4035,4.72,4.8,-4.77
6h,ema200_price_above,10,30,55,4.0,10,46,0.413,-0.1168,0.5558,6.12,9.3,-5.37
6h,ema200_price_above,10,30,55,4.0,15,43,0.3953,-0.1512,0.518,7.34,12.6,-6.5
6h,ema200_price_above,10,30,55,4.0,20,43,0.3721,-0.1662,0.4995,8.01,15.6,-7.14
6h,ema200_price_above,10,30,60,2.0,5,53,0.3962,-0.1794,0.4252,9.41,4.5,-9.51
6h,ema200_price_above,10,30,60,2.0,10,48,0.4167,-0.1554,0.6477,9.94,8.2,-7.46
6h,ema200_price_above,10,30,60,2.0,15,48,0.3958,-0.1372,0.7167,8.79,10.6,-6.59
6h,ema200_price_above,10,30,60,2.0,20,48,0.3125,-0.2201,0.6205,13.51,12.1,-10.57
6h,ema200_price_above,10,30,60,3.0,5,52,0.3846,-0.1132,0.4224,5.82,4.7,-5.89
6h,ema200_price_above,10,30,60,3.0,10,46,0.413,-0.1347,0.5814,6.99,9.0,-6.19
6h,ema200_price_above,10,30,60,3.0,15,43,0.3721,-0.1828,0.5245,9.15,12.4,-7.86
6h,ema200_price_above,10,30,60,3.0,20,43,0.3023,-0.2319,0.4842,11.07,15.0,-9.97
6h,ema200_price_above,10,30,60,4.0,5,52,0.3846,-0.0918,0.4035,4.72,4.8,-4.77
6h,ema200_price_above,10,30,60,4.0,10,46,0.413,-0.1226,0.5337,6.24,9.4,-5.64
6h,ema200_price_above,10,30,60,4.0,15,43,0.3721,-0.1633,0.4809,7.99,13.2,-7.02
6h,ema200_price_above,10,30,60,4.0,20,43,0.3023,-0.1812,0.4738,8.8,16.5,-7.79
6h,ema200_price_above,10,30,65,2.0,5,53,0.3962,-0.1794,0.4252,9.41,4.5,-9.51
6h,ema200_price_above,10,30,65,2.0,10,48,0.4167,-0.156,0.6464,9.94,8.3,-7.49
6h,ema200_price_above,10,30,65,2.0,15,48,0.3958,-0.1283,0.7351,8.33,10.9,-6.16
6h,ema200_price_above,10,30,65,2.0,20,48,0.3125,-0.2343,0.5962,15.04,12.8,-11.24
6h,ema200_price_above,10,30,65,3.0,5,52,0.3846,-0.1132,0.4224,5.82,4.7,-5.89
6h,ema200_price_above,10,30,65,3.0,10,46,0.413,-0.1351,0.5801,6.99,9.1,-6.21
6h,ema200_price_above,10,30,65,3.0,15,43,0.3721,-0.1762,0.5418,8.84,12.7,-7.58
6h,ema200_price_above,10,30,65,3.0,20,43,0.3023,-0.2424,0.4608,11.95,15.7,-10.42
6h,ema200_price_above,10,30,65,4.0,5,52,0.3846,-0.0918,0.4035,4.72,4.8,-4.77
6h,ema200_price_above,10,30,65,4.0,10,46,0.413,-0.1229,0.5325,6.24,9.5,-5.65
6h,ema200_price_above,10,30,65,4.0,15,43,0.3721,-0.1583,0.4967,7.76,13.5,-6.81
6h,ema200_price_above,10,30,65,4.0,20,43,0.3023,-0.1891,0.4509,9.16,17.3,-8.13
6h,ema200_price_above,14,10,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
