timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
8h,ema200_price_above,7,30,60,4.0,20,204,0.5833,0.0101,1.0535,5.15,13.4,2.06
8h,ema200_price_above,7,30,65,2.0,5,275,0.5127,-0.0171,0.9285,9.62,4.8,-4.69
8h,ema200_price_above,7,30,65,2.0,10,240,0.5208,0.0378,1.1215,10.74,8.6,9.07
8h,ema200_price_above,7,30,65,2.0,15,225,0.4444,0.0292,1.0799,9.97,10.8,6.56
8h,ema200_price_above,7,30,65,2.0,20,213,0.4977,0.0252,1.0634,11.77,12.7,5.36
8h,ema200_price_above,7,30,65,3.0,5,273,0.5128,-0.0237,0.8623,9.52,4.8,-6.48
8h,ema200_price_above,7,30,65,3.0,10,232,0.5431,0.0292,1.1362,5.71,9.0,6.78
8h,ema200_price_above,7,30,65,3.0,15,216,0.4491,0.0122,1.0476,7.49,11.8,2.65
8h,ema200_price_above,7,30,65,3.0,20,204,0.5343,0.0291,1.1093,6.04,14.4,5.94
8h,ema200_price_above,7,30,65,4.0,5,273,0.5128,-0.0246,0.8192,9.0,4.8,-6.72
8h,ema200_price_above,7,30,65,4.0,10,231,0.5455,0.0111,1.0642,4.85,9.2,2.56
8h,ema200_price_above,7,30,65,4.0,15,214,0.4533,0.007,1.0353,5.61,12.3,1.49
8h,ema200_price_above,7,30,65,4.0,20,201,0.5423,0.0097,1.0452,4.76,15.0,1.95
8h,ema200_price_above,10,10,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,10,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,15,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,10,20,50,2.0,5,4,0.5,-0.1851,0.3588,1.0,5.0,-0.74
8h,ema200_price_above,10,20,50,2.0,10,4,0.25,-0.5618,0.1035,1.51,8.5,-2.25
8h,ema200_price_above,10,20,50,2.0,15,4,0.0,-0.8239,0.0,2.3,11.0,-3.3
8h,ema200_price_above,10,20,50,2.0,20,4,0.0,-0.7606,0.0,2.04,12.8,-3.04
8h,ema200_price_above,10,20,50,3.0,5,4,0.5,-0.1218,0.3619,0.66,5.0,-0.49
8h,ema200_price_above,10,20,50,3.0,10,4,0.25,-0.4596,0.086,1.34,9.0,-1.84
8h,ema200_price_above,10,20,50,3.0,15,4,0.0,-0.7159,0.0,1.86,11.8,-2.86
8h,ema200_price_above,10,20,50,3.0,20,4,0.25,-0.4808,0.0517,1.03,14.2,-1.92
8h,ema200_price_above,10,20,50,4.0,5,4,0.5,-0.0913,0.3619,0.5,5.0,-0.37
8h,ema200_price_above,10,20,50,4.0,10,4,0.25,-0.2718,0.1066,0.71,10.0,-1.09
8h,ema200_price_above,10,20,50,4.0,15,4,0.0,-0.4371,0.0,0.75,14.0,-1.75
8h,ema200_price_above,10,20,50,4.0,20,4,0.25,-0.2608,0.0701,0.12,16.5,-1.04
8h,ema200_price_above,10,20,55,2.0,5,4,0.5,-0.1851,0.3588,1.0,5.0,-0.74
8h,ema200_price_above,10,20,55,2.0,10,4,0.25,-0.5618,0.1035,1.51,8.5,-2.25
8h,ema200_price_above,10,20,55,2.0,15,4,0.0,-0.8239,0.0,2.3,11.0,-3.3
8h,ema200_price_above,10,20,55,2.0,20,4,0.0,-0.7606,0.0,2.04,12.8,-3.04
8h,ema200_price_above,10,20,55,3.0,5,4,0.5,-0.1218,0.3619,0.66,5.0,-0.49
8h,ema200_price_above,10,20,55,3.0,10,4,0.25,-0.4596,0.086,1.34,9.0,-1.84
8h,ema200_price_above,10,20,55,3.0,15,4,0.0,-0.7159,0.0,1.86,11.8,-2.86
8h,ema200_price_above,10,20,55,3.0,20,4,0.25,-0.4808,0.0517,1.03,14.2,-1.92
8h,ema200_price_above,10,20,55,4.0,5,4,0.5,-0.0913,0.3619,0.5,5.0,-0.37
8h,ema200_price_above,10,20,55,4.0,10,4,0.25,-0.2718,0.1066,0.71,10.0,-1.09
8h,ema200_price_above,10,20,55,4.0,15,4,0.0,-0.4371,0.0,0.75,14.0,-1.75
8h,ema200_price_above,10,20,55,4.0,20,4,0.25,-0.2412,0.0754,0.04,17.2,-0.96
8h,ema200_price_above,10,20,60,2.0,5,4,0.5,-0.1851,0.3588,1.0,5.0,-0.74
8h,ema200_price_above,10,20,60,2.0,10,4,0.25,-0.5618,0.1035,1.51,8.5,-2.25
8h,ema200_price_above,10,20,60,2.0,15,4,0.0,-0.8239,0.0,2.3,11.0,-3.3
8h,ema200_price_above,10,20,60,2.0,20,4,0.0,-0.7606,0.0,2.04,12.8,-3.04
8h,ema200_price_above,10,20,60,3.0,5,4,0.5,-0.1218,0.3619,0.66,5.0,-0.49
8h,ema200_price_above,10,20,60,3.0,10,4,0.25,-0.4596,0.086,1.34,9.0,-1.84
8h,ema200_price_above,10,20,60,3.0,15,4,0.0,-0.7159,0.0,1.86,11.8,-2.86
8h,ema200_price_above,10,20,60,3.0,20,4,0.25,-0.4808,0.0517,1.03,14.2,-1.92
8h,ema200_price_above,10,20,60,4.0,5,4,0.5,-0.0913,0.3619,0.5,5.0,-0.37
8h,ema200_price_above,10,20,60,4.0,10,4,0.25,-0.2718,0.1066,0.71,10.0,-1.09
8h,ema200_price_above,10,20,60,4.0,15,4,0.0,-0.4371,0.0,0.75,14.0,-1.75
8h,ema200_price_above,10,20,60,4.0,20,4,0.25,-0.31,0.0597,0.32,17.8,-1.24
8h,ema200_price_above,10,20,65,2.0,5,4,0.5,-0.1851,0.3588,1.0,5.0,-0.74
8h,ema200_price_above,10,20,65,2.0,10,4,0.25,-0.5618,0.1035,1.51,8.5,-2.25
8h,ema200_price_above,10,20,65,2.0,15,4,0.0,-0.8239,0.0,2.3,11.0,-3.3
8h,ema200_price_above,10,20,65,2.0,20,4,0.0,-0.7606,0.0,2.04,12.8,-3.04
8h,ema200_price_above,10,20,65,3.0,5,4,0.5,-0.1218,0.3619,0.66,5.0,-0.49
8h,ema200_price_above,10,20,65,3.0,10,4,0.25,-0.4596,0.086,1.34,9.0,-1.84
8h,ema200_price_above,10,20,65,3.0,15,4,0.0,-0.7159,0.0,1.86,11.8,-2.86
8h,ema200_price_above,10,20,65,3.0,20,4,0.25,-0.4808,0.0517,1.03,14.2,-1.92
8h,ema200_price_above,10,20,65,4.0,5,4,0.5,-0.0913,0.3619,0.5,5.0,-0.37
8h,ema200_price_above,10,20,65,4.0,10,4,0.25,-0.2718,0.1066,0.71,10.0,-1.09
8h,ema200_price_above,10,20,65,4.0,15,4,0.0,-0.4371,0.0,0.75,14.0,-1.75
8h,ema200_price_above,10,20,65,4.0,20,4,0.25,-0.31,0.0597,0.32,17.8,-1.24
8h,ema200_price_above,10,25,50,2.0,5,17,0.3529,-0.0548,0.8019,3.52,4.6,-0.93
8h,ema200_price_above,10,25,50,2.0,10,15,0.4,-0.0587,0.8546,3.44,7.5,-0.88
8h,ema200_price_above,10,25,50,2.0,15,15,0.4,-0.1003,0.7678,3.29,9.3,-1.5
8h,ema200_price_above,10,25,50,2.0,20,15,0.5333,0.0383,1.1136,3.0,10.7,0.57
8h,ema200_price_above,10,25,50,3.0,5,17,0.3529,-0.0954,0.608,3.16,4.8,-1.62
8h,ema200_price_above,10,25,50,3.0,10,14,0.4286,-0.0424,0.8531,2.3,8.3,-0.59
8h,ema200_price_above,10,25,50,3.0,15,14,0.4286,-0.0887,0.7276,2.35,10.5,-1.24
8h,ema200_price_above,10,25,50,3.0,20,14,0.5714,-0.0086,0.9688,2.15,12.3,-0.12
8h,ema200_price_above,10,25,50,4.0,5,17,0.3529,-0.0588,0.6534,2.15,5.0,-1.0
8h,ema200_price_above,10,25,50,4.0,10,14,0.4286,-0.0523,0.7795,2.01,8.8,-0.73
8h,ema200_price_above,10,25,50,4.0,15,14,0.4286,-0.1201,0.5967,2.51,11.1,-1.68
8h,ema200_price_above,10,25,50,4.0,20,14,0.5714,-0.06,0.7702,2.15,12.9,-0.84
8h,ema200_price_above,10,25,55,2.0,5,17,0.3529,-0.0548,0.8019,3.52,4.6,-0.93
8h,ema200_price_above,10,25,55,2.0,10,15,0.4,-0.0458,0.8866,3.57,7.7,-0.69
8h,ema200_price_above,10,25,55,2.0,15,15,0.4,-0.0776,0.8203,3.4,9.9,-1.16
8h,ema200_price_above,10,25,55,2.0,20,15,0.4667,0.0375,1.1108,3.0,11.6,0.56
8h,ema200_price_above,10,25,55,3.0,5,17,0.3529,-0.0954,0.608,3.16,4.8,-1.62
8h,ema200_price_above,10,25,55,3.0,10,14,0.4286,-0.0332,0.8851,2.39,8.5,-0.47
8h,ema200_price_above,10,25,55,3.0,15,14,0.4286,-0.0725,0.7773,2.34,11.1,-1.01
8h,ema200_price_above,10,25,55,3.0,20,14,0.5,-0.0092,0.9669,2.19,13.3,-0.13
8h,ema200_price_above,10,25,55,4.0,5,17,0.3529,-0.0588,0.6534,2.15,5.0,-1.0
8h,ema200_price_above,10,25,55,4.0,10,14,0.4286,-0.0454,0.8087,2.08,9.0,-0.64
8h,ema200_price_above,10,25,55,4.0,15,14,0.4286,-0.1079,0.6374,2.51,11.6,-1.51
8h,ema200_price_above,10,25,55,4.0,20,14,0.5,-0.0605,0.7693,2.39,13.9,-0.85
8h,ema200_price_above,10,25,60,2.0,5,17,0.3529,-0.0548,0.8019,3.52,4.6,-0.93
8h,ema200_price_above,10,25,60,2.0,10,15,0.4,-0.1115,0.724,4.09,8.2,-1.67
8h,ema200_price_above,10,25,60,2.0,15,15,0.4,-0.0342,0.9208,3.4,11.0,-0.51
8h,ema200_price_above,10,25,60,2.0,20,15,0.4667,0.1089,1.3213,3.0,12.9,1.63
8h,ema200_price_above,10,25,60,3.0,5,17,0.3529,-0.0954,0.608,3.16,4.8,-1.62
8h,ema200_price_above,10,25,60,3.0,10,14,0.4286,-0.0801,0.7228,2.73,9.0,-1.12
8h,ema200_price_above,10,25,60,3.0,15,14,0.4286,-0.0415,0.8726,2.17,12.3,-0.58
8h,ema200_price_above,10,25,60,3.0,20,14,0.5,0.0418,1.1502,2.15,14.6,0.58
8h,ema200_price_above,10,25,60,4.0,5,17,0.3529,-0.0588,0.6534,2.15,5.0,-1.0
8h,ema200_price_above,10,25,60,4.0,10,14,0.4286,-0.0806,0.6604,2.34,9.5,-1.13
8h,ema200_price_above,10,25,60,4.0,15,14,0.4286,-0.0847,0.7155,2.25,12.9,-1.19
8h,ema200_price_above,10,25,60,4.0,20,14,0.5,-0.0223,0.9151,2.11,15.2,-0.31
8h,ema200_price_above,10,25,65,2.0,5,17,0.3529,-0.0548,0.8019,3.52,4.6,-0.93
8h,ema200_price_above,10,25,65,2.0,10,15,0.4,-0.1377,0.6591,4.12,8.5,-2.07
8h,ema200_price_above,10,25,65,2.0,15,15,0.4,-0.0175,0.9594,3.67,11.9,-0.26
8h,ema200_price_above,10,25,65,2.0,20,15,0.4667,0.168,1.4958,3.0,14.2,2.52
8h,ema200_price_above,10,25,65,3.0,5,17,0.3529,-0.0954,0.608,3.16,4.8,-1.62
8h,ema200_price_above,10,25,65,3.0,10,14,0.4286,-0.0989,0.658,2.75,9.4,-1.38
8h,ema200_price_above,10,25,65,3.0,15,14,0.4286,-0.0296,0.9092,2.35,13.3,-0.41
8h,ema200_price_above,10,25,65,3.0,20,14,0.5,0.084,1.3021,2.06,16.1,1.18
8h,ema200_price_above,10,25,65,4.0,5,17,0.3529,-0.0588,0.6534,2.15,5.0,-1.0
8h,ema200_price_above,10,25,65,4.0,10,14,0.4286,-0.0946,0.6012,2.35,9.9,-1.32
8h,ema200_price_above,10,25,65,4.0,15,14,0.4286,-0.0757,0.7455,2.39,13.9,-1.06
8h,ema200_price_above,10,25,65,4.0,20,14,0.5,0.0094,1.036,2.05,16.6,0.13
8h,ema200_price_above,10,30,50,2.0,5,78,0.5,-0.0226,0.8957,8.15,4.8,-1.76
8h,ema200_price_above,10,30,50,2.0,10,70,0.4714,-0.0066,0.9784,9.82,8.5,-0.46
8h,ema200_price_above,10,30,50,2.0,15,68,0.5441,-0.0046,0.9869,9.98,10.2,-0.31
8h,ema200_price_above,10,30,50,2.0,20,68,0.5735,0.005,1.0144,9.93,11.2,0.34
8h,ema200_price_above,10,30,50,3.0,5,78,0.5,-0.0355,0.7845,6.7,4.8,-2.77
8h,ema200_price_above,10,30,50,3.0,10,69,0.4783,-0.0006,0.9969,6.3,9.0,-0.04
8h,ema200_price_above,10,30,50,3.0,15,67,0.5821,0.0123,1.0555,6.34,11.3,0.83
8h,ema200_price_above,10,30,50,3.0,20,65,0.6308,0.0552,1.2991,5.19,12.7,3.59
8h,ema200_price_above,10,30,50,4.0,5,78,0.5,-0.0242,0.8003,4.83,4.9,-1.88
8h,ema200_price_above,10,30,50,4.0,10,69,0.4783,-0.0041,0.9733,4.87,9.3,-0.29
8h,ema200_price_above,10,30,50,4.0,15,67,0.5821,-0.0054,0.97,5.24,11.8,-0.36
8h,ema200_price_above,10,30,50,4.0,20,65,0.6308,0.0307,1.2057,4.52,13.4,1.99
8h,ema200_price_above,10,30,55,2.0,5,78,0.5,-0.0215,0.9006,8.15,4.8,-1.68
8h,ema200_price_above,10,30,55,2.0,10,70,0.4571,-0.011,0.964,10.45,8.8,-0.77
8h,ema200_price_above,10,30,55,2.0,15,68,0.5147,0.0038,1.0106,11.38,11.3,0.26
8h,ema200_price_above,10,30,55,2.0,20,68,0.5147,0.0149,1.0399,12.16,13.0,1.01
8h,ema200_price_above,10,30,55,3.0,5,78,0.5,-0.0348,0.7887,6.64,4.8,-2.71
8h,ema200_price_above,10,30,55,3.0,10,69,0.4638,-0.0037,0.982,6.72,9.3,-0.25
8h,ema200_price_above,10,30,55,3.0,15,67,0.5224,0.0083,1.0346,7.57,12.5,0.56
8h,ema200_price_above,10,30,55,3.0,20,65,0.5846,0.074,1.3689,6.01,14.8,4.81
8h,ema200_price_above,10,30,55,4.0,5,78,0.5,-0.0236,0.8047,4.79,4.9,-1.84
8h,ema200_price_above,10,30,55,4.0,10,69,0.4638,-0.0064,0.9589,4.91,9.5,-0.44
8h,ema200_price_above,10,30,55,4.0,15,67,0.5224,-0.0085,0.9564,6.16,13.0,-0.57
8h,ema200_price_above,10,30,55,4.0,20,65,0.5846,0.0448,1.2778,5.13,15.5,2.91
8h,ema200_price_above,10,30,60,2.0,5,78,0.5,-0.0217,0.8995,8.15,4.8,-1.69
8h,ema200_price_above,10,30,60,2.0,10,69,0.4493,-0.0228,0.9267,9.92,9.0,-1.57
8h,ema200_price_above,10,30,60,2.0,15,67,0.4776,-0.0242,0.935,11.83,12.1,-1.62
8h,ema200_price_above,10,30,60,2.0,20,67,0.4478,-0.0316,0.9243,12.47,14.6,-2.11
8h,ema200_price_above,10,30,60,3.0,5,78,0.5,-0.0349,0.7878,6.64,4.8,-2.72
8h,ema200_price_above,10,30,60,3.0,10,68,0.4559,-0.0116,0.944,6.91,9.5,-0.79
8h,ema200_price_above,10,30,60,3.0,15,66,0.4848,-0.0106,0.9569,7.76,13.4,-0.7
8h,ema200_price_above,10,30,60,3.0,20,64,0.5,0.0247,1.0979,6.83,16.5,1.58
8h,ema200_price_above,10,30,60,4.0,5,78,0.5,-0.0237,0.8037,4.79,5.0,-1.85
8h,ema200_price_above,10,30,60,4.0,10,68,0.4559,-0.0124,0.9218,5.44,9.8,-0.84
8h,ema200_price_above,10,30,60,4.0,15,66,0.4848,-0.0229,0.8854,6.31,13.9,-1.51
8h,ema200_price_above,10,30,60,4.0,20,64,0.5,0.0059,1.0293,5.8,17.2,0.38
8h,ema200_price_above,10,30,65,2.0,5,78,0.5,-0.0152,0.9298,8.15,4.8,-1.18
8h,ema200_price_above,10,30,65,2.0,10,69,0.4493,-0.0258,0.9169,10.38,9.1,-1.78
8h,ema200_price_above,10,30,65,2.0,15,67,0.4776,-0.016,0.9571,11.83,12.4,-1.07
8h,ema200_price_above,10,30,65,2.0,20,67,0.4328,-0.0031,0.9925,12.01,15.1,-0.21
8h,ema200_price_above,10,30,65,3.0,5,78,0.5,-0.0305,0.8144,6.64,4.9,-2.38
8h,ema200_price_above,10,30,65,3.0,10,68,0.4559,-0.0136,0.934,7.22,9.5,-0.93
8h,ema200_price_above,10,30,65,3.0,15,66,0.4848,-0.005,0.9796,7.87,13.6,-0.33
8h,ema200_price_above,10,30,65,3.0,20,64,0.4844,0.0445,1.176,6.39,17.0,2.85
8h,ema200_price_above,10,30,65,4.0,5,78,0.5,-0.0205,0.8308,4.79,5.0,-1.6
8h,ema200_price_above,10,30,65,4.0,10,68,0.4559,-0.0139,0.9121,5.67,9.8,-0.95
8h,ema200_price_above,10,30,65,4.0,15,66,0.4848,-0.0187,0.9063,6.39,14.1,-1.23
8h,ema200_price_above,10,30,65,4.0,20,64,0.4844,0.0208,1.1028,5.41,17.8,1.33
8h,ema200_price_above,14,10,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8h,ema200_price_above,14,10,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
