date,equity,peak,dd_pct,open_pos,heat_pct,regime
2025-05-08,90231.2626,91128.0212,-0.9841,13,3.25,MIXED
2025-05-09,90231.2626,91128.0212,-0.9841,16,4.0,MIXED
2025-05-10,90231.2626,91128.0212,-0.9841,19,4.75,MIXED
2025-05-11,90005.6844,91128.0212,-1.2316,18,4.5,MIXED
2025-05-12,90005.6844,91128.0212,-1.2316,19,4.75,MIXED
2025-05-13,90005.6844,91128.0212,-1.2316,20,5.0,MIXED
2025-05-14,90005.6844,91128.0212,-1.2316,20,5.0,MIXED
2025-05-15,89554.5281,91128.0212,-1.7267,18,4.5,MIXED
2025-05-16,89554.5281,91128.0212,-1.7267,18,4.5,MIXED
2025-05-17,89329.5139,91128.0212,-1.9736,17,4.25,MIXED
2025-05-18,89104.4997,91128.0212,-2.2205,16,4.0,MIXED
2025-05-19,89104.4997,91128.0212,-2.2205,16,4.0,MIXED
2025-05-20,89104.4997,91128.0212,-2.2205,16,4.0,MIXED
2025-05-21,89104.4997,91128.0212,-2.2205,16,4.0,MIXED
2025-05-22,89104.4997,91128.0212,-2.2205,17,4.25,MIXED
2025-05-23,89104.4997,91128.0212,-2.2205,17,4.25,MIXED
2025-05-24,89104.4997,91128.0212,-2.2205,17,4.25,MIXED
2025-05-25,88878.9215,91128.0212,-2.4681,16,4.0,MIXED
2025-05-26,88878.9215,91128.0212,-2.4681,16,4.0,MIXED
2025-05-27,88878.9215,91128.0212,-2.4681,16,4.0,MIXED
2025-05-28,88878.9215,91128.0212,-2.4681,16,4.0,MIXED
2025-05-29,88878.9215,91128.0212,-2.4681,16,4.0,MIXED
2025-05-30,88205.004,91128.0212,-3.2076,14,3.5,MIXED
2025-05-31,87758.9133,91128.0212,-3.6971,12,3.0,MIXED
2025-06-01,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-02,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-03,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-04,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-05,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-06,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-07,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-08,87533.3351,91128.0212,-3.9447,11,2.75,MIXED
2025-06-09,87533.3351,91128.0212,-3.9447,12,3.0,MIXED
2025-06-10,87533.3351,91128.0212,-3.9447,14,3.5,MIXED
2025-06-11,87533.3351,91128.0212,-3.9447,14,3.5,MIXED
2025-06-12,87533.3351,91128.0212,-3.9447,14,3.5,MIXED
2025-06-13,86876.8351,91128.0212,-4.6651,12,3.0,MIXED
2025-06-14,86876.8351,91128.0212,-4.6651,13,3.25,MIXED
2025-06-15,86876.8351,91128.0212,-4.6651,13,3.25,MIXED
2025-06-16,86876.8351,91128.0212,-4.6651,13,3.25,MIXED
2025-06-17,86876.8351,91128.0212,-4.6651,13,3.25,MIXED
2025-06-18,86876.8351,91128.0212,-4.6651,13,3.25,MIXED
2025-06-19,86876.8351,91128.0212,-4.6651,13,3.25,MIXED
2025-06-20,86651.257,91128.0212,-4.9126,12,3.0,MIXED
2025-06-21,85976.3838,91128.0212,-5.6532,10,2.5,MIXED
2025-06-22,85308.0354,91128.0212,-6.3866,10,2.5,MIXED
2025-06-23,85308.0354,91128.0212,-6.3866,10,2.5,MIXED
2025-06-24,85308.0354,91128.0212,-6.3866,11,2.75,MIXED
2025-06-25,85308.0354,91128.0212,-6.3866,11,2.75,MIXED
2025-06-26,85094.7653,91128.0212,-6.6206,10,2.5,MIXED
2025-06-27,85094.7653,91128.0212,-6.6206,10,2.5,MIXED
2025-06-28,85094.7653,91128.0212,-6.6206,10,2.5,MIXED
2025-06-29,85094.7653,91128.0212,-6.6206,10,2.5,MIXED
2025-06-30,85094.7653,91128.0212,-6.6206,11,2.75,MIXED
2025-07-01,85094.7653,91128.0212,-6.6206,11,2.75,MIXED
2025-07-02,85094.7653,91128.0212,-6.6206,11,2.75,MIXED
2025-07-03,85094.7653,91128.0212,-6.6206,11,2.75,MIXED
2025-07-04,85013.3633,91128.0212,-6.71,11,2.75,MIXED
2025-07-05,85013.3633,91128.0212,-6.71,11,2.75,MIXED
2025-07-06,85013.3633,91128.0212,-6.71,11,2.75,MIXED
2025-07-07,85013.3633,91128.0212,-6.71,11,2.75,MIXED
2025-07-08,85013.3633,91128.0212,-6.71,11,2.75,MIXED
2025-07-09,85013.3633,91128.0212,-6.71,16,4.0,MIXED
2025-07-10,85013.3633,91128.0212,-6.71,19,4.75,MIXED
2025-07-11,85013.3633,91128.0212,-6.71,20,5.0,MIXED
2025-07-12,85162.1897,91128.0212,-6.5466,19,4.75,MIXED
2025-07-13,86415.7568,91128.0212,-5.171,17,4.25,MIXED
2025-07-14,86415.7568,91128.0212,-5.171,19,4.75,MIXED
2025-07-15,86415.7568,91128.0212,-5.171,20,5.0,MIXED
2025-07-16,86415.7568,91128.0212,-5.171,20,5.0,MIXED
2025-07-17,86415.7568,91128.0212,-5.171,20,5.0,MIXED
2025-07-18,86415.7568,91128.0212,-5.171,20,5.0,MIXED
2025-07-19,86415.7568,91128.0212,-5.171,20,5.0,MIXED
2025-07-20,86415.7568,91128.0212,-5.171,20,5.0,MIXED
2025-07-21,86415.7568,91128.0212,-5.171,20,5.0,BULL
2025-07-22,86415.7568,91128.0212,-5.171,20,5.0,BULL
2025-07-23,86415.7568,91128.0212,-5.171,20,5.0,MIXED
2025-07-24,86199.7174,91128.0212,-5.4081,19,4.75,MIXED
2025-07-25,86424.7202,91128.0212,-5.1612,19,4.75,MIXED
2025-07-26,86424.7202,91128.0212,-5.1612,19,4.75,MIXED
2025-07-27,86424.7202,91128.0212,-5.1612,19,4.75,MIXED
2025-07-28,86424.7202,91128.0212,-5.1612,19,4.75,MIXED
2025-07-29,86424.7202,91128.0212,-5.1612,19,4.75,MIXED
2025-07-30,86208.6808,91128.0212,-5.3983,18,4.5,MIXED
2025-07-31,86208.6808,91128.0212,-5.3983,18,4.5,MIXED
2025-08-01,85992.6414,91128.0212,-5.6353,19,4.75,MIXED
2025-08-02,85767.0632,91128.0212,-5.8829,19,4.75,MIXED
2025-08-03,85767.0632,91128.0212,-5.8829,19,4.75,MIXED
2025-08-04,85767.0632,91128.0212,-5.8829,19,4.75,MIXED
2025-08-05,85767.0632,91128.0212,-5.8829,19,4.75,MIXED
2025-08-06,85767.0632,91128.0212,-5.8829,19,4.75,MIXED
2025-08-07,85767.0632,91128.0212,-5.8829,19,4.75,MIXED
2025-08-08,85767.0632,91128.0212,-5.8829,20,5.0,MIXED
2025-08-09,85767.0632,91128.0212,-5.8829,20,5.0,MIXED
2025-08-10,85767.0632,91128.0212,-5.8829,20,5.0,MIXED
2025-08-11,87095.7374,91128.0212,-4.4249,19,4.75,MIXED
2025-08-12,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-13,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-14,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-15,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-16,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-17,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-18,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-19,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-20,87095.7374,91128.0212,-4.4249,20,5.0,MIXED
2025-08-21,87721.2724,91128.0212,-3.7384,20,5.0,MIXED
2025-08-22,88245.3764,91128.0212,-3.1633,20,5.0,MIXED
2025-08-23,88375.4571,91128.0212,-3.0205,20,5.0,MIXED
2025-08-24,88375.4571,91128.0212,-3.0205,20,5.0,MIXED
2025-08-25,88154.8437,91128.0212,-3.2626,19,4.75,MIXED
2025-08-26,88154.8437,91128.0212,-3.2626,19,4.75,MIXED
2025-08-27,88154.8437,91128.0212,-3.2626,19,4.75,MIXED
2025-08-28,88154.8437,91128.0212,-3.2626,20,5.0,MIXED
2025-08-29,87510.1533,91128.0212,-3.9701,17,4.25,MIXED
2025-08-30,87510.1533,91128.0212,-3.9701,17,4.25,MIXED
2025-08-31,87510.1533,91128.0212,-3.9701,17,4.25,MIXED
2025-09-01,87294.1139,91128.0212,-4.2072,16,4.0,MIXED
2025-09-02,87294.1139,91128.0212,-4.2072,16,4.0,MIXED
2025-09-03,87294.1139,91128.0212,-4.2072,16,4.0,MIXED
2025-09-04,87294.1139,91128.0212,-4.2072,16,4.0,MIXED
2025-09-05,87294.1139,91128.0212,-4.2072,16,4.0,MIXED
2025-09-06,88897.9533,91128.0212,-2.4472,14,3.5,MIXED
2025-09-07,88897.9533,91128.0212,-2.4472,14,3.5,MIXED
2025-09-08,88897.9533,91128.0212,-2.4472,15,3.75,MIXED
2025-09-09,88897.9533,91128.0212,-2.4472,15,3.75,MIXED
2025-09-10,88897.9533,91128.0212,-2.4472,15,3.75,MIXED
2025-09-11,88897.9533,91128.0212,-2.4472,17,4.25,MIXED
2025-09-12,88897.9533,91128.0212,-2.4472,18,4.6,BULL
2025-09-13,88897.9533,91128.0212,-2.4472,19,4.95,BULL
2025-09-14,88897.9533,91128.0212,-2.4472,19,4.95,MIXED
2025-09-15,88897.9533,91128.0212,-2.4472,19,4.95,MIXED
2025-09-16,88897.9533,91128.0212,-2.4472,19,4.95,MIXED
2025-09-17,88897.9533,91128.0212,-2.4472,19,4.95,BULL
2025-09-18,88897.9533,91128.0212,-2.4472,19,4.95,MIXED
2025-09-19,88897.9533,91128.0212,-2.4472,19,4.95,MIXED
2025-09-20,88897.9533,91128.0212,-2.4472,19,4.95,MIXED
2025-09-21,88897.9533,91128.0212,-2.4472,19,4.95,MIXED
2025-09-22,87699.4624,91128.0212,-3.7624,14,3.6,MIXED
2025-09-23,87699.4624,91128.0212,-3.7624,17,4.35,MIXED
2025-09-24,87699.4624,91128.0212,-3.7624,17,4.35,MIXED
2025-09-25,87699.4624,91128.0212,-3.7624,18,4.6,MIXED
2025-09-26,87699.4624,91128.0212,-3.7624,18,4.6,MIXED
2025-09-27,87699.4624,91128.0212,-3.7624,18,4.6,MIXED
2025-09-28,87699.4624,91128.0212,-3.7624,18,4.6,MIXED
2025-09-29,87699.4624,91128.0212,-3.7624,18,4.6,MIXED
2025-09-30,87388.3196,91128.0212,-4.1038,17,4.25,MIXED
2025-10-01,87388.3196,91128.0212,-4.1038,19,4.75,MIXED
2025-10-02,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-03,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-04,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-05,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-06,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-07,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-08,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-09,87388.3196,91128.0212,-4.1038,20,5.0,MIXED
2025-10-10,83929.0584,91128.0212,-7.8998,16,4.0,MIXED
2025-10-11,83929.0584,91128.0212,-7.8998,17,4.25,MIXED
2025-10-12,83929.0584,91128.0212,-7.8998,17,4.25,MIXED
2025-10-13,83929.0584,91128.0212,-7.8998,18,4.5,MIXED
2025-10-14,83929.0584,91128.0212,-7.8998,18,4.5,MIXED
2025-10-15,83929.0584,91128.0212,-7.8998,18,4.5,MIXED
2025-10-16,83929.0584,91128.0212,-7.8998,18,4.5,MIXED
2025-10-17,83719.2358,91128.0212,-8.1301,17,4.25,BEAR
2025-10-18,83719.2358,91128.0212,-8.1301,17,4.25,BEAR
2025-10-19,83719.2358,91128.0212,-8.1301,17,4.25,MIXED
2025-10-20,83719.2358,91128.0212,-8.1301,17,4.25,MIXED
2025-10-21,83719.2358,91128.0212,-8.1301,17,4.25,MIXED
2025-10-22,83719.2358,91128.0212,-8.1301,17,4.25,BEAR
2025-10-23,83719.2358,91128.0212,-8.1301,17,4.25,MIXED
2025-10-24,83719.2358,91128.0212,-8.1301,17,4.25,MIXED
2025-10-25,83719.2358,91128.0212,-8.1301,18,4.5,MIXED
2025-10-26,83719.2358,91128.0212,-8.1301,18,4.5,MIXED
2025-10-27,83719.2358,91128.0212,-8.1301,18,4.5,MIXED
2025-10-28,83719.2358,91128.0212,-8.1301,18,4.5,MIXED
2025-10-29,83719.2358,91128.0212,-8.1301,18,4.5,MIXED
2025-10-30,83719.2358,91128.0212,-8.1301,18,4.5,BEAR
2025-10-31,83603.9638,91128.0212,-8.2566,8,2.0,MIXED
2025-11-01,83630.5997,91128.0212,-8.2274,8,2.0,MIXED
2025-11-02,83630.5997,91128.0212,-8.2274,8,2.0,MIXED
2025-11-03,83421.5232,91128.0212,-8.4568,7,1.75,BEAR
2025-11-04,83212.5133,91128.0212,-8.6861,7,1.75,BEAR
2025-11-05,83212.5133,91128.0212,-8.6861,7,1.75,BEAR
2025-11-06,83212.5133,91128.0212,-8.6861,7,1.75,BEAR
2025-11-07,87279.499,91128.0212,-4.2232,7,1.75,BEAR
2025-11-08,87061.3003,91128.0212,-4.4626,6,1.5,BEAR
2025-11-09,87061.3003,91128.0212,-4.4626,7,1.75,BEAR
2025-11-10,87061.3003,91128.0212,-4.4626,8,2.0,BEAR
2025-11-11,87061.3003,91128.0212,-4.4626,8,2.0,BEAR
2025-11-12,86843.647,91128.0212,-4.7015,7,1.75,BEAR
2025-11-13,86843.647,91128.0212,-4.7015,7,1.75,BEAR
2025-11-14,86625.4483,91128.0212,-4.9409,7,1.75,BEAR
2025-11-15,86625.4483,91128.0212,-4.9409,7,1.75,BEAR
2025-11-16,86416.1502,91128.0212,-5.1706,7,1.85,BEAR
2025-11-17,86198.497,91128.0212,-5.4094,6,1.6,BEAR
2025-11-18,86198.497,91128.0212,-5.4094,6,1.6,BEAR
2025-11-19,86198.497,91128.0212,-5.4094,6,1.6,BEAR
2025-11-20,86198.497,91128.0212,-5.4094,7,1.95,BEAR
2025-11-21,85690.4404,91128.0212,-5.967,7,2.25,BEAR
2025-11-22,85690.4404,91128.0212,-5.967,8,2.5,BEAR
2025-11-23,85690.4404,91128.0212,-5.967,8,2.5,BEAR
2025-11-24,85690.4404,91128.0212,-5.967,8,2.5,BEAR
2025-11-25,85690.4404,91128.0212,-5.967,8,2.5,BEAR
2025-11-26,85690.4404,91128.0212,-5.967,8,2.5,BEAR
2025-11-27,85690.4404,91128.0212,-5.967,8,2.5,BEAR
2025-11-28,85690.4404,91128.0212,-5.967,8,2.5,BEAR
2025-11-29,85690.4404,91128.0212,-5.967,9,2.85,BEAR
2025-11-30,85690.4404,91128.0212,-5.967,9,2.85,BEAR
2025-12-01,85690.4404,91128.0212,-5.967,11,3.55,BEAR
2025-12-02,85690.4404,91128.0212,-5.967,11,3.55,BEAR
2025-12-03,85690.4404,91128.0212,-5.967,11,3.55,BEAR
2025-12-04,85690.4404,91128.0212,-5.967,11,3.55,BEAR
2025-12-05,85690.4404,91128.0212,-5.967,11,3.55,BEAR
2025-12-06,85690.4404,91128.0212,-5.967,11,3.55,BEAR
2025-12-07,85540.4928,91128.0212,-6.1315,10,3.2,BEAR
2025-12-08,85540.4928,91128.0212,-6.1315,10,3.2,BEAR
2025-12-09,85540.4928,91128.0212,-6.1315,10,3.2,BEAR
2025-12-10,85540.4928,91128.0212,-6.1315,10,3.2,BEAR
2025-12-11,85674.9588,91128.0212,-5.984,9,2.85,BEAR
2025-12-12,85849.9091,91128.0212,-5.792,6,1.8,BEAR
2025-12-13,85849.9091,91128.0212,-5.792,6,1.8,BEAR
2025-12-14,85849.9091,91128.0212,-5.792,6,1.8,BEAR
2025-12-15,85849.9091,91128.0212,-5.792,6,1.8,BEAR
2025-12-16,85849.9091,91128.0212,-5.792,6,1.8,BEAR
2025-12-17,85849.9091,91128.0212,-5.792,6,1.8,BEAR
2025-12-18,85849.9091,91128.0212,-5.792,8,2.5,BEAR
2025-12-19,85849.9091,91128.0212,-5.792,9,2.75,BEAR
2025-12-20,99589.6451,99792.845,-0.2036,7,2.15,BEAR
2025-12-21,99589.6451,99792.845,-0.2036,7,2.15,BEAR
2025-12-22,99414.1424,99792.845,-0.3795,5,1.45,BEAR
2025-12-23,99414.1424,99792.845,-0.3795,5,1.45,BEAR
2025-12-24,99414.1424,99792.845,-0.3795,5,1.45,BEAR
2025-12-25,99414.1424,99792.845,-0.3795,5,1.45,BEAR
2025-12-26,99414.1424,99792.845,-0.3795,5,1.45,BEAR
2025-12-27,99414.1424,99792.845,-0.3795,6,1.7,BEAR
2025-12-28,99414.1424,99792.845,-0.3795,6,1.7,BEAR
2025-12-29,99414.1424,99792.845,-0.3795,6,1.7,BEAR
2025-12-30,99414.1424,99792.845,-0.3795,7,1.95,BEAR
2025-12-31,99414.1424,99792.845,-0.3795,7,1.95,BEAR
2026-01-01,99414.1424,99792.845,-0.3795,7,1.95,BEAR
2026-01-02,99414.1424,99792.845,-0.3795,7,1.95,BEAR
2026-01-03,99414.1424,99792.845,-0.3795,8,2.2,BEAR
2026-01-04,99414.1424,99792.845,-0.3795,9,2.45,BEAR
2026-01-05,99414.1424,99792.845,-0.3795,11,2.95,BEAR
2026-01-06,99414.1424,99792.845,-0.3795,11,2.95,BEAR
2026-01-07,99165.607,99792.845,-0.6285,10,2.7,BEAR
2026-01-08,99419.7553,99792.845,-0.3739,7,1.75,BEAR
2026-01-09,99419.7553,99792.845,-0.3739,7,1.75,BEAR
2026-01-10,99419.7553,99792.845,-0.3739,8,2.0,BEAR
2026-01-11,99419.7553,99792.845,-0.3739,8,2.0,BEAR
2026-01-12,99419.7553,99792.845,-0.3739,8,2.0,BEAR
2026-01-13,99171.2199,99792.845,-0.6229,8,2.0,BEAR
2026-01-14,99171.2199,99792.845,-0.6229,9,2.25,BEAR
2026-01-15,99171.2199,99792.845,-0.6229,9,2.25,BEAR
2026-01-16,99171.2199,99792.845,-0.6229,9,2.25,BEAR
2026-01-17,99171.2199,99792.845,-0.6229,9,2.25,BEAR
2026-01-18,98923.2919,99792.845,-0.8714,8,2.0,BEAR
2026-01-19,98923.2919,99792.845,-0.8714,8,2.0,BEAR
2026-01-20,98923.2919,99792.845,-0.8714,8,2.0,BEAR
2026-01-21,98923.2919,99792.845,-0.8714,9,2.35,BEAR
2026-01-22,98923.2919,99792.845,-0.8714,9,2.35,BEAR
2026-01-23,98923.2919,99792.845,-0.8714,9,2.35,BEAR
2026-01-24,98923.2919,99792.845,-0.8714,9,2.35,BEAR
2026-01-25,98923.2919,99792.845,-0.8714,9,2.35,BEAR
2026-01-26,98923.2919,99792.845,-0.8714,9,2.35,BEAR
2026-01-27,98923.2919,99792.845,-0.8714,9,2.35,BEAR
2026-01-28,98923.2919,99792.845,-0.8714,10,2.7,BEAR
2026-01-29,98426.8285,99792.845,-1.3689,8,2.2,BEAR
2026-01-30,99567.2817,99792.845,-0.226,7,1.95,BEAR
2026-01-31,98509.7393,99792.845,-1.2858,11,3.65,BEAR
2026-02-01,98509.7393,99792.845,-1.2858,14,4.7,BEAR
2026-02-02,98163.5078,99792.845,-1.6327,13,4.35,BEAR
2026-02-03,98163.5078,99792.845,-1.6327,13,4.35,BEAR
2026-02-04,98163.5078,99792.845,-1.6327,14,4.7,BEAR
2026-02-05,97473.9396,99792.845,-2.3237,14,4.7,BEAR
2026-02-06,95061.6628,99792.845,-4.741,8,2.6,BEAR
2026-02-07,95061.6628,99792.845,-4.741,8,2.6,BEAR
2026-02-08,95061.6628,99792.845,-4.741,8,2.6,BEAR
2026-02-09,95061.6628,99792.845,-4.741,8,2.6,BEAR
2026-02-10,95061.6628,99792.845,-4.741,10,3.3,BEAR
2026-02-11,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-12,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-13,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-14,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-15,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-16,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-17,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-18,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-19,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-20,95061.6628,99792.845,-4.741,12,4.0,BEAR
2026-02-21,94577.4109,99792.845,-5.2263,10,3.3,BEAR
2026-02-22,94133.1975,99792.845,-5.6714,8,2.7,BEAR
2026-02-23,94133.1975,99792.845,-5.6714,9,3.05,BEAR
2026-02-24,94133.1975,99792.845,-5.6714,9,3.05,BEAR
2026-02-25,94133.1975,99792.845,-5.6714,9,3.05,BEAR
2026-02-26,94245.0325,99792.845,-5.5593,6,2.1,BEAR
2026-02-27,94200.0579,99792.845,-5.6044,5,1.75,BEAR
2026-02-28,94200.0579,99792.845,-5.6044,5,1.75,BEAR
2026-03-01,94200.0579,99792.845,-5.6044,5,1.75,BEAR
2026-03-02,94200.0579,99792.845,-5.6044,5,1.75,BEAR
2026-03-03,94169.4395,99792.845,-5.6351,3,1.05,BEAR
2026-03-04,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-05,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-06,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-07,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-08,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-09,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-10,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-11,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-12,94465.7629,99792.845,-5.3381,1,0.35,BEAR
2026-03-13,94465.7629,99792.845,-5.3381,2,0.6,BEAR
2026-03-14,94465.7629,99792.845,-5.3381,2,0.6,BEAR
2026-03-15,94465.7629,99792.845,-5.3381,3,0.85,BEAR
2026-03-16,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-17,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-18,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-19,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-20,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-21,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-22,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-23,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-24,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-25,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-26,94572.4109,99792.845,-5.2313,2,0.5,BEAR
2026-03-27,94572.4109,99792.845,-5.2313,3,0.85,BEAR
2026-03-28,94572.4109,99792.845,-5.2313,3,0.85,BEAR
2026-03-29,94572.4109,99792.845,-5.2313,4,1.2,BEAR
2026-03-30,94572.4109,99792.845,-5.2313,5,1.45,BEAR
2026-03-31,94572.4109,99792.845,-5.2313,5,1.45,BEAR
2026-04-01,94572.4109,99792.845,-5.2313,5,1.45,BEAR
2026-04-02,94572.4109,99792.845,-5.2313,5,1.45,BEAR
2026-04-03,94572.4109,99792.845,-5.2313,5,1.45,BEAR
2026-04-04,94572.4109,99792.845,-5.2313,5,1.45,BEAR
2026-04-05,94335.9799,99792.845,-5.4682,4,1.2,BEAR
2026-04-06,94335.9799,99792.845,-5.4682,4,1.2,BEAR
2026-04-07,94335.9799,99792.845,-5.4682,5,1.45,BEAR
2026-04-08,94335.9799,99792.845,-5.4682,5,1.45,BEAR
2026-04-09,94335.9799,99792.845,-5.4682,5,1.45,BEAR
2026-04-10,94335.9799,99792.845,-5.4682,6,1.7,BEAR
2026-04-11,94335.9799,99792.845,-5.4682,6,1.7,BEAR
2026-04-12,94335.9799,99792.845,-5.4682,6,1.7,BEAR
2026-04-13,94100.1399,99792.845,-5.7045,5,1.45,BEAR
2026-04-14,93863.9755,99792.845,-5.9412,4,1.2,BEAR
2026-04-15,93863.9755,99792.845,-5.9412,4,1.2,BEAR
2026-04-16,93863.9755,99792.845,-5.9412,5,1.45,BEAR
2026-04-17,93855.2225,99792.845,-5.9499,3,0.85,BEAR
2026-04-18,93855.2225,99792.845,-5.9499,3,0.85,BEAR
2026-04-19,93934.9712,99792.845,-5.87,3,0.85,BEAR
2026-04-20,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-21,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-22,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-23,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-24,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-25,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-26,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-27,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-28,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-29,93934.9712,99792.845,-5.87,4,1.1,BEAR
2026-04-30,93700.1338,99792.845,-6.1054,3,0.85,BEAR
2026-05-01,93700.1338,99792.845,-6.1054,3,0.85,BEAR
2026-05-02,93700.1338,99792.845,-6.1054,4,1.1,BEAR
2026-05-03,93700.1338,99792.845,-6.1054,4,1.1,BEAR
2026-05-04,93700.1338,99792.845,-6.1054,5,1.35,BEAR
2026-05-05,93700.1338,99792.845,-6.1054,10,2.6,BEAR
2026-05-06,93465.8834,99792.845,-6.3401,11,2.85,BEAR
2026-05-07,93232.2187,99792.845,-6.5742,12,3.1,BEAR
2026-05-08,93232.2187,99792.845,-6.5742,15,3.85,BEAR
2026-05-09,93232.2187,99792.845,-6.5742,15,3.85,BEAR
2026-05-10,93066.3137,99792.845,-6.7405,13,3.25,MIXED
2026-05-11,93066.3137,99792.845,-6.7405,13,3.25,BEAR
2026-05-12,91899.7412,99792.845,-7.9095,9,2.25,BEAR
2026-05-13,91431.8261,99792.845,-8.3784,9,2.35,BEAR
2026-05-14,91431.8261,99792.845,-8.3784,9,2.35,BEAR
2026-05-15,91431.8261,99792.845,-8.3784,9,2.35,BEAR
2026-05-16,91197.5758,99792.845,-8.6131,8,2.1,BEAR
2026-05-17,90734.7459,99792.845,-9.0769,6,1.6,BEAR
2026-05-18,90734.7459,99792.845,-9.0769,7,1.95,BEAR
2026-05-19,90734.7459,99792.845,-9.0769,8,2.3,BEAR
2026-05-20,90500.4956,99792.845,-9.3116,9,2.55,BEAR
2026-05-21,90500.4956,99792.845,-9.3116,9,2.55,BEAR
2026-05-22,90500.4956,99792.845,-9.3116,9,2.55,BEAR
2026-05-23,90266.2452,99792.845,-9.5464,8,2.3,BEAR
2026-05-24,90266.2452,99792.845,-9.5464,8,2.3,BEAR
2026-05-25,90266.2452,99792.845,-9.5464,10,2.8,BEAR
2026-05-26,90266.2452,99792.845,-9.5464,10,2.8,BEAR
2026-05-27,90266.2452,99792.845,-9.5464,10,2.8,BEAR
2026-05-28,89948.6736,99792.845,-9.8646,10,2.8,BEAR
2026-05-29,89948.6736,99792.845,-9.8646,11,3.05,BEAR
2026-05-30,89948.6736,99792.845,-9.8646,13,3.55,BEAR
2026-05-31,89948.6736,99792.845,-9.8646,13,3.55,BEAR
