variant,closed_trade_index,portfolio_exit_time,symbol,side,timeframe,portfolio_net_r,equity_r,peak_r,dd_r
T5_LINREG_B_uncap,19,2024-08-01 00:00:00+00:00,DOGE/USDT,LONG,1d,-1.0000000000000002,-14.230283670080675,-1.0000000000000002,-13.230283670080675
T5_LINREG_B_uncap,20,2024-08-02 00:00:00+00:00,BTC/USDT,LONG,1d,-0.7618848017982276,-14.992168471878903,-1.0000000000000002,-13.992168471878903
T5_LINREG_B_uncap,21,2024-08-02 00:00:00+00:00,XRP/USDT,LONG,1d,0.5548639134541077,-14.437304558424795,-1.0000000000000002,-13.437304558424795
T5_LINREG_B_uncap,22,2024-08-15 00:00:00+00:00,SUI/USDT,LONG,1d,-1.0000000000000002,-15.437304558424795,-1.0000000000000002,-14.437304558424795
T5_LINREG_B_uncap,23,2024-08-21 00:00:00+00:00,TRX/USDT,LONG,1d,-0.9999999999999988,-16.437304558424795,-1.0000000000000002,-15.437304558424795
T5_LINREG_B_uncap,24,2024-08-22 00:00:00+00:00,AUCTION/USDT,LONG,1d,-1.0,-17.437304558424795,-1.0000000000000002,-16.437304558424795
T5_LINREG_B_uncap,25,2024-08-27 00:00:00+00:00,AAVE/USDT,LONG,1d,-0.5820624287343203,-18.019366987159117,-1.0000000000000002,-17.019366987159117
T5_LINREG_B_uncap,26,2024-08-27 00:00:00+00:00,TRX/USDT,LONG,1d,-0.999999999999999,-19.019366987159117,-1.0000000000000002,-18.019366987159117
T5_LINREG_B_uncap,27,2024-09-22 00:00:00+00:00,ARDR/USDT,LONG,1d,-1.0,-20.019366987159117,-1.0000000000000002,-19.019366987159117
T5_LINREG_B_uncap,28,2024-10-01 00:00:00+00:00,APT/USDT,LONG,1d,-0.9999999999999996,-21.019366987159117,-1.0000000000000002,-20.019366987159117
T5_LINREG_B_uncap,29,2024-10-01 00:00:00+00:00,DOGE/USDT,LONG,1d,-1.0000000000000002,-22.019366987159117,-1.0000000000000002,-21.019366987159117
T5_LINREG_B_uncap,30,2024-10-03 00:00:00+00:00,ARKM/USDT,LONG,1d,-0.6707317073170737,-22.69009869447619,-1.0000000000000002,-21.69009869447619
T5_LINREG_B_uncap,31,2024-10-08 00:00:00+00:00,ALPINE/USDT,LONG,1d,-0.9999999999999994,-23.69009869447619,-1.0000000000000002,-22.69009869447619
T5_LINREG_B_uncap,32,2024-10-08 00:00:00+00:00,ASR/USDT,LONG,1d,-1.0,-24.69009869447619,-1.0000000000000002,-23.69009869447619
T5_LINREG_B_uncap,33,2024-10-08 00:00:00+00:00,ATM/USDT,LONG,1d,-0.999999999999999,-25.69009869447619,-1.0000000000000002,-24.69009869447619
T5_LINREG_B_uncap,34,2024-10-10 00:00:00+00:00,SUI/USDT,LONG,1d,3.118884166939087,-22.571214527537105,-1.0000000000000002,-21.571214527537105
T5_LINREG_B_uncap,35,2024-10-19 00:00:00+00:00,ATM/USDT,LONG,1d,-0.9999999999999996,-23.571214527537105,-1.0000000000000002,-22.571214527537105
T5_LINREG_B_uncap,36,2024-10-21 00:00:00+00:00,ARPA/USDT,LONG,1d,-1.0000000000000002,-24.571214527537105,-1.0000000000000002,-23.571214527537105
T5_LINREG_B_uncap,37,2024-10-22 00:00:00+00:00,APE/USDT,LONG,1d,-1.0000000000000004,-25.571214527537105,-1.0000000000000002,-24.571214527537105
T5_LINREG_B_uncap,38,2024-10-25 00:00:00+00:00,DOGE/USDT,LONG,1d,-0.4421221864951767,-26.01333671403228,-1.0000000000000002,-25.01333671403228
T5_LINREG_B_uncap,39,2024-10-25 00:00:00+00:00,ADX/USDT,LONG,1d,-1.0000000000000004,-27.01333671403228,-1.0000000000000002,-26.01333671403228
T5_LINREG_B_uncap,40,2024-11-03 00:00:00+00:00,DOGE/USDT,LONG,1d,-1.0000000000000009,-28.01333671403228,-1.0000000000000002,-27.01333671403228
T5_LINREG_B_uncap,41,2024-11-12 00:00:00+00:00,AGLD/USDT,LONG,1d,-0.9999999999999998,-29.01333671403228,-1.0000000000000002,-28.01333671403228
T5_LINREG_B_uncap,42,2024-11-12 00:00:00+00:00,APT/USDT,LONG,1d,-1.0000000000000004,-30.01333671403228,-1.0000000000000002,-29.01333671403228
T5_LINREG_B_uncap,43,2024-11-12 00:00:00+00:00,BNB/USDT,LONG,1d,-0.9999999999999996,-31.01333671403228,-1.0000000000000002,-30.01333671403228
T5_LINREG_B_uncap,44,2024-11-13 00:00:00+00:00,UNI/USDT,LONG,1d,-0.9999999999999996,-32.01333671403228,-1.0000000000000002,-31.013336714032278
T5_LINREG_B_uncap,45,2024-11-13 00:00:00+00:00,ARKM/USDT,LONG,1d,-1.0,-33.01333671403228,-1.0000000000000002,-32.01333671403228
T5_LINREG_B_uncap,46,2024-11-13 00:00:00+00:00,BCH/USDT,LONG,1d,-0.9999999999999996,-34.01333671403228,-1.0000000000000002,-33.01333671403228
T5_LINREG_B_uncap,47,2024-11-13 00:00:00+00:00,AXS/USDT,LONG,1d,-0.9999999999999994,-35.01333671403228,-1.0000000000000002,-34.01333671403228
T5_LINREG_B_uncap,48,2024-11-13 00:00:00+00:00,ICP/USDT,LONG,1d,-1.0000000000000002,-36.01333671403228,-1.0000000000000002,-35.01333671403228
T5_LINREG_B_uncap,49,2024-11-13 00:00:00+00:00,TRX/USDT,LONG,1d,-1.0000000000000002,-37.01333671403228,-1.0000000000000002,-36.01333671403228
T5_LINREG_B_uncap,50,2024-11-14 00:00:00+00:00,AAVE/USDT,LONG,1d,-1.0000000000000002,-38.01333671403228,-1.0000000000000002,-37.01333671403228
T5_LINREG_B_uncap,51,2024-11-14 00:00:00+00:00,DOT/USDT,LONG,1d,-1.0000000000000002,-39.01333671403228,-1.0000000000000002,-38.01333671403228
T5_LINREG_B_uncap,52,2024-11-14 00:00:00+00:00,AGLD/USDT,LONG,1d,-1.0000000000000002,-40.01333671403228,-1.0000000000000002,-39.01333671403228
T5_LINREG_B_uncap,53,2024-11-15 00:00:00+00:00,ACH/USDT,LONG,1d,-1.0000000000000004,-41.01333671403228,-1.0000000000000002,-40.01333671403228
T5_LINREG_B_uncap,54,2024-11-17 00:00:00+00:00,AXS/USDT,LONG,1d,-0.9999999999999996,-42.01333671403228,-1.0000000000000002,-41.01333671403228
T5_LINREG_B_uncap,55,2024-11-25 00:00:00+00:00,BTC/USDT,LONG,1d,2.937513526632879,-39.0758231873994,-1.0000000000000002,-38.0758231873994
T5_LINREG_B_uncap,56,2024-11-25 00:00:00+00:00,SOL/USDT,LONG,1d,1.3990230418636065,-37.67680014553579,-1.0000000000000002,-36.67680014553579
T5_LINREG_B_uncap,57,2024-11-25 00:00:00+00:00,SUI/USDT,LONG,1d,0.4063863693217088,-37.270413776214085,-1.0000000000000002,-36.270413776214085
T5_LINREG_B_uncap,58,2024-11-26 00:00:00+00:00,DOGE/USDT,LONG,1d,10.789741847826086,-26.480671928388,-1.0000000000000002,-25.480671928388
T5_LINREG_B_uncap,59,2024-11-26 00:00:00+00:00,AI/USDT,LONG,1d,-0.9999999999999996,-27.480671928388,-1.0000000000000002,-26.480671928388
T5_LINREG_B_uncap,60,2024-11-26 00:00:00+00:00,ALICE/USDT,LONG,1d,-1.0000000000000002,-28.480671928388,-1.0000000000000002,-27.480671928388
T5_LINREG_B_uncap,61,2024-11-26 00:00:00+00:00,AVA/USDT,LONG,1d,-1.0000000000000004,-29.480671928388,-1.0000000000000002,-28.480671928388
T5_LINREG_B_uncap,62,2024-12-09 00:00:00+00:00,ADA/USDT,LONG,1d,17.020686437163008,-12.459985491224991,-1.0000000000000002,-11.459985491224991
T5_LINREG_B_uncap,63,2024-12-09 00:00:00+00:00,ETH/USDT,LONG,1d,3.406685446040398,-9.053300045184592,-1.0000000000000002,-8.053300045184592
T5_LINREG_B_uncap,64,2024-12-09 00:00:00+00:00,ALCX/USDT,LONG,1d,3.5694193289130003,-5.483880716271592,-1.0000000000000002,-4.483880716271592
T5_LINREG_B_uncap,65,2024-12-09 00:00:00+00:00,ALGO/USDT,LONG,1d,21.273584905660385,15.789704189388793,15.789704189388793,0.0
T5_LINREG_B_uncap,66,2024-12-09 00:00:00+00:00,AVAX/USDT,LONG,1d,4.156498215724645,19.94620240511344,19.94620240511344,0.0
T5_LINREG_B_uncap,67,2024-12-09 00:00:00+00:00,ANKR/USDT,LONG,1d,4.420595958442745,24.366798363556185,24.366798363556185,0.0
T5_LINREG_B_uncap,68,2024-12-09 00:00:00+00:00,ARDR/USDT,LONG,1d,0.2261409051913541,24.59293926874754,24.59293926874754,0.0
T5_LINREG_B_uncap,69,2024-12-09 00:00:00+00:00,NEAR/USDT,LONG,1d,1.355197695731867,25.948136964479406,25.948136964479406,0.0
T5_LINREG_B_uncap,70,2024-12-09 00:00:00+00:00,LTC/USDT,LONG,1d,4.355421346729129,30.303558311208533,30.303558311208533,0.0
T5_LINREG_B_uncap,71,2024-12-09 00:00:00+00:00,TRX/USDT,LONG,1d,10.059948979591834,40.36350729080037,40.36350729080037,0.0
T5_LINREG_B_uncap,72,2024-12-09 00:00:00+00:00,ATOM/USDT,LONG,1d,3.933515826568496,44.297023117368866,44.297023117368866,0.0
T5_LINREG_B_uncap,73,2024-12-09 00:00:00+00:00,DOT/USDT,LONG,1d,5.291953775480907,49.58897689284977,49.58897689284977,0.0
T5_LINREG_B_uncap,74,2024-12-09 00:00:00+00:00,ARB/USDT,LONG,1d,1.6377333122429607,51.22671020509273,51.22671020509273,0.0
T5_LINREG_B_uncap,75,2024-12-09 00:00:00+00:00,ICP/USDT,LONG,1d,0.5759206974651739,51.8026309025579,51.8026309025579,0.0
T5_LINREG_B_uncap,76,2024-12-09 00:00:00+00:00,1INCH/USDT,LONG,1d,2.4857182345895152,54.288349137147414,54.288349137147414,0.0
T5_LINREG_B_uncap,77,2024-12-09 00:00:00+00:00,ACH/USDT,LONG,1d,0.8271540469973893,55.1155031841448,55.1155031841448,0.0
T5_LINREG_B_uncap,78,2024-12-09 00:00:00+00:00,ASTR/USDT,LONG,1d,-1.0000000000000004,54.1155031841448,55.1155031841448,-1.0
T5_LINREG_B_uncap,79,2024-12-09 00:00:00+00:00,AUDIO/USDT,LONG,1d,1.1051693404634588,55.22067252460826,55.22067252460826,0.0
T5_LINREG_B_uncap,80,2024-12-09 00:00:00+00:00,AXS/USDT,LONG,1d,1.006064755942483,56.22673728055074,56.22673728055074,0.0
T5_LINREG_B_uncap,81,2024-12-09 00:00:00+00:00,ATA/USDT,LONG,1d,0.2444444444444438,56.47118172499519,56.47118172499519,0.0
T5_LINREG_B_uncap,82,2024-12-09 00:00:00+00:00,AUCTION/USDT,LONG,1d,-0.9999999999999996,55.47118172499519,56.47118172499519,-1.0
T5_LINREG_B_uncap,83,2024-12-09 00:00:00+00:00,AI/USDT,LONG,1d,-0.9999999999999996,54.47118172499519,56.47118172499519,-2.0
T5_LINREG_B_uncap,84,2024-12-09 00:00:00+00:00,AR/USDT,LONG,1d,-0.9999999999999996,53.47118172499519,56.47118172499519,-3.0
T5_LINREG_B_uncap,85,2024-12-09 00:00:00+00:00,ALT/USDT,LONG,1d,-1.0000000000000009,52.47118172499519,56.47118172499519,-4.0
T5_LINREG_B_uncap,86,2024-12-09 00:00:00+00:00,ACM/USDT,LONG,1d,-1.0,51.47118172499519,56.47118172499519,-5.0
T5_LINREG_B_uncap,87,2024-12-09 00:00:00+00:00,ADX/USDT,LONG,1d,-1.0000000000000002,50.47118172499519,56.47118172499519,-6.0
T5_LINREG_B_uncap,88,2024-12-09 00:00:00+00:00,ALICE/USDT,LONG,1d,-1.0000000000000002,49.47118172499519,56.47118172499519,-7.0
T5_LINREG_B_uncap,89,2024-12-09 00:00:00+00:00,APE/USDT,LONG,1d,-1.0000000000000002,48.47118172499519,56.47118172499519,-8.0
T5_LINREG_B_uncap,90,2024-12-09 00:00:00+00:00,API3/USDT,LONG,1d,-0.9999999999999996,47.47118172499519,56.47118172499519,-9.0
T5_LINREG_B_uncap,91,2024-12-09 00:00:00+00:00,ARPA/USDT,LONG,1d,-1.0,46.47118172499519,56.47118172499519,-10.0
T5_LINREG_B_uncap,92,2024-12-09 00:00:00+00:00,AXL/USDT,LONG,1d,-1.0000000000000002,45.47118172499519,56.47118172499519,-11.0
T5_LINREG_B_uncap,93,2024-12-09 00:00:00+00:00,BNB/USDT,LONG,1d,-0.9999999999999992,44.47118172499519,56.47118172499519,-12.0
T5_LINREG_B_uncap,94,2024-12-10 00:00:00+00:00,LINK/USDT,LONG,1d,6.576595744680852,51.04777746967604,56.47118172499519,-5.423404255319149
T5_LINREG_B_uncap,95,2024-12-10 00:00:00+00:00,AVA/USDT,LONG,1d,-1.0000000000000004,50.04777746967604,56.47118172499519,-6.423404255319149
T5_LINREG_B_uncap,96,2024-12-12 00:00:00+00:00,XRP/USDT,LONG,1d,39.28250755040403,89.33028502008007,89.33028502008007,0.0
T5_LINREG_B_uncap,97,2024-12-13 00:00:00+00:00,AVA/USDT,LONG,1d,-0.9999999999999996,88.33028502008007,89.33028502008007,-1.0
T5_LINREG_B_uncap,98,2024-12-15 00:00:00+00:00,AVA/USDT,LONG,1d,-0.9999999999999998,87.33028502008007,89.33028502008007,-2.0
T5_LINREG_B_uncap,99,2024-12-16 00:00:00+00:00,AMP/USDT,LONG,1d,9.424147187847838,96.7544322079279,96.7544322079279,0.0
T5_LINREG_B_uncap,100,2024-12-16 00:00:00+00:00,UNI/USDT,LONG,1d,4.169423310177528,100.92385551810543,100.92385551810543,0.0
T5_LINREG_B_uncap,101,2024-12-18 00:00:00+00:00,LINK/USDT,LONG,1d,-1.0000000000000002,99.92385551810543,100.92385551810543,-1.0
T5_LINREG_B_uncap,102,2024-12-19 00:00:00+00:00,AAVE/USDT,LONG,1d,3.0787652445457248,103.00262076265115,103.00262076265115,0.0
T5_LINREG_B_uncap,103,2024-12-22 00:00:00+00:00,AGLD/USDT,LONG,1d,-1.0000000000000002,102.00262076265115,103.00262076265115,-1.0
T5_LINREG_B_uncap,104,2024-12-28 00:00:00+00:00,AGLD/USDT,LONG,1d,-1.0000000000000002,101.00262076265115,103.00262076265115,-2.0
T5_LINREG_B_uncap,105,2024-12-29 00:00:00+00:00,ATA/USDT,LONG,1d,-0.9999999999999996,100.00262076265115,103.00262076265115,-3.0
T5_LINREG_B_uncap,106,2025-01-04 00:00:00+00:00,ATA/USDT,LONG,1d,-0.9999999999999998,99.00262076265115,103.00262076265115,-4.0
T5_LINREG_B_uncap,107,2025-01-08 00:00:00+00:00,AGLD/USDT,LONG,1d,-0.6158284928156522,98.3867922698355,103.00262076265115,-4.615828492815652
T5_LINREG_B_uncap,108,2025-01-20 00:00:00+00:00,SOL/USDT,LONG,1d,-1.0000000000000004,97.3867922698355,103.00262076265115,-5.615828492815652
T5_LINREG_B_uncap,109,2025-01-28 00:00:00+00:00,ACH/USDT,LONG,1d,-0.9999999999999992,96.3867922698355,103.00262076265115,-6.615828492815652
T5_LINREG_B_uncap,110,2025-02-03 00:00:00+00:00,ACH/USDT,LONG,1d,-0.9999999999999996,95.3867922698355,103.00262076265115,-7.615828492815652
T5_LINREG_B_uncap,111,2025-02-28 00:00:00+00:00,AUCTION/USDT,LONG,1d,-0.9999999999999998,94.3867922698355,103.00262076265115,-8.615828492815652
T5_LINREG_B_uncap,112,2025-03-03 00:00:00+00:00,ADA/USDT,LONG,1d,-1.0,93.3867922698355,103.00262076265115,-9.615828492815652
T5_LINREG_B_uncap,113,2025-03-23 00:00:00+00:00,AUCTION/USDT,LONG,1d,0.3622506586375601,93.74904292847306,103.00262076265115,-9.253577834178088
T5_LINREG_B_uncap,114,2025-04-14 00:00:00+00:00,ARK/USDT,LONG,1d,-1.0,92.74904292847306,103.00262076265115,-10.253577834178088
T5_LINREG_B_uncap,115,2025-04-18 00:00:00+00:00,TRX/USDT,LONG,1d,-0.8279450394018975,91.92109788907116,103.00262076265115,-11.081522873579985
T5_LINREG_B_uncap,116,2025-04-22 00:00:00+00:00,ARDR/USDT,LONG,1d,-1.0,90.92109788907116,103.00262076265115,-12.081522873579985
T5_LINREG_B_uncap,117,2025-05-03 00:00:00+00:00,ACH/USDT,LONG,1d,-0.2598366740905719,90.66126121498058,103.00262076265115,-12.341359547670564
T5_LINREG_B_uncap,118,2025-05-07 00:00:00+00:00,ALPINE/USDT,LONG,1d,-0.9999999999999994,89.66126121498058,103.00262076265115,-13.341359547670564
T5_LINREG_B_uncap,119,2025-05-07 00:00:00+00:00,ASR/USDT,LONG,1d,-1.0000000000000009,88.66126121498058,103.00262076265115,-14.341359547670564
T5_LINREG_B_uncap,120,2025-05-11 00:00:00+00:00,DOGE/USDT,LONG,1d,-1.0,87.66126121498058,103.00262076265115,-15.341359547670564
T5_LINREG_B_uncap,121,2025-05-13 00:00:00+00:00,DOT/USDT,LONG,1d,-1.0,86.66126121498058,103.00262076265115,-16.341359547670564
T5_LINREG_B_uncap,122,2025-05-15 00:00:00+00:00,ADA/USDT,LONG,1d,-0.9999999999999996,85.66126121498058,103.00262076265115,-17.341359547670564
T5_LINREG_B_uncap,123,2025-05-15 00:00:00+00:00,ALPINE/USDT,LONG,1d,-0.9999999999999998,84.66126121498058,103.00262076265115,-18.341359547670564
T5_LINREG_B_uncap,124,2025-05-15 00:00:00+00:00,ATOM/USDT,LONG,1d,-0.9999999999999998,83.66126121498058,103.00262076265115,-19.341359547670564
T5_LINREG_B_uncap,125,2025-05-16 00:00:00+00:00,SUI/USDT,LONG,1d,1.7461951900649797,85.40745640504556,103.00262076265115,-17.595164357605583
T5_LINREG_B_uncap,126,2025-05-18 00:00:00+00:00,ETH/USDT,LONG,1d,-1.000000000000001,84.40745640504556,103.00262076265115,-18.595164357605583
T5_LINREG_B_uncap,127,2025-05-19 00:00:00+00:00,LTC/USDT,LONG,1d,-0.9999999999999992,83.40745640504556,103.00262076265115,-19.595164357605583
T5_LINREG_B_uncap,128,2025-05-20 00:00:00+00:00,ASR/USDT,LONG,1d,-0.4743031358885016,82.93315326915706,103.00262076265115,-20.069467493494088
T5_LINREG_B_uncap,129,2025-05-23 00:00:00+00:00,BTC/USDT,LONG,1d,1.746138674348551,84.67929194350562,103.00262076265115,-18.32332881914553
T5_LINREG_B_uncap,130,2025-05-23 00:00:00+00:00,TRX/USDT,LONG,1d,-0.1957055214723934,84.48358642203323,103.00262076265115,-18.51903434061792
T5_LINREG_B_uncap,131,2025-05-29 00:00:00+00:00,BNB/USDT,LONG,1d,0.233016917566899,84.71660333960013,103.00262076265115,-18.28601742305102
T5_LINREG_B_uncap,132,2025-05-29 00:00:00+00:00,AAVE/USDT,LONG,1d,0.8650447690857688,85.5816481086859,103.00262076265115,-17.42097265396525
T5_LINREG_B_uncap,133,2025-06-12 00:00:00+00:00,AXL/USDT,LONG,1d,-1.0000000000000004,84.5816481086859,103.00262076265115,-18.42097265396525
T5_LINREG_B_uncap,134,2025-06-12 00:00:00+00:00,UNI/USDT,LONG,1d,-1.0000000000000004,83.5816481086859,103.00262076265115,-19.42097265396525
T5_LINREG_B_uncap,135,2025-07-14 00:00:00+00:00,ARK/USDT,LONG,1d,-1.0,82.5816481086859,103.00262076265115,-20.42097265396525
T5_LINREG_B_uncap,136,2025-07-21 00:00:00+00:00,TRX/USDT,LONG,1d,-1.000000000000001,81.5816481086859,103.00262076265115,-21.42097265396525
T5_LINREG_B_uncap,137,2025-07-22 00:00:00+00:00,ACH/USDT,LONG,1d,-0.9999999999999994,80.5816481086859,103.00262076265115,-22.42097265396525
T5_LINREG_B_uncap,138,2025-07-24 00:00:00+00:00,1INCH/USDT,LONG,1d,-1.0000000000000009,79.5816481086859,103.00262076265115,-23.42097265396525
T5_LINREG_B_uncap,139,2025-07-25 00:00:00+00:00,BTC/USDT,LONG,1d,0.2889789616675451,79.87062707035344,103.00262076265115,-23.131993692297712
T5_LINREG_B_uncap,140,2025-07-25 00:00:00+00:00,SOL/USDT,LONG,1d,-1.0,78.87062707035344,103.00262076265115,-24.131993692297712
T5_LINREG_B_uncap,141,2025-07-28 00:00:00+00:00,XRP/USDT,LONG,1d,3.565181755953454,82.4358088263069,103.00262076265115,-20.56681193634425
T5_LINREG_B_uncap,142,2025-07-28 00:00:00+00:00,ALGO/USDT,LONG,1d,1.9464986417144576,84.38230746802135,103.00262076265115,-18.620313294629796
T5_LINREG_B_uncap,143,2025-07-28 00:00:00+00:00,AVA/USDT,LONG,1d,-0.6025477707006375,83.77975969732071,103.00262076265115,-19.222861065330434
T5_LINREG_B_uncap,144,2025-07-28 00:00:00+00:00,DOGE/USDT,LONG,1d,-0.4161178536707758,83.36364184364994,103.00262076265115,-19.638978919001204
T5_LINREG_B_uncap,145,2025-07-29 00:00:00+00:00,LINK/USDT,LONG,1d,1.5386270712287484,84.90226891487869,103.00262076265115,-18.10035184777246
T5_LINREG_B_uncap,146,2025-07-29 00:00:00+00:00,SUI/USDT,LONG,1d,0.6881092299799455,85.59037814485863,103.00262076265115,-17.412242617792515
T5_LINREG_B_uncap,147,2025-07-29 00:00:00+00:00,ADA/USDT,LONG,1d,0.9634384993556396,86.55381664421428,103.00262076265115,-16.44880411843687
T5_LINREG_B_uncap,148,2025-07-30 00:00:00+00:00,AVAX/USDT,LONG,1d,-0.238818931828051,86.31499771238623,103.00262076265115,-16.687623050264918
T5_LINREG_B_uncap,149,2025-07-30 00:00:00+00:00,ATM/USDT,LONG,1d,-1.0000000000000004,85.31499771238623,103.00262076265115,-17.687623050264918
T5_LINREG_B_uncap,150,2025-07-31 00:00:00+00:00,LTC/USDT,LONG,1d,1.3680017703031655,86.6829994826894,103.00262076265115,-16.31962127996175
T5_LINREG_B_uncap,151,2025-07-31 00:00:00+00:00,ARDR/USDT,LONG,1d,0.3384971260339261,87.02149660872333,103.00262076265115,-15.981124153927823
T5_LINREG_B_uncap,152,2025-08-01 00:00:00+00:00,ETH/USDT,LONG,1d,2.004143337066069,89.0256399457894,103.00262076265115,-13.976980816861754
T5_LINREG_B_uncap,153,2025-08-01 00:00:00+00:00,BNB/USDT,LONG,1d,1.1205594827971923,90.14619942858658,103.00262076265115,-12.856421334064564
T5_LINREG_B_uncap,154,2025-08-01 00:00:00+00:00,ADX/USDT,LONG,1d,-1.0,89.14619942858658,103.00262076265115,-13.856421334064564
T5_LINREG_B_uncap,155,2025-08-06 00:00:00+00:00,ACM/USDT,LONG,1d,-0.8745874587458744,88.2716119698407,103.00262076265115,-14.731008792810442
T5_LINREG_B_uncap,156,2025-08-13 00:00:00+00:00,ASR/USDT,LONG,1d,10.85665294924554,99.12826491908625,103.00262076265115,-3.8743558435648993
T5_LINREG_B_uncap,157,2025-08-16 00:00:00+00:00,TRX/USDT,LONG,1d,-1.000000000000001,98.12826491908625,103.00262076265115,-4.874355843564899
T5_LINREG_B_uncap,158,2025-08-18 00:00:00+00:00,ACM/USDT,LONG,1d,-0.1095305832147938,98.01873433587146,103.00262076265115,-4.983886426779691
T5_LINREG_B_uncap,159,2025-08-20 00:00:00+00:00,API3/USDT,LONG,1d,-1.0000000000000009,97.01873433587146,103.00262076265115,-5.983886426779691
T5_LINREG_B_uncap,160,2025-08-24 00:00:00+00:00,API3/USDT,LONG,1d,-1.0,96.01873433587146,103.00262076265115,-6.983886426779691
T5_LINREG_B_uncap,161,2025-08-26 00:00:00+00:00,ALPINE/USDT,LONG,1d,4.987275649611575,101.00600998548303,103.00262076265115,-1.9966107771681152
T5_LINREG_B_uncap,162,2025-09-22 00:00:00+00:00,DOGE/USDT,LONG,1d,-0.9999999999999996,100.00600998548303,103.00262076265115,-2.996610777168115
T5_LINREG_B_uncap,163,2025-09-22 00:00:00+00:00,NEAR/USDT,LONG,1d,-1.0000000000000002,99.00600998548303,103.00262076265115,-3.996610777168115
T5_LINREG_B_uncap,164,2025-09-22 00:00:00+00:00,BNB/USDT,LONG,1d,-0.999999999999999,98.00600998548303,103.00262076265115,-4.996610777168115
T5_LINREG_B_uncap,165,2025-09-25 00:00:00+00:00,AVAX/USDT,LONG,1d,-0.2609874590441757,97.74502252643886,103.00262076265115,-5.257598236212289
T5_LINREG_B_uncap,166,2025-09-27 00:00:00+00:00,ALPINE/USDT,LONG,1d,-1.0000000000000004,96.74502252643886,103.00262076265115,-6.257598236212289
T5_LINREG_B_uncap,167,2025-09-29 00:00:00+00:00,ALPINE/USDT,LONG,1d,-0.9999999999999998,95.74502252643886,103.00262076265115,-7.257598236212289
T5_LINREG_B_uncap,168,2025-10-01 00:00:00+00:00,ALPINE/USDT,LONG,1d,-1.0000000000000009,94.74502252643886,103.00262076265115,-8.257598236212289
T5_LINREG_B_uncap,169,2025-10-10 00:00:00+00:00,ATM/USDT,LONG,1d,-1.0000000000000004,93.74502252643886,103.00262076265115,-9.257598236212289
T5_LINREG_B_uncap,170,2025-10-10 00:00:00+00:00,APT/USDT,LONG,1d,-1.0000000000000004,92.74502252643886,103.00262076265115,-10.257598236212289
T5_LINREG_B_uncap,171,2025-10-10 00:00:00+00:00,BNB/USDT,LONG,1d,-1.0000000000000002,91.74502252643886,103.00262076265115,-11.257598236212289
T5_LINREG_B_uncap,172,2025-10-10 00:00:00+00:00,ALICE/USDT,LONG,1d,-1.0000000000000004,90.74502252643886,103.00262076265115,-12.257598236212289
T5_LINREG_B_uncap,173,2025-10-15 00:00:00+00:00,ALICE/USDT,LONG,1d,-1.0000000000000002,89.74502252643886,103.00262076265115,-13.257598236212289
T5_LINREG_B_uncap,174,2025-11-07 00:00:00+00:00,ALCX/USDT,LONG,1d,-0.9999999999999992,88.74502252643886,103.00262076265115,-14.257598236212289
T5_LINREG_B_uncap,175,2025-11-08 00:00:00+00:00,AR/USDT,LONG,1d,-1.0,87.74502252643886,103.00262076265115,-15.257598236212289
T5_LINREG_B_uncap,176,2025-11-11 00:00:00+00:00,UNI/USDT,LONG,1d,-0.9999999999999996,86.74502252643886,103.00262076265115,-16.25759823621229
T5_LINREG_B_uncap,177,2025-11-13 00:00:00+00:00,ADX/USDT,LONG,1d,0.6151042975622008,87.36012682400106,103.00262076265115,-15.642493938650091
T5_LINREG_B_uncap,178,2025-11-14 00:00:00+00:00,NEAR/USDT,LONG,1d,-1.0000000000000004,86.36012682400106,103.00262076265115,-16.64249393865009
T5_LINREG_B_uncap,179,2025-11-16 00:00:00+00:00,ICP/USDT,LONG,1d,-0.6447944006999127,85.71533242330115,103.00262076265115,-17.28728833935
T5_LINREG_B_uncap,180,2025-11-19 00:00:00+00:00,ALCX/USDT,LONG,1d,-0.9999999999999998,84.71533242330115,103.00262076265115,-18.28728833935
T5_LINREG_B_uncap,181,2026-01-08 00:00:00+00:00,XRP/USDT,LONG,1d,-0.9999999999999992,83.71533242330115,103.00262076265115,-19.28728833935
T5_LINREG_B_uncap,182,2026-01-17 00:00:00+00:00,ICP/USDT,LONG,1d,-0.9999999999999996,82.71533242330115,103.00262076265115,-20.28728833935
T5_LINREG_B_uncap,183,2026-01-18 00:00:00+00:00,AXS/USDT,LONG,1d,-1.0,81.71533242330115,103.00262076265115,-21.28728833935
T5_LINREG_B_uncap,184,2026-01-20 00:00:00+00:00,TRX/USDT,LONG,1d,-0.9999999999999992,80.71533242330115,103.00262076265115,-22.28728833935
T5_LINREG_B_uncap,185,2026-01-20 00:00:00+00:00,ARPA/USDT,LONG,1d,-1.0000000000000002,79.71533242330115,103.00262076265115,-23.28728833935
T5_LINREG_B_uncap,186,2026-01-26 00:00:00+00:00,AXS/USDT,LONG,1d,-1.0,78.71533242330115,103.00262076265115,-24.28728833935
T5_LINREG_B_uncap,187,2026-01-26 00:00:00+00:00,AUCTION/USDT,LONG,1d,-0.9999999999999994,77.71533242330115,103.00262076265115,-25.28728833935
T5_LINREG_B_uncap,188,2026-02-11 00:00:00+00:00,ATM/USDT,LONG,1d,-1.000000000000001,76.71533242330115,103.00262076265115,-26.28728833935
