symbol,entry_ts,r,funding,year,tf,fast_ema,slow_ema,hold_bars,atr_mult,month
GMTUSDT,1727784000000,0.3131790046941695,0.0001,2024,4h,20,50,30,2.0,2024-10
GMTUSDT,1729152000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
GMTUSDT,1729728000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
GMTUSDT,1729886400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
GMTUSDT,1730419200000,0.5689218009725808,0.0001,2024,4h,20,50,30,2.0,2024-11
GMTUSDT,1740355200000,1.3344263818215245,0.0001,2025,4h,20,50,30,2.0,2025-02
GMTUSDT,1746316800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-05
GMTUSDT,1748116800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-05
GMTUSDT,1751385600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
GMTUSDT,1753387200000,0.5305917519832588,0.0001,2025,4h,20,50,30,2.0,2025-07
GMTUSDT,1756684800000,-0.10247189296473,0.0001,2025,4h,20,50,30,2.0,2025-09
GMTUSDT,1757966400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
GMTUSDT,1758268800000,1.8820737555794909,0.0001,2025,4h,20,50,30,2.0,2025-09
GMTUSDT,1761609600000,1.500613387135492,0.0001,2025,4h,20,50,30,2.0,2025-10
GMTUSDT,1765425600000,1.36093795319185,0.0001,2025,4h,20,50,30,2.0,2025-12
GMXUSDT,1682006400000,1.331076336705857,0.0001,2023,4h,20,50,30,2.0,2023-04
GMXUSDT,1684425600000,0.7682494985117756,0.0001,2023,4h,20,50,30,2.0,2023-05
GMXUSDT,1690862400000,-0.4285474894468291,0.0001,2023,4h,20,50,30,2.0,2023-08
GMXUSDT,1691424000000,3.28703564831357,0.0001,2023,4h,20,50,30,2.0,2023-08
GMXUSDT,1695628800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
GMXUSDT,1702310400000,0.2500043336843722,0.0001,2023,4h,20,50,30,2.0,2023-12
GMXUSDT,1707681600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
GMXUSDT,1710504000000,1.43592820687117,0.00041513,2024,4h,20,50,30,2.0,2024-03
GMXUSDT,1720008000000,2.118681575105658,0.0001,2024,4h,20,50,30,2.0,2024-07
GMXUSDT,1724011200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-08
GMXUSDT,1727726400000,2.777937424539264,0.0001,2024,4h,20,50,30,2.0,2024-09
GMXUSDT,1729699200000,0.2794310815693308,0.0001,2024,4h,20,50,30,2.0,2024-10
GMXUSDT,1730491200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-11
GMXUSDT,1736265600000,0.870625980173961,0.0001,2025,4h,20,50,30,2.0,2025-01
GMXUSDT,1737201600000,1.2260783166300857,0.0001,2025,4h,20,50,30,2.0,2025-01
GMXUSDT,1749196800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-06
GMXUSDT,1753790400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
GMXUSDT,1756440000000,0.2559749865802666,0.0001,2025,4h,20,50,30,2.0,2025-08
GMXUSDT,1759233600000,0.0165331024860893,0.0001,2025,4h,20,50,30,2.0,2025-09
GMXUSDT,1763064000000,0.3279689424291795,0.0001,2025,4h,20,50,30,2.0,2025-11
GMXUSDT,1768435200000,1.5922277576408057,0.0001,2026,4h,20,50,30,2.0,2026-01
GMXUSDT,1769688000000,1.6974547302870266,0.0001,2026,4h,20,50,30,2.0,2026-01
GMXUSDT,1771819200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-02
GMXUSDT,1773936000000,0.3679760724819418,0.0001,2026,4h,20,50,30,2.0,2026-03
GMXUSDT,1780444800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-06
GOATUSDT,1736251200000,2.557565084387593,0.00010743,2025,4h,20,50,30,2.0,2025-01
GRTUSDT,1617796800000,-1.0,0.0011025,2021,4h,20,50,30,2.0,2021-04
GRTUSDT,1618732800000,1.1697929969604337,0.00147874,2021,4h,20,50,30,2.0,2021-04
GRTUSDT,1620172800000,-1.0,0.00059999,2021,4h,20,50,30,2.0,2021-05
GRTUSDT,1620590400000,1.4964444056300874,0.00046457,2021,4h,20,50,30,2.0,2021-05
GRTUSDT,1633910400000,-1.0,0.00017142,2021,4h,20,50,30,2.0,2021-10
GRTUSDT,1638403200000,2.361422110231983,0.0001,2021,4h,20,50,30,2.0,2021-12
GRTUSDT,1640779200000,-0.3896690175881219,0.0001,2021,4h,20,50,30,2.0,2021-12
GRTUSDT,1641427200000,1.250180760312962,0.0001,2022,4h,20,50,30,2.0,2022-01
GRTUSDT,1644638400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-02
GRTUSDT,1649246400000,1.642087817759857,0.0001,2022,4h,20,50,30,2.0,2022-04
GRTUSDT,1651003200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-04
GRTUSDT,1651219200000,0.8797788487796329,0.0001,2022,4h,20,50,30,2.0,2022-04
GRTUSDT,1658736000000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
GRTUSDT,1665144000000,2.354963949605266,0.0001,2022,4h,20,50,30,2.0,2022-10
GRTUSDT,1671120000000,2.21776096923616,0.0001,2022,4h,20,50,30,2.0,2022-12
GRTUSDT,1672200000000,0.2650593055625714,0.0001,2022,4h,20,50,30,2.0,2022-12
GRTUSDT,1680422400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
GRTUSDT,1680984000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
GRTUSDT,1682006400000,1.1466640841622349,0.0001,2023,4h,20,50,30,2.0,2023-04
GRTUSDT,1685966400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
GRTUSDT,1692115200000,1.6242301390728855,0.0001,2023,4h,20,50,30,2.0,2023-08
GRTUSDT,1693497600000,0.2397171296305694,0.0001,2023,4h,20,50,30,2.0,2023-08
GRTUSDT,1705147200000,0.7051685462410994,0.0001,2024,4h,20,50,30,2.0,2024-01
GRTUSDT,1706774400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
GRTUSDT,1715673600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
GRTUSDT,1726588800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-09
GRTUSDT,1727812800000,-0.2185819139213994,0.0001,2024,4h,20,50,30,2.0,2024-10
GRTUSDT,1729670400000,1.014265934124772,0.0001,2024,4h,20,50,30,2.0,2024-10
GRTUSDT,1736352000000,0.9782796125939058,0.0001,2025,4h,20,50,30,2.0,2025-01
GRTUSDT,1737374400000,1.1966647512975428,0.0001,2025,4h,20,50,30,2.0,2025-01
GRTUSDT,1756108800000,0.1414512136655122,0.0001,2025,4h,20,50,30,2.0,2025-08
GRTUSDT,1758312000000,2.123061510301045,0.0001,2025,4h,20,50,30,2.0,2025-09
GRTUSDT,1759867200000,3.222054439398145,0.0001,2025,4h,20,50,30,2.0,2025-10
GRTUSDT,1767009600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
GRTUSDT,1777910400000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-05
GTCUSDT,1629273600000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-08
GTCUSDT,1631016000000,-0.1400684593769947,0.0006513,2021,4h,20,50,30,2.0,2021-09
GTCUSDT,1633910400000,-1.0,0.00025995,2021,4h,20,50,30,2.0,2021-10
GTCUSDT,1636128000000,-1.0,0.0003337,2021,4h,20,50,30,2.0,2021-11
GTCUSDT,1637006400000,1.694281983331254,0.00022667,2021,4h,20,50,30,2.0,2021-11
GTCUSDT,1642550400000,3.3230309558825226,0.0001,2022,4h,20,50,30,2.0,2022-01
GTCUSDT,1644667200000,0.1311029916246311,0.0001,2022,4h,20,50,30,2.0,2022-02
GTCUSDT,1649232000000,0.7683374267703076,0.0001,2022,4h,20,50,30,2.0,2022-04
GTCUSDT,1650585600000,1.2687400066629764,0.0001,2022,4h,20,50,30,2.0,2022-04
GTCUSDT,1657440000000,1.4312227077558948,0.0001,2022,4h,20,50,30,2.0,2022-07
GTCUSDT,1658534400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
GTCUSDT,1662523200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-09
GTCUSDT,1663041600000,1.494871752983596,0.0001,2022,4h,20,50,30,2.0,2022-09
GTCUSDT,1665259200000,3.444765458236363,0.0001,2022,4h,20,50,30,2.0,2022-10
GTCUSDT,1672761600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-01
GTCUSDT,1674115200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-01
GTCUSDT,1675972800000,-0.248285549048267,0.0001,2023,4h,20,50,30,2.0,2023-02
GTCUSDT,1677801600000,0.5390409435124623,0.0001,2023,4h,20,50,30,2.0,2023-03
GTCUSDT,1678896000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-03
GTCUSDT,1681257600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
GTCUSDT,1681905600000,1.2764311703045013,0.0001,2023,4h,20,50,30,2.0,2023-04
GTCUSDT,1683460800000,3.2851469522071937,0.0001,2023,4h,20,50,30,2.0,2023-05
GTCUSDT,1684742400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
GTCUSDT,1684929600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
GTCUSDT,1685520000000,0.5334023663938928,0.0001,2023,4h,20,50,30,2.0,2023-05
GTCUSDT,1690243200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-07
GTCUSDT,1694332800000,0.632814149181399,0.0001,2023,4h,20,50,30,2.0,2023-09
GTCUSDT,1696478400000,0.5131836077660505,0.0001,2023,4h,20,50,30,2.0,2023-10
GTCUSDT,1702310400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-12
GTCUSDT,1704297600000,0.6230185368495835,0.0001,2024,4h,20,50,30,2.0,2024-01
GTCUSDT,1705219200000,1.3467152508836815,0.0001,2024,4h,20,50,30,2.0,2024-01
GTCUSDT,1705996800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-01
GTCUSDT,1712016000000,0.2676901836267784,0.00041193,2024,4h,20,50,30,2.0,2024-04
GTCUSDT,1717848000000,0.9447059693938836,0.0001,2024,4h,20,50,30,2.0,2024-06
GTCUSDT,1724788800000,0.2382734184458565,0.0001,2024,4h,20,50,30,2.0,2024-08
GTCUSDT,1726502400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-09
GTCUSDT,1727798400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
GTCUSDT,1729886400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
GTCUSDT,1735560000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-12
GTCUSDT,1736294400000,0.9202020714073932,0.0001,2025,4h,20,50,30,2.0,2025-01
GTCUSDT,1746259200000,0.1107813418605427,0.0001,2025,4h,20,50,30,2.0,2025-05
GTCUSDT,1748030400000,0.6872733603173622,0.0001,2025,4h,20,50,30,2.0,2025-05
GTCUSDT,1749744000000,1.0994613372332696,0.0001,2025,4h,20,50,30,2.0,2025-06
GTCUSDT,1751731200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
GTCUSDT,1758312000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
GTCUSDT,1759680000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-10
GTCUSDT,1762977600000,1.4120069641264368,0.0001,2025,4h,20,50,30,2.0,2025-11
GTCUSDT,1765411200000,0.7638361580168355,0.0001,2025,4h,20,50,30,2.0,2025-12
GTCUSDT,1766692800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
GTCUSDT,1768780800000,0.1100399213902982,0.0001,2026,4h,20,50,30,2.0,2026-01
GTCUSDT,1773835200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
GTCUSDT,1775980800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-04
GTCUSDT,1779652800000,0.7845771711328904,0.0001,2026,4h,20,50,30,2.0,2026-05
HBARUSDT,1620504000000,-1.0,0.00087298,2021,4h,20,50,30,2.0,2021-05
HBARUSDT,1621411200000,0.1761594669812906,0.0001,2021,4h,20,50,30,2.0,2021-05
HBARUSDT,1622836800000,0.7882863745686836,0.0001,2021,4h,20,50,30,2.0,2021-06
HBARUSDT,1624089600000,1.080562607127249,0.0001,2021,4h,20,50,30,2.0,2021-06
HBARUSDT,1625558400000,1.0515282513783155,0.0001,2021,4h,20,50,30,2.0,2021-07
HBARUSDT,1634515200000,-1.0,0.00056441,2021,4h,20,50,30,2.0,2021-10
HBARUSDT,1635364800000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-10
HBARUSDT,1636185600000,-1.0,0.00039785,2021,4h,20,50,30,2.0,2021-11
HBARUSDT,1637049600000,0.3932795977007368,0.00017315,2021,4h,20,50,30,2.0,2021-11
HBARUSDT,1640736000000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-12
HBARUSDT,1641456000000,0.5397207868567345,0.0001,2022,4h,20,50,30,2.0,2022-01
HBARUSDT,1645185600000,-0.3017356814326682,0.0001,2022,4h,20,50,30,2.0,2022-02
HBARUSDT,1646337600000,1.0683541602383049,0.0001,2022,4h,20,50,30,2.0,2022-03
HBARUSDT,1658793600000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
HBARUSDT,1663257600000,0.8127713068914364,0.0001,2022,4h,20,50,30,2.0,2022-09
HBARUSDT,1664179200000,0.4639403448903642,0.0001,2022,4h,20,50,30,2.0,2022-09
HBARUSDT,1666209600000,0.2662695733180991,0.0001,2022,4h,20,50,30,2.0,2022-10
HBARUSDT,1666900800000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-10
HBARUSDT,1667304000000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-11
HBARUSDT,1667851200000,4.105501310697272,0.0001,2022,4h,20,50,30,2.0,2022-11
HBARUSDT,1670040000000,0.6006286862282251,0.0001,2022,4h,20,50,30,2.0,2022-12
HBARUSDT,1670803200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-12
HBARUSDT,1679500800000,0.2645922872486672,0.0001,2023,4h,20,50,30,2.0,2023-03
HBARUSDT,1680782400000,-0.0402690302551542,0.0001,2023,4h,20,50,30,2.0,2023-04
HBARUSDT,1681920000000,1.2814201367361435,0.0001,2023,4h,20,50,30,2.0,2023-04
HBARUSDT,1685548800000,2.7408036363828088,0.0001,2023,4h,20,50,30,2.0,2023-05
HBARUSDT,1688486400000,0.5310660357990634,0.0001,2023,4h,20,50,30,2.0,2023-07
HBARUSDT,1695700800000,0.1708950716837918,0.0001,2023,4h,20,50,30,2.0,2023-09
HBARUSDT,1711972800000,0.4404870622185395,0.00034522,2024,4h,20,50,30,2.0,2024-04
HBARUSDT,1716523200000,0.2737015990681654,0.0001,2024,4h,20,50,30,2.0,2024-05
HBARUSDT,1727812800000,-0.139618957322174,0.0001,2024,4h,20,50,30,2.0,2024-10
HBARUSDT,1729656000000,1.6340653689467246,0.0001,2024,4h,20,50,30,2.0,2024-10
HBARUSDT,1743148800000,2.1962313499242243,0.0001,2025,4h,20,50,30,2.0,2025-03
HBARUSDT,1750953600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-06
HBARUSDT,1756108800000,0.6448033534361565,0.0001,2025,4h,20,50,30,2.0,2025-08
HBARUSDT,1758499200000,1.3472858589895087,0.0001,2025,4h,20,50,30,2.0,2025-09
HBARUSDT,1759694400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-10
HBARUSDT,1780444800000,0.6492042139739044,0.0001,2026,4h,20,50,30,2.0,2026-06
HFTUSDT,1685966400000,3.5714539807418744,0.0001,2023,4h,20,50,30,2.0,2023-06
HFTUSDT,1688659200000,1.0172652135889222,0.0001,2023,4h,20,50,30,2.0,2023-07
HFTUSDT,1689811200000,1.572689841648673,0.0001,2023,4h,20,50,30,2.0,2023-07
HFTUSDT,1691222400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-08
HFTUSDT,1692216000000,0.2119366706983212,0.0001,2023,4h,20,50,30,2.0,2023-08
HFTUSDT,1695312000000,0.4156167550038613,0.0001,2023,4h,20,50,30,2.0,2023-09
HFTUSDT,1696536000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-10
HFTUSDT,1699012800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-11
HFTUSDT,1700294400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-11
HFTUSDT,1702310400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-12
HFTUSDT,1702886400000,-1.0,0.00014566,2023,4h,20,50,30,2.0,2023-12
HFTUSDT,1705248000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-01
HFTUSDT,1705593600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-01
HFTUSDT,1705924800000,0.2991817666269484,0.0001,2024,4h,20,50,30,2.0,2024-01
HFTUSDT,1711987200000,0.9643796420968034,0.0001,2024,4h,20,50,30,2.0,2024-04
HFTUSDT,1712779200000,4.372312146807621,0.0001,2024,4h,20,50,30,2.0,2024-04
HFTUSDT,1715428800000,0.4643786672817333,0.0001,2024,4h,20,50,30,2.0,2024-05
HFTUSDT,1716148800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
HFTUSDT,1716523200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
HFTUSDT,1717056000000,-0.333182040507826,0.0001,2024,4h,20,50,30,2.0,2024-05
HFTUSDT,1717804800000,0.7571982837951384,0.0001,2024,4h,20,50,30,2.0,2024-06
HFTUSDT,1721923200000,-0.4448129609976511,0.0001,2024,4h,20,50,30,2.0,2024-07
HFTUSDT,1724803200000,1.212102875486254,0.0001,2024,4h,20,50,30,2.0,2024-08
HFTUSDT,1726488000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-09
HFTUSDT,1727798400000,-0.0374451163083633,0.0001,2024,4h,20,50,30,2.0,2024-10
HFTUSDT,1729699200000,2.1813802384336025,0.0001,2024,4h,20,50,30,2.0,2024-10
HFTUSDT,1736294400000,0.9762131694064916,0.0001,2025,4h,20,50,30,2.0,2025-01
HFTUSDT,1737417600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
HFTUSDT,1748116800000,0.999367718915247,0.0001,2025,4h,20,50,30,2.0,2025-05
HFTUSDT,1749744000000,1.021762181713864,0.0001,2025,4h,20,50,30,2.0,2025-06
HFTUSDT,1757923200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
HFTUSDT,1759536000000,0.2170007662472063,0.0001,2025,4h,20,50,30,2.0,2025-10
HFTUSDT,1768219200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
HFTUSDT,1768492800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
HFTUSDT,1773187200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
HFTUSDT,1773590400000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
HFTUSDT,1773892800000,0.8143627916497823,0.0001,2026,4h,20,50,30,2.0,2026-03
HFTUSDT,1776081600000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-04
HFTUSDT,1777348800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-04
HIGHUSDT,1680451200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
HIGHUSDT,1682006400000,1.1234025669828376,0.0001,2023,4h,20,50,30,2.0,2023-04
HIGHUSDT,1684756800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
HIGHUSDT,1685995200000,2.3453570373248382,0.0001,2023,4h,20,50,30,2.0,2023-06
HIGHUSDT,1687910400000,0.2448846789090243,0.0001,2023,4h,20,50,30,2.0,2023-06
HIGHUSDT,1689436800000,0.4270979410676168,0.0001,2023,4h,20,50,30,2.0,2023-07
HIGHUSDT,1692158400000,1.1802501375866663,0.0001,2023,4h,20,50,30,2.0,2023-08
HIGHUSDT,1696363200000,0.7979315579071582,0.0001,2023,4h,20,50,30,2.0,2023-10
HIGHUSDT,1700222400000,0.7396656560553551,0.00021691,2023,4h,20,50,30,2.0,2023-11
HIGHUSDT,1705982400000,0.1920326617636558,0.0001,2024,4h,20,50,30,2.0,2024-01
HIGHUSDT,1706688000000,1.0218174640349469,0.0001,2024,4h,20,50,30,2.0,2024-01
HIGHUSDT,1721808000000,0.3053425166074249,0.0001,2024,4h,20,50,30,2.0,2024-07
HIGHUSDT,1724788800000,0.4541672687219942,0.0001,2024,4h,20,50,30,2.0,2024-08
HIGHUSDT,1727812800000,-0.1607518771564899,0.0001,2024,4h,20,50,30,2.0,2024-10
HIGHUSDT,1729828800000,0.4150762397638622,0.0001,2024,4h,20,50,30,2.0,2024-10
HIGHUSDT,1732118400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-11
HIGHUSDT,1733832000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-12
HIGHUSDT,1736308800000,0.5538085796538715,0.0001,2025,4h,20,50,30,2.0,2025-01
HIGHUSDT,1737259200000,1.5204076988712063,0.0001,2025,4h,20,50,30,2.0,2025-01
HIGHUSDT,1740153600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-02
HIGHUSDT,1740412800000,1.3596230684816075,0.0001,2025,4h,20,50,30,2.0,2025-02
HIGHUSDT,1751400000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
HIGHUSDT,1751702400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
HIGHUSDT,1755259200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-08
HIGHUSDT,1756137600000,0.2993868037424448,0.0001,2025,4h,20,50,30,2.0,2025-08
HIGHUSDT,1758499200000,1.553326941157669,0.0001,2025,4h,20,50,30,2.0,2025-09
HIGHUSDT,1759852800000,5.894103191483079,0.0001,2025,4h,20,50,30,2.0,2025-10
HIGHUSDT,1763035200000,1.5174444082696763,0.0001,2025,4h,20,50,30,2.0,2025-11
HIGHUSDT,1765094400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
HIGHUSDT,1765425600000,1.6585926738704138,0.0001,2025,4h,20,50,30,2.0,2025-12
HIGHUSDT,1767196800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
HIGHUSDT,1768075200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
HIGHUSDT,1768564800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
HIGHUSDT,1768795200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
HIGHUSDT,1772798400000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
HIGHUSDT,1775880000000,2.570266654984645,0.00014092,2026,4h,20,50,30,2.0,2026-04
HOTUSDT,1622260800000,-0.291369201104575,0.0001,2021,4h,20,50,30,2.0,2021-05
HOTUSDT,1622808000000,0.3684701407299721,0.0001,2021,4h,20,50,30,2.0,2021-06
HOTUSDT,1625472000000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-07
HOTUSDT,1625716800000,0.3117579895150662,0.0001,2021,4h,20,50,30,2.0,2021-07
HOTUSDT,1634040000000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-10
HOTUSDT,1634659200000,-1.0,0.00037137,2021,4h,20,50,30,2.0,2021-10
HOTUSDT,1637928000000,0.1143785661406576,0.00037308,2021,4h,20,50,30,2.0,2021-11
HOTUSDT,1640721600000,0.4933642368693148,0.0001,2021,4h,20,50,30,2.0,2021-12
HOTUSDT,1644710400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-02
HOTUSDT,1646352000000,0.6516965341284714,0.0001,2022,4h,20,50,30,2.0,2022-03
HOTUSDT,1657468800000,0.6953912527668574,0.0001,2022,4h,20,50,30,2.0,2022-07
HOTUSDT,1658707200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
HOTUSDT,1663185600000,0.348576120821606,0.0001,2022,4h,20,50,30,2.0,2022-09
HOTUSDT,1664150400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-09
HOTUSDT,1664294400000,0.4415965360935781,0.0001,2022,4h,20,50,30,2.0,2022-09
HOTUSDT,1665489600000,0.4253879925672993,0.0001,2022,4h,20,50,30,2.0,2022-10
HOTUSDT,1667894400000,3.119618849917619,0.0001,2022,4h,20,50,30,2.0,2022-11
HOTUSDT,1671206400000,2.192178799156828,0.0001,2022,4h,20,50,30,2.0,2022-12
HOTUSDT,1682020800000,0.7560380187065672,0.0001,2023,4h,20,50,30,2.0,2023-04
HOTUSDT,1688299200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-07
HOTUSDT,1688673600000,0.340993462956356,0.0001,2023,4h,20,50,30,2.0,2023-07
HOTUSDT,1689595200000,0.4127656362060678,0.0001,2023,4h,20,50,30,2.0,2023-07
HOTUSDT,1690804800000,0.5039453714044095,0.0001,2023,4h,20,50,30,2.0,2023-07
HOTUSDT,1691956800000,6.895282698527956,0.0001,2023,4h,20,50,30,2.0,2023-08
HOTUSDT,1695470400000,0.395359369656362,0.0001,2023,4h,20,50,30,2.0,2023-09
HOTUSDT,1706760000000,0.2139000975348546,0.0001,2024,4h,20,50,30,2.0,2024-02
HOTUSDT,1712736000000,3.7013794458179383,0.00012788,2024,4h,20,50,30,2.0,2024-04
HOTUSDT,1715068800000,1.183806422601943,0.0001,2024,4h,20,50,30,2.0,2024-05
HOTUSDT,1717848000000,1.1257304736339293,0.0001,2024,4h,20,50,30,2.0,2024-06
HOTUSDT,1723651200000,0.1860085005218192,0.0001,2024,4h,20,50,30,2.0,2024-08
HOTUSDT,1725019200000,0.4134981714221162,0.0001,2024,4h,20,50,30,2.0,2024-08
HOTUSDT,1726488000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-09
HOTUSDT,1727798400000,-0.0904012016368983,0.0001,2024,4h,20,50,30,2.0,2024-10
HOTUSDT,1729900800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
HOTUSDT,1730390400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
HOTUSDT,1736294400000,1.112453535699078,0.0001,2025,4h,20,50,30,2.0,2025-01
HOTUSDT,1737417600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
HOTUSDT,1737590400000,1.0701342357411183,0.0001,2025,4h,20,50,30,2.0,2025-01
HOTUSDT,1739664000000,0.2784503212599247,0.0001,2025,4h,20,50,30,2.0,2025-02
HOTUSDT,1744704000000,-0.5272642857692473,0.0001,2025,4h,20,50,30,2.0,2025-04
HOTUSDT,1751702400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
HOTUSDT,1755216000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-08
HOTUSDT,1756137600000,-0.2772274770028351,0.0001,2025,4h,20,50,30,2.0,2025-08
HOTUSDT,1757980800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
HOTUSDT,1758297600000,1.917507975363232,0.0001,2025,4h,20,50,30,2.0,2025-09
HOTUSDT,1759881600000,4.447100934869019,0.0001,2025,4h,20,50,30,2.0,2025-10
HOTUSDT,1763035200000,1.0115098573731116,0.0001,2025,4h,20,50,30,2.0,2025-11
HOTUSDT,1765411200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
HOTUSDT,1767052800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
HOTUSDT,1768190400000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
HOTUSDT,1771488000000,1.739508464293838,0.0001,2026,4h,20,50,30,2.0,2026-02
