symbol,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mae_r,mfe_r
ALICE/USDT,2021-12-26 00:00:00+00:00,2022-01-07 00:00:00+00:00,15.13,11.41527361317685,11.41527361317685,3.7147263868231497,initial_stop,13,-1.0000000000000002,-1.0902552646585577,0.15344333354453732
ALICE/USDT,2023-02-07 00:00:00+00:00,2023-02-09 00:00:00+00:00,2.147,1.8487964615209642,1.8487964615209642,0.29820353847903547,initial_stop,3,-1.0000000000000004,-1.6398195758980838,0.2280321700635375
ALICE/USDT,2023-11-12 00:00:00+00:00,2023-11-21 00:00:00+00:00,1.008,0.8773817498783937,0.8773817498783937,0.1306182501216063,initial_stop,10,-1.0000000000000002,-1.0641698221388685,0.6890308200899153
ALICE/USDT,2023-11-25 00:00:00+00:00,2024-01-03 00:00:00+00:00,1.203,1.264,1.0322144046852388,0.17078559531476123,midline_exit,40,0.3571729798849589,-0.8665836233274429,2.552908511964626
ALICE/USDT,2024-02-14 00:00:00+00:00,2024-02-28 00:00:00+00:00,1.279,1.6869280647852256,1.1551139552314484,0.12388604476855154,chandelier_stop,15,3.2927684917807483,-0.42781251188555164,7.353532043919585
ALICE/USDT,2024-03-09 00:00:00+00:00,2024-03-15 00:00:00+00:00,2.278,1.871458249710657,1.871458249710657,0.40654175028934286,initial_stop,7,-1.0000000000000002,-1.106897384290118,0.39848305834444236
ALICE/USDT,2024-05-31 00:00:00+00:00,2024-06-04 00:00:00+00:00,1.612,2.2122989875321233,1.4518961031951276,0.16010389680487247,chandelier_stop,5,3.749433958273614,-0.6058565839794612,7.3514762818950965
ALICE/USDT,2024-07-17 00:00:00+00:00,2024-07-23 00:00:00+00:00,1.362,1.1734821415266832,1.1734821415266832,0.18851785847331684,initial_stop,7,-1.0000000000000004,-1.0980392079368928,1.2465662505563748
ALICE/USDT,2024-09-27 00:00:00+00:00,2024-10-01 00:00:00+00:00,1.193,1.0439806665349085,1.0439806665349085,0.1490193334650915,initial_stop,5,-1.0000000000000004,-1.6575030518295872,0.1677634667843705
ALICE/USDT,2024-10-20 00:00:00+00:00,2024-10-25 00:00:00+00:00,1.232,1.0802412121547873,1.0802412121547873,0.15175878784521268,initial_stop,6,-1.0,-1.7132451022552224,0.1713245102255224
ALICE/USDT,2024-11-16 00:00:00+00:00,2024-12-19 00:00:00+00:00,1.305,1.1069380977702472,1.1069380977702472,0.1980619022297528,initial_stop,34,-0.9999999999999996,-1.2521337885178885,3.120236618161513
ALICE/USDT,2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.4928,0.4364960236898102,0.4364960236898102,0.0563039763101898,initial_stop,2,-0.9999999999999999,-7.509238737788442,0.008880367476097975
ALPINE/USDT,2023-04-08 00:00:00+00:00,2023-04-09 00:00:00+00:00,4.0625,3.7557835267441435,3.7557835267441435,0.3067164732558564,initial_stop,2,-1.0000000000000004,-1.7615617259308174,3.2195857937380765
ALPINE/USDT,2024-03-01 00:00:00+00:00,2024-03-05 00:00:00+00:00,2.512,2.3137703101988785,2.3137703101988785,0.19822968980112146,initial_stop,5,-1.0000000000000004,-1.0694664367012536,0.8020998275259384
ALPINE/USDT,2024-10-07 00:00:00+00:00,2024-10-08 00:00:00+00:00,1.642,1.4336676481135056,1.4336676481135056,0.20833235188649443,initial_stop,2,-0.9999999999999996,-1.3632064219902404,2.102409904337063
ALPINE/USDT,2024-12-03 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.671,1.4680121133156132,1.4680121133156132,0.20298788668438675,initial_stop,7,-1.0000000000000004,-1.1527781476134684,1.5321111278110626
ALPINE/USDT,2025-05-06 00:00:00+00:00,2025-05-07 00:00:00+00:00,1.119,1.0184519619443653,1.0184519619443653,0.10054803805563475,initial_stop,2,-0.9999999999999998,-2.158172393974814,0.38787430122127925
ALPINE/USDT,2025-08-08 00:00:00+00:00,2025-08-23 00:00:00+00:00,1.142,1.841133849584146,0.9947651425729207,0.14723485742707926,chandelier_stop,16,4.748426166204595,-0.6044764232822981,9.698790252214852
ALPINE/USDT,2025-09-26 00:00:00+00:00,2025-09-27 00:00:00+00:00,4.682,4.4207994356317,4.4207994356317,0.26120056436829975,initial_stop,2,-1.0000000000000018,-1.8453252624690633,7.840718127669378
ALPINE/USDT,2025-09-27 00:00:00+00:00,2025-09-28 00:00:00+00:00,6.251,5.608456618800865,5.608456618800865,0.6425433811991355,initial_stop,2,-0.9999999999999997,-1.484724655041368,0.3641777455761844
AMP/USDT,2023-02-23 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.00741,0.006374126432285938,0.006374126432285938,0.0010358735677140618,initial_stop,3,-1.0000000000000002,-1.6604342977837057,0.5406065155574853
AMP/USDT,2023-11-15 00:00:00+00:00,2023-11-17 00:00:00+00:00,0.002476,0.002235881879459986,0.002235881879459986,0.00024011812054001405,initial_stop,3,-0.9999999999999991,-1.3826528345855276,0.32484012378816607
AMP/USDT,2023-12-06 00:00:00+00:00,2023-12-29 00:00:00+00:00,0.003382,0.00363,0.00302249945549281,0.00035950054450719027,midline_exit,24,0.6898459648787536,-0.862307456098442,3.5994382199722055
AMP/USDT,2024-02-22 00:00:00+00:00,2024-02-23 00:00:00+00:00,0.005568,0.00500240800388762,0.00500240800388762,0.0005655919961123796,initial_stop,2,-1.0000000000000007,-1.5753405389827408,0.6471095816696778
AMP/USDT,2024-03-11 00:00:00+00:00,2024-03-13 00:00:00+00:00,0.006699,0.01889146704197872,0.005820536647841536,0.0008784633521584642,chandelier_stop,3,13.879312110198704,-0.0432573537719364,20.024739742161486
AMP/USDT,2024-11-16 00:00:00+00:00,2024-11-20 00:00:00+00:00,0.005227,0.0045013911648703565,0.0045013911648703565,0.0007256088351296434,initial_stop,5,-1.0,-1.1617829871784604,0.48786616543437145
AMP/USDT,2024-11-28 00:00:00+00:00,2024-11-29 00:00:00+00:00,0.007997,0.0068562986109762195,0.0068562986109762195,0.0011407013890237815,initial_stop,2,-0.9999999999999997,-1.0975703300155257,0.08766536182232577
AMP/USDT,2024-12-04 00:00:00+00:00,2024-12-10 00:00:00+00:00,0.010546,0.008738091041884588,0.008738091041884588,0.0018079089581154119,initial_stop,7,-1.0000000000000002,-1.0891035144006984,1.3916629975785464
AMP/USDT,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.009385,0.007838369428334444,0.007838369428334444,0.001546630571665555,initial_stop,3,-1.0000000000000002,-1.4334386249798028,0.27479089563212283
ANKR/USDT,2020-12-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,0.011139,0.009202210129582122,0.009202210129582122,0.0019367898704178773,initial_stop,6,-1.0000000000000004,-1.3186768678467706,0.5803417382379682
ANKR/USDT,2021-01-20 00:00:00+00:00,2021-01-21 00:00:00+00:00,0.013428,0.011338813986524244,0.011338813986524244,0.0020891860134757564,initial_stop,2,-1.0000000000000002,-1.601580701008665,0.21778817063925304
ANKR/USDT,2021-02-04 00:00:00+00:00,2021-02-23 00:00:00+00:00,0.016743,0.027836070377546412,0.013144376004329002,0.0035986239956709984,chandelier_stop,20,3.082586675043276,-0.6232937930437412,6.838169264030486
ANKR/USDT,2021-03-10 00:00:00+00:00,2021-03-14 00:00:00+00:00,0.04154,0.06308305980380455,0.03150415840768777,0.010035841592312229,chandelier_stop,5,2.1466121805177965,-0.13780608106244163,4.562148533220448
ANKR/USDT,2021-03-23 00:00:00+00:00,2021-03-24 00:00:00+00:00,0.101929,0.08103383584698917,0.08103383584698917,0.02089516415301083,initial_stop,2,-1.0000000000000002,-1.012100208696027,0.17994594215514753
ANKR/USDT,2021-03-26 00:00:00+00:00,2021-04-07 00:00:00+00:00,0.1331,0.136918,0.09993407811801575,0.03316592188198425,midline_exit,13,0.11511816296214446,-0.42465275200598107,2.518157049792923
ANKR/USDT,2021-08-01 00:00:00+00:00,2021-09-07 00:00:00+00:00,0.10379,0.0882310330192582,0.0882310330192582,0.01555896698074179,initial_stop,38,-0.9999999999999998,-1.3664146229190335,2.0059172333632684
ANKR/USDT,2021-10-18 00:00:00+00:00,2021-10-24 00:00:00+00:00,0.10279,0.08892617101970186,0.08892617101970186,0.013863828980298143,initial_stop,7,-1.0,-1.0300184761578695,0.08006446138201924
ANKR/USDT,2021-10-31 00:00:00+00:00,2021-11-28 00:00:00+00:00,0.11989,0.15323141188725714,0.10140302844369885,0.018486971556301152,chandelier_stop,29,1.8035085836378086,-0.7513399345965722,5.0808754540429115
ANKR/USDT,2022-03-30 00:00:00+00:00,2022-04-06 00:00:00+00:00,0.09277,0.08158554107127179,0.08158554107127179,0.011184458928728214,initial_stop,8,-1.0,-1.421615484604225,0.9101915492623266
ANKR/USDT,2022-08-11 00:00:00+00:00,2022-08-13 00:00:00+00:00,0.05202,0.0472271682655988,0.0472271682655988,0.0047928317344012,initial_stop,3,-0.9999999999999994,-1.675418717991617,1.2289185864222465
ANKR/USDT,2023-02-21 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.04643,0.040454096930422186,0.040454096930422186,0.005975903069577815,initial_stop,5,-0.9999999999999997,-1.2433267262691583,1.4541735196876167
ANKR/USDT,2023-11-01 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.02406,0.02304,0.021795905437985413,0.00226409456201459,midline_exit,21,-0.45051121852985,-0.7508520308830834,1.8682965239032003
ANKR/USDT,2023-12-05 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.0284,0.025240726662838,0.025240726662838,0.0031592733371620016,initial_stop,7,-0.9999999999999996,-1.2566180815384216,0.2975367749738327
ANKR/USDT,2024-02-14 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.02654,0.03424550270106946,0.024208709499285018,0.002331290500714983,chandelier_stop,21,3.305252047613224,-0.060052576011897556,7.515150940917399
ANKR/USDT,2024-03-07 00:00:00+00:00,2024-03-19 00:00:00+00:00,0.04909,0.04089162279743673,0.04089162279743673,0.008198377202563268,initial_stop,13,-1.0000000000000004,-1.1624251683638558,1.3136746131457204
ANKR/USDT,2024-04-01 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.06741,0.055011820771561096,0.055011820771561096,0.0123981792284389,initial_stop,3,-1.0000000000000002,-1.23889159182078,0.004032850233792277
ANKR/USDT,2024-11-11 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.03039,0.05050056408576704,0.027224857812174083,0.003165142187825916,chandelier_stop,29,6.353763241069638,-0.8941146501680165,10.618796251642065
APE/USDT,2023-01-25 00:00:00+00:00,2023-02-09 00:00:00+00:00,6.033,5.177216036674978,5.177216036674978,0.8557839633250219,initial_stop,16,-1.0000000000000002,-1.3239322639301352,0.4498798955102398
APE/USDT,2024-02-18 00:00:00+00:00,2024-03-05 00:00:00+00:00,1.732,1.9772047975510758,1.5485866208938086,0.18341337910619146,chandelier_stop,17,1.3368970068923314,-0.6597119609793799,4.187262694480693
APE/USDT,2024-10-20 00:00:00+00:00,2024-10-22 00:00:00+00:00,1.491,1.3732406058411732,1.3732406058411732,0.11775939415882689,initial_stop,3,-0.9999999999999998,-2.012578288916369,2.2758269258632335
APE/USDT,2024-11-24 00:00:00+00:00,2024-12-19 00:00:00+00:00,1.377,1.161,1.1276438961495145,0.2493561038504854,midline_exit,26,-0.8662310513542277,-0.9825305906564163,3.172170192690715
API3/USDT,2023-03-19 00:00:00+00:00,2023-03-22 00:00:00+00:00,1.873,1.6029673111418419,1.6029673111418419,0.2700326888581582,initial_stop,4,-0.9999999999999998,-1.2813263514986726,0.22219532106913412
API3/USDT,2023-08-06 00:00:00+00:00,2023-08-07 00:00:00+00:00,1.405,1.2979995830470759,1.2979995830470759,0.10700041695292424,initial_stop,2,-0.9999999999999993,-2.766344360417098,1.0280333771820285
API3/USDT,2023-10-24 00:00:00+00:00,2023-11-08 00:00:00+00:00,1.206,1.5353984711364592,1.0854076825764134,0.12059231742358666,chandelier_stop,16,2.7315046113545556,-0.2985264797055703,5.754927136546266
API3/USDT,2023-12-12 00:00:00+00:00,2024-01-07 00:00:00+00:00,1.722,1.541,1.4813270725842307,0.24067292741576923,midline_exit,27,-0.752057998144999,-0.8185382631743912,2.143988547197897
API3/USDT,2024-01-20 00:00:00+00:00,2024-01-22 00:00:00+00:00,2.715,2.39760949246744,2.39760949246744,0.3173905075325599,initial_stop,3,-1.0000000000000004,-1.6541137417165577,0.37178175528105595
API3/USDT,2024-02-12 00:00:00+00:00,2024-03-05 00:00:00+00:00,3.672,3.0306920950576917,3.0306920950576917,0.6413079049423086,initial_stop,23,-0.9999999999999998,-1.4548393880844677,1.974090745246447
API3/USDT,2024-05-23 00:00:00+00:00,2024-06-11 00:00:00+00:00,2.876,2.831,2.4495749996022402,0.42642500039775966,midline_exit,20,-0.10552852191598742,-0.47136073122474476,1.9112387858117752
API3/USDT,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,2.315,1.9562090517337491,1.9562090517337491,0.35879094826625085,initial_stop,10,-0.9999999999999999,-1.7168772037773925,1.2820836261974038
API3/USDT,2025-08-19 00:00:00+00:00,2025-08-26 00:00:00+00:00,1.37,1.224505310644702,1.224505310644702,0.14549468935529816,initial_stop,8,-1.0000000000000002,-1.1258142872830252,2.328607329252067
AR/USDT,2021-12-24 00:00:00+00:00,2022-01-07 00:00:00+00:00,61.87,48.430269498502355,48.430269498502355,13.439730501497646,initial_stop,15,-0.9999999999999998,-1.0290384913937718,0.5305165902847142
AR/USDT,2023-02-01 00:00:00+00:00,2023-02-09 00:00:00+00:00,12.39,10.766170174778516,10.766170174778516,1.623829825221484,initial_stop,9,-1.0000000000000004,-1.4533542636945387,0.7389936934040019
AR/USDT,2023-10-30 00:00:00+00:00,2023-11-28 00:00:00+00:00,5.779,7.178628256282289,5.244690157472339,0.5343098425276617,chandelier_stop,30,2.6195067821716753,-0.3649567806528007,6.58980935732569
AR/USDT,2023-12-14 00:00:00+00:00,2024-01-03 00:00:00+00:00,9.654,8.22753677339357,8.22753677339357,1.4264632266064297,initial_stop,21,-1.0,-1.5100284114048894,1.4209970241029295
AR/USDT,2024-02-13 00:00:00+00:00,2024-02-21 00:00:00+00:00,9.522,13.106766102245247,8.512716908625793,1.0092830913742072,chandelier_stop,9,3.5517944696411643,-0.20212366752547178,6.9138183921212635
AR/USDT,2024-02-27 00:00:00+00:00,2024-03-02 00:00:00+00:00,19.117,25.662264441821726,16.410895805904666,2.7061041940953356,chandelier_stop,5,2.4187037794418114,-0.09386186997316075,5.218572156539246
AR/USDT,2024-03-06 00:00:00+00:00,2024-03-19 00:00:00+00:00,35.829,31.138,28.649208870556556,7.179791129443442,midline_exit,14,-0.6533616250705099,-0.9469634808898736,1.628041789692857
AR/USDT,2024-05-05 00:00:00+00:00,2024-05-26 00:00:00+00:00,40.569,38.434,31.45764519175816,9.111354808241844,midline_exit,22,-0.23432300079772456,-0.4884015707493548,0.9856931476179663
AR/USDT,2024-07-16 00:00:00+00:00,2024-08-01 00:00:00+00:00,30.067,27.02,25.09633394370274,4.9706660562972615,midline_exit,17,-0.6129963199076314,-0.7477871089913569,1.0123391801034454
AR/USDT,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,25.67,21.390478768662355,21.390478768662355,4.279521231337648,initial_stop,10,-0.9999999999999998,-1.296874042675386,0.7781244256052311
AR/USDT,2025-11-07 00:00:00+00:00,2025-11-08 00:00:00+00:00,7.91,6.696825674795324,6.696825674795324,1.2131743252046758,initial_stop,2,-1.0000000000000002,-1.285882801498302,0.5357845006242926
ARDR/USDT,2021-02-05 00:00:00+00:00,2021-02-17 00:00:00+00:00,0.09638,0.16169211994180357,0.07846830082555212,0.01791169917444788,chandelier_stop,13,3.6463385916493767,-0.298687463868983,6.901634445510976
ARDR/USDT,2021-03-14 00:00:00+00:00,2021-04-11 00:00:00+00:00,0.25249,0.5561018890713498,0.19697915142965372,0.05551084857034627,chandelier_stop,29,5.46941538259133,-0.47882532305944514,9.682972136857881
ARDR/USDT,2021-07-31 00:00:00+00:00,2021-08-01 00:00:00+00:00,0.30594,0.26845633170543487,0.26845633170543487,0.037483668294565106,initial_stop,2,-1.0000000000000004,-1.6545872595130315,0.0968421759437656
ARDR/USDT,2021-09-03 00:00:00+00:00,2021-09-06 00:00:00+00:00,0.328,0.549034596903276,0.2793487585806675,0.04865124141933253,chandelier_stop,4,4.543246800182237,-0.012332676052980789,7.97513051426105
ARDR/USDT,2022-03-27 00:00:00+00:00,2022-04-06 00:00:00+00:00,0.2374,0.2154,0.2130536085658805,0.024346391434119506,midline_exit,11,-0.903624673066283,-0.969342831107468,2.1563770607263577
ARDR/USDT,2023-02-24 00:00:00+00:00,2023-03-02 00:00:00+00:00,0.1153,0.10042623744651526,0.10042623744651526,0.014873762553484743,initial_stop,7,-1.0,-1.0622732441226344,0.24876019007935082
ARDR/USDT,2023-04-05 00:00:00+00:00,2023-04-07 00:00:00+00:00,0.1001,0.1202129767237242,0.08971240014930945,0.010387599850690547,chandelier_stop,3,1.936248701608114,-0.30805961396243664,4.418730087773708
ARDR/USDT,2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,0.1016,0.09258683333929797,0.09258683333929797,0.009013166660702029,initial_stop,2,-0.9999999999999994,-1.786275634977105,2.873573847571867
ARDR/USDT,2023-11-11 00:00:00+00:00,2023-11-20 00:00:00+00:00,0.1025,0.13289441392413476,0.08708671757941233,0.015413282420587659,chandelier_stop,10,1.9719624343959774,-0.46712957068657185,5.222768116704034
ARDR/USDT,2024-02-15 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.0899,0.11109975436624314,0.08358796304394123,0.006312036956058767,chandelier_stop,20,3.3586232960651525,-0.06337098511694352,6.1469855563435605
ARDR/USDT,2024-03-11 00:00:00+00:00,2024-03-16 00:00:00+00:00,0.1346,0.11943612882302714,0.11943612882302714,0.015163871176972857,initial_stop,6,-1.0000000000000004,-1.358492152800809,0.5077859017750607
ARDR/USDT,2024-09-21 00:00:00+00:00,2024-09-22 00:00:00+00:00,0.108,0.09909492749368606,0.09909492749368606,0.008905072506313939,initial_stop,2,-0.9999999999999996,-2.5255268819039904,0.078606883829827
ARDR/USDT,2024-11-25 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.11472,0.10856,0.09845991108570247,0.01626008891429753,midline_exit,15,-0.3788417168237929,-0.7386183472489865,1.5418119871383908
ARDR/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.11224,0.09775895337720926,0.09775895337720926,0.014481046622790752,initial_stop,5,-0.9999999999999997,-1.3983795872965343,1.0883191257181912
ARDR/USDT,2025-04-15 00:00:00+00:00,2025-04-17 00:00:00+00:00,0.10223,0.13716715323067957,0.08519908099886861,0.01703091900113139,chandelier_stop,3,2.051395654477521,-0.1109746338335851,5.017345217502558
ARDR/USDT,2025-07-12 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.09156,0.13211392053941595,0.08216358139354117,0.009396418606458836,chandelier_stop,13,4.315891217483682,-0.7183588005924134,7.975379039465987
ARPA/USDT,2020-12-29 00:00:00+00:00,2020-12-31 00:00:00+00:00,0.02882,0.02361454297047543,0.02361454297047543,0.005205457029524567,initial_stop,3,-1.0,-1.0950047167175632,0.6108973682740098
ARPA/USDT,2021-02-05 00:00:00+00:00,2021-02-23 00:00:00+00:00,0.03179,0.025798018140959698,0.025798018140959698,0.0059919818590403,initial_stop,19,-1.0000000000000002,-1.0130204234250126,2.9556164248528796
ARPA/USDT,2021-03-09 00:00:00+00:00,2021-04-18 00:00:00+00:00,0.059,0.09633533562848204,0.046634265001533476,0.012365734998466524,chandelier_stop,41,3.0192572971288807,-0.3380308570835748,6.941762864127771
ARPA/USDT,2021-08-11 00:00:00+00:00,2021-09-07 00:00:00+00:00,0.05031,0.07334055401303113,0.04293055144440782,0.007379448555592178,chandelier_stop,28,3.1209044740312577,-0.3767219161509435,6.490999922169141
ARPA/USDT,2021-10-11 00:00:00+00:00,2021-10-13 00:00:00+00:00,0.09797,0.08404113090907159,0.08404113090907159,0.013928869090928409,initial_stop,3,-1.0000000000000004,-1.010132258990323,4.91999742065436
ARPA/USDT,2021-10-13 00:00:00+00:00,2021-11-05 00:00:00+00:00,0.12696,0.18068005156759775,0.10565306695731172,0.02130693304268827,chandelier_stop,24,2.5212474953560924,-0.7021188816817393,6.959706481589921
ARPA/USDT,2022-02-10 00:00:00+00:00,2022-02-11 00:00:00+00:00,0.10393,0.08743638519707447,0.08743638519707447,0.01649361480292553,initial_stop,2,-0.9999999999999996,-1.1386224441635995,0.23099848308111423
ARPA/USDT,2023-01-27 00:00:00+00:00,2023-02-24 00:00:00+00:00,0.037,0.04290316213985648,0.0333187309499379,0.0036812690500621034,chandelier_stop,29,1.6035671556679338,-0.8013540873765351,4.623405615982584
ARPA/USDT,2023-03-17 00:00:00+00:00,2023-03-22 00:00:00+00:00,0.0497,0.04179161056015889,0.04179161056015889,0.00790838943984111,initial_stop,6,-1.0,-1.082394849813059,2.4847031307040424
ARPA/USDT,2023-05-11 00:00:00+00:00,2023-05-27 00:00:00+00:00,0.04606,0.09573591766775794,0.04015743681550952,0.00590256318449048,chandelier_stop,17,8.415990835690826,-0.079626424200755,14.220940526407237
ARPA/USDT,2023-08-07 00:00:00+00:00,2023-08-15 00:00:00+00:00,0.0539,0.04843889559143167,0.04843889559143167,0.0054611044085683316,initial_stop,9,-1.0000000000000002,-1.6791475338967172,0.5676507475550511
ARPA/USDT,2023-10-24 00:00:00+00:00,2023-12-31 00:00:00+00:00,0.04529,0.05283895255298445,0.04186877827881325,0.003421221721186747,chandelier_stop,69,2.2065078408206436,-0.6342763424427438,5.489267147960709
ARPA/USDT,2024-01-05 00:00:00+00:00,2024-01-07 00:00:00+00:00,0.07116,0.060254444426675,0.060254444426675,0.010905555573325001,initial_stop,3,-1.0000000000000002,-1.0838512463236385,0.36770249558018514
